term_id,source_term,chosen_form_latin,chosen_form_cyrillic,concept,concept_norm,source_pointers,record_count,reason_class,status,f10_flag_original,f10_flag_current,route,route_key,c2_priority,trap_concept,witness_E,witness_W,witness_S,witness_I,witness_X,candidate_W_add,candidate_S_add,D1_effective_branches_certified,D1_effective_branches_candidate,KL_to_balanced_certified,KL_to_balanced_candidate,support_mass_certified,support_mass_candidate,adverse_mass,gap_mass,source_weight,concept_link_weight,candidate_form_weight,support_path_weight_certified,support_path_weight_candidate,adverse_path_weight,gap_path_weight,automaton_accept_support_certified_pct,automaton_accept_support_candidate_pct,west_status,south_status,support_west_count,support_south_count,competitor_west_count,competitor_south_count,ws_forms_top,ws_source_files_count,candidate_source,writeback_status,routeB_kwic_rows,recommended_action,operational_weight_band,automaton_path
ISV-unnamed--idealtheorie_7_3,,"Idealtheorie, §7, 3","Idealtheorie, §7, 3",,,noether_paper31_section07_entry02_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--idealtheorie_9_7,,"Idealtheorie, §9, 7","Idealtheorie, §9, 7",,,noether_paper31_section08_entry03_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--idealtheorie_9_i_3_1,,"Idealtheorie, §9 i §3, 1","Idealtheorie, §9 и §3, 1",,,noether_paper31_section08_entry04_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--identične_razklady,,identične razklady,идентичне разклады,,,noether_paper17_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--identično_v_y,,identično v Y,идентично в Y,,,noether_paper09_section07_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--imaje_rang_jedan,,imaje rang jedan,имаје ранг један,,,noether_paper31_section06_entry02_terms.json,1,pan_slavic_native,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.7,0.0274,0.0274,0.0121,1.144,2.32,2.32,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.027] | ADVERSE[0.012] | GAP[1.144]
ISV-unnamed--imenovatelj,,imenovatelj,,,,noether_paper10_section03_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--indukcija,,indukcija,,,,noether_paper10_section03_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--indukovane_transform,,indukovane transformacije / totalna diferencialna forma,,,,noether_paper13_terms.json,1,international,unstated,F10-0,F10-0,,,False,False,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.099,1.099,1.55,1.55,0.0,0.65,0.45,0.2,0.85,0.0449,0.0449,0.0021,0.794,5.34,5.34,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,REVIEW_OR_CONTEXT_CHECK,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.85] -> SUPPORT/EVIDENCE[0.045] | ADVERSE[0.002] | GAP[0.794]
ISV-unnamed--integralna_zamknutos,,integralna zamknutost o v Omega,интегрална замкнутост o в Omega,,,noether_paper31_section08_entry03_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.5,1.5,0.0,1.15,0.45,0.2,0.52,0.0269,0.0269,0.009,1.144,2.28,2.28,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.027] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--integraly_sistema_di,,integraly sistema diferencialnyh uravnenj,интегралы система диференциалных уравнень,,,noether_paper17_terms.json,1,source_fidelity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.65,0.0255,0.0255,0.0113,1.144,2.16,2.16,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.025] | ADVERSE[0.011] | GAP[1.144]
ISV-unnamed--invarianta_grupy_inv,,invarianta grupy / invariantny integral,,,,noether_paper13_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--invariantne_variacij,,invariantne variacijske problemy,,,,noether_paper13_terms.json,1,international,unstated,F10-0,F10-0,,,False,False,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.099,1.099,1.55,1.55,0.0,0.65,0.45,0.2,0.85,0.0449,0.0449,0.0021,0.794,5.34,5.34,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,REVIEW_OR_CONTEXT_CHECK,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.85] -> SUPPORT/EVIDENCE[0.045] | ADVERSE[0.002] | GAP[0.794]
ISV-unnamed--invariantno_polje,,invariantno polje,,,,noether_paper11_terms.json,1,unstated,unstated,F10-0,F10-0,,,False,False,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.828,2.828,0.059,0.059,2.7,2.7,0.0,0.65,0.45,0.2,0.67,0.0474,0.0474,0.0017,0.794,5.62,5.62,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,ACCEPTABLE_LOW_PRIORITY,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.67] -> SUPPORT/EVIDENCE[0.047] | ADVERSE[0.002] | GAP[0.794]
ISV-unnamed--iracionalny_racional,,«iracionalny» / «racionalny» směr,,,,noether_paper11_terms.json,1,source_fidelity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.65,0.0255,0.0255,0.0113,1.144,2.16,2.16,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.025] | ADVERSE[0.011] | GAP[1.144]
ISV-unnamed--ireducibilne_sostavn,,ireducibilne sostavne česti,иредуцибилне составне чести,,,noether_paper17_terms.json,1,pan_slavic_native;international,unstated,F10-0,F10-0,,,False,False,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.099,1.099,1.55,1.55,0.0,0.65,0.45,0.2,0.95,0.0502,0.0502,0.0024,0.794,5.93,5.93,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,REVIEW_OR_CONTEXT_CHECK,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.95] -> SUPPORT/EVIDENCE[0.050] | ADVERSE[0.002] | GAP[0.794]
ISV-unnamed--izomorfne_izomorfna_,,izomorfne / izomorfna sootvětnost / izomorfno odobraženje,изоморфне / изоморфна соотвєтност / изоморфно одображенье,,,noether_paper09_section08_terms.json,1,pan_slavic_native;international,unstated,F10-0,F10-0,,,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.099,1.099,2.05,2.05,0.0,0.65,0.45,0.2,0.95,0.059,0.059,0.0024,0.794,6.9,6.9,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,REVIEW_OR_CONTEXT_CHECK,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.95] -> SUPPORT/EVIDENCE[0.059] | ADVERSE[0.002] | GAP[0.794]
ISV-unnamed--izomorfne_kako_r-mod,,izomorfne kako R-moduly,изоморфне како R-модулы,,,noether_paper31_section04_entry04_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--izčetno_beskonečno_m,,izčetno beskonečno mnogo klasov,изчетно бесконечно много класов,,,noether_paper09_section09_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--jedinice,,jedinice,јединице,,,noether_paper31_section02_entry01_terms.json,1,source_fidelity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.65,0.0255,0.0255,0.0113,1.144,2.16,2.16,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.025] | ADVERSE[0.011] | GAP[1.144]
ISV-unnamed--jedinice_grupy_ostat,,jedinice grupy ostatkov / računanje s jedinicami,јединице групы остатков / рачунанье с јединицами,,,noether_paper17_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--jediničny_element,,jediničny element,јединичны елемент,,,noether_paper09_section10_terms.json; noether_paper10_section03_terms.json,2,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--jediničny_element_e_,,jediničny element e / modulna baza,јединичны елемент e / модулна база,,,noether_paper31_section06_entry02_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.5,1.5,0.0,1.15,0.45,0.2,0.52,0.0269,0.0269,0.009,1.144,2.28,2.28,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.027] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--jediničny_ideal,,jediničny ideal,јединичны идеал,,,noether_paper31_section02_entry04_terms.json; noether_paper31_section04_entry05_terms.json; noether_paper31_section06_entry02_terms.json,3,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--jediničny_ideal_jedi,,jediničny ideal / jediničny element,јединичны идеал / јединичны елемент,,,noether_paper31_section02_entry01_terms.json,1,source_fidelity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.65,0.0255,0.0255,0.0113,1.144,2.16,2.16,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.025] | ADVERSE[0.011] | GAP[1.144]
ISV-unnamed--jediničny_klas,,jediničny klas,јединичны клас,,,noether_paper17_terms.json,1,east_slavic_continuity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.6,0.0235,0.0235,0.0104,1.144,2.0,2.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.60] -> SUPPORT/EVIDENCE[0.024] | ADVERSE[0.010] | GAP[1.144]
ISV-unnamed--jediničny_klas_jedin,,jediničny klas / jedinica,јединичны клас / јединица,,,noether_paper17_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--jediničny_modul,,jediničny modul,јединичны модул,,,noether_paper17_terms.json,1,east_slavic_continuity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.6,0.0235,0.0235,0.0104,1.144,2.0,2.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.60] -> SUPPORT/EVIDENCE[0.024] | ADVERSE[0.010] | GAP[1.144]
ISV-unnamed--jednakogo_vida,,jednakogo vida,једнакого вида,,,noether_paper17_terms.json,2,east_slavic_continuity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.6,0.0235,0.0235,0.0104,1.144,2.0,2.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.60] -> SUPPORT/EVIDENCE[0.024] | ADVERSE[0.010] | GAP[1.144]
ISV-unnamed--jedno-jednoznačno_pr,,jedno-jednoznačno pridruženje / izomorfny,једно-једнозначно придруженье / изоморфны,,,noether_paper17_terms.json,1,pan_slavic_native;source_fidelity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.75,0.0294,0.0294,0.013,1.144,2.48,2.48,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.75] -> SUPPORT/EVIDENCE[0.029] | ADVERSE[0.013] | GAP[1.144]
ISV-unnamed--jedno-jednoznačny_je,,jedno-jednoznačny / jedno-jednoznačno prirěđenje,једно-једнозначны / једно-једнозначно приредјенье,,,noether_paper17_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--jednoelementny_mnogo,,jednoelementny / mnogočlenny bazis modula,једноелементны / многочленны базис модула,,,noether_paper17_terms.json,1,source_fidelity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.65,0.0255,0.0255,0.0113,1.144,2.16,2.16,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.025] | ADVERSE[0.011] | GAP[1.144]
ISV-unnamed--jednostranne_moduly,,jednostranne moduly,једностранне модулы,,,noether_paper17_terms.json,1,unstated,unstated,F10-0,F10-0,,,False,False,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.828,2.828,0.059,0.059,2.7,2.7,0.0,0.65,0.45,0.2,0.67,0.0474,0.0474,0.0017,0.794,5.62,5.62,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,ACCEPTABLE_LOW_PRIORITY,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.67] -> SUPPORT/EVIDENCE[0.047] | ADVERSE[0.002] | GAP[0.794]
ISV-unnamed--jednoznačno_byti_pre,,jednoznačno byti predstavjen,једнозначно быти представјен,,,noether_paper31_section07_entry02_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--jednoznačno_opredělj,,jednoznačno opreděljeno preslikanje / obratno jednoznačno,једнозначно определьено пресликанье / обратно једнозначно,,,noether_paper17_terms.json,1,disambiguation,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.6,0.0235,0.0235,0.0104,1.144,2.0,2.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.60] -> SUPPORT/EVIDENCE[0.024] | ADVERSE[0.010] | GAP[1.144]
ISV-unnamed--jednoznačno_vzajemno,,jednoznačno vzajemno ... razlika i množenje tym samym elementom,једнозначно взајемно ... разлика и множенье тым самым елементом,,,noether_paper31_section04_entry04_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--jednoznačny_additivn,,jednoznačny additivny razklad grupy ostatkov,једнозначны аддитивны разклад групы остатков,,,noether_paper17_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--k_aksiomatice_idealt,,K aksiomatice ... Idealtheorie,К аксиоматике ... Idealtheorie,,,noether_paper31_section08_entry01_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--k_jest_razsmatrjany_,,K jest razsmatrjany kako Omega-modul,K јест разсматрјаны како Omega-модул,,,noether_paper31_section08_entry03_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--karakteristika,,karakteristika,карактеристика,,,noether_paper31_section03_entry04_terms.json,1,unstated,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.52,0.0204,0.0204,0.009,1.144,1.74,1.74,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.020] | ADVERSE[0.009] | GAP[1.144]
ISV-unnamed--karakteristika_0_p,,karakteristika 0 / p,карактеристика 0 / p,,,noether_paper09_section10_terms.json,1,source_fidelity,unstated,F10-1,F10-1,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.15,0.45,0.2,0.65,0.0255,0.0255,0.0113,1.144,2.16,2.16,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.025] | ADVERSE[0.011] | GAP[1.144]
