"path","extension","bytes","is_source_package_extension","sha256"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\prior_uzbek_extraction_cached.json",".json","48660","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\prior_uzbek_gap_matrix_cached.csv",".csv","3140","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\prior_uzbek_gap_packet_cached.json",".json","16272","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\scribd_ky_2011_4.html",".html","1352135","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\scribd_ky_higher_math_okuma.html",".html","1416996","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\scribd_uz_gauss_system.html",".html","1151609","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\scribd_uz_lecture1_linear_algebra.html",".html","1181201","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\soff_uz_gauss_jordan.html",".html","117953","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_chiziqli_algebra_raw.wiki.txt",".txt","1376","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_chiziqli_algebra.html",".html","109659","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_direct_raw_probe_Bazis.wiki.txt",".txt","482","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_direct_raw_probe_Chiziqli_bogʻliqlik.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_direct_raw_probe_Chiziqli_kombinatsiya.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_direct_raw_probe_Gauss_usuli.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_direct_raw_probe_Matritsaning_eshelon_shakli.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_direct_raw_probe_Qism_fazo.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_direct_raw_probe_Vektor_fazosi.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_operator_xususiya_funksiyalari.html",".html","109943","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_operatorlar_fizika.html",".html","262807","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_portal_matematika.html",".html","184030","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_search_bazis.json",".json","5527","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_search_chiziqli_bog_liqlik.json",".json","5969","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_search_chiziqli_kombinatsiya.json",".json","5919","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_search_Gauss_Jordan_usuli.json",".json","1698","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_search_Gauss_usuli.json",".json","5860","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_search_matritsaning_eshelon_shakli.json",".json","1718","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_search_qism_fazo.json",".json","5846","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_search_xos_vektor.json",".json","5894","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_yevklid_fazosi_raw.wiki.txt",".txt","1083","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\uzwiki_yevklid_fazosi.html",".html","102817","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_rollup_after_uyghur_turkmen_kyrgyz_20260702t132500z\central_asian_turkic\central_asian_turkic_rollup_after_uyghur_turkmen_kyrgyz_20260702t132500z.tex",".tex","1359","True","1CAC18B957667584ED8F1B1A090DE42AD007074E47843B824C8CA186404E54B5"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_rollup_after_uyghur_turkmen_kyrgyz_20260702t132500z\sidecars\central_asian_turkic_bridge_policy_after_latest_updates_20260702T132500Z.csv",".csv","828","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_rollup_after_uyghur_turkmen_kyrgyz_20260702t132500z\sidecars\central_asian_turkic_gate_grid_after_latest_updates_20260702T132500Z.csv",".csv","3090","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_rollup_after_uyghur_turkmen_kyrgyz_20260702t132500z\sidecars\central_asian_turkic_non_erasure_after_latest_updates_20260702T132500Z.csv",".csv","972","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_rollup_after_uyghur_turkmen_kyrgyz_20260702t132500z\sidecars\central_asian_turkic_open_gates_after_latest_updates_20260702T132500Z.csv",".csv","2887","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_rollup_after_uyghur_turkmen_kyrgyz_20260702t132500z\sidecars\central_asian_turkic_pbr0_crossref_after_latest_updates_20260702T132500Z.csv",".csv","587","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_rollup_after_uyghur_turkmen_kyrgyz_20260702t132500z\sidecars\central_asian_turkic_review_questions_after_latest_updates_20260702T132500Z.csv",".csv","1218","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_rollup_after_uyghur_turkmen_kyrgyz_20260702t132500z\sidecars\central_asian_turkic_source_status_after_latest_updates_20260702T132500Z.csv",".csv","1129","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_vector_space_coverage_upgrade_20260703t020000z\central_asian_turkic\central_asian_vector_space_coverage_review_20260703T020000Z.tex",".tex","541","True","3E02D10FF43A80EC3729C48EA47036C67C4A31B2D2FDC4D700DF1EFFAD408488"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\kyrgyz_cyrillic\gauss_method_ky_review_v001.tex",".tex","2288","True","B772A8A244037A62571539E4D78D4E274C8BA6F0CB39C01871E57333A4ADBEE2"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\sidecars\ky_gauss_method_non_erasure_20260702T151000Z.csv",".csv","416","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\sidecars\ky_gauss_method_open_gates_20260702T151000Z.csv",".csv","684","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\sidecars\ky_gauss_method_review_questions_20260702T151000Z.csv",".csv","646","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\sidecars\ky_gauss_method_source_ledger_20260702T151000Z.csv",".csv","3333","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\sidecars\ky_gauss_method_source_snippets_20260702T151000Z.csv",".csv","7851","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\sidecars\ky_gauss_method_term_spine_20260702T151000Z.csv",".csv","2584","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\source\essays_club_gauss_method_definition.html",".html","31356","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\source\hefferon_gr1_scope_cached.tex",".tex","205306","True","393DC48DBA25974D3C746768474A6DFBCD9491DB2C09DB41F6C2A3CA17432DA9"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\source\krsu_page_12_elementary_transformations.txt",".txt","4239","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\source\krsu_page_21_gauss_augmented_matrix.txt",".txt","3929","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t151000z\source\krsu_page_22_step_system_free_variable.txt",".txt","2400","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\kyrgyz_cyrillic\gauss_method_ky_review_v002.tex",".tex","3058","True","416E2E44CE12A9664A4D01C551C4191CB2E962D3F9EC11C6F9E88EFE48A9E290"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\sidecars\ky_gauss_method_v002_non_erasure_20260702T171500Z.csv",".csv","399","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\sidecars\ky_gauss_method_v002_open_gates_20260702T171500Z.csv",".csv","685","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\sidecars\ky_gauss_method_v002_rejected_or_nonpromoted_20260702T171500Z.csv",".csv","446","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\sidecars\ky_gauss_method_v002_review_questions_20260702T171500Z.csv",".csv","486","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\sidecars\ky_gauss_method_v002_source_ledger_20260702T171500Z.csv",".csv","3250","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\sidecars\ky_gauss_method_v002_source_snippets_20260702T171500Z.csv",".csv","5638","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\sidecars\ky_gauss_method_v002_term_spine_20260702T171500Z.csv",".csv","1996","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\source\essays_club_gauss_method_definition.html",".html","31356","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\source\healthy_food_equivalent_matrix_transformations.html",".html","536157","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\source\hefferon_gr1_scope_cached.tex",".tex","205306","True","393DC48DBA25974D3C746768474A6DFBCD9491DB2C09DB41F6C2A3CA17432DA9"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\source\krsu_page_12_elementary_transformations.txt",".txt","4239","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\source\krsu_page_21_gauss_augmented_matrix.txt",".txt","3929","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\source\krsu_page_22_step_system_free_variable.txt",".txt","2400","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_kyrgyz_microdraft_20260702t171500z\source\multiurok_zhogorku_matematika_rank.html",".html","108113","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_turkmen_microdraft_20260702t160000z\sidecars\tk_gauss_method_microdraft_non_erasure_20260702T160000Z.csv",".csv","343","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_turkmen_microdraft_20260702t160000z\sidecars\tk_gauss_method_microdraft_open_gates_20260702T160000Z.csv",".csv","579","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_turkmen_microdraft_20260702t160000z\sidecars\tk_gauss_method_microdraft_review_questions_20260702T160000Z.csv",".csv","419","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_turkmen_microdraft_20260702t160000z\sidecars\tk_gauss_method_microdraft_source_ledger_20260702T160000Z.csv",".csv","1689","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_turkmen_microdraft_20260702t160000z\sidecars\tk_gauss_method_microdraft_term_grid_20260702T160000Z.csv",".csv","1138","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_turkmen_microdraft_20260702t160000z\source\hefferon_gr1_scope.tex",".tex","205306","True","393DC48DBA25974D3C746768474A6DFBCD9491DB2C09DB41F6C2A3CA17432DA9"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\hefferon_gauss_method_turkmen_microdraft_20260702t160000z\source\pubhtml5_rcnd_lqvl_basic.txt",".txt","62415","False",""
