candidate_id,candidate_class,source_relpath,source_line,source_column,visible_text,raw_tex,reference_form,proposed_target_label,target_id,status,resolution_basis,source_sha256,supersedes_candidate_id
ega1.candidate.sha256.f46edf98e26f0be5b1273f1b47de3a7b8a3e0b4f90c1224c7a9404c667c0d91c,active_link,ega1/ega1-9.tex,768,34,I.9.5.1,\sref{I.9.5.1},sref,I.9.5.1,ega1.c01.prop.9-5-1,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.8fd8213f29716426cd480b3177786b499c36628f85f6c200b4430fb4d122b5f7,active_link,ega1/ega1-9.tex,768,90,I.5.5.1,\sref{I.5.5.1},sref,I.5.5.1,ega1.c01.prop.5-5-1,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.525a48bf24fc21d97ff95b1579b9e700580da7f0f1495af1faaafa5d79963d99,active_link,ega1/ega1-9.tex,768,138,I.9.5.1,\sref{I.9.5.1},sref,I.9.5.1,ega1.c01.prop.9-5-1,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.045242118a082dc003691a4a9df2defd1ca9aeb248a819a13d0cf790817e80bc,active_link,ega1/ega1-9.tex,768,202,I.9.5.4,\sref{I.9.5.4},sref,I.9.5.4,ega1.c01.prop.9-5-4,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.fd6dc676e004d9649b98314d40c0962ecb50e471f1861ee51d8aeb7d24c010c4,active_link,ega1/ega1-9.tex,768,375,I.9.5.8,\sref{I.9.5.8},sref,I.9.5.8,ega1.c01.prop.9-5-8,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.db682417151d738553a39649abe4e39dae3ee38b55d43c45232c291d8985f120,active_link,ega1/ega1-9.tex,771,213,I.9.5.1,\sref{I.9.5.1},sref,I.9.5.1,ega1.c01.prop.9-5-1,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.dae315b03de8656ee2ed7d73ab5aeaeaf1645bac11d1646ac37ca3f48d6d1019,active_link,ega1/ega1-9.tex,771,333,I.9.4.1,\sref{I.9.4.1},sref,I.9.4.1,ega1.c01.statement.9-4-1,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.269890f31e726b2135b7d12d1e237fced5f03924674863c7203fe1ef4b6a54ad,structural_target,ega1/ega1-9.tex,774,1,I.9.5.11,\label{I.9.5.11},structural_declaration,I.9.5.11,ega1.c01.cor.9-5-11,target_only,active unique source label represented in REFERENCE_TARGETS.csv,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.af972db051579790ec6cdada894c1e9b30986620216a72f80414f2c1203ab9b6,active_link,ega1/ega1-9.tex,777,31,I.9.5.10,\sref{I.9.5.10},sref,I.9.5.10,ega1.c01.prop.9-5-10,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.5bcfbc072abb091752a189e2436dc9eab118bbba18a7270ffd7679d964f03f75,active_link,ega1/ega1-9.tex,781,16,I.9.5.8,\sref{I.9.5.8},sref,I.9.5.8,ega1.c01.prop.9-5-8,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.a0b43b40e6da984c2edafdc78dbb39930c8ae4116fc5d0a2ee083df925ace20e,active_link,ega1/ega1-9.tex,782,193,I.3.3.15,\sref{I.3.3.15},sref,I.3.3.15,ega1.c01.statement.3-3-15,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.654865323311840b7e1a0688f82f3535b4ad7021ac7375199d9013603f2fc6de,active_link,ega1/ega1-9.tex,782,312,I.9.5.6,\sref{I.9.5.6},sref,I.9.5.6,ega1.c01.cor.9-5-6,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.4c607ebb8709ab807d3f55404dce9922117b24a75597edddc167d62a495183d8,structural_target,ega1/ega1-9.tex,788,1,subsection:I.9.6,\label{subsection:I.9.6},structural_declaration,subsection:I.9.6,ega1.c01.subsec.9-6,target_only,active unique source label represented in REFERENCE_TARGETS.csv,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.7cd50b4ffc7b614e9a780a2aca965a080d8baf828f413f7e2625a0cfe6b9102d,structural_target,ega1/ega1-9.tex,791,1,I.9.6.1,\label{I.9.6.1},structural_declaration,I.9.6.1,ega1.c01.prop.9-6-1,target_only,active unique source label represented in REFERENCE_TARGETS.csv,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.79c13ab2d109ae995b5ffe4d4dc6ec0bfef47394c55d0bd9d06652ee5d34969a,residual,ega1/ega1-9.tex,792,74,0.5.1.3,\sref[0]{0.5.1.3},sref,0.5.1.3,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.75036a1959a4f619f02541fc9381a0fd8765e149df49d8e2986df5c115ea88e6,active_link,ega1/ega1-9.tex,797,147,I.1.4.3,\sref{I.1.4.3},sref,I.1.4.3,ega1.c01.cor.1-4-3,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.85cd5e43a1c0c1fc5ac76bbff1bd1bb406476820a486ab6afd88385799b90c8c,active_link,ega1/ega1-9.tex,798,334,I.1.3.9[ii],\sref{I.1.3.9}[ii],sref,I.1.3.9,ega1.c01.cor.1-3-9,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.a52e1517db9c0ac86dc7a8c878d726bde572f28df38157aec6520e45a95a7514,active_link,ega1/ega1-9.tex,798,406,I.1.3.9[i],\sref{I.1.3.9}[i],sref,I.1.3.9,ega1.c01.cor.1-3-9,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.b7292519c6e7641203d120ee189ce4afcf0d5f2e0ee552056f387aef77778dd5,active_link,ega1/ega1-9.tex,800,119,I.1.4.3,\sref{I.1.4.3},sref,I.1.4.3,ega1.c01.cor.1-4-3,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.75923341053f6cab73194b3ec0459fe8a387d08b099ea40deec0d8d928d75a00,active_link,ega1/ega1-9.tex,800,337,I.1.3.13,\sref{I.1.3.13},sref,I.1.3.13,ega1.c01.statement.1-3-13,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.e5a56b80699f73c731b3ecc7d86495a60372f421599ca9b01a8ad53396362a85,active_link,ega1/ega1-9.tex,803,273,I.1.3.13,\sref{I.1.3.13},sref,I.1.3.13,ega1.c01.statement.1-3-13,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.a6b2c265f3d37e7e137aec3796952f52b74e5a533bd569b81bd183ed8f6093e9,structural_target,ega1/ega1-9.tex,806,1,I.9.6.2,\label{I.9.6.2},structural_declaration,I.9.6.2,ega1.c01.statement.9-6-2,target_only,active unique source label represented in REFERENCE_TARGETS.csv,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.49935691e6ef1fd9df7cce84cf146683ad1db3bb60ab8524dc463425209c793c,structural_target,ega1/ega1-9.tex,813,1,I.9.6.3,\label{I.9.6.3},structural_declaration,I.9.6.3,ega1.c01.prop.9-6-3,target_only,active unique source label represented in REFERENCE_TARGETS.csv,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.7ee5f59c0c555724363f2dcd83c935e50a41f8b8c0d57a29d8d505338bddde03,residual,ega1/ega1-9.tex,815,99,0.5.3.7,\sref[0]{0.5.3.7},sref,0.5.3.7,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.6e2d0a1da91b8d3a4b1186ba78f8b6224ffe1f7371f921f7a7991550c8cf5bde,active_link,ega1/ega1-9.tex,822,165,I.1.3.13,\sref{I.1.3.13},sref,I.1.3.13,ega1.c01.statement.1-3-13,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.e777a9567c544e557eac3ecbf73dd9c22e4b2a5fe37261b154d2521efdb200b1,active_link,ega1/ega1-9.tex,823,260,I.1.3.5,\sref{I.1.3.5},sref,I.1.3.5,ega1.c01.prop.1-3-5,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.63f909107712dec01d6510c45b8e44be3307c7397511ad84d686eced1d098ca8,active_link,ega1/ega1-9.tex,823,333,I.1.3.9[i],\sref{I.1.3.9}[i],sref,I.1.3.9,ega1.c01.cor.1-3-9,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.29f5a06a0c64c76468b83450d2f0c2be54e7073ddb21f2c92396364c04b74f50,structural_target,ega1/ega1-9.tex,827,1,I.9.6.4,\label{I.9.6.4},structural_declaration,I.9.6.4,ega1.c01.cor.9-6-4,target_only,active unique source label represented in REFERENCE_TARGETS.csv,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.6fb651d6bd6afb9c9ddce9014284b3a174a14c727a39c2d38ada77325c2d332e,active_link,ega1/ega1-9.tex,828,25,I.9.6.3,\sref{I.9.6.3},sref,I.9.6.3,ega1.c01.prop.9-6-3,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.27e3ddc8ed7b7e660e618628b58753836cd3423cac9b617cb73f0c1d48fcca38,active_link,ega1/ega1-9.tex,833,8,I.9.6.1,\sref{I.9.6.1},sref,I.9.6.1,ega1.c01.prop.9-6-1,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.086aefe6924a963efb308499eed5022a14f83b2db651b55831eba470d24fb060,active_link,ega1/ega1-9.tex,836,18,I.1.3.13,\sref{I.1.3.13},sref,I.1.3.13,ega1.c01.statement.1-3-13,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.67863c9c17bfd7724fd8b2b99f9f7819c9c40789ae20ae2dc791007458bfd281,residual,ega1/ega1-9.tex,836,180,0.5.3.4,\sref[0]{0.5.3.4},sref,0.5.3.4,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.8b5291b8c2cdbaef2f5ced26c4a1f7020104dc5ba7830492e482fd216a1d7e76,structural_target,ega1/ega1-9.tex,841,1,I.9.6.5,\label{I.9.6.5},structural_declaration,I.9.6.5,ega1.c01.prop.9-6-5,target_only,active unique source label represented in REFERENCE_TARGETS.csv,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.d6892f45a38f0d1cffaed42d5ccff039c5c9d8ad6fac93c0e3cf64727b83abc8,residual,ega1/ega1-9.tex,843,186,0.4.1.4,\sref[0]{0.4.1.4},sref,0.4.1.4,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.0b02a95deb1feb52003cc674b5c3dbd0bef899078802925fb25d5727ef0ba100,active_link,ega1/ega1-9.tex,847,298,I.9.4.7,\sref{I.9.4.7},sref,I.9.4.7,ega1.c01.thm.9-4-7,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.6134872425b20969b5956935ebdda2fa3199162c663b051fab4d2d435a541f53,structural_target,ega1/ega1-9.tex,852,1,I.9.6.6,\label{I.9.6.6},structural_declaration,I.9.6.6,ega1.c01.prop.9-6-6,target_only,active unique source label represented in REFERENCE_TARGETS.csv,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.a74e9bdb5ba855be1ddfa4da20aac605a852f592d57db7362db758fa5b42132c,active_link,ega1/ega1-9.tex,858,26,I.9.4.9,\sref{I.9.4.9},sref,I.9.4.9,ega1.c01.cor.9-4-9,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.0034cbad8a69280861228df91355b79c2a4c351773c5eb1af16baae6e9527214,active_link,ega1/ega1-9.tex,858,256,I.1.3.14,\sref{I.1.3.14},sref,I.1.3.14,ega1.c01.statement.1-3-14,applied,exact unique local source label,58FEEFFF781CA5A983E9186778F8A38AC73A5EA25F15B86793AF289CFE211B44,
ega1.candidate.sha256.5c16a06ab43aa0a749f90c80c651eb70a3d55ca0fd18aa6ff4a8ef1ace756150,structural_target,ega1/ega1-10.tex,2,1,section:I.10,\label{section:I.10},structural_declaration,section:I.10,ega1.c01.sec.10,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.89383ce9dfd13a087602c32c7d7b679077a052abe2213471adcddbfb017cc049,structural_target,ega1/ega1-10.tex,5,1,subsection:I.10.1,\label{subsection:I.10.1},structural_declaration,subsection:I.10.1,ega1.c01.subsec.10-1,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.ccd7a12b35ca216473b1e0fe1947f25b7c8cd992971ced04f0ca94b631d8375d,structural_target,ega1/ega1-10.tex,8,1,I.10.1.1,\label{I.10.1.1},structural_declaration,I.10.1.1,ega1.c01.statement.10-1-1,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.8d7d5a41fffd217caeafecd958ae26620c1e936ddf490cc2f97ef082f2208eca,residual,ega1/ega1-10.tex,9,50,0.7.1.2,\sref[0]{0.7.1.2},sref,0.7.1.2,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.b108ab66f4e6958ffe1cf5804579a37e039818b4fb5ef9709306fe10eb7b7289,active_link,ega1/ega1-10.tex,9,220,I.1.1.11,\sref{I.1.1.11},sref,I.1.1.11,ega1.c01.prop.1-1-11,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.5dd11480a117aea96f56445354b8f2e28a2e9e9b95390c799542186911890855,active_link,ega1/ega1-10.tex,12,219,I.1.6.1,\sref{I.1.6.1},sref,I.1.6.1,ega1.c01.statement.1-6-1,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.1e34b7f78af0ec0d44ab87e308d890f51416c8fc3037a1fe246fea0dbe25c11b,residual,ega1/ega1-10.tex,13,189,0.3.8.1,\sref[0]{0.3.8.1},sref,0.3.8.1,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.b2029b07670f691bd5c8aeb5b36b9ec944e12d143c06e4c3665c89155725f397,residual,ega1/ega1-10.tex,13,430,0.3.8.2,\sref[0]{0.3.8.2},sref,0.3.8.2,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.d7a0d3f46148b25ba93c87ffc60ec83aaf4750639a964d524d6f1d3142c8d151,residual,ega1/ega1-10.tex,14,355,0.3.2.6,\sref[0]{0.3.2.6},sref,0.3.2.6,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.e990a0b3554a6d856e16af5903f0ae399972d996c6921d8bae750e137c93f9db,structural_target,ega1/ega1-10.tex,18,1,I.10.1.2,\label{I.10.1.2},structural_declaration,I.10.1.2,ega1.c01.def.10-1-2,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.7a93a59cd12c1e50331fb97bea967445dca4a970f7e3e9ab94a6076843b7bedb,structural_target,ega1/ega1-10.tex,28,1,I.10.1.3,\label{I.10.1.3},structural_declaration,I.10.1.3,ega1.c01.prop.10-1-3,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.0cfb16c5daf034153308b7fbad41ff903a1c8f40c76a08dee776aef6dd059e3a,active_link,ega1/ega1-10.tex,33,323,I.1.3.7,\sref{I.1.3.7},sref,I.1.3.7,ega1.c01.thm.1-3-7,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.01e33c676dbfa424b7630de01b97af616abb059f72189e5b99dcb899875ca41d,residual,ega1/ega1-10.tex,33,447,0.7.2.1,\sref[0]{0.7.2.1},sref,0.7.2.1,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.34e72e0d957dc1a945107d6896aefea24de947cb6664f52f7c80fc9a7932f331,structural_target,ega1/ega1-10.tex,37,1,I.10.1.4,\label{I.10.1.4},structural_declaration,I.10.1.4,ega1.c01.prop.10-1-4,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.507a0dc9bea5b6c1ace4d46ff7c78bde636f88f71908cde9f70b19ce7c40ddc2,residual,ega1/ega1-10.tex,38,279,0.7.6.15,\sref[0]{0.7.6.15},sref,0.7.6.15,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.ddc2f530724f6b78cf61a80b633850ca6adcc1351872c54bba426bf7879106f1,residual,ega1/ega1-10.tex,42,170,0.7.6.9,\sref[0]{0.7.6.9},sref,0.7.6.9,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.90d83ed9b4a5c0260f3f41225d9de3c9c58408e4b6c72fcb5ea11a5a1f55e597,active_link,ega1/ega1-10.tex,42,196,I.1.2.5,\sref{I.1.2.5},sref,I.1.2.5,ega1.c01.statement.1-2-5,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.2526797b87b1aaea5ccfd46f3ed99271b0e344e0fc5af3b6f4e31dc3510109ee,active_link,ega1/ega1-10.tex,42,215,I.1.2.6,\sref{I.1.2.6},sref,I.1.2.6,ega1.c01.cor.1-2-6,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.ce5f6156499bf8f8d3b5c6b38e3c8e0403cf20510be2e17ff4e54a73f475a942,active_link,ega1/ega1-10.tex,43,257,I.1.3.6,\sref{I.1.3.6},sref,I.1.3.6,ega1.c01.prop.1-3-6,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.aedce2cfb5e1b50cd8872f4cd4b26af2639fa2cebb0f8434c9a5a82b5fc1cd20,structural_target,ega1/ega1-10.tex,47,1,I.10.1.5,\label{I.10.1.5},structural_declaration,I.10.1.5,ega1.c01.statement.10-1-5,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.3814ab6b6586773e9c97aae352813fa2f977295e078c0f0feb68169e0681e35f,active_link,ega1/ega1-10.tex,48,157,I.10.1.4,\sref{I.10.1.4},sref,I.10.1.4,ega1.c01.prop.10-1-4,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.342295af1826663116c50b7f9b0e259be29b1464700b2f630a41a97e82fa03b0,residual,ega1/ega1-10.tex,49,10,0.7.6.17,\sref[0]{0.7.6.17},sref,0.7.6.17,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.ed7acbd16f897dbdb780b55180dfd165e29ec0a8b3ed6ac8d83e7de713bf03a3,residual,ega1/ega1-10.tex,49,33,0.7.6.18,\sref[0]{0.7.6.18},sref,0.7.6.18,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.6640e6af7945504c89140f881736bc0cfa6992a089e1842f70aff410da74ed0a,structural_target,ega1/ega1-10.tex,53,1,I.10.1.6,\label{I.10.1.6},structural_declaration,I.10.1.6,ega1.c01.prop.10-1-6,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.fb1209fec9222078aed5a180612098cc1fda9f6bc1e1dedccbd9efadcd073ba1,structural_target,ega1/ega1-10.tex,61,1,subsection:I.10.2,\label{subsection:I.10.2},structural_declaration,subsection:I.10.2,ega1.c01.subsec.10-2,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.0cba0ca66d362d4b76b4f028e2bce9a80db65139fb659d8a47aba0babc9d5d0a,structural_target,ega1/ega1-10.tex,64,1,I.10.2.1,\label{I.10.2.1},structural_declaration,I.10.2.1,ega1.c01.statement.10-2-1,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.7536047b666949a3dbb5824a5808090d6df5df57ce9693fac7374134401a3390,active_link,ega1/ega1-10.tex,66,52,I.1.2.1,\sref{I.1.2.1},sref,I.1.2.1,ega1.c01.statement.1-2-1,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.41af8b169abaeaa44021efe1be02adae842ddef195185ea18c9791b048533ccd,active_link,ega1/ega1-10.tex,67,185,I.10.1.4,\sref{I.10.1.4},sref,I.10.1.4,ega1.c01.prop.10-1-4,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.68fa05262f9eef4eef9fdc95c8d6f7e277c6780b6e87bcc2d31f164498e91b02,active_link,ega1/ega1-10.tex,67,202,I.10.1.3,\sref{I.10.1.3},sref,I.10.1.3,ega1.c01.prop.10-1-3,applied,exact unique local source label,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.4183592fd25ce1257478e2c1c0fcbc1f64fc6d4e25823471a8c41471f699ad37,residual,ega1/ega1-10.tex,67,223,0.7.6.7,\sref[0]{0.7.6.7},sref,0.7.6.7,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.b9386d5e417a0928fea6944c74e511ec0b4acf28409cd785f01c07828da40474,residual,ega1/ega1-10.tex,68,346,0.3.2.5,\sref[0]{0.3.2.5},sref,0.3.2.5,,reviewed_nonedge,explicit unavailable cross-volume reference (0) retained visibly; standalone EGA I has no admissible local target,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
ega1.candidate.sha256.e189cfb7f9df460a6ba5098698fc2e2eb513081289e1b3045daf342492d98b83,structural_target,ega1/ega1-10.tex,74,1,I.10.2.2,\label{I.10.2.2},structural_declaration,I.10.2.2,ega1.c01.prop.10-2-2,target_only,active unique source label represented in REFERENCE_TARGETS.csv,23B992C3542920EBA46A4BA6D0C8AA14022A551B7DE18873C92812358EC2331B,
