visual_id,root_label,original_name,relative_name,bytes,sha256,width_px,height_px,mode,format,modified_local,source_pdf_index_0based,physical_pdf_page_1based,book_folio,expose_scope,page_inference,selection_reason,generator_name,generator_sha256,generator_match,archive_member,canonical
SGA7II-VIS-03465,producer_a,z168_soitC2.png,z168_soitC2.png,21713,B25FD846D51A302389A19D5FC289D44C8F3CE0D46E024940E1437DBC538CCFA9,3401,164,L,PNG,2026-07-31T05:57:03,168,169,161,XIV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03465_z168_soitC2.png,1
SGA7II-VIS-03466,producer_a,z168_zeroA.png,z168_zeroA.png,3591,1162F50EA2A2D1EA237DC2561FDC148215AF86EF7BF5A504201EC5EF1848F95E,2200,616,L,PNG,2026-07-31T06:03:42,168,169,161,XIV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03466_z168_zeroA.png,1
SGA7II-VIS-03467,producer_a,z168_zeroCmp.png,z168_zeroCmp.png,5679,1C1D40228431257AD915DB12E7D7728F7199921FAB337A4F765327396DD5E391,2600,609,L,PNG,2026-07-31T06:01:31,168,169,161,XIV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03467_z168_zeroCmp.png,1
SGA7II-VIS-03471,producer_a,z169_head.png,z169_head.png,70880,3026AA2C438986D1E44ED747FB9A3D8898F54C6B35A0393AA0F7025A09048BCC,3401,927,L,PNG,2026-07-31T06:05:25,169,170,162,XIV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03471_z169_head.png,1
SGA7II-VIS-03901,producer_a,z195_A.png,z195_A.png,13733,946814441D6C3ED367557F720D31E9BEAD6D623CA8A5A40E61B353D037F5C803,4201,522,L,PNG,2026-07-31T06:13:16,195,196,188,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03901_z195_A.png,1
SGA7II-VIS-03902,producer_a,z195_B.png,z195_B.png,15451,8AF34F14C5525E130142EF454D0F958F92B967AFB337E85A676B7EAE5A4D5750,4401,547,L,PNG,2026-07-31T06:13:16,195,196,188,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03902_z195_B.png,1
SGA7II-VIS-03903,producer_a,z195_C.png,z195_C.png,17596,7202F40F62F4D1D04CCAF8D31C452D88CE6F42E8DD6286AA0FC8F0EC744F750D,3801,598,L,PNG,2026-07-31T06:13:16,195,196,188,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03903_z195_C.png,1
SGA7II-VIS-03904,producer_a,z195_D.png,z195_D.png,14039,9943342B21F188DBD855BA5F24BA3CBE4FBCB957748D49326CEC7BD33BDFE91D,3801,505,L,PNG,2026-07-31T06:13:16,195,196,188,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03904_z195_D.png,1
SGA7II-VIS-03905,producer_a,z195_E.png,z195_E.png,79100,AEFBDB10BB4C92CD840DDC28EA888F99040902E13C59C6ADA8BFBBEC8F68249C,3600,716,L,PNG,2026-07-31T06:13:16,195,196,188,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03905_z195_E.png,1
SGA7II-VIS-03906,producer_a,z195_F.png,z195_F.png,15226,A4E33C42EE5EF1195F46DB3278E185DC465D483DCFFDD9205ED72F8CEA5A9968,4401,621,L,PNG,2026-07-31T06:13:16,195,196,188,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03906_z195_F.png,1
SGA7II-VIS-03926,producer_a,z196_G.png,z196_G.png,14636,8769242EE5B3B59CAC7F0E7B75CECCE65A2317635C764751BD24A72B6A6DA2FF,3801,788,L,PNG,2026-07-31T06:13:16,196,197,189,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03926_z196_G.png,1
SGA7II-VIS-03927,producer_a,z196_H.png,z196_H.png,9047,7A4A1768BB56C8549AC7736304A0F5B31F27635D709F94488B88095D7A62BE3B,4401,621,L,PNG,2026-07-31T06:13:16,196,197,189,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03927_z196_H.png,1
SGA7II-VIS-03928,producer_a,z196_I.png,z196_I.png,77557,85A6A0285429FD57B5AE740D65C48BFE9CED8A74910C85ADFC187201E3DAE131,3600,747,L,PNG,2026-07-31T06:13:16,196,197,189,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03928_z196_I.png,1
SGA7II-VIS-03929,producer_a,z196_J.png,z196_J.png,10173,77B8A07E01154FB82D0DAAEDFDD6A78512CBE8424575FEB6076DB8EAA6F1EBA4,4401,474,L,PNG,2026-07-31T06:13:17,196,197,189,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03929_z196_J.png,1
SGA7II-VIS-03930,producer_a,z196_K.png,z196_K.png,4103,4596C4488957A0E454E56A1100E2CD27BACDBD490F419993994188544C235892,4401,438,L,PNG,2026-07-31T06:13:17,196,197,189,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03930_z196_K.png,1
SGA7II-VIS-03931,producer_a,z196_L.png,z196_L.png,14589,D3F8C947232033F66B33139C1FFB361BB911877AEBD36A6EB9CEDDC80BBD1FD1,3801,662,L,PNG,2026-07-31T06:13:17,196,197,189,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03931_z196_L.png,1
SGA7II-VIS-03932,producer_a,z196_M.png,z196_M.png,7630,193551CFA42C8E00608A605B1746C74731997CF5FD4364EA41F0A148E4F1386F,4001,531,L,PNG,2026-07-31T06:13:17,196,197,189,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03932_z196_M.png,1
SGA7II-VIS-03933,producer_a,z196_N.png,z196_N.png,7565,11B03FB5F6D4248495A6D22805C7362A0539575020892C65593CD2D8C6E5179A,4201,453,L,PNG,2026-07-31T06:13:17,196,197,189,XV,explicit_page_filename,direct_Number12_generator,cropC.py,FA7532C16EB440BB88916999E7D223AF0F5DAAC612E9F59310FC30C0442910D3,output_pattern,images/SGA7II-VIS-03933_z196_N.png,1
SGA7II-VIS-00186,producer_a,z2.png,z2.png,9010,777F155E2244D613C6BA0767E6565A5EDFA9E9F3EA1E642B5252F027024757D7,7000,776,L,PNG,2026-07-31T06:36:14,2,3,-5,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_u1235b.py,3CF64D0C60DFCBDF192F4908092BBF3A4F5FF110B07E3CB602F68BFD21DBE6E1,nearest_preceding_90s,images/SGA7II-VIS-00186_z2.png,1
SGA7II-VIS-04671,producer_a,z236_36_om1.png,z236_36_om1.png,3080,1F013E8530F5E29706093BA0A6B8BB99B0DAC9AFE60C4B662A40BBBA1CC874DB,2000,520,L,PNG,2026-07-31T00:55:04,236,237,229,XVII-XIX_boundary_unresolved,explicit_page_filename,direct_Number12_generator,crop2_t236.py,C544767736C3442D7D6C79887A2CD2356B7187EFCA4AF12F423C5C110231A7A6,nearest_preceding_90s,images/SGA7II-VIS-04671_z236_36_om1.png,1
SGA7II-VIS-04672,producer_a,z236_36_om2.png,z236_36_om2.png,3981,1C5F6523C08A58DD2554F3F5F4C545D50B085FE97E0F99ABA43EF735A976F6FF,2400,520,L,PNG,2026-07-31T00:55:04,236,237,229,XVII-XIX_boundary_unresolved,explicit_page_filename,direct_Number12_generator,crop2_t236.py,C544767736C3442D7D6C79887A2CD2356B7187EFCA4AF12F423C5C110231A7A6,nearest_preceding_90s,images/SGA7II-VIS-04672_z236_36_om2.png,1
SGA7II-VIS-04673,producer_a,z236_36_sym1.png,z236_36_sym1.png,3589,97AA47F676D8456FF0FC0BA27C4940288F36B2B7BBF904B5BF6FBAC58597E88A,1600,720,L,PNG,2026-07-31T00:55:04,236,237,229,XVII-XIX_boundary_unresolved,explicit_page_filename,direct_Number12_generator,crop2_t236.py,C544767736C3442D7D6C79887A2CD2356B7187EFCA4AF12F423C5C110231A7A6,nearest_preceding_90s,images/SGA7II-VIS-04673_z236_36_sym1.png,1
SGA7II-VIS-04674,producer_a,z236_36_sym2.png,z236_36_sym2.png,4649,9F3DC5FAA1279E4C1B46BDB2210D0DFCA787FE58AC9D6E2AEEB5E60F03E36366,2401,444,L,PNG,2026-07-31T00:55:04,236,237,229,XVII-XIX_boundary_unresolved,explicit_page_filename,direct_Number12_generator,crop2_t236.py,C544767736C3442D7D6C79887A2CD2356B7187EFCA4AF12F423C5C110231A7A6,nearest_preceding_90s,images/SGA7II-VIS-04674_z236_36_sym2.png,1
SGA7II-VIS-04675,producer_a,z236_36_sym3.png,z236_36_sym3.png,4327,11F2D54CDEF6CCE8AB1868532C49BCC5CA01E675D3218154A42DE9C028A96AF3,2400,480,L,PNG,2026-07-31T00:55:04,236,237,229,XVII-XIX_boundary_unresolved,explicit_page_filename,direct_Number12_generator,crop2_t236.py,C544767736C3442D7D6C79887A2CD2356B7187EFCA4AF12F423C5C110231A7A6,nearest_preceding_90s,images/SGA7II-VIS-04675_z236_36_sym3.png,1
SGA7II-VIS-04676,producer_a,z236_36_sym4.png,z236_36_sym4.png,3736,334F5796CBACCF05B1B06690D205DB8E3843E5BDB990924E59960E75DD412F99,2400,360,L,PNG,2026-07-31T00:55:04,236,237,229,XVII-XIX_boundary_unresolved,explicit_page_filename,direct_Number12_generator,crop2_t236.py,C544767736C3442D7D6C79887A2CD2356B7187EFCA4AF12F423C5C110231A7A6,nearest_preceding_90s,images/SGA7II-VIS-04676_z236_36_sym4.png,1
SGA7II-VIS-00282,producer_a,z3.png,z3.png,8873,FDCC56BA6FD9E4A50C7AEAA994B97CF4F2253757C7F716AF1A784238E085920A,7000,717,L,PNG,2026-07-31T06:36:15,3,4,-4,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_u1235b.py,3CF64D0C60DFCBDF192F4908092BBF3A4F5FF110B07E3CB602F68BFD21DBE6E1,nearest_preceding_90s,images/SGA7II-VIS-00282_z3.png,1
SGA7II-VIS-04869,producer_a,z362_62_z_colon.png,z362_62_z_colon.png,2161,9E366D203A1A359AE334DB3021249B95FC267DAF2E5B844E5A549F1EFF07A894,1293,594,L,PNG,2026-07-31T01:43:50,362,363,355,XX,explicit_page_filename,direct_Number12_generator,crop2_t362.py,11E56CD2320549AE952B3A0AEDA9453D4BEBDDA5A45B85E49C515693954195B9,output_pattern,images/SGA7II-VIS-04869_z362_62_z_colon.png,1
SGA7II-VIS-04870,producer_a,z362_63_z_absP.png,z362_63_z_absP.png,5968,184290A552947362A8A9C588A583C184A36A5E57E8F9E6C0985BD576789D0538,3662,647,L,PNG,2026-07-31T01:43:51,362,363,355,XX,explicit_page_filename,direct_Number12_generator,crop2_t362.py,11E56CD2320549AE952B3A0AEDA9453D4BEBDDA5A45B85E49C515693954195B9,output_pattern,images/SGA7II-VIS-04870_z362_63_z_absP.png,1
SGA7II-VIS-04871,producer_a,z362_63_z_cidi.png,z362_63_z_cidi.png,6906,321291A799F3927BF5DC34AB266E0EB2E93EACAD950103E368A3E60BE2BC2866,3339,917,L,PNG,2026-07-31T01:43:50,362,363,355,XX,explicit_page_filename,direct_Number12_generator,crop2_t362.py,11E56CD2320549AE952B3A0AEDA9453D4BEBDDA5A45B85E49C515693954195B9,output_pattern,images/SGA7II-VIS-04871_z362_63_z_cidi.png,1
SGA7II-VIS-04872,producer_a,z362_63_z_correcte.png,z362_63_z_correcte.png,5985,2248E89817F5E1DA7E99881E65438BBE5F794FF4482C21292A41F7EE869A0B9B,4039,647,L,PNG,2026-07-31T01:43:51,362,363,355,XX,explicit_page_filename,direct_Number12_generator,crop2_t362.py,11E56CD2320549AE952B3A0AEDA9453D4BEBDDA5A45B85E49C515693954195B9,output_pattern,images/SGA7II-VIS-04872_z362_63_z_correcte.png,1
SGA7II-VIS-04873,producer_a,z362_63_z_dgt0.png,z362_63_z_dgt0.png,4241,293D8C1A54412D8862E11B0A5F104674CE2B129771D7D29FBC293E9BB14D074C,3231,594,L,PNG,2026-07-31T01:43:51,362,363,355,XX,explicit_page_filename,direct_Number12_generator,crop2_t362.py,11E56CD2320549AE952B3A0AEDA9453D4BEBDDA5A45B85E49C515693954195B9,output_pattern,images/SGA7II-VIS-04873_z362_63_z_dgt0.png,1
SGA7II-VIS-04874,producer_a,z362_63_z_general.png,z362_63_z_general.png,4293,F67A81395408119EE9D5AFCE1EA428993CDFE4F47A54602E4E1764D20186E1E3,2478,593,L,PNG,2026-07-31T01:43:50,362,363,355,XX,explicit_page_filename,direct_Number12_generator,crop2_t362.py,11E56CD2320549AE952B3A0AEDA9453D4BEBDDA5A45B85E49C515693954195B9,output_pattern,images/SGA7II-VIS-04874_z362_63_z_general.png,1
SGA7II-VIS-04875,producer_a,z362_63_z_indexrng.png,z362_63_z_indexrng.png,4573,3D0A740AA2559AB0EB88886879A94E383FD61C92342DC70D725ACACAB62BB482,2693,647,L,PNG,2026-07-31T01:43:50,362,363,355,XX,explicit_page_filename,direct_Number12_generator,crop2_t362.py,11E56CD2320549AE952B3A0AEDA9453D4BEBDDA5A45B85E49C515693954195B9,output_pattern,images/SGA7II-VIS-04875_z362_63_z_indexrng.png,1
SGA7II-VIS-00365,producer_a,z4.png,z4.png,8067,8A80687C51F8248CB909D60C8D5D26EB7406BCC4DD620B8C0B72D0400C0F0578,6000,806,L,PNG,2026-07-31T06:36:15,4,5,-3,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_u1235b.py,3CF64D0C60DFCBDF192F4908092BBF3A4F5FF110B07E3CB602F68BFD21DBE6E1,nearest_preceding_90s,images/SGA7II-VIS-00365_z4.png,1
SGA7II-VIS-00414,producer_a,z5.png,z5.png,7477,318DF5F5F40649C9660E0E3A3C95F1810827420EC624C6047E05D0F744A3DE8A,6400,747,L,PNG,2026-07-31T06:36:15,5,6,-2,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_u1235b.py,3CF64D0C60DFCBDF192F4908092BBF3A4F5FF110B07E3CB602F68BFD21DBE6E1,nearest_preceding_90s,images/SGA7II-VIS-00414_z5.png,1
SGA7II-VIS-00451,producer_a,z6.png,z6.png,8361,7E8C79632026F0A8EEF2F22FC252D4C15AB3E0234F1061EE2B60991FFC68E221,7400,806,L,PNG,2026-07-31T06:36:15,6,7,-1,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_u1235b.py,3CF64D0C60DFCBDF192F4908092BBF3A4F5FF110B07E3CB602F68BFD21DBE6E1,nearest_preceding_90s,images/SGA7II-VIS-00451_z6.png,1
SGA7II-VIS-02609,producer_a,z6117_117_dg.png,z6117_117_dg.png,6074,DF11EB004DABDF9E18677F9F2AD9FB58AE3E98202C3228A0943B5A151E446729,2415,684,L,PNG,2026-07-31T02:34:53,127,128,120,XIV,single_generator_page,direct_Number12_generator,crop8_t6127.py,AD746F958C962EACA29ED4C460EB8B7F7F8B4E2DF0DA96B7F08C43CDC45B1FEE,nearest_preceding_90s,images/SGA7II-VIS-02609_z6117_117_dg.png,1
SGA7II-VIS-02610,producer_a,z6117_117_disp.png,z6117_117_disp.png,3993,654D04C6319C602AE286B7D26A0AB31FB50D2B0C2C33909BDF04CFF7B4425087,2392,325,L,PNG,2026-07-31T02:30:16,127,128,120,XIV,single_generator_page,direct_Number12_generator,crop2_t6127.py,6A373BB4B2EF98F46995AE93FFAA6EA814EF1B13D920218CC111730F34942C66,nearest_preceding_90s,images/SGA7II-VIS-02610_z6117_117_disp.png,1
SGA7II-VIS-02476,producer_a,z6117_117_dispL.png,z6117_117_dispL.png,7782,D082095C26BD2DE87F941DEE4475003AF2EEF8CC0C1A65F092E24809F44D43B3,3450,1029,L,PNG,2026-07-31T02:33:53,117,118,110,XIII,numeric_filename_inference,direct_Number12_generator,crop7_t6127.py,4BB71F0D0431D8EC496EC2BEBBE9D57E51993FA7BDE6A510BB691A32F40FEB96,nearest_preceding_90s,images/SGA7II-VIS-02476_z6117_117_dispL.png,1
SGA7II-VIS-02477,producer_a,z6117_117_dispR.png,z6117_117_dispR.png,7137,715F8633030E4B8F99D48015A5558F18301C6B5577A2476013A02E75D0B9CB22,3286,1029,L,PNG,2026-07-31T02:33:54,117,118,110,XIII,numeric_filename_inference,direct_Number12_generator,crop7_t6127.py,4BB71F0D0431D8EC496EC2BEBBE9D57E51993FA7BDE6A510BB691A32F40FEB96,nearest_preceding_90s,images/SGA7II-VIS-02477_z6117_117_dispR.png,1
SGA7II-VIS-02624,producer_a,z6117_117_estcom.png,z6117_117_estcom.png,3040,BCB8405EFBB56A4FEA9D46ECAEB8A09FFB94B2C32BA1A494B6132B72F9B6EDE0,2860,346,L,PNG,2026-07-31T02:37:22,128,129,121,XIV,single_generator_page,direct_Number12_generator,crop11_t6127.py,90AD0062D0F755F5EC8F800FF1B50D58DF18E2A8B9A143B134C4569B84BCA8EE,nearest_preceding_90s,images/SGA7II-VIS-02624_z6117_117_estcom.png,1
SGA7II-VIS-04696,producer_a,z6117_117_L0_0.png,z6117_117_L0_0.png,5061,BBA7D5861BC2B883A7C722341D0161A4BDB43DAFD4D0D73088963A24C269078B,3401,347,L,PNG,2026-07-31T02:35:33,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04696_z6117_117_L0_0.png,1
SGA7II-VIS-04697,producer_a,z6117_117_L0_1.png,z6117_117_L0_1.png,4051,4A310A1676599DED21588BC78260E5781F18B7E27C523830665CB3F6C3E7BD32,3401,347,L,PNG,2026-07-31T02:35:33,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04697_z6117_117_L0_1.png,1
SGA7II-VIS-04698,producer_a,z6117_117_L1_0.png,z6117_117_L1_0.png,5477,0DC17429BECC57DA0DD911FF5225CC3AC9FDD991D9F3C9577011D36446079357,3401,347,L,PNG,2026-07-31T02:35:33,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04698_z6117_117_L1_0.png,1
SGA7II-VIS-04699,producer_a,z6117_117_L1_1.png,z6117_117_L1_1.png,4959,C843954BC63972A9A2AF48784E782BC9E0A265D7A3F0C4F14DD51D9A8426EBE4,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04699_z6117_117_L1_1.png,1
SGA7II-VIS-04700,producer_a,z6117_117_L2_0.png,z6117_117_L2_0.png,5883,21DE1E9DA11DB4081C88A24D46A2F746FB921DF0F5A874C7D2A4AA7B67253DA7,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04700_z6117_117_L2_0.png,1
SGA7II-VIS-04701,producer_a,z6117_117_L2_1.png,z6117_117_L2_1.png,5620,9F645B1306A5B452B61CBC7521135A163F938FB4E75FC6FAC79B30571FFE2851,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04701_z6117_117_L2_1.png,1
SGA7II-VIS-04702,producer_a,z6117_117_L3_0.png,z6117_117_L3_0.png,6312,FBAEAB4B69304B1A8FEB66047AA4BAE659504721B94E2C26C3FF45ABC0C125D8,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04702_z6117_117_L3_0.png,1
SGA7II-VIS-04703,producer_a,z6117_117_L3_1.png,z6117_117_L3_1.png,4483,C791FE083FC243D96D348A832024035290E45B79187D1F9B7AA4E0C44D9165BC,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04703_z6117_117_L3_1.png,1
SGA7II-VIS-04704,producer_a,z6117_117_L4_0.png,z6117_117_L4_0.png,3254,1D3B068408FD1263F8668C981F052BBAFF611362A447B0297072E34116D67BA6,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04704_z6117_117_L4_0.png,1
SGA7II-VIS-04705,producer_a,z6117_117_L4_1.png,z6117_117_L4_1.png,2416,D927E2D1A81418CF750859034B87CA31DFDC8B0C3347D46B249A69B3A7CD12BE,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04705_z6117_117_L4_1.png,1
SGA7II-VIS-04706,producer_a,z6117_117_L5_0.png,z6117_117_L5_0.png,6020,7C9C84C11107F80F47E4A5BAC3F579EB3DB52738B0C53632190BF0A80D87942E,3401,346,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04706_z6117_117_L5_0.png,1
SGA7II-VIS-04707,producer_a,z6117_117_L5_1.png,z6117_117_L5_1.png,6059,AC0BD4B794368C77B07DFFD8C19FF13E807205B56719C3A854063C63FB195DCC,3401,346,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04707_z6117_117_L5_1.png,1
SGA7II-VIS-04708,producer_a,z6117_117_L6_0.png,z6117_117_L6_0.png,5881,E761C97E518297635AFD787FB6A7BA1ADCEBA7570E89497C5003B9DECA70D12E,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04708_z6117_117_L6_0.png,1
SGA7II-VIS-04709,producer_a,z6117_117_L6_1.png,z6117_117_L6_1.png,5305,BC5B053674FED5B1234081E0A8598ADF0BA0D51656E6219B1D4C74FAA386E7DD,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04709_z6117_117_L6_1.png,1
SGA7II-VIS-04710,producer_a,z6117_117_L7_0.png,z6117_117_L7_0.png,5358,76239E95EBABE3B76B21EF7E95729E59787DA713E1E873939068BEEE556023AA,3401,346,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04710_z6117_117_L7_0.png,1
SGA7II-VIS-04711,producer_a,z6117_117_L7_1.png,z6117_117_L7_1.png,3385,6DB3021EFA5169D2DC48BF555CACF17165696098612BDEB41970E673A9D6700D,3401,346,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04711_z6117_117_L7_1.png,1
SGA7II-VIS-04712,producer_a,z6117_117_L8_0.png,z6117_117_L8_0.png,2848,5B8D5A619AD181025087F01A227F4206E178CC0BAEBCA9753E227E751778D224,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04712_z6117_117_L8_0.png,1
SGA7II-VIS-04713,producer_a,z6117_117_L8_1.png,z6117_117_L8_1.png,2422,D2659C1CD5E72C33D46B70B27D8838462EE022081F44D40C319344DAAF67E99F,3401,347,L,PNG,2026-07-31T02:35:34,255,256,248,XVII-XIX_boundary_unresolved,generator_job,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-04713_z6117_117_L8_1.png,1
