"Path","Root","Extension","SizeBytes","Blob","Category","IsManifestSha","IsSourceBodyish","IsGeneratedDraft","IsFableLedger"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE367_20260705T020036_ROLLING_DELTA_AFTER_PACKAGE366/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","34185","3f86f90cd52b4fc1b3535de8da274fb70d796746","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE367_20260705T020036_ROLLING_DELTA_AFTER_PACKAGE366/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","9541","304996335c5ba4fca0f70733cee572f8b46e17eb","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE367_20260705T020036_ROLLING_DELTA_AFTER_PACKAGE366/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","15006","38078e06fcbd72aa6fc426af4ba2b775ee072159","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE367_20260705T020036_ROLLING_DELTA_AFTER_PACKAGE366/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","19648","21713c0603a9b7b0e99e96823ad937da84300368","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE367_20260705T020036_ROLLING_DELTA_AFTER_PACKAGE366/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.csv","noether-slavic-handoff",".csv","7226","25c1646a3d20ee31876013a059ff8700bcdcd3a4","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE367_20260705T020036_ROLLING_DELTA_AFTER_PACKAGE366/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","noether-slavic-handoff",".md","12856","634035cd9b1cfbb83c80e922f9ee18238dd3275f","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE368_20260705T020211_ROLLING_DELTA_AFTER_PACKAGE367/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","21590","e225b30de991ec988d6cf3ed96c4d68abe590cf4","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE368_20260705T020211_ROLLING_DELTA_AFTER_PACKAGE367/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","34227","37a3c6e98a30b2c548cb8f34f63af231aabffc3c","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE368_20260705T020211_ROLLING_DELTA_AFTER_PACKAGE367/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","9541","2f847ae4d6a41e62efa6605fd1938e27e729f7f9","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE368_20260705T020211_ROLLING_DELTA_AFTER_PACKAGE367/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","15006","3915592a2c33d7ade89df32482efb06341a4f73a","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE369_20260705T020346_ROLLING_DELTA_AFTER_PACKAGE368/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","34146","a1d0d77405e17197f19d0027db03b7a9dba4dcf7","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE369_20260705T020346_ROLLING_DELTA_AFTER_PACKAGE368/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.csv","noether-slavic-handoff",".csv","85788","5617692809ee741264acf898ca237d21fa782f78","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE369_20260705T020346_ROLLING_DELTA_AFTER_PACKAGE368/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","noether-slavic-handoff",".csv","49138","6565f4a999cd3e229dc98fec7c9fd8252a9ece46","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE369_20260705T020346_ROLLING_DELTA_AFTER_PACKAGE368/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","19698","6226577e0172663135b5b741b789061d81247e81","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE369_20260705T020346_ROLLING_DELTA_AFTER_PACKAGE368/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","noether-slavic-handoff",".md","12749","cbd2eed06760d7c78841956cbfe2833dec9edcac","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE370_20260705T020508_ROLLING_DELTA_AFTER_PACKAGE369/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","21590","bf13d042777f696e237211e1ed6c1dd9224381be","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE370_20260705T020508_ROLLING_DELTA_AFTER_PACKAGE369/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","9541","3e1002f0e28afe9f2882fd004292ef8ed845f23e","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE370_20260705T020508_ROLLING_DELTA_AFTER_PACKAGE369/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","15006","15318563cf5614b17c9c661bfd0f4728d3c8e0be","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_FOCUSED_ACCESS_AND_GITHUB_RETRY_20260705T0217.csv","noether-slavic-handoff",".csv","8397","bd5009428211e58416e0cdb503e24870fba91726","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_FOCUSED_ACCESS_AND_GITHUB_RETRY_20260705T0217.json","noether-slavic-handoff",".json","11443","f63f3e6c8407e218ee6dce81e011e2960c41426e","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_FOCUSED_ACCESS_AND_GITHUB_RETRY_20260705T0217.md","noether-slavic-handoff",".md","2685","4b8e8ebd05c44139d3a83f53070b8a7d3428cb8f","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_FOCUSED_ACCESS_AND_GITHUB_RETRY_MANIFEST_20260705T0217.csv","noether-slavic-handoff",".csv","911","5ac9ef26c31164713fd8b7cb91ae97d2aab61afa","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_FOCUSED_ACCESS_AND_GITHUB_RETRY_MANIFEST_20260705T0217.json","noether-slavic-handoff",".json","1244","51127167d8b2fdae942f41e0d2868f5ead4f6314","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_FOCUSED_ACCESS_AND_GITHUB_RETRY_SHA256_20260705T0217.txt","noether-slavic-handoff",".txt","873","ffe4b0f93d11b811542480fc28ce48bc7d56c6e5","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_AUTHORITY_MAP_20260704.md","noether-slavic-handoff",".md","13562","d4232d47f99cfd0c9ca819c43c2e5b41324a9cfc","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv","noether-slavic-handoff",".csv","11186","a7a50b914cef4f9bfc40418c709ba74387233ffa","readme_logbook_heartbeat_queue","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv","noether-slavic-handoff",".csv","10770","7ed108ff268782363a3c703cc78a2cec7161da12","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md","noether-slavic-handoff",".md","4051","50390080b562254217c1963213d5b9e1666ca01a","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","22577","ec524dfabb094573c6bee52ce926dd262220dbf6","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.md","noether-slavic-handoff",".md","3825","f3638d807c0e9008e3fd7c9ab06a96e4f393a132","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_BLOCKED_ROW_SOURCE_GATE_SLICE_02_20260704.md","noether-slavic-handoff",".md","9726","04f2d31710ad4e20f75df82de4440933995ce022","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_CORPUS_ACCESS_SUPPORT_NOTES_20260704.md","noether-slavic-handoff",".md","9346","a1b919af7cc3255c8be2c57a43e4e8f76cae7cf9","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","36052","61f62432f6270540e133fa3cd6af1e4f54f1b528","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.csv","noether-slavic-handoff",".csv","86784","a728f4317d9398b87a60d29a729b2fbcc856bf62","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.md","noether-slavic-handoff",".md","3697","4a82788b38c88ca3e9d4ef3192c1034445353084","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GATE_STATE_20260704.json","noether-slavic-handoff",".json","8366","ec58bb0f60250799b48ffcfdc8fce145e5f24aa1","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","9967","4426ffd5307a71d4f65e6aefdd2c080cc8787e77","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","15638","4a80361c79508a6d50068e5e8e81bf241c0f72ae","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","noether-slavic-handoff",".csv","51358","3f2651457a4ddac8b4c52ded89d93de9134bdd3d","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","21070","be29c43783d35d8986e2cb0f7c44ab48426379f8","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.csv","noether-slavic-handoff",".csv","32560","36793c981653c5548c20800982f64f3f6a5f4384","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.md","noether-slavic-handoff",".md","5824","f84ce31c52da3316a66eb1754af927e894b21f45","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","noether-slavic-handoff",".md","13270","cc613bcdf5621e67e383e7d8a16167a09c580ac7","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_ROUTE_COVERAGE_LEDGER_20260704.md","noether-slavic-handoff",".md","9666","28c912c07de0a6ff7dc216647688f11b80789f2d","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","noether-slavic-handoff",".md","10529","8476351a0b93784e2c992b094374e6b0bc44a074","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE374_20260705T024510_ROLLING_DELTA_AFTER_PACKAGE373/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","noether-slavic-handoff",".json","17310","4a905c77fb05f9d499018c44f9d9e46617ed1c2a","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE375_20260705T024659_ROLLING_DELTA_AFTER_PACKAGE374/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","22577","9ce41dccd6b33e1e098450070dfe5d0361a9dfbc","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE375_20260705T024659_ROLLING_DELTA_AFTER_PACKAGE374/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","35921","e8bc541b71fe62953eca766d2ef2628243c1cf9c","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE375_20260705T024659_ROLLING_DELTA_AFTER_PACKAGE374/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","9967","7c3637c9da7242edaee8845ec42089c88ed69bcd","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE375_20260705T024659_ROLLING_DELTA_AFTER_PACKAGE374/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","15638","cd274ac5496687019647948e558ce93820e362a6","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE375_20260705T024659_ROLLING_DELTA_AFTER_PACKAGE374/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.csv","noether-slavic-handoff",".csv","7226","df2a59fb667dca465a1c9c0dee956629a3cc40be","other_branch_artifact","False","False","False","False"
