"current_head","language_gate","concept","term","term_type","source_text_path","line_number","line_sha256","short_context","source_use_label","boundary"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","226","6443466e86bd6158ae95145bad5905d49ea1342d76ea0a9c114fd8cc5f689f18","""UR-WB-LA-006-E013"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","227","d03e46326f961aa34df6ea379000c00f154ba58c672246dd058eb6c3226d8cb0","""UR-WB-LA-006-E014"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","228","89c73e81a06a16d0c9685bbdb334099090cb9c833736b4dfe01cb5de2ed134d3","""UR-WB-LA-006-E015"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","229","15e0dff3b3373836df6f14ec6e712e977844205cbfe865c5393c5a5e44ee9b4d","""UR-WB-LA-006-E016"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","230","259769109bbc7527688909251d82f30e248061b1aa7b835d3bac583d18e8e1d9","""UR-WB-LA-006-E017"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","231","217893f5368c62fefa6dd386f671de93b6a6c263c9f026083dc59fe84b873ac0","""UR-WB-LA-006-E018"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","232","d505b82f08387d72fa51179e41d9f3cda2b412733633c8cf866632d29484e7a1","""UR-WB-LA-006-E019"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","233","018168147bd42d2aa4a1edff58f8807eec69a3b7ac7312183267a52de502fce3","""UR-WB-LA-006-E020"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""فضاء"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algeb","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","234","c4f981bbaabed1e263b3644b69df20a7705ba46bba78bad8a1c8b7065b6ad09f","""UR-WB-LA-006-E021"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""فضاء"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algeb","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","235","5e6e14376c7581184f96f186106c2cd3291ba94656448355e294a2210e26bd7a","""UR-WB-LA-006-E022"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""ویژہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algeb","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","236","334e3ec7a3c2a7caac7dac288a4029a7981e11e608570a75982a52e3548aed96","""UR-WB-LA-006-E023"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""ویژہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algeb","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","237","837eb5628af16f32996ab8912a6fac319e720ded17c6500e108450934535ebad","""UR-WB-LA-006-E024"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""ویژہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algeb","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","eigenvector","concept_english","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","238","31a5578f3887edaae74afbcdaa64dd4e43b60ba6554819aa6adc49eabb68f56f","""UR-WB-LA-006-E025"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""ویژہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algeb","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","7","9930af102840ee40ba7521005da78fb7440255d67f0747a86b8f3dfc85d38430","""UR-WB-LA-000-E006"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","8","bcc2cfc687d657febe61abe1fb9032e2f82c45583b22d50f4dc0a5622f311a92","""UR-WB-LA-000-E007"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","9","20cf441f8cc617abe5b536e8bb340cfdcb73174d685a9ccf818f65d958c8c81b","""UR-WB-LA-000-E008"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""لکیری الجبرا"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linea","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","13","f3666695811ca3c9e55e92abc73758baf00a8649b35253ffd855a5dbf1e1adb6","""UR-WB-LA-000-E012"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algeb","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","15","3c1ade583c13c545e53516f1b1ba2b3a089557c9962fe9fef8df6ebf6385709f","""UR-WB-LA-000-E014"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""فضاء"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebr","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","16","4126e3d1c2d3629d8b56ed87c2b157e4ded28625fac2742041192250fbe8a122","""UR-WB-LA-000-E015"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""فضاء"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebr","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","17","332114fd9d05070d792352daeb9a931b2ce1158bd489c815503d5203d79496c3","""UR-WB-LA-000-E016"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""ویژہ"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebr","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","18","5786ece8af908ab48465cdc7a13f4b52a42691223923fff29c19018996a80769","""UR-WB-LA-000-E017"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""ویژہ قدر"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_al","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","19","0d544f50f09621240cf0d6bf34e3ebae426e9b423a25e0b05f7c884de43234b0","""UR-WB-LA-000-E018"",""UR-WB-LA-000"",""ur_Arab"",""Urdu Wikibooks linear algebra overview"",""ویژہ سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","216","558cb778de72a99049091096e891ea0fd88f4d73bdde3ef7dd0b43253b703770","""UR-WB-LA-006-E003"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","217","97774e0a96f16da64454fec9266892d099f5b0c5e705926aaada13ef1dda84f5","""UR-WB-LA-006-E004"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","219","c9123b5b8faff00f2e940680d73816f8c3b4258c3e476acb8d0fe529ce5a54a1","""UR-WB-LA-006-E006"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","222","a10fc0c21f46542f466632e2272b71aeb45030286c043fe3c0f90c1ff15cedff","""UR-WB-LA-006-E009"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","223","ebdd9e9a55cedb0584bef7fe2143db4061ba43dbf2495dea9fbac566b8e75f71","""UR-WB-LA-006-E010"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","224","eed2b9a8f9cdebce3aedf2935414c16acb06c15382fb7b48b16bd4483c6c9837","""UR-WB-LA-006-E011"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","225","99eba3ec68d8ac5b5df8a7b6c4b9dac378fda72f32a007d5e1c87387259e9829","""UR-WB-LA-006-E012"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","226","6443466e86bd6158ae95145bad5905d49ea1342d76ea0a9c114fd8cc5f689f18","""UR-WB-LA-006-E013"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","227","d03e46326f961aa34df6ea379000c00f154ba58c672246dd058eb6c3226d8cb0","""UR-WB-LA-006-E014"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","228","89c73e81a06a16d0c9685bbdb334099090cb9c833736b4dfe01cb5de2ed134d3","""UR-WB-LA-006-E015"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
"81db4ba945379e7c267ac6b5049f207e5746e65e","ur_Arab","eigenvector","ویژہ سمتیہ","target_rendering","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\EXACT_TERM_CONTEXT_EVIDENCE_CYCLE3.csv","229","15e0dff3b3373836df6f14ec6e712e977844205cbfe865c5393c5a5e44ee9b4d","""UR-WB-LA-006-E016"",""UR-WB-LA-006"",""ur_Arab"",""eigenvalue/eigenvector/eigenspace prose"",""سمتیہ"",""source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_alge","source-text-occurrence-hit","occurrence evidence only; not native-reviewed, not accepted terminology, no bridge promotion or gate merge"
