"evidence_intake_row_id","blocker_row_id","checklist_row_id","request_row_id","preflight_row_id","candidate_form_id","source_form_id","term_id","language_lane","english_concept","mathematical_domain","priority","candidate_note_values_sha256","blocker_class","missing_precondition","required_resolution_kind","evidence_intake_status","blank_evidence_fields_per_row","evidence_source_pointer_blank","evidence_date_blank","evidence_route_label_blank","evidence_owner_role_blank","evidence_dispatch_medium_blank","evidence_local_standard_route_blank","evidence_license_context_blank","evidence_decision_note_blank","evidence_values_filled","evidence_source_pointers_filled","evidence_reviewed","blocker_resolution_allowed_now","route_assignment_allowed_now","dispatch_allowed_now","return_ingestion_allowed_now","confirmation_application_allowed_now","reviewer_packet_population_allowed_now","source_text_copy_absent","source_language_terms_copy_absent","personal_contact_details_copy_absent"
"fj-dispatch-blocker-evidence-intake-0206","dispatch-blocker-fj-0206","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","candidate-filled-note-form-term-ja-0008","note-form-term-ja-0008","term-ja-0008","japanese","finitely generated","finiteness","medium","BA12D0C1045A365EC07E980880A05D358C6700EDA4A53260569FE75D8734DABD","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0207","dispatch-blocker-fj-0207","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","candidate-filled-note-form-term-ja-0008","note-form-term-ja-0008","term-ja-0008","japanese","finitely generated","finiteness","medium","BA12D0C1045A365EC07E980880A05D358C6700EDA4A53260569FE75D8734DABD","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0208","dispatch-blocker-fj-0208","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","candidate-filled-note-form-term-ja-0008","note-form-term-ja-0008","term-ja-0008","japanese","finitely generated","finiteness","medium","BA12D0C1045A365EC07E980880A05D358C6700EDA4A53260569FE75D8734DABD","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0209","dispatch-blocker-fj-0209","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","candidate-filled-note-form-term-ja-0008","note-form-term-ja-0008","term-ja-0008","japanese","finitely generated","finiteness","medium","BA12D0C1045A365EC07E980880A05D358C6700EDA4A53260569FE75D8734DABD","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0210","dispatch-blocker-fj-0210","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","candidate-filled-note-form-term-ja-0008","note-form-term-ja-0008","term-ja-0008","japanese","finitely generated","finiteness","medium","BA12D0C1045A365EC07E980880A05D358C6700EDA4A53260569FE75D8734DABD","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0211","dispatch-blocker-fj-0211","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","candidate-filled-note-form-term-ja-0034","note-form-term-ja-0034","term-ja-0034","japanese","ideal","ring_theory","medium","B302D0472BEB9BA9FB6A42119479E64593213F3284DB48A99FA01CD302EF24BC","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0212","dispatch-blocker-fj-0212","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","candidate-filled-note-form-term-ja-0034","note-form-term-ja-0034","term-ja-0034","japanese","ideal","ring_theory","medium","B302D0472BEB9BA9FB6A42119479E64593213F3284DB48A99FA01CD302EF24BC","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0213","dispatch-blocker-fj-0213","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","candidate-filled-note-form-term-ja-0034","note-form-term-ja-0034","term-ja-0034","japanese","ideal","ring_theory","medium","B302D0472BEB9BA9FB6A42119479E64593213F3284DB48A99FA01CD302EF24BC","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0214","dispatch-blocker-fj-0214","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","candidate-filled-note-form-term-ja-0034","note-form-term-ja-0034","term-ja-0034","japanese","ideal","ring_theory","medium","B302D0472BEB9BA9FB6A42119479E64593213F3284DB48A99FA01CD302EF24BC","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0215","dispatch-blocker-fj-0215","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","candidate-filled-note-form-term-ja-0034","note-form-term-ja-0034","term-ja-0034","japanese","ideal","ring_theory","medium","B302D0472BEB9BA9FB6A42119479E64593213F3284DB48A99FA01CD302EF24BC","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0216","dispatch-blocker-fj-0216","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","candidate-filled-note-form-term-ja-0035","note-form-term-ja-0035","term-ja-0035","japanese","semisimple ring","ring_theory","medium","EE6D80983A48BF655E07CB35DEFAAA9D91B4024D98E3A0CB8EBA75E546F8A648","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0217","dispatch-blocker-fj-0217","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","candidate-filled-note-form-term-ja-0035","note-form-term-ja-0035","term-ja-0035","japanese","semisimple ring","ring_theory","medium","EE6D80983A48BF655E07CB35DEFAAA9D91B4024D98E3A0CB8EBA75E546F8A648","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0218","dispatch-blocker-fj-0218","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","candidate-filled-note-form-term-ja-0035","note-form-term-ja-0035","term-ja-0035","japanese","semisimple ring","ring_theory","medium","EE6D80983A48BF655E07CB35DEFAAA9D91B4024D98E3A0CB8EBA75E546F8A648","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0219","dispatch-blocker-fj-0219","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","candidate-filled-note-form-term-ja-0035","note-form-term-ja-0035","term-ja-0035","japanese","semisimple ring","ring_theory","medium","EE6D80983A48BF655E07CB35DEFAAA9D91B4024D98E3A0CB8EBA75E546F8A648","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0220","dispatch-blocker-fj-0220","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","candidate-filled-note-form-term-ja-0035","note-form-term-ja-0035","term-ja-0035","japanese","semisimple ring","ring_theory","medium","EE6D80983A48BF655E07CB35DEFAAA9D91B4024D98E3A0CB8EBA75E546F8A648","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0221","dispatch-blocker-fj-0221","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","candidate-filled-note-form-term-ja-0036","note-form-term-ja-0036","term-ja-0036","japanese","principal ideal","ring_theory","medium","7DC72AE79D36507BE1B48F225D441C962AB55B3F86F16A7A3B43DC11176079EC","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0222","dispatch-blocker-fj-0222","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","candidate-filled-note-form-term-ja-0036","note-form-term-ja-0036","term-ja-0036","japanese","principal ideal","ring_theory","medium","7DC72AE79D36507BE1B48F225D441C962AB55B3F86F16A7A3B43DC11176079EC","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0223","dispatch-blocker-fj-0223","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","candidate-filled-note-form-term-ja-0036","note-form-term-ja-0036","term-ja-0036","japanese","principal ideal","ring_theory","medium","7DC72AE79D36507BE1B48F225D441C962AB55B3F86F16A7A3B43DC11176079EC","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0224","dispatch-blocker-fj-0224","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","candidate-filled-note-form-term-ja-0036","note-form-term-ja-0036","term-ja-0036","japanese","principal ideal","ring_theory","medium","7DC72AE79D36507BE1B48F225D441C962AB55B3F86F16A7A3B43DC11176079EC","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
