"root","sha_path","resolved_path","expected_sha256","actual_sha256","status"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0160_e4cff47608_README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0160_e4cff47608_README.md","17CA479B7981C92CCA05239233C2FA44350CC90906D803E2218F2DC820BD6A64","17CA479B7981C92CCA05239233C2FA44350CC90906D803E2218F2DC820BD6A64","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0161_2000ca3181_SAFETY_SCAN_HITS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0161_2000ca3181_SAFETY_SCAN_HITS.csv","057DA9E395717D2C176362EB5DABB6F0AAC1E637B21F2F248E0D1A251B7AEABA","057DA9E395717D2C176362EB5DABB6F0AAC1E637B21F2F248E0D1A251B7AEABA","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0162_a8bef0d798_SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0162_a8bef0d798_SHA256SUMS.txt","555EA06A64108C9BE682F076BD3ADBD161798C706512F52E90EBB12407DB2DD5","555EA06A64108C9BE682F076BD3ADBD161798C706512F52E90EBB12407DB2DD5","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0163_09b7f7e1fe_VALIDATION_ISSUES.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0163_09b7f7e1fe_VALIDATION_ISSUES.csv","0EE6FEC31B52E20B4FE15BD694ECE5A623189D6DFB59F8ABD1FD3895F45D79CA","0EE6FEC31B52E20B4FE15BD694ECE5A623189D6DFB59F8ABD1FD3895F45D79CA","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_4065F6A4.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\SOURCE_USE_ADVERSE_COVERAGE_LEDGER_4065F6A4.csv","38A38857070379646B507D2612B8D8D5FEB1BF089507174162A439F319FB6933","38A38857070379646B507D2612B8D8D5FEB1BF089507174162A439F319FB6933","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_4065F6A4.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\SOURCE_USE_ADVERSE_COVERAGE_LEDGER_4065F6A4.json","EFE7501E67BA4656AC2A211E2CA3E7E65CAAFC1A0FDEE942E1F27A0ECC87323E","EFE7501E67BA4656AC2A211E2CA3E7E65CAAFC1A0FDEE942E1F27A0ECC87323E","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","ACTIVE_SESSION_STATE.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\ACTIVE_SESSION_STATE.json","17da4b63bcb0928d7dc6ed7862aa169e938940dc76456fb44e82e376b5e33ccb","17DA4B63BCB0928D7DC6ED7862AA169E938940DC76456FB44E82E376B5E33CCB","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","B3_UPLOADER_READY_SUMMARY_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\B3_UPLOADER_READY_SUMMARY_20260707.csv","6736c6ad47fe20d6ddff9152e1ae76a1d60ca1204fe4fd52a8d137d3e7df7f5a","6736C6AD47FE20D6DDFF9152E1AE76A1D60CA1204FE4FD52A8D137D3E7DF7F5A","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","HEARTBEAT_EXCERPT.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\HEARTBEAT_EXCERPT.md","8d260477fc18b96ada4ea8f92a7153cebd92a882345a57b0105cbd3305f3fd9b","8D260477FC18B96ADA4EA8F92A7153CEBD92A882345A57B0105CBD3305F3FD9B","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","LOGBOOK_EXCERPT.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\LOGBOOK_EXCERPT.md","8d260477fc18b96ada4ea8f92a7153cebd92a882345a57b0105cbd3305f3fd9b","8D260477FC18B96ADA4EA8F92A7153CEBD92A882345A57B0105CBD3305F3FD9B","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","PACKAGE_VALIDATION_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\PACKAGE_VALIDATION_20260707.csv","a5141bda839dc16050f8619c2dbd3540db37d767accd2b4022246ea2a87581af","A5141BDA839DC16050F8619C2DBD3540DB37D767ACCD2B4022246EA2A87581AF","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","R9_C033F393_BRANCH_CONTEXT_ROWS_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\R9_C033F393_BRANCH_CONTEXT_ROWS_20260707.csv","40cb642e8c56b7f55788b1b93f2e33e2d852ec0f36c261f90a32372530f94cb2","40CB642E8C56B7F55788B1B93F2E33E2D852EC0F36C261F90A32372530F94CB2","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","R9_C033F393_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\R9_C033F393_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","4151020b28f1cf505e4c9314956075cd21de010b6e4c4d42fa636d4dffa55f67","4151020B28F1CF505E4C9314956075CD21DE010B6E4C4D42FA636D4DFFA55F67","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","R9_C033F393_FRONTIER_DRIFT_OBSERVATION_ROWS_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\R9_C033F393_FRONTIER_DRIFT_OBSERVATION_ROWS_20260707.csv","2f3e61e3356ab4cab4ebab1f2e39bb5e7b4c570167c8dae6ab853d37663a5050","2F3E61E3356AB4CAB4EBAB1F2E39BB5E7B4C570167C8DAE6AB853D37663A5050","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\README.md","adcd682118ec89ff258534d436eca9aa26c58f19f1b7eaab2727bd73488382f0","ADCD682118EC89FF258534D436ECA9AA26C58F19F1B7EAAB2727BD73488382F0","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707","MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C033F393_FRONTIER_OBSERVATION_20260707\MANIFEST.csv","aa7f65e3453569cbefcaa5bf57a194d8cdf7fd26e9cb5e5145d1a50d532aa87d","AA7F65E3453569CBEFCAA5BF57A194D8CDF7FD26E9CB5E5145D1A50D532AA87D","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","BLOCKER_RECOVERY_ROWS_1FA37D6D.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\BLOCKER_RECOVERY_ROWS_1FA37D6D.csv","66749e9fe02624b9967d606536366a92dd648ef4d506521f6b790a60b823fa7c","66749E9FE02624B9967D606536366A92DD648EF4D506521F6B790A60B823FA7C","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","BRANCH_WEIGHT_MARGINAL_WITNESS_ROWS_1FA37D6D.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\BRANCH_WEIGHT_MARGINAL_WITNESS_ROWS_1FA37D6D.csv","562f91f7ed29971154b5cabeb0b7e3b0b4d624a90db79bbfd839700a13dfe879","562F91F7ED29971154B5CABEB0B7E3B0B4D624A90DB79BBFD839700A13DFE879","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","DO_NOT_USE_ADVERSE_GUARD_ROWS_1FA37D6D.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\DO_NOT_USE_ADVERSE_GUARD_ROWS_1FA37D6D.csv","afe1434e8f06d1511c2d1f0ceb03aaf802914923a328fac9a742f5f762bf1e04","AFE1434E8F06D1511C2D1F0CEB03AAF802914923A328FAC9A742F5F762BF1E04","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","FORMULA_CONTEXT_SUMMARY_SOURCE_1FA37D6D.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\FORMULA_CONTEXT_SUMMARY_SOURCE_1FA37D6D.csv","865de8b4c922ce7a67c17392cc77560104297ce9527672195464fcfab0bf39ca","865DE8B4C922CE7A67C17392CC77560104297CE9527672195464FCFAB0BF39CA","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","FORMULA_NEIGHBORING_USAGE_NOTES_1FA37D6D.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\FORMULA_NEIGHBORING_USAGE_NOTES_1FA37D6D.csv","aca1027bdba324083921fe19a43285e5e13d709bbeda1ad2ead5178c5aea4286","ACA1027BDBA324083921FE19A43285E5E13D709BBEDA1AD2EAD5178C5AEA4286","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","INTERLINEAR_SCAFFOLD_ROWS_1FA37D6D.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\INTERLINEAR_SCAFFOLD_ROWS_1FA37D6D.csv","16da6bfa2b58d5b7dc43de523102ba63cdedf42a8769e012717a3408d386757b","16DA6BFA2B58D5B7DC43DE523102BA63CDEDF42A8769E012717A3408D386757B","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","LOGBOOK_EXCERPT.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\LOGBOOK_EXCERPT.md","1afe000315a31a6dfddcff22408a7616e0823242b6af4a01bcae4596fbbbb0ba","1AFE000315A31A6DFDDCFF22408A7616E0823242B6AF4A01BCAE4596FBBBB0BA","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\MANIFEST.csv","a1fcb8f2a6a443e5dfdb9eb5def2174a8da4bdcdf6d3fd6e79f35856c2e2138f","A1FCB8F2A6A443E5DFDB9EB5DEF2174A8DA4BDCDF6D3FD6E79F35856C2E2138F","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\README.md","4b8753f370d7553dd0c93297266c0c87e96839e2dd88d720bc42507db915bff8","4B8753F370D7553DD0C93297266C0C87E96839E2DD88D720BC42507DB915BFF8","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","SOURCE_USE_BOUNDARY_ROWS_1FA37D6D.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\SOURCE_USE_BOUNDARY_ROWS_1FA37D6D.csv","8c886b1c23d1e6b88d5fad4c24bea4b69444c8386ba0788ca8a94b4df32a3b87","8C886B1C23D1E6B88D5FAD4C24BEA4B69444C8386BA0788CA8A94B4DF32A3B87","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","TERMINOLOGY_ALTERNATIVES_1FA37D6D.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\TERMINOLOGY_ALTERNATIVES_1FA37D6D.csv","88cb7675465e07dbf42701c2f220872c6f0cc68005822e139a00e5c29dd1fc4a","88CB7675465E07DBF42701C2F220872C6F0CC68005822E139A00E5C29DD1FC4A","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707","ZERO_CLAIM_INTERLINEAR_LEDGER_1FA37D6D.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_1FA37D6D_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707\ZERO_CLAIM_INTERLINEAR_LEDGER_1FA37D6D.csv","2e123dafc65409f29888c6047c84c70af8261a5cdddcd95dbdbcf30fb432f0f9","2E123DAFC65409F29888C6047C84C70AF8261A5CDDDCD95DBDBCF30FB432F0F9","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707","ACTIVE_SESSION_STATE.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707\ACTIVE_SESSION_STATE.json","24f0bcfbee570687911197c9beda853cf2e063cc0d0d1ba14cb66354c0048363","24F0BCFBEE570687911197C9BEDA853CF2E063CC0D0D1BA14CB66354C0048363","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707","B3_UPLOADER_READY_SUMMARY_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707\B3_UPLOADER_READY_SUMMARY_20260707.csv","b2c224caf0b914b9dec5094e63e3167339d472406bb28fa59f2735376d104b30","B2C224CAF0B914B9DEC5094E63E3167339D472406BB28FA59F2735376D104B30","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707","HEARTBEAT_EXCERPT.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707\HEARTBEAT_EXCERPT.md","3d228f026c5e305b6e5c28a0d5df1d5f2395c1ec3a84f3285de77df7d3103577","3D228F026C5E305B6E5C28A0D5DF1D5F2395C1EC3A84F3285DE77DF7D3103577","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707","LOGBOOK_EXCERPT.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707\LOGBOOK_EXCERPT.md","3d228f026c5e305b6e5c28a0d5df1d5f2395c1ec3a84f3285de77df7d3103577","3D228F026C5E305B6E5C28A0D5DF1D5F2395C1EC3A84F3285DE77DF7D3103577","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707","PACKAGE_VALIDATION_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707\PACKAGE_VALIDATION_20260707.csv","497cc518edb3bf8691e9a744bd336c0501b268c667ce781003af45f442d00f17","497CC518EDB3BF8691E9A744BD336C0501B268C667CE781003AF45F442D00F17","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707","R9_1FA37D6D_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707\R9_1FA37D6D_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","9e91b6a3351ceebca24c0391d0c649ab4b97e363848d637e28c80801ba876775","9E91B6A3351CEEBCA24C0391D0C649AB4B97E363848D637E28C80801BA876775","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707","R9_1FA37D6D_FRONTIER_DRIFT_OBSERVATION_ROWS_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707\R9_1FA37D6D_FRONTIER_DRIFT_OBSERVATION_ROWS_20260707.csv","5570f120aa69a29c3cd90cf311a0f6d229cef9825fe7c5b4cac50962d761ff8f","5570F120AA69A29C3CD90CF311A0F6D229CEF9825FE7C5B4CAC50962D761FF8F","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707","README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707\README.md","758856b51e80d9f5b0838586d8b52254257cd65c9abf0f44a63ca37474f845cb","758856B51E80D9F5B0838586D8B52254257CD65C9ABF0F44A63CA37474F845CB","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707","MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_1FA37D6D_FRONTIER_OBSERVATION_20260707\MANIFEST.csv","56e42baad1a9cb64e254f475f064e02cff4cf40bc7ffbb58692c09159f85b514","56E42BAAD1A9CB64E254F475F064E02CFF4CF40BC7FFBB58692C09159F85B514","ok"
