"source_bucket","source_git_path","payload_relative_path","bytes","sha256","extension","language_hint","topic_hint","gate_status","boundary"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/kkumer_simetrije/dodaci.tex","latex_payload/slavic_source_canon/hr/hr/kkumer_simetrije/dodaci.tex","39509","1817F0BFB3C0D75BFB8CBF18A65B2607FCA786C9B3044CC173C0ECA54CB47C98",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/kkumer_simetrije/figures/so3pokrivanje.tex","latex_payload/slavic_source_canon/hr/hr/kkumer_simetrije/figures/so3pokrivanje.tex","1153","ED99709A6CCD47489C92D10C0E6EF8D20E96E252536C2DB3E1026C7F5AF5599B",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/kkumer_simetrije/predgovor.tex","latex_payload/slavic_source_canon/hr/hr/kkumer_simetrije/predgovor.tex","2358","D0932DE979D981D1DD000EFC49551D58D80190D7B880C950CE3F0F198E7F2318",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/kubik369_matalyza1-skripta/tex/03-limita-funkcie/4-vety-o-limitach-2.tex","latex_payload/slavic_source_canon/hr/hr/kubik369_matalyza1-skripta/tex/03-limita-funkcie/4-vety-o-limitach-2.tex","5225","2A9EB9CB6B23E21A684C7C66890A25E66C28ABC9E5F6EC6308E096C901041BD4",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/LMesaric_BSc-Thesis-FER-2020/Paper/zavrsni.tex","latex_payload/slavic_source_canon/hr/hr/LMesaric_BSc-Thesis-FER-2020/Paper/zavrsni.tex","38191","A0EB812D637B1E6A4F511F97E5B18D02CDA43BA54D65BD42ED7AC3C41482CFD5",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/Makoto-hr-jp_makoto-japanski/radionice/alati/kdict_output/kdict_012.tex","latex_payload/slavic_source_canon/hr/hr/Makoto-hr-jp_makoto-japanski/radionice/alati/kdict_output/kdict_012.tex","1318","F02155DC78A29D5ACAAA4EE428386200A411AC81AE19F25C25576C7C659A7A0A",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/Makoto-hr-jp_makoto-japanski/radionice/napredni/radni/017_pisanje.tex","latex_payload/slavic_source_canon/hr/hr/Makoto-hr-jp_makoto-japanski/radionice/napredni/radni/017_pisanje.tex","5266","D288AFEED38F22CB9A101100743E91AFB3BD242513EA587C91A55CFE3595299C",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/matbur_ucisw-pro/docs/docs.tex","latex_payload/slavic_source_canon/hr/hr/matbur_ucisw-pro/docs/docs.tex","20418","0B18AE809C5661E8675AF5A891BF4AE76D2D3E398F12970C36BFF71B9690C759",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/mateuszbaran_ECG-analyzer/doc/report.tex","latex_payload/slavic_source_canon/hr/hr/mateuszbaran_ECG-analyzer/doc/report.tex","147938","3A5BA5BED488DB8DF779DCB0BC7C2C9EF7630788C607EBD25D95919EE3DD1FDB",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/mrlovre_LCPA-BWT/documentation/seminar.tex","latex_payload/slavic_source_canon/hr/hr/mrlovre_LCPA-BWT/documentation/seminar.tex","20485","21017D535F28E5B93649C132CD1D4020469E03798C023BF1A42DECCF98496E0A",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/msvalina_pcl-surface-mesh-reconstruction/latex/04-technologies-and-algorithms.tex","latex_payload/slavic_source_canon/hr/hr/msvalina_pcl-surface-mesh-reconstruction/latex/04-technologies-and-algorithms.tex","17913","1F723B2147EBF574582F16BDE23D75F0C7D516DD521F9DFEC347007DDFF769BD",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex","latex_payload/slavic_source_canon/hr/hr/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex","15609","2F123EC765C7A0A74FC5AF7F2FAF886D2F14E29BC131F22F8721ADEA18AD766C",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/Nidjo123_kpcn/docs/doku.tex","latex_payload/slavic_source_canon/hr/hr/Nidjo123_kpcn/docs/doku.tex","43350","047A595A96E80156D7ECA5FB77AC253B8422CCCA74F0B34F4ADBB09601244DAF",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/3.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/3.tex","1488","17D2BD36F7AFCD889F4311927BC519B910C9A79FFFDACDEF9F81EF09DD29CB66",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/4.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/4.tex","914","45F771055E425D39E454778F15FE06D7F4DFD1C306E8E27101F92F1A7BF57005",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/5.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/5.tex","1552","F10ADA174B32C70829E06C4C014CAE829D59E4A770E18601CA4FAC0DBC8FEF4B",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/6.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/6.tex","869","A687CE8FA1103B8F1DD1E4215AFE2054DC370CA8D3190EEB5616D47A89536E8F",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/11.Elektricni_tok/1.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/11.Elektricni_tok/1.tex","968","5E01B89878E84D6239CADFC2137B8F78BDDFFD2D47D3398C647F0B6E8E1770DC",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/1.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/1.tex","2067","3FD2310F2041D094E6F431750DA996E575BD4654F9A4DC2240394428961B1818",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/2.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/2.tex","2114","22979EDCC4A27D7B5A44AEEF2F3A039ED799CC0DFE4A3DFD16BE1F3DA23AC086",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/13.Indukcija/2.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/13.Indukcija/2.tex","2312","753256A622AA268A711837A30FD59233F9E37A39F71D475B484C6A3377CA8506",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/13.Indukcija/7.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/13.Indukcija/7.tex","1409","38C31AF1762DF3D9428D9E3BBBC33A22D94C5460A4EB18E29482301C957D8EF1",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/Fizika_teorija.tex","latex_payload/slavic_source_canon/hr/hr/RokKos_Fizika_Gim_Snov/Fizika_teorija.tex","6231","A4AC6C32846C3731DF0C6683FC4C1B0197B77A480D81DEF319B92D2D8C3E17E1",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/thescrivener_PursuingStacks/ps3.tex","latex_payload/slavic_source_canon/hr/hr/thescrivener_PursuingStacks/ps3.tex","270935","4D5BA3B3343F3B8AB3948E7C85A501C5CC6E8916BBCF156DF5771E3DDE7C0EDF",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/thescrivener_PursuingStacks/ps6.tex","latex_payload/slavic_source_canon/hr/hr/thescrivener_PursuingStacks/ps6.tex","296881","D1209E26AC2AD8B5804C4E979EF36494FD367147EB1310444700603623E6D19B",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/udovicic_WebGL-Test-suite/docs/opengl.tex","latex_payload/slavic_source_canon/hr/hr/udovicic_WebGL-Test-suite/docs/opengl.tex","14765","F3344384FD4C9129406F1DAA28808B50E328AE237494E4271FC39096D03E8E85",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/ul-fmf_cgp-dopis/dopis-slo.tex","latex_payload/slavic_source_canon/hr/hr/ul-fmf_cgp-dopis/dopis-slo.tex","5842","EF76DC98A3D98F71DADC67E0217E6A0F7828FDDD62940D91603A38596D70E739",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/vedgar_izr/re.tex","latex_payload/slavic_source_canon/hr/hr/vedgar_izr/re.tex","67124","0E417BD59FB08D1A47793E912CECA4894293D7B1B0BD98D536B0EC2E02C519BE",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/vedgar_izr/uvod.tex","latex_payload/slavic_source_canon/hr/hr/vedgar_izr/uvod.tex","18602","29E60B01A502D24DD7A7B0E0351CA2DF05896C91E6A2445DD5C50DF5D5D1B0BE",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/VUT-FEKT-IBE_BPC-IBE-SZZ/BPC-AKR/text.tex","latex_payload/slavic_source_canon/hr/hr/VUT-FEKT-IBE_BPC-IBE-SZZ/BPC-AKR/text.tex","43428","E3718891FF02A7D73F731D2C0E2E22DB292CF60C8218DBBD6104B09B31492202",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hr/karel-brinda_tp-zpevnik/songs/01_folk/Greenhorni_Rovnou_tady_rovnou.tex","latex_payload/slavic_source_canon/hr/karel-brinda_tp-zpevnik/songs/01_folk/Greenhorni_Rovnou_tady_rovnou.tex","513","D3307981763FEB87E136278DBD8C9FAE75AA0CBAEACBFBAA7D937425B7949D7C",".tex","hr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hsb/ousidus_magisterka-2026/tekst/chapters/3-theoretical.tex","latex_payload/slavic_source_canon/hsb/ousidus_magisterka-2026/tekst/chapters/3-theoretical.tex","8262","F135A89FBF6BC69801AC2133F9C9877ECB9593E8F068BFD95E807769797FD9F7",".tex","hsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
