"head_context","carry_forward_from","lane_scope","witness_class","source_category","target_family","language_access_target","source_title","source_format","package_relative_path","original_source_url","bytes","sha256","source_use_label","authority_status_current","current_head_action"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","literal_source_body","addendum_source_body_capture","R6 addendum route/body","Tok Pisin / Papua New Guinea route context","FODE Grade 11 Language and Literature Unit 11.3 Tok Pisin context","official_fode_pdf_language_context_route_capture","source-bodies/R6_addendum_route_body/Tok_Pisin_Papua_New_Guinea_route_context/TOKPISIN-PNG-FODE-RETRY-001__fode_grade11_language_literature_unit_11_3_tok_pisin_context.pdf","https://fode.education.gov.pg/courses/English/Grade%2011/lang%20and%20lit/Gr11.Language.Literature.Unit.3.pdf","2680102","798286eed1898e3bc3a7a8fde9a43f378b3231c4b2bb74c1d3f03652a1c1163a","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv__NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv","","69575","67c618341c8c521f68ef04896e647ced89e98bb50f4c7b35c6847acb62e2a00a","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","gap_or_blocker","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv__NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","","65858","5db1ed0e449ff56e1c02cf6876e8b5fcab849b368d0f82969cade05d0b62ddd4","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","gap_or_blocker","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md__NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","","785","fa8f43fb80a0185b336038b8f32b5dd51a10b53db30150af442233470c3f3a01","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv","source_route_addendum_rows","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv","","10778","663e4e25815653ec49c8121b058ef8e111c5eeaf0ae1656679b61c3129f87ef7","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md","source_route_addendum_summary","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md","","4051","93be35dbee4f0be65ecd851e026ab84f17058c3a48ab75d823064a02a30d9dfd","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv__NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","","48297","7ca7e011d2f5922f1ade1663903dce5fb7dd1576728e1c53ce8e6388a3a8bf18","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv","source_route_addendum_rows","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv","","12765","4413d066f8850716ad4637abb607037cbed50d0cc7edb14629c6891ed0948df0","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md","source_route_addendum_summary","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md","","4620","311de2b374151ab3a4f685b7a85b8e5534b8166442cdda2c0d7d4bd6f313ee8c","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","indigenous","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv","source_route_addendum_rows","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv__NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_202.csv","","4303","2be47bee35dc05dc0a474f29386c5104430c708885759756f98868e716ee212f","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","indigenous","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md","source_route_addendum_summary","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md__NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_2026.md","","2832","44c9ac340e0198edb052282c04d4769b4e34e4596006bdf0a72db563841b060d","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv","source_route_addendum_rows","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv","","10281","3e65bc0c5bbf699c60a097da6d34b852ade0f723fc28a0f860a1ee0b7cd17755","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md","source_route_addendum_summary","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md","","4273","ace038726da6bd53c6a45ef8a99b5b19d0e80c0b8d3ee45532a84469964852d0","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.csv","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.csv__NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCA.csv","","5014","b6a439ec4161b9f9201ff621b52594e96457f135ce9d5cce5526a42fb0ffc101","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv__NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv","","4308","74c7d1a98cfc73555a6c8bd4806e7fe230a53e0919c4cddadfe0ad168d9dd6e0","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_DURABLE_RUN_LOG_20260704.md","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_DURABLE_RUN_LOG_20260704.md__NOETHER_R6_DURABLE_RUN_LOG_20260704.md","","70048","faf1a085952636955bdc22440a09e538628419430b2c28ecc1142119ccc5d6d5","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","indigenous","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","source_route_addendum_rows","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","","3459","a398da203748dab255016601a2dbbb11614e07d41f2afe11b938631d7e73230c","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","indigenous","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","source_route_addendum_summary","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","","3253","7048c4c5ba6fd0eefe2ba172af337f8d60b61f57fa71ed15ca4206fc8f413cb3","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_GATE_STATE_20260704.json","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_GATE_STATE_20260704.json__NOETHER_R6_GATE_STATE_20260704.json","","18821","7678cb1e967d6ad89ee2b937f1645ca9e40b570d2fc28026ebb818d305826a84","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv__NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv","","5640","bc5141cb53b714b482f307e48f069ed4f41b974a41ec53a56e607dfa6f007ed3","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md__NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md","","6029","5f43f4896593fe3da31ae3949ecaf13249c1e8fe1282fce44b8fbc33d2224823","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
