"scope","paper","bytes","sha256","path"
"recovered_korean_lineage","6","839","FA93D13518CA02BC5E5E6E04B39FE95D29DAA93660FF27493A6FE7F30556A792","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U218.tex"
"recovered_korean_lineage","6","669","EE52FD3CAD9635F50F18320EC0F7FA32A28F146CEA2ADD028A29A526CD27E59A","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U219.tex"
"recovered_korean_lineage","6","865","CBB3003C35AD29501A3738B2928548FA2DC06813EECBDC096F8AA148D8C66126","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U220.tex"
"recovered_korean_lineage","6","660","4808B496A4E28C814C83F9FE5C19BD090844D9D5146C8C911006C85C752BCDB6","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U221.tex"
"recovered_korean_lineage","6","1505","17080496F4E6892AE5242ACF0BE0CD952B98B61DAD9E31A22983B16C6DED7DCF","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U222.tex"
"recovered_korean_lineage","6","859","948F57A2FDEE5885828E3D7B657CB757688890AFAE319488C1E84E8C5FCB24FB","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U223.tex"
"recovered_korean_lineage","6","1139","1E2FDAEC4035D04A31EE58652C70FB9D1A7FC3575B522632C14379A05CDDA416","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U224.tex"
"recovered_korean_lineage","6","1105","A9015669C0B85726E09F664D0E6470F0FD2E40972912EE862F5CCDF1E2D55C5C","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U225.tex"
"recovered_korean_lineage","6","928","0A929779C05B8CC1B7C8B56DC51A93D8C68245497170D0086204AC45D9270022","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U226.tex"
"recovered_korean_lineage","6","590","59DE638CABCA263CD2A5A8D28C0B814D8F7A3F14D9C8D3A0E9012FAF8B30817D","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U227.tex"
"recovered_korean_lineage","6","419","C740748876B7C227E952B18F20A2D702C52657E0BFD18D74EE2D04AD2AE0BA8F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U228.tex"
"recovered_korean_lineage","7","2728","B2D87D6880252915EDD42B29E1F4B608CE5DE53F66109964F5804A6E46A11DC1","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\csv_artifact_validation\CSV_PROJECTIONS_ARTIFACT_TOOL_VALIDATION_REPORT.json"
"recovered_korean_lineage","7","5490","32AD77D6950F2DF478F065D1AFB6BDB6BF123F74E993A77B005FBBBCD20B93AF","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\difficulty\append_candidates\NOE-P07-KO-HARD-014.json"
"recovered_korean_lineage","7","5094","FF51EAB3319E30B3421F5263095494CE6D549A35154495A952301FACB3577C8E","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\difficulty\DIFFICULTY_LEDGER.schema.json"
"recovered_korean_lineage","7","462","39EDBB3D3700EEBD3891E781753421AC9861D50E8927098831BB2E6B1BE31443","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\difficulty\INITIALIZATION_REPORT.json"
"recovered_korean_lineage","7","565","B5424228B24F48FA998C2416E1F1044597B9AFD37264F0D61A61281DB2EA072B","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\difficulty\VALIDATION_REPORT.json"
"recovered_korean_lineage","7","837","7AB6F1EAF60A04E5D495221C388D9B483C86C3A80E557EEE82892BAF735B0AAA","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\structural\BUILD_REPORT.json"
"recovered_korean_lineage","7","3539","DE202CA1EC2F65CF6F99F30DE1313C15EEBBAC6265B8E025C2D6CB43B9CC2D4D","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\structural\STRUCTURAL_INDEX.schema.json"
"recovered_korean_lineage","7","312","DF053054D166E3209B6615F46F7BCE53DCD2EAC20B5FAFF5E4B8D5F4E9896C21","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\structural\VALIDATION_REPORT.json"
"recovered_korean_lineage","7","200","E0FEAE188C85F0B7AC3DB71FF8A4E43AA58E82DD566864851BFC95545BF909A9","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\visual\INITIALIZATION_REPORT.json"
"recovered_korean_lineage","7","848","54D5244F75F57266413F73EDF34150797A76B0B22EEE23932721DF13BB9B94D0","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\visual\VALIDATION_REPORT.json"
"recovered_korean_lineage","7","2991","AC33A048E4A984EDD32BD13C15C2AE27E4AAF228AD1C734D1B6DA8B2C7E582C7","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\reproducibility\visual\VISUAL_EVIDENCE.schema.json"
"recovered_korean_lineage","7","1891","96327E3C4C558450D56D62F2433EACFD8CD4ACFBBB8F648506BE939B01105507","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\targets\Noether_P07_Korean_U01_UNCHECKED.tex"
"recovered_korean_lineage","7","2136","813E2586E4FE975C51E21C74F8399CEEEA60139A9FDD833FF2C44888A6649177","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\targets\Noether_P07_Korean_U02_UNCHECKED.tex"
"recovered_korean_lineage","7","2498","7E12CEC2A1FB8A73AD5D9ADBD025B7B142B575FA064FC5671ED24E3C43F994A5","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\targets\Noether_P07_Korean_U03_UNCHECKED.tex"
"recovered_korean_lineage","7","1978","5387865AFD79A4C0B46930896944B0F8AD425715A177274EF51EA160CD2DC377","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\targets\Noether_P07_Korean_U04_UNCHECKED.tex"
"recovered_korean_lineage","7","2344","A1B345CAD00CD9FC8BCB8A443A0917FFCDFA9707E006A5417B136822820F24CA","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\targets\Noether_P07_Korean_U05_UNCHECKED.tex"
"recovered_korean_lineage","7","1599","896E625D41FEE52847CABFE77CE7426ADFE18CB8169EE8CB463D0765B5AA4AB3","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\targets\Noether_P07_Korean_U06_UNCHECKED.tex"
"recovered_korean_lineage","7","2986","B0AE4C26E0AE0C79111820868B09049AF18A894944CCD46EF098197A9E9BCA9C","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\targets\Noether_P07_Korean_U07_UNCHECKED.tex"
"recovered_korean_lineage","7","2320","DE8AD783FF83DC27A2568D4DD47A42DA55127A912F8FDEC57BF0F50DBDE38971","03_projects\language_management\cjk\03_working_translations\noether_paper07_ko_translation_001_20260804\targets\Noether_P07_Korean_U08_UNCHECKED.tex"
"recovered_korean_lineage","8","1287","FBF0BD9940A07707384A7A3FBD6A52FC875981B76C74E4E99A033CAA605D4711","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\evidence\diff.schema.json"
"recovered_korean_lineage","8","477","C07DF458A4E0DBA48622473B261AB7A28E38661714BBF06308FFBBCA1915A13D","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\evidence\struct_manifest.json"
"recovered_korean_lineage","8","1152","08C0191E675827EB63C55BCCD3393B00628EB0DDAF171D9F2709E1232E58AAF5","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\evidence\struct.schema.json"
"recovered_korean_lineage","8","2067","C06537DFEF14A3410E3219B5EBD0931D88A37FA5C29A28D4786EB5AF73DB52D6","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\evidence\validate.json"
"recovered_korean_lineage","8","587","ECCC32BC89D11A455A12EB79676E91A9163BDD177414F1036C968AB2E2B2D8E5","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\evidence\visual_status.json"
"recovered_korean_lineage","8","1148","E687C1A38830C4E4951B7A3B7B1C22E62D63821A7A75F1DC39DCBE441113E65D","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\evidence\visual.schema.json"
"recovered_korean_lineage","8","7054","CC237FFAD045526C8806FB4B8EE648D6BF7B9134380022EA2CC7BA1C127370A9","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\manifest.json"
"recovered_korean_lineage","8","25408","A93B840B48790DFCFB356C648C46FEC16586BBE3A17CCB98026C63F54B8DDE15","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\source.tex"
"recovered_korean_lineage","8","766","F13A2EB35D51B50276C2E587D3A5CA28DA8FA7FE8E2E5F93F68F9832AD34838C","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T01_U01.tex"
"recovered_korean_lineage","8","2202","89783976E740BE0A4E7D3FC56E3A08BACFF00A5AB67D3D555910F2177CA5AF05","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T01_U02.tex"
"recovered_korean_lineage","8","1140","61192AF6A882D943825BF376F518DC277131A143A1791173D066E7A209418610","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T01_U03.tex"
"recovered_korean_lineage","8","1229","544252DC97479188779F707A4F93DEB98A726E3D2B0E677CBD0F553B85AE5322","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T02_U04.tex"
"recovered_korean_lineage","8","668","B308C34BB1ABF471071222CC13D25B9B524BC74D05FE8275BE22206C0FC4FB12","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T02_U05.tex"
"recovered_korean_lineage","8","1198","162AC19B925114C8227991CCA2D42C43263F2E2A3DB686E85FF8C9FED0E1FF38","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T02_U06.tex"
"recovered_korean_lineage","8","1674","4E7E47AA1A1CE71116727745ECC3111A4392D2EC582FB54F27E641581676D2D6","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T02_U07.tex"
"recovered_korean_lineage","8","1707","379D26E9773DEDCD6C402E2C3C16BC617A17A8990CD87EACA2D9D2C99D6D9AF2","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T03_U08.tex"
"recovered_korean_lineage","8","1350","100666D68138387B6FA04E6811A5BAEACB37B59F2CD376FEF3D45E454C936BD1","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T03_U09.tex"
"recovered_korean_lineage","8","670","B789F068002360BD4EA77C5ED14C7AC4B0F0744A2989CFE9F140C02B18AC4036","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T03_U10.tex"
"recovered_korean_lineage","8","976","E839588E9AD2C681246ABDB4B1C1809FD6E61911747E2CC589DDDCFF10CF41CA","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T03_U11.tex"
"recovered_korean_lineage","8","2127","AFBE23A288F079007ABC4B01B48470B4A6AE6254638770D51C142196A166F68E","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T03_U12.tex"
"recovered_korean_lineage","8","1193","7B4B1336042F5C773E52558FE9132872EA186CF374DD06FD0C23919886090CB3","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T03_U13.tex"
"recovered_korean_lineage","8","997","CA57EC77BF0B48A72C4AFBE42ACE6B0A2271A0B3146EDC16DDB29A13E7003613","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T04_U14.tex"
"recovered_korean_lineage","8","1055","4D486C84E0648DEB1C47E5BFA53AC33F696D26F1CE6713F06C6CAA69EC990C61","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T04_U15.tex"
"recovered_korean_lineage","8","692","89DCAD0D50FA223747C4115450DE42E27543EF4F891D774C22B97DF79817FE53","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T04_U16.tex"
"recovered_korean_lineage","8","924","D1AC7FE0AFF63F0A21C60395BC92E93A04C1DCDFFA8DA0408516198A925C90C7","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T04_U17.tex"
"recovered_korean_lineage","8","1090","5AF1D9CC56D140994330C6DC8BB2620528CE2A82AC07592EEBD96F957F2A8A83","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T05_U18.tex"
"recovered_korean_lineage","8","1402","54D33B701A3ED0469EB2D1949685B28BB590B6CBB745543FFCCC54EEBDDC6784","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T05_U19.tex"
"recovered_korean_lineage","8","995","F616959D521E5EDCBC0A5DE9742C4AD763B113EA526CC4FC8E2D03D892740C45","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T05_U20.tex"
"recovered_korean_lineage","8","521","CC8CBD551A642E6E260DC467ABA352646D544C816155C06ACD67FDF010EA54D5","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T05_U21.tex"
"recovered_korean_lineage","8","1042","DDEE92A18AAB97E7E715B603895424450B39D92948AF1F6A18AD72BFD1FF1108","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T06_U22.tex"
"recovered_korean_lineage","8","855","CF2ED8DEA353AA1FC95681E990FB1FA101201B826DCA772B7C3FE5DAA226A3D7","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T06_U23.tex"
"recovered_korean_lineage","8","920","9656D79677C46BDDF7DED6D999CC7FC65A515FB7744C095768550C0BCA2662BE","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T06_U24.tex"
"recovered_korean_lineage","8","1027","FEA5CA2CD100B43998E5E6F86F1EB396DBF26208BD85066104288CCDE5B07FD0","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T06_U25.tex"
"recovered_korean_lineage","8","1058","96217735D51EF8C8AD08F3674A57AFD95D67EC19ABD9D4C382250BD18AA4CFCA","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T06_U26.tex"
"recovered_korean_lineage","8","986","F808C5C22B29E112A25654278A32C6275DF11B727DE078527CB17169915692A7","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T07_U27.tex"
"recovered_korean_lineage","8","1134","D18EF4F2FDC60ED2708DE9F98311D3536AF8CC4BCA68CC77A16D0D58B4FEBB10","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T07_U28.tex"
"recovered_korean_lineage","8","1316","12BD892E4268297F067AD64FD0F18930E78D3C6D804BFD4B8D20A23C1AC869EF","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T07_U29.tex"
"recovered_korean_lineage","8","464","C92298AF2D579E0D8AEF26FC3783551F7E74949BE89CCAAFCA31DA74CB76C2C3","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T07_U30.tex"
"recovered_korean_lineage","8","2342","6FF2FB3CA9B72782E1824F45B05F649A8518F9BF07C2C8FD95166940592F5764","03_projects\language_management\cjk\03_working_translations\noether_paper08_ko_translation_001_20260804\targets\T07_U31.tex"
