record_id,record_type,parent_id,line_start,line_end,content_sha256,label,coverage_state
NOE-P02-STRUCT-EQUATION-DISPLAY-0240,equation_display,NOE-P02-STRUCT-SECTION-0025,2986,2996,C8D53758104EA7DFB8E5020C7FC193DBA27EE4E2D1BF66EA3EB8B906ECAD2B20,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0241,equation_display,NOE-P02-STRUCT-SECTION-0025,2997,3003,8F4628265E59B3CEA851C69F125E01B41F3D6031474284E2B366A7D7B6E6F801,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0058,subsection,NOE-P02-STRUCT-SECTION-0025,3005,3005,CE233D56C7DAD674104ED099115A4E3A698750664972E3B131797D7248CB80FE,Reduktionen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0314,prose_block,NOE-P02-STRUCT-SECTION-0028,3007,3007,A126F091FA30631F30BDF1EC64A8425BF6A0058EED6C699CE33330C7AA9A84A9,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0242,equation_display,NOE-P02-STRUCT-SECTION-0025,3008,3012,E0FA883E219F0BEB3826A942E5F6BEDC7E92B97A1B8CD9E610EAD43EAEF4F18F,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0315,prose_block,NOE-P02-STRUCT-SECTION-0028,3013,3013,D58968F50CE445898B06B44C181C9A29021E30A5E7CEFEF4879C5D9D72F8FC5E,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0316,prose_block,NOE-P02-STRUCT-SECTION-0028,3015,3015,03DFC9C36D3CD955CF90D09F4A6418785551D191B888D9473B22B3888BDD48A1,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0317,prose_block,NOE-P02-STRUCT-SECTION-0028,3017,3017,EC7208ACAD3417FAFB15AE1E0791A867673518FDED3BD69CF7FF73AFDCE440FA,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0318,prose_block,NOE-P02-STRUCT-SECTION-0028,3019,3019,D7CC655669C58B40919B062BCDE329E0651CF30C17D2BF1E4EFD438336E09626,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0319,prose_block,NOE-P02-STRUCT-SECTION-0028,3021,3021,056FA2261B7D8C4DCFE30549DD7D9080B8EB29EFF4829BFB4A9C6D4CE857CE38,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0320,prose_block,NOE-P02-STRUCT-SECTION-0028,3023,3024,231779200BBACDF8DDBF947BC9D6EE384B3EC847D8D6F5FB7ADA83DA83E5FD7F,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0321,prose_block,NOE-P02-STRUCT-SECTION-0028,3026,3027,A402AD8F7758E9ECD846B593029B7FFE8BEB78C34B732A8E605F5ED198F2D49B,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0322,prose_block,NOE-P02-STRUCT-SECTION-0028,3029,3029,768D1D4FB3EEB10DC742E1858F00014003BED8B403205CB3C21283A7E5378C89,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0323,prose_block,NOE-P02-STRUCT-SECTION-0028,3031,3031,E7A0985286973442AD58A314D1EF457321344D52F6CA986FD54E3750AF7518A8,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0324,prose_block,NOE-P02-STRUCT-SECTION-0028,3033,3033,E30253B04AFF17950A3570AC9BBB146C3C08D02D5B7418B4457D0FB208B9AD10,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-NOTE-0029,note,NOE-P02-STRUCT-SECTION-0025,3035,3035,D65E4DC80F87EA8BF0988BEEF5EB0BAE9ED65050F20F3F254A3EB306D48D0BFA,inline source/editorial note,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0243,equation_display,NOE-P02-STRUCT-SECTION-0025,3036,3043,C0556BD5693F4F7EA784E20D4B6DB7139022BF092321D8549765A552E0DC18BE,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0325,prose_block,NOE-P02-STRUCT-SECTION-0028,3044,3044,6E6C98ED33BF8A365BFBF2B9E7352FCADAEF2E8A35DCB54F43E0D629CFA268E5,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0244,equation_display,NOE-P02-STRUCT-SECTION-0025,3045,3057,C16618EE1DE12EA27D8290F12A8723F7238F27DBDE9E1C83EA541DDE5F6BCA58,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0059,subsection,NOE-P02-STRUCT-SECTION-0025,3059,3059,BF40A5F55776365ED1D353D2ABCF24F535BAA1A4D8FB947C1444A2048166D6D2,Folgerungen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0326,prose_block,NOE-P02-STRUCT-SECTION-0028,3061,3061,5987B99883DFAD1BE647894E98A8494BDF651C0D0F76AAB6372DDFDF73FDFD2F,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0327,prose_block,NOE-P02-STRUCT-SECTION-0028,3063,3063,E51D84D4B5661D60F400D0FD7B09F3CCD9CA952BE6AB7AAB21D6E5FB8DC5B158,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SECTION-0026,section,NOE-P02-STRUCT-ROOT-001,3065,3065,1520F7D8B89B744E730F8DAE89092DFF0B1B0D62A9359D0D84C5D9B26F17290A,center\ 24.Formen 11. Ordnung (System $s_III$).center,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0328,prose_block,NOE-P02-STRUCT-SECTION-0028,3066,3066,A9341174E767BACC2785F49D5828AB52EB86B1DDE714A48EB921093C96CAE6D9,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0060,subsection,NOE-P02-STRUCT-SECTION-0026,3068,3068,5ED428EF4A861A01D51593AE7533D1B96E754C27B75792C1CEB7DD7FA6E76DA6,Irreduzible Formen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0245,equation_display,NOE-P02-STRUCT-SECTION-0026,3069,3078,57786A355E01B3CD14F2BFD389C8D8B080573C3085D954CC9F4A3FCFD2CD676B,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0246,equation_display,NOE-P02-STRUCT-SECTION-0026,3079,3084,7E3C3EFB32A1485A55B563F1768FCAD72B13AC51D4C1E084C7AAEA9FC0B26EB3,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0247,equation_display,NOE-P02-STRUCT-SECTION-0026,3085,3088,C4AAD787CD663835205FF052F14E1B7534A5D263251568D1B488866246485C93,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0248,equation_display,NOE-P02-STRUCT-SECTION-0026,3089,3095,DEBFC1DE4C175F19E0F8F5E269B453A88E2DEA79FD0DBDD0CF9055E173ECD86B,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0061,subsection,NOE-P02-STRUCT-SECTION-0026,3097,3097,CE233D56C7DAD674104ED099115A4E3A698750664972E3B131797D7248CB80FE,Reduktionen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0329,prose_block,NOE-P02-STRUCT-SECTION-0028,3099,3099,AD83E74BD29234A0B1DD04277C977FFC2A958F332E04AE2ACE6605DDE3693633,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0330,prose_block,NOE-P02-STRUCT-SECTION-0028,3101,3101,B593A04290D21E1429627DF4B071CEF02E8BED102AB8B8FB1CF9AED1FCC1556C,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0331,prose_block,NOE-P02-STRUCT-SECTION-0028,3103,3103,4A6C75D72200F21BA660EF3AC9B2C1E515DF1292CBE869713B4E97FF37BEC328,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0332,prose_block,NOE-P02-STRUCT-SECTION-0028,3105,3105,2B14164C2117133A6B537D58068EEB6057D866E07F147EA4BFE42819F83F51F8,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0333,prose_block,NOE-P02-STRUCT-SECTION-0028,3107,3107,CD712AA5511FE320B2656D11129D5C2C7A3BAC56CF96907A2A9B56C661BEAFE7,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0334,prose_block,NOE-P02-STRUCT-SECTION-0028,3109,3109,2CC35539A28D2AFBADC8CC92D25A90FE3D9FBC671D689A545C1D91FCD6AE0ED2,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0249,equation_display,NOE-P02-STRUCT-SECTION-0026,3110,3112,FD8DFF3B30164396E695A1F4C150EE6339E0C73ABC89B8709496E4C06E1DD520,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0335,prose_block,NOE-P02-STRUCT-SECTION-0028,3113,3113,EDC8BE165A69AE5A6B12ADBD44363A426966CB8CFB6097C85F0FD32ECF52E2B8,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0336,prose_block,NOE-P02-STRUCT-SECTION-0028,3115,3115,07A36ABF6A6304ACC6931D1C51AF514A5B70F28ED78FE9F8C044F4269B548036,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0337,prose_block,NOE-P02-STRUCT-SECTION-0028,3117,3117,53715C71624BBB1A6D455B3205447139CF9FFA665A3A6B327C142833A4FACAEA,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0250,equation_display,NOE-P02-STRUCT-SECTION-0026,3118,3127,8A23B98A7B50DC0F216C86242835D9F99FDA0730078173DC55431D6A8E9E81CF,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SECTION-0027,section,NOE-P02-STRUCT-ROOT-001,3131,3131,41B18270B3CFBBCB44953BABAE8EA83373CC4AFCE5BFB53AD1000BC5DED7AC04,"center\ 25.Formen 12., 13., 14., 15. Ordnung (System $s_III$).center",indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0338,prose_block,NOE-P02-STRUCT-SECTION-0028,3132,3132,6CB453EFA16A7FEA41102FA8D2F681EF029322DAC6D7546DC56665C0ED1502FC,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0062,subsection,NOE-P02-STRUCT-SECTION-0027,3134,3134,5ED428EF4A861A01D51593AE7533D1B96E754C27B75792C1CEB7DD7FA6E76DA6,Irreduzible Formen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0251,equation_display,NOE-P02-STRUCT-SECTION-0027,3137,3157,9C9B675D7E1F245566F4A21FE7EBF95354A051221ED97BE23B87A2A4C1C079DD,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0063,subsection,NOE-P02-STRUCT-SECTION-0027,3158,3158,8FDD3602CEDB8296EABA1B15B0C1244B53806AE4C6ACD9C28FB737CF819FF5D4,Reduktionen: Die durch direkte Faltung mit Reduzenten oder zerfallenden Formen entstehenden Reduktionen sollen nicht mehr erwähnt werden.,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0339,prose_block,NOE-P02-STRUCT-SECTION-0028,3160,3160,61BFD47DDDF83A45BCBCC14A18EFDD9D3697118461FD7FE83EE49CCD2D657FF4,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0340,prose_block,NOE-P02-STRUCT-SECTION-0028,3162,3162,5082AF2271188BA4399DBAE8796426DF89CA12941DAA2E109D856175C2D099C7,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0341,prose_block,NOE-P02-STRUCT-SECTION-0028,3164,3164,B779CF84DF5EAFEDBD9382455B85AA7E2747430C5107E8C092E5851151EC49AD,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0342,prose_block,NOE-P02-STRUCT-SECTION-0028,3166,3166,F0C3711387883DC71F2C6DE15913C93DEED19A70EE016922000CDCCBF1B5D8A9,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0343,prose_block,NOE-P02-STRUCT-SECTION-0028,3170,3170,73934638B64F0423A9F86E8EA523A66617BB05B6179C8C3D23492D180ABF4876,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0252,equation_display,NOE-P02-STRUCT-SECTION-0027,3171,3173,5C304871798C3DEF719A968299C20629FE0E0D95D55F4B300AA7960579B447E8,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0344,prose_block,NOE-P02-STRUCT-SECTION-0028,3174,3174,C2984D34416502775AAF2F817D76BFF15F263A1DDF93D65BCA1CE4ADB7B2E4A8,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0253,equation_display,NOE-P02-STRUCT-SECTION-0027,3175,3184,E3698D85695C0F0E612B72A126C6F481651172FA327D2E210442EEA90F94FB2A,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0064,subsection,NOE-P02-STRUCT-SECTION-0027,3186,3186,4D7035B53272A87522F01ECEEADFEEF65E30FD13B9BEAD8D08058B0A8DC9F92F,Irreduzible Formen.,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0254,equation_display,NOE-P02-STRUCT-SECTION-0027,3189,3195,0501F08BA6B1F7EED606B8AE3079CD7E0DAEF861CABAA14B1D3BE6116D054F43,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0255,equation_display,NOE-P02-STRUCT-SECTION-0027,3197,3202,1A33D16684706D990F01092F3A0117AA777FE9DDEFB7061A282F333C17F06D2C,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0256,equation_display,NOE-P02-STRUCT-SECTION-0027,3204,3206,67A3ECFD4BEA074397DB18EF46F92D9ED1A872FBAC2FFD53C01375D0B21CB5E6,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0065,subsection,NOE-P02-STRUCT-SECTION-0027,3207,3207,1733AC7F2E3600C69AC2071178C897217614906AF5BDD9E75011C8FA32D839E5,"Reduktionen: Zerfallen von $(K_l(KLu)^3,s,u)^2$, $(H_( H^2u)^3,s,u)$, $((K,H L,u)^5,s,u)$ nach \ 3. 2), c); d. h. unter gleichzeitiger Betrachtung der zerfallenden Formen $(K_l(KLu",indexed_not_independently_source_certified
NOE-P02-STRUCT-SECTION-0028,section,NOE-P02-STRUCT-ROOT-001,3211,3211,3969742AE93F69B9782FC4717C233BEA7AB2D804235F0382F2DF8DB8062F150A,center\ 26.System $s_IV$.center,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0066,subsection,NOE-P02-STRUCT-SECTION-0028,3214,3214,FA1FC4E9AECF55A1559B679182616ECC898F307E30387B5F9613D960787F7432,"Reduktionen: Nach den Reduktionen der letzten Paragraphen $(a_^2s_,\ (aHu)^2(asu)s_$ usw.) lassen die Formen $(0,)$, $(1,)$, $(2,)$ nicht die Faltungen I und III gleichzeitig zu; $",indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0067,subsection,NOE-P02-STRUCT-SECTION-0028,3216,3216,F612DB4F4C2030ADD2B9DD6E08176335D03383A26A302DF4F530F074C05C2582,"$j$ tritt nicht in Faltung ein, da nach den gleichen Reduktionen den zu $j$ kontragredienten Faltungen",indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0257,equation_display,NOE-P02-STRUCT-SECTION-0028,3217,3219,07E50640B465ECE74EDC8011F47C03902AE07A7F17E44833F32170A249DB36DD,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0345,prose_block,NOE-P02-STRUCT-SECTION-0028,3220,3220,9EA3AE8D65F4E4658BB45FBC4049AD1EA07D85456F13864A7207127ABC553B45,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0258,equation_display,NOE-P02-STRUCT-SECTION-0028,3221,3224,BDB354B6D29C906EF277D03F8A8ADBFB56F1A0087575AE695D92ECEEAEBF4601,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0346,prose_block,NOE-P02-STRUCT-SECTION-0028,3227,3227,4C7AC853E6561719D048DF932ED67210B525846872C046440F2E54B1FC25E5D1,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0068,subsection,NOE-P02-STRUCT-SECTION-0028,3229,3229,5ED428EF4A861A01D51593AE7533D1B96E754C27B75792C1CEB7DD7FA6E76DA6,Irreduzible Formen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0259,equation_display,NOE-P02-STRUCT-SECTION-0028,3230,3257,9588568E4B3225F0BD5C9197D2AD021376351F0775185F7113FD7318EC4E3F63,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0069,subsection,NOE-P02-STRUCT-SECTION-0028,3258,3258,41AABC4818C564AE8037579B2EBA729EE4FAD7327F870FDD448271DCAA212382,Reduktionen: $$ tritt analog wie $j$ nicht in Faltung ein.,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0347,prose_block,NOE-P02-STRUCT-SECTION-0028,3260,3260,45368D7C82F9D27C408A69F43A839C9ED4D1B03AE9B93BE69AAA84662A868AD9,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0260,equation_display,NOE-P02-STRUCT-SECTION-0028,3261,3265,9F420EC37116CCC404ACD0415C08E9B7BED0CFCDDBB1366481D2987B84907B32,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0348,prose_block,NOE-P02-STRUCT-SECTION-0028,3266,3266,A9804DB78B578C4E04594D869DF05BF9BF1A96E79E80F977409A6E5B8C4CDCC6,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0349,prose_block,NOE-P02-STRUCT-SECTION-0028,3268,3268,D1D2C4ECF42BE34518ECFAADEFA3F47661E11070D2E9DE9B5BFA341A69A2DA3B,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0261,equation_display,NOE-P02-STRUCT-SECTION-0028,3271,3275,694DB4570C3B7E2ECCCD3FA6DF6DBB7DAD55759674B7BC841EEE809D836F16A6,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0070,subsection,NOE-P02-STRUCT-SECTION-0028,3276,3276,5ED428EF4A861A01D51593AE7533D1B96E754C27B75792C1CEB7DD7FA6E76DA6,Irreduzible Formen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0262,equation_display,NOE-P02-STRUCT-SECTION-0028,3277,3288,B6B05492B11D3C7DE9A61D1754B9C1C5C89C6939C64748409C568FF9DCA878EB,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0071,subsection,NOE-P02-STRUCT-SECTION-0028,3289,3289,CE233D56C7DAD674104ED099115A4E3A698750664972E3B131797D7248CB80FE,Reduktionen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0350,prose_block,NOE-P02-STRUCT-SECTION-0028,3291,3291,1E486B2E8BDD4F67CD7FF504C6B978616D4B6EE76D6B6792DC87B8D45C34366F,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0072,subsection,NOE-P02-STRUCT-SECTION-0028,3293,3293,E6351537BEFE0B526C419D2826ADE0C4FC5C9A5DB8C4F88497AA25A433D2FFEB,"Die Reduktionen entstehen zum Teil durch Relationen zwischen Produkten (Syzygien), zum Teil durch Ersetzen der Produkte durch die entsprechenden zerfallenden Formen und Reduktion d",indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0351,prose_block,NOE-P02-STRUCT-SECTION-0028,3295,3295,FEF72BFB7B0D158E2FD1CA2ACD436377DAE91262611F19581493110B80FA891E,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0352,prose_block,NOE-P02-STRUCT-SECTION-0028,3297,3299,82A3A66B5F9C1AE674FE55CC25C146422152886E6D98EC2C1B16163A233226BC,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0353,prose_block,NOE-P02-STRUCT-SECTION-0028,3301,3301,C6F16E9C9B350607A02042C667256729BE361AA0768307CAF2FC8E2A928F8527,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0354,prose_block,NOE-P02-STRUCT-SECTION-0028,3303,3306,BB2BDABABE2A680427E6DCD144ADE8B08058A18C639C9DD485C827066F154B1B,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0263,equation_display,NOE-P02-STRUCT-SECTION-0028,3308,3315,9A12285316FA625906C9B26B6071ACD63862CD0074188C0CEAB12893FB1A4613,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0355,prose_block,NOE-P02-STRUCT-SECTION-0028,3317,3318,A5270F43CAA5F52A0143FF6DBAFE8FC0596F64926B9177D90C96F06D249F50F3,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0073,subsection,NOE-P02-STRUCT-SECTION-0028,3320,3320,E5C59AD326DFC6CCE688CB8E6E0920B02C2B28EA9290565E0E3D0E89CC0AF1ED,Die Reduktionen von,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0264,equation_display,NOE-P02-STRUCT-SECTION-0028,3321,3325,E6797ABAF3CF49136E19C06E50536B3EB1C94D72C1DC14EE1B77D1B0CC4B2B7E,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0356,prose_block,NOE-P02-STRUCT-SECTION-0028,3326,3326,83543BE2660391D1974F8F5D3158CC2744BBC5978A65D9E9BAF9A26B3A97C64B,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0357,prose_block,NOE-P02-STRUCT-SECTION-0028,3328,3328,A9BED1B15D874F2A207A53F9CAD86F579B3458F55970C2AEE4BC9261944436B7,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0265,equation_display,NOE-P02-STRUCT-SECTION-0028,3329,3336,A563BCC7F2874282CE4C4665460ED39180499CD8689166A262D943B5847AB044,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0358,prose_block,NOE-P02-STRUCT-SECTION-0028,3337,3337,C6F16E9C9B350607A02042C667256729BE361AA0768307CAF2FC8E2A928F8527,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0266,equation_display,NOE-P02-STRUCT-SECTION-0028,3338,3345,EA65AA42DF0F676EB33B2CE52E083B1EF8B84007A04CDD853B0EF352D07E2D05,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0359,prose_block,NOE-P02-STRUCT-SECTION-0028,3347,3347,8889569F38D166B324F8B5FFB3F06435918158A4C9DB4928E0B551C9C5D3E100,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0360,prose_block,NOE-P02-STRUCT-SECTION-0028,3349,3354,1B91C8FFCB709A37AC68624B5415D169664CA092AC9E9A48BEEDE9AFBF62E881,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0267,equation_display,NOE-P02-STRUCT-SECTION-0028,3356,3363,61F2410C7ACEFF49A136C27D8F91527241F25B4786CA41804E593AA7199211AA,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0361,prose_block,NOE-P02-STRUCT-SECTION-0028,3365,3367,07508EE080A9282E6AB63C67BC7D37CC9C2CECFBB08F8B6CADE7CA0721E94D2E,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0362,prose_block,NOE-P02-STRUCT-SECTION-0028,3369,3369,ED70C1FB38C4DC80A81E8611D291A33852DD2911D07141E5BEF5BC12817634E2,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0363,prose_block,NOE-P02-STRUCT-SECTION-0028,3372,3373,06DAC7753C8CB81E34CE16C747D1F8F9BA89779514EA7C5205B1D5A31DBE1E00,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0364,prose_block,NOE-P02-STRUCT-SECTION-0028,3376,3376,153279CADFA6512BD4B5598B5DEAEA62D43904DDDA5AA5EFB784415A5D0B54EE,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0365,prose_block,NOE-P02-STRUCT-SECTION-0028,3378,3378,558C4B0D69C160411B247637EE5A41F8D68960D70097D870150C14776C1B5532,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0366,prose_block,NOE-P02-STRUCT-SECTION-0028,3380,3380,4B378A2DBF1A093513790335FAB9D14A728674EBF884135D8A1603F41DB374EF,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0367,prose_block,NOE-P02-STRUCT-SECTION-0028,3382,3382,CB99C3B1625D71059F609A6D4A851076CB426EC622F23A59A06E7027AA27814E,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0368,prose_block,NOE-P02-STRUCT-SECTION-0028,3384,3384,DD2DC1A713EF72B41CF636D9C22F09DD5AADF90C738DAA8288FDAF9492687B4D,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0369,prose_block,NOE-P02-STRUCT-SECTION-0028,3386,3390,96C2244CF3D8890B973F465068CAE7C8A15E6F3E1BB31715F62F028C9A7857D2,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0370,prose_block,NOE-P02-STRUCT-SECTION-0028,3392,3392,4EFDB0153DA8DAEA2F65B9E7B85F5B71E16C8DDFBC615A79AB3E135DB7D44E95,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0268,equation_display,NOE-P02-STRUCT-SECTION-0028,3393,3396,C491EAE6422C4CB400FEFA8FE7B0E1B77DE082BCBE09B70295AFF617B2DB215F,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0269,equation_display,NOE-P02-STRUCT-SECTION-0028,3397,3400,59216CF36E289B6DD3825EFB7ECB6342D5B809244F2F0A702E2F713975B93975,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0270,equation_display,NOE-P02-STRUCT-SECTION-0028,3401,3403,E906C55448ED1015E6171FF48536884C54F3088AF6DB8CC5EEB92C7D437FE593,unnumbered display,indexed_not_independently_source_certified
