evidence_id,collection,source_relative_path,public_payload_path,bytes,sha256,mime_extension,width_px,height_px,dpi,rotation_degrees,evidence_role,linked_output_page,linked_unit_id,parent_asset,parent_asset_sha256_or_binding,authority_class,qa_disposition,rights_status,publication_disposition
VE-BC8496C2D902A4B37794,interslavic_tranche_002b_lexical_exact,thumbnails/u064_p14.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u064_p14.png,42446,BC8496C2D902A4B37794CB4A056B538C60A96C423C2BA8C3E12EE281F858FC6C,.png,220,337,not_embedded,0,target_page_render,14,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-1162FA71A8B9A80067BD,interslavic_tranche_002b_lexical_exact,thumbnails/u064_p15.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u064_p15.png,56967,1162FA71A8B9A80067BD0AD684D557B90CF6AC314ED7AE7D07FD010210DB0DBC,.png,220,337,not_embedded,0,target_page_render,15,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-CCFD83400AF34B09421D,interslavic_tranche_002b_lexical_exact,thumbnails/u064_p16.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u064_p16.png,55549,CCFD83400AF34B09421DB22794BBD8FD1548ECB7E4CAD6E91319B5D617E3E8FA,.png,220,337,not_embedded,0,target_page_render,16,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-1B22B8AC0D5205028501,interslavic_tranche_002b_lexical_exact,thumbnails/u064_p17.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u064_p17.png,15029,1B22B8AC0D5205028501F4D5174D50C7CCAE04A1539301FFE0EA5CAB1DC86A26,.png,220,337,not_embedded,0,target_page_render,17,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-EC5003F16288EAA9BCF7,interslavic_tranche_002b_lexical_exact,thumbnails/u064_p18.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u064_p18.png,48772,EC5003F16288EAA9BCF7AC89F90F81A97FE1177AC84F8884E9AF0C9A5B9E0C7A,.png,220,337,not_embedded,0,target_page_render,18,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-9FF66799DDC0D205EE3B,interslavic_tranche_002b_lexical_exact,thumbnails/u064_p19.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u064_p19.png,26815,9FF66799DDC0D205EE3BB4B5243F44B0DA12E8CCEA500F8FD515C4D0FEED1BCC,.png,220,337,not_embedded,0,target_page_render,19,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-E4859459F13C055B5C33,interslavic_tranche_002b_lexical_exact,thumbnails/u065_p01.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u065_p01.png,47977,E4859459F13C055B5C33DD71F0B585C1AE538CA247767CA64E4948A94D2CC11F,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-034CE4D9A36370C8660F,interslavic_tranche_002b_lexical_exact,thumbnails/u065_p02.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u065_p02.png,46859,034CE4D9A36370C8660FF322DF6652AB69B05F1952E8E669082FA89307678953,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-408F44FDA7C87DF28142,interslavic_tranche_002b_lexical_exact,thumbnails/u065_p03.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u065_p03.png,50397,408F44FDA7C87DF281420AC93E510EF43E463AA134906E62EB1318EEA8B3F848,.png,220,337,not_embedded,0,target_page_render,3,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-72EAFECB7E531FEAD16C,interslavic_tranche_002b_lexical_exact,thumbnails/u065_p04.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u065_p04.png,50126,72EAFECB7E531FEAD16CADB5526F584C3F1920EA2980535DB9E58777D6EE5F4A,.png,220,337,not_embedded,0,target_page_render,4,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-517000908D40560A937F,interslavic_tranche_002b_lexical_exact,thumbnails/u065_p05.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u065_p05.png,30410,517000908D40560A937F328D35BADA82D68F5041372BDA7861EDDCEACF22D050,.png,220,337,not_embedded,0,target_page_render,5,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-6315940C3D4EB2083D4C,interslavic_tranche_002b_lexical_exact,thumbnails/u066_p01.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u066_p01.png,53902,6315940C3D4EB2083D4CD31D0F2224A170FF1259B5FDE92399A6DB91D64E0717,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-ED96D11577BD50D6DB64,interslavic_tranche_002b_lexical_exact,thumbnails/u066_p02.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u066_p02.png,56403,ED96D11577BD50D6DB64DFDDF6E7A7E01EF5A99E6B338DC8717BE0022F465FD8,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-2A0493CFD88BB6D791CA,interslavic_tranche_002b_lexical_exact,thumbnails/u066_p03.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u066_p03.png,26889,2A0493CFD88BB6D791CAD47541C436C6CE4184D0A57FB20546A7DD33ECD71922,.png,220,337,not_embedded,0,target_page_render,3,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-68938CB6EFCAD6B8D687,interslavic_tranche_002b_lexical_exact,thumbnails/u067_p01.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u067_p01.png,17505,68938CB6EFCAD6B8D6875C4C53D593000E2D52C38962B0BA1AD6F0F91C75A0D2,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-643F4AC07376E92E93AF,interslavic_tranche_002b_lexical_exact,thumbnails/u068_p01.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u068_p01.png,51783,643F4AC07376E92E93AF6F933BCBBA9BE07DD3852B909EE946184B03DF65D28A,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-0D0C0F115E87612E10EF,interslavic_tranche_002b_lexical_exact,thumbnails/u068_p02.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u068_p02.png,54533,0D0C0F115E87612E10EF0E64F50CA6A4624886D9A492F0E65FF326ED93A25221,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-DFA663F0B89B77AC2B0A,interslavic_tranche_002b_lexical_exact,thumbnails/u068_p03.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u068_p03.png,50216,DFA663F0B89B77AC2B0AE9495365B20BB3C81727539C0A3D482099620E5E0F33,.png,220,337,not_embedded,0,target_page_render,3,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-E57FF347E1263AA40D2E,interslavic_tranche_002b_lexical_exact,thumbnails/u068_p04.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u068_p04.png,44020,E57FF347E1263AA40D2E43E5C7518E15CD5CF7BA465A91B24F0E5B15DB9A7219,.png,220,337,not_embedded,0,target_page_render,4,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-EAA9FEB8C0C65BAAD6F1,interslavic_tranche_002b_lexical_exact,thumbnails/u068_p05.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u068_p05.png,15471,EAA9FEB8C0C65BAAD6F15F2387E5D8E1857F3630E1411F5D1FD48C75086286E4,.png,220,337,not_embedded,0,target_page_render,5,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-9859B05193D0199B5BC6,interslavic_tranche_002b_lexical_exact,thumbnails/u069_p01.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u069_p01.png,51093,9859B05193D0199B5BC6096F18BC63941B23817A4349219428BE764A5E501697,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-7DE173F0F8A8ABA748CE,interslavic_tranche_002b_lexical_exact,thumbnails/u069_p02.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u069_p02.png,52528,7DE173F0F8A8ABA748CEC8911C159B9ECD7B12B7877CD3CDF49F459D86C180E2,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-5F0F4495FA051B5FBDEC,interslavic_tranche_002b_lexical_exact,thumbnails/u070_p01.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u070_p01.png,50012,5F0F4495FA051B5FBDEC3A4639AA634E0F5CDE92C806826CF845A18E17D6E16A,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-0DF97A0BC2EB9C095055,interslavic_tranche_002b_lexical_exact,thumbnails/u070_p02.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u070_p02.png,47272,0DF97A0BC2EB9C095055C7E24198640AEDF1A72F61AC16ED12F8E36CA661506D,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-784E81E671BDDE1636B9,interslavic_tranche_002b_lexical_exact,thumbnails/u070_p03.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u070_p03.png,44992,784E81E671BDDE1636B991B5EB5BD577C11A300CD31389745E7A73681B886990,.png,220,337,not_embedded,0,target_page_render,3,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-051CEA7FED83EBD51DEB,interslavic_tranche_002b_lexical_exact,thumbnails/u070_p04.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u070_p04.png,8901,051CEA7FED83EBD51DEBE542B25D968BF5D4BE6E8DEA2B38C9617630EE8C7B67,.png,220,337,not_embedded,0,target_page_render,4,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-12845391DF5B32809C2D,interslavic_tranche_002b_lexical_exact,thumbnails/u071_p01.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u071_p01.png,48374,12845391DF5B32809C2DAFFEE3D7B4622282E0AFCEB15BF22E350FEF4857F3D4,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-B3F280F9B8D3CB047487,interslavic_tranche_002b_lexical_exact,thumbnails/u071_p02.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u071_p02.png,14461,B3F280F9B8D3CB047487F4A98C5660CD8B83489687C59CB61299147D0B40A718,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-B01AC75C4331549C7FA2,interslavic_tranche_002b_lexical_exact,thumbnails/u072_p01.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u072_p01.png,56561,B01AC75C4331549C7FA238743E5A13023AF3185F469827A8FC223781D4F1264F,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-87E626D68B2461F65DA8,interslavic_tranche_002b_lexical_exact,thumbnails/u072_p02.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u072_p02.png,43853,87E626D68B2461F65DA83D72685460F80ABBE096BC46ABCA7E884C628A3F6B2C,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-19A8488AF95E3B896B65,interslavic_tranche_002b_lexical_exact,thumbnails/u073_p01.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u073_p01.png,51252,19A8488AF95E3B896B6582F4E7EB4ABE2C07AFAD32989A21CF9B6E3FFBD74EAB,.png,220,337,not_embedded,0,target_page_render,1,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-586104282DC21550A2A1,interslavic_tranche_002b_lexical_exact,thumbnails/u073_p02.png,images/interslavic_tranche_002b_lexical_exact/thumbnails/u073_p02.png,43063,586104282DC21550A2A197D05A44C688E02DAC8B1B1044E191499BE233CC63CD,.png,220,337,not_embedded,0,target_page_render,2,,unit PDFs in existing Noether file 11,bound by existing file 11 manifests,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
