occurrence_id,term_id,sense_ids,concept,language,surface_query,normalization_group,logical_source_id,record_id,source_sha256,license_status,locator_path,line_number,quote,quote_sha256,source_domain,evidence_tier,sense_review_status,acceptance,source_corpus_version,human_observation_count,pilot_claim
OCC-DA41691EE0C9F0FC,T38,T38-S1,matrix,es,matriz,T38:es:matriz,TRANSFER-1312.6798v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_1312_6798v1/1312.6798v1_uqc.tex,TRANSFER-0025,0C26CC9B4DA307FB85A3EB40559693F7CB3CF694894D8E83644F527FDFB7AD7B,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_1312_6798v1\1312.6798v1_uqc.tex,112,(q_{ij})$ es una matriz cuadrada de tama\~{n}o $s \times s$,0977589A0C784997F64DF457C246C8E7545A694BF0DE52AC90C513C7C606FBF0,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-C0C897186C70BD7D,T38,T38-S1,matrix,es,matriz,T38:es:matriz,TRANSFER-2307.03598v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2307_03598v1/2307.03598v1_Paper_D-modulos_CNMXXII.tex,TRANSFER-0027,7CB92E7F60B1657B88128CDAF1166DC71BC39C2919F392981DF454661E28FF20,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2307_03598v1\2307.03598v1_Paper_D-modulos_CNMXXII.tex,185,"Ahora bien, la matriz $[P_{ij}]$ define una aplicaci�n $D_n$-lineal $\cdot[P_{ij}]:D_n^p \rightarrow D_n^q $ definada por $(u_1, …",F10A48A8E123DB028F6B61BDDCA1A7652136FADC9ED0354FC35D91EB2613E75F,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-989783CEC84E7906,T38,T38-S1,matrix,es,matriz,T38:es:matriz,WIKI-es-46655-163545571,WIKITEXT-ES-46655-163545571,4F1DEB1A343E766CB345FC705B629D0049867C2E85FB9A6A8CF80600A1B5092A,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\46655_163545571_Módulo_matemática.wikitext,42,"es un módulo M<sub>''n''</sub>(''R''), y ''e''<sub>''i''</sub> es la matriz {{nowrap|''n'' × ''n''}} con 1 en la {{nowrap|(''i'', ''i'')}}-entrada (y ceros en …",2335B539EC25EFB6BDFB88540893598D6A8ED7BFCC9B1A281B6084F51D72D832,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-345605AFFF75651A,T38,T38-S1,matrix,fr,matrice,T38:fr:matrice,TRANSFER-0911.2903v2-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_0911_2903v2/0911.2903v2_Exp.1014.B.Keller.tex,TRANSFER-0001,73390B421593C602CCCB45B88EF9FC4AC29831A7684187D95DF9DD0D29D811FF,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_0911_2903v2\0911.2903v2_Exp.1014.B.Keller.tex,404,"seulement si $bc\leq 3$, autrement dit si la matrice",CB6CB4DCE32500AB3C8AA7DC3CCBBE5CA36990048640617644545919B5E095D2,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-4B0BE8D09019A5AF,T38,T38-S1,matrix,fr,matrice,T38:fr:matrice,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_Ext_ACT.tex,TRANSFER-0010,6A81F06B41B52BE13440ECAFB85096390C8FA20B8C0BEAD0E1677B52465C852E,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_Ext_ACT.tex,71,#2 \\ #3 & #4 \\ \end{pmatrix}} % matrice 2 x 2,073E2E3D25929E752192D7DD290DD80B1C5886B00D0F1255635425638A8C9E84,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-3BBA808D4CD2CBA5,T38,T38-S1,matrix,fr,matrice,T38:fr:matrice,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_annexeA.tex,TRANSFER-0003,B70390149B359B112C82429C48B0D3EB10271DEE9FAD0B7E19FF8CDFDA4CC88B,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_annexeA.tex,142,"Lie $\alpha_{(\bar{a},\bar{b})}^{[\LL_1]}$ de $\mathfrak{sl}_2(S)$ exprimé en termes d'une matrice dans la base ordonnée $\big(\, \zeta_4t_1t_2\,h \, ,\, \zeta_4t_1\,(e - f) \, …",AE38A9DA3EACE9D4E334E80BE4666AC7188C0BEA002E522EAED7ED724BC31F27,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-7AAC0FE13BE66828,T38,T38-S1,matrix,pt,matriz,T38:pt:matriz,WIKI-pt-44171-72178684,WIKITEXT-PT-44171-72178684,9AD8C18F9B4283D019CA5DDAADD605D95ABA17C2AE25D96D2FD57721C7AE1956,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\44171_72178684_Álgebra.wikitext,89,[[Matriz (matemática)|Matrizes]] são matrizes retangulares (ou arranjos retangulares) de valores que foram originalmente …,E9766B79858E4F9EC362F4B5BC7F729AD24A24BE42EC65961DEB3F03714E1516,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-1BA8AABF8B078E00,T38,T38-S1,matrix,pt,matriz,T38:pt:matriz,WIKI-pt-616487-72002999,WIKIHTML-PT-616487-72002999,617BB2A637B1825FD72E43A97AF276FD07F7D54DE85991FD2FC6001E545F693F,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-616487-72002999.txt,406,é a matriz,59720C14B988E6483D118D183EE4F9ED808A0936CD1210C444299FB6116F1744,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-B5514956D3EA968E,T38,T38-S1,matrix,it,matrice,T38:it:matrice,TRANSFER-hexwell_university_notes/it/algebra/forigo/algebra.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,TRANSFER-0021,A1DB1D48D3C1A5AAE7426E8218D7EDB93A49CDD7297F61A861EDA292CEFD829E,unresolved_no_explicit_grant,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,1121,"Se $f$ è rappresentato dalla matrice $A$ e $g$ è rappresentato dalla matrice $B$, $f \circ g$ è …",49073CFE1DBB0089C5D6481CDB49D3CD6DF3F462A08291A8D7DA47FE72C39F85,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-294DFB7F51C36D81,T38,T38-S1,matrix,it,matrice,T38:it:matrice,WIKI-it-31716-145498082,WIKIHTML-IT-31716-145498082,226CC995643D3F1B325D1BD30D5BD66FA6B18141E2B5AFC2BAB34262C59D9A12,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-31716-145498082.txt,1281,Matrice,481F7A63D10D856B8DC27D6E4DBC671813CF887964EC060BD81F6850DFF4286D,field_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-F52BB4F6D1E2A13F,T38,T38-S1,matrix,it,matrice,T38:it:matrice,WIKI-it-33544-138537220,WIKIHTML-IT-33544-138537220,24A7B8E618BC73E1D22A334E7926DFCCD9EAA555005F276153ACF0855CFC9F64,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-33544-138537220.txt,1073,Matrice,481F7A63D10D856B8DC27D6E4DBC671813CF887964EC060BD81F6850DFF4286D,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-77D0BE7622072E31,T38,T38-S1,matrix,ro,matrice,T38:ro:matrice,WIKI-ro-2398153-17567738,WIKIHTML-RO-2398153-17567738,7EA192CF87FA81183609981BF8355DFB8959286D9FB95B0D3DF535B071B2FB1B,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ro\WIKIHTML-2398153-17567738.txt,39,Grupuri de matrice,4E7DECF1C0EA95C68687749DDC8F926A9BBBD21239D4099C3341843BF8752A12,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-83048397D53C23F2,T39,T39-S1,group,es,grupo,T39:es:grupo,TRANSFER-1312.6798v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_1312_6798v1/1312.6798v1_uqc.tex,TRANSFER-0025,0C26CC9B4DA307FB85A3EB40559693F7CB3CF694894D8E83644F527FDFB7AD7B,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_1312_6798v1\1312.6798v1_uqc.tex,395,"$q_{ji} \in U(A)$, el grupo de unidades de $A$, para todo $1",435FF43E6ED53278C786D82B27DE50E1CAF6D1063F274EDC92C46D3D28684CA8,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-F97468AE08ED5864,T39,T39-S1,group,es,grupo,T39:es:grupo,TRANSFER-2209.02110v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2209_02110v1/2209.02110v1_monoides.tex,TRANSFER-0026,DCDCE1163036490CC4228AFE92E66A58C143843B8525FC22B5E8E58B4242F73D,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2209_02110v1\2209.02110v1_monoides.tex,196,llamaremos a M un monoide conmutativo. Claramente todo grupo es un monoide por lo que el desarrollo de esta teoría tendrá …,5C2AE7DDD6FA2F53BD7D7D6F4A721C9F23AD96E1D494DFF6B8D6D67CE47607EA,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-366DC55C4C59E3F7,T39,T39-S1,group,es,grupo,T39:es:grupo,TRANSFER-2307.03598v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2307_03598v1/2307.03598v1_Paper_D-modulos_CNMXXII.tex,TRANSFER-0027,7CB92E7F60B1657B88128CDAF1166DC71BC39C2919F392981DF454661E28FF20,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2307_03598v1\2307.03598v1_Paper_D-modulos_CNMXXII.tex,167,"ecuaciones diferenciales da pi� a una representaci�n del grupo fundamental del espacio base. Ahora bien, si se tiene una representaci�n del …",4116D415D179CC9FD5B5B257C8D74AE8C6C34119D81D69DC5797557AC240ED18,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-07552FD5F9AB9323,T39,T39-S1,group,fr,groupe,T39:fr:groupe,TRANSFER-0911.2903v2-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_0911_2903v2/0911.2903v2_Exp.1014.B.Keller.tex,TRANSFER-0001,73390B421593C602CCCB45B88EF9FC4AC29831A7684187D95DF9DD0D29D811FF,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_0911_2903v2\0911.2903v2_Exp.1014.B.Keller.tex,1027,o\`u $N$ est un sous-groupe unipotent maximal~:,0F9039A0659C765C7B799C05A8EA2405E13E0B68255AE0F8E82C5FFF0F84F5ED,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-FB5B23582BE0301F,T39,T39-S1,group,fr,groupe,T39:fr:groupe,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_annexeA.tex,TRANSFER-0003,B70390149B359B112C82429C48B0D3EB10271DEE9FAD0B7E19FF8CDFDA4CC88B,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_annexeA.tex,136,\begin{annexeRem} Le groupe $\Gamma = \ZZ_2 \times \ZZ_2$ agit sur les deux $S$-algèbres de Lie …,84EBF30CD051967F6C76888E41714B7C3A268957C301DFF8C78DCD4327E9AED7,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-419DC2A2ECAFEF42,T39,T39-S1,group,fr,groupe,T39:fr:groupe,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_chapitre1.tex,TRANSFER-0006,34AB8D749F6B9198FCD63A0E3B44ACF27BA3DA37FC6C60188B371BF39F41488E,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_chapitre1.tex,10,une algèbre de points fixes par l'action d'un groupe fini par $k$-automorphismes sur un produit tensoriel de la forme $\g \otimes …,9FC72A547E194199F2D96086AFBB6CD959607FFF55D6EE15F5FCAB1C78C9C54C,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-7794ADBE2C214D6B,T39,T39-S1,group,pt,grupo,T39:pt:grupo,WIKI-pt-193830-71904594,WIKIHTML-PT-193830-71904594,681C1360B30519250BF7E45563DEB80F345FD7145DCAF36ECAEF89C00712C5D0,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-193830-71904594.txt,219,grupo do cubo de Rubik,19E67290BA797AE8A93BD76B6C976F148277665B67FD6042F67791508AA177E7,group_theory,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-DA020128B7CAE444,T39,T39-S1,group,pt,grupo,T39:pt:grupo,WIKI-pt-44171-72178684,WIKITEXT-PT-44171-72178684,9AD8C18F9B4283D019CA5DDAADD605D95ABA17C2AE25D96D2FD57721C7AE1956,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\44171_72178684_Álgebra.wikitext,24,"Distingue entre diferentes tipos de estruturas algébricas, como [[Grupo (matemática)|grupos]], [[Anel (matemática)|anéis]] e [[Corpo (matemática)|corpos]], com base no número de operações …",C1ED5FD70A20F34EB5BCE765310B8FAB3DA9B26C2A67F3DF4462EBC8A1F83BCE,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-3DE23B6F04BF8FD8,T39,T39-S1,group,pt,grupo,T39:pt:grupo,WIKI-pt-60301-68734795,WIKIHTML-PT-60301-68734795,E242C0297FB17E1248FC5E01F55430DAE8691F57B55EAF70F6B05DF4EB72E2AB,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-60301-68734795.txt,237,têm uma estrutura de grupo; o grupo é um conceito fundamental em álgebra abstrata.,747FD550F3528EDB49382F2D24462C8F748291656207A7A5A63CE2710275FC70,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-52A474006C2DEF83,T39,T39-S1,group,gl,grupo,T39:gl:grupo,WIKI-gl-169282-7404099,WIKIHTML-GL-169282-7404099,D7EFD0780ABE7DAA443CCE280D946E0B5B19EAD4BFB770B89197D4AB30718C5B,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-169282-7404099.txt,40,Grupos de transformación (grupo de automorfismos),2E162158BB1C563577158A63A191ED8733C05F1F34BDEB9A2A43AB364AEC7047,group_theory,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-6CF669324B7C705C,T39,T39-S1,group,gl,grupo,T39:gl:grupo,WIKI-gl-209642-6945035,WIKIHTML-GL-209642-6945035,639F9C1386FDC1626745B699311EE87DCE516D423567DC8FF13AAA2B6FC75338,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-209642-6945035.txt,745,) é un grupo abeliano baixo multiplicación. Cada subgrupo finito de,B9974ECF82AFAE66B046544210DE26C705C81155D557CE43485D56808E0CC773,field_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-E3E4B2D2D52A46AB,T39,T39-S1,group,gl,grupo,T39:gl:grupo,WIKI-gl-209662-7399914,WIKIHTML-GL-209662-7399914,1AD85C58AECDFBB402A6680C702D2D5B44E6292B6ECA3B3B48DBC4AE4107724D,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-209662-7399914.txt,185,grupo conmutativo,E7351C9BA6ACC2F888422AEF6512CE3E163EEF081A5D9CFE2E1974ABD43F078E,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-55377C8E1AE83ABF,T39,T39-S1,group,ca,grup,T39:ca:grup,WIKI-ca-151836-36710349,WIKIHTML-CA-151836-36710349,8031691E3AE369F0C96F3140524D5D0981A751AFD7185D38571685149CE8E338,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-151836-36710349.txt,134,grup abelià,FE3BAFBF452B3BD7508DBDC630C86995020C1FC3B3FC946ECB6847519F4949D0,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-14CC72D19EE87BBD,T39,T39-S1,group,ca,grup,T39:ca:grup,WIKI-ca-290598-37629739,WIKIHTML-CA-290598-37629739,4483145488DFD767A8B931CDB77F99AC18C515D55D463DB07938C10AA1235180,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-290598-37629739.txt,173,grup,2B687F9B0A248BEDAC9642EE0E6F8B666DD98A4C992939E0E1D27DB8BD92C544,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-83A014E16AE667C4,T39,T39-S1,group,ca,grup,T39:ca:grup,WIKI-ca-41933-37220674,WIKITEXT-CA-41933-37220674,95F87E5056E424ADE187E62601BA6AD70CA86321D9FA79F0331F9EF0497BBEC7,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\41933_37220674_Anell_matemàtiques.wikitext,2,"* (''A'',+) és un [[grup commutatiu]], és a dir:",B230366278B073581288576F62DABEE9C0C2215A158EC84A037F8C96CD41C21C,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-DB3D55741B058561,T39,T39-S1,group,it,gruppo,T39:it:gruppo,TRANSFER-hexwell_university_notes/it/algebra/forigo/algebra.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,TRANSFER-0021,A1DB1D48D3C1A5AAE7426E8218D7EDB93A49CDD7297F61A861EDA292CEFD829E,unresolved_no_explicit_grant,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,615,\section{Definizione di Gruppo},13531154791DD22968EA26B77431D2A57C38789C352B33F9C6A2BB6820B3A7BC,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
