"lane","frontier","packet_path","csv_file","row_count","sha256"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_111_63ea26166774_tajik-source-evidence-draft-lane-761bec88-b3-frontier-recovery-20260707__PERSIANATE_TAJIK_761BEC88_B3_FRONTIER_RECOVERY_20260707__source_documents.csv","73","35F36CAFED573F394400F006BE78FB9A0AB4537F1184949246CB0EAC870CE462"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_112_a32b594a0194_ajik-source-evidence-draft-lane-761bec88-b3-frontier-recovery-20260707__PERSIANATE_TAJIK_761BEC88_B3_FRONTIER_RECOVERY_20260707__source_use_ledger.csv","20","CB087ECA226D4DA0763F3183223EE81E865D5EBDEA831EFB73712D08A4E83BB8"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_113_40171b9e5b99_ate-tajik-source-evidence-draft-lane-761bec88-b3-frontier-recovery-20260707__PERSIANATE_TAJIK_761BEC88_B3_FRONTIER_RECOVERY_20260707__word_weights.csv","10","479211DA5E3E36B4B44480C4C026DEA82AC7DFD42F6FD8B45D1FD11B4749112A"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_114_cd20eab19636___r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__761BEC88_B3_HANDOFF_BOUNDARIES_20260707.csv","2","2C4EC70EBD9D8BC5CDB9819B4DDB172B9BDE9B17AC791DD98916761D301A3F6D"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_115_423f3f3ffd29_an-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__761BEC88_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","5","474A6F7CA54738FA2095FB9A5333FA8AAB05BE66147A60A063D93A3836E654BA"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_117_b54a8e65e5b9_urkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__761BEC88_SAME_FRONTIER_B3_DEDUP_RECOVERY_20260707.csv","2","C3525A84795F7507494B4EA34D9B113D7108336D57083A2D267641802D8C4FD1"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_119_7f82a7c6e96a_kic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__761BEC88_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","3","574F2082B4D2DCDB738C68503FD784C351CC2B9AC8AA413B5DDBB597611ACE19"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_120_ba4a605d6285_hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__761BEC88_STALE_4065_WAKE_AND_BRANCH_DELTA_ROWS_20260707.csv","2","7680219E611E24710278B9C409659657FE9AF9359BFC0DE565D9B8407263F22B"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_121_2454067d79fd_-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__761BEC88_VISIBLE_SIBLING_WAKE_FOLLOWUP_20260707.csv","3","71E74D63B9DE603F4179304F650C5853C29A125F9000221E4030089AB6F89D2C"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_123_143a150ff0de_oader-transfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__B3_UPLOADER_READY_SUMMARY.csv","1","7F9C0D021C3523DAA09F0265642D8358FDF0023ED18E7CB940C199F444605F82"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_125_2e549e99c81d_uploader-transfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__MANIFEST.csv","25","51AC58BF16AFC1B4379547CBDA12C3158705B2033143BA0AB027CF95E1A26672"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_129_a28847e7891f_uploader-transfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__VALIDATION.csv","11","A13113AE175024E13299F0E87C0A7A18B53593D23F6648E7F51B931F12071B0B"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_130_94e2d9a2dadc_ansfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__active_recovery_searches_761bec88.csv","23","F6E83206F84981DFD66AF3E013AA133D3450DEFC797DB95ED86498624457D032"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_131_5b5231d221b9_ransfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__adverse_evidence_ledger_761bec88.csv","30","948564F8B658D50D38CE113CDCC65FD6F9B0A6FCE383D7504420E9F6137EB044"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_132_0268747be105_ader-transfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__do_not_use_ledger_761bec88.csv","4","1E8D67F2255E315A5F24F2B8C3987AB7C1EBE2A0C100975AE5859525ECA44867"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_133_555cc8786bd1___r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__exact_source_row_blocker_table_761bec88.csv","15","0392F8B6CB8412F02814D0C7E8580D375D81CC05A2158CCED739395F12C1E278"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_134_db031781f83b_pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__fable_branch_weight_boundary_ledger_761bec88.csv","7","A5442885AA1D501DBC72CC54F535C21A4B69CEF4831BD7ECCDD417932FB68CBD"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_135_18fe6c6c1bf0_an-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__five_hour_reset_and_mutual_wake_rule_761bec88.csv","2","2D40DCE32272BAED6224E2781CD39ECB3605E1D3F5CB9D124A4FEE65754F373E"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_136_69e0008e964f_ader-transfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__frontier_readback_761bec88.csv","1","CD611ED313F90701BAE39E629F03BB097C41895CD6C84C08A39360591CF828E9"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_137_a91f24cdb0a5_r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__source_return_recovery_crosswalk_761bec88.csv","23","85F436DFC39B09610E2F82BA4A1D4847B483C0276E721E81DCEAA853D15D6DE2"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_138_ed3428a78be3_ader-transfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__source_use_ledger_761bec88.csv","15","74EAA61809F4C3AE47E7E8CA9C3A7AE20702B9AA23FFFEBFF85432FA131045B3"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_139_b393482251f2_nsfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__visible_sibling_wake_scan_761bec88.csv","52","58F11563A1524459B86D545C7502D70168CAF328023B90F6E5289EE7B6C6E469"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_140_ac76b5fee3cd_-transfer__r2-pan-turkic-hard-blockers-761bec88-frontier-recovery-20260707__R2_761BEC88_FRONTIER_RECOVERY_20260707__zero_row_preservation_761bec88.csv","11","CBE032D4736EDA8CBE2726EE154E5209741983449B02F260D61BAA8EFE7C6B77"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_141_17959f089e8a_c-761bec88-current-head-r9-route-context-boundary-20260707__R7_761BEC88_CURRENT_HEAD_R9_ROUTE_CONTEXT_BOUNDARY_20260707__B3_UPLOADER_READY_SUMMARY.csv","6","B2DEDA46216AFD4655B2FA01BD4AE7E0C7BBA39BDF9E8509B57D1465E411227F"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_143_bca7f15a7798_-malay-sea-pacific-761bec88-current-head-r9-route-context-boundary-20260707__R7_761BEC88_CURRENT_HEAD_R9_ROUTE_CONTEXT_BOUNDARY_20260707__MANIFEST.csv","11","00810643C77FB1DCC80D9A2D477F72FE93D71306B04E520019DFDBE2EBED2385"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_144_edd1e9a4576a_8-current-head-r9-route-context-boundary-20260707__R7_761BEC88_CURRENT_HEAD_R9_ROUTE_CONTEXT_BOUNDARY_20260707__R7_761BEC88_DELTA_SUMMARY_BY_CLASS.csv","7","0C330C70898EC380E75104E0F884B999649FA0BA49FFA44BF920FCCA94C71E6C"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_145_a662201b6095_8-current-head-r9-route-context-boundary-20260707__R7_761BEC88_CURRENT_HEAD_R9_ROUTE_CONTEXT_BOUNDARY_20260707__R7_761BEC88_EXACT_CONTENT_GAP_ROWS.csv","6","8314382376AFE713BE3F7D5E0B1899548C3A4FCD9CDDCF509BA43CA95CB0E292"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_146_1ab40408f182_nt-head-r9-route-context-boundary-20260707__R7_761BEC88_CURRENT_HEAD_R9_ROUTE_CONTEXT_BOUNDARY_20260707__R7_761BEC88_FABLE_SOURCE_USE_ADVERSE_ROWS.csv","5","0ED556C39E44BC7C109A75C1AF1A7FF7471B2E48C2AD4D6F97FF4956F4A12AEF"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_147_cc89995236a4_current-head-r9-route-context-boundary-20260707__R7_761BEC88_CURRENT_HEAD_R9_ROUTE_CONTEXT_BOUNDARY_20260707__R7_761BEC88_FRONTIER_CORRECTION_ROWS.csv","2","65EEC95F427623BF2860B9BAF15EF80A0860CE715B1E7FC58EBDB8070989C081"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_148_057260a842fb_urrent-head-r9-route-context-boundary-20260707__R7_761BEC88_CURRENT_HEAD_R9_ROUTE_CONTEXT_BOUNDARY_20260707__R7_761BEC88_FRONTIER_DIFF_PATH_LEDGER.csv","327","9637F896BD88FEB8070A7759D12B5A84AA282C09103F2B9AA989276F0B05609B"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_149_6e0dbcf59347_urrent-head-r9-route-context-boundary-20260707__R7_761BEC88_CURRENT_HEAD_R9_ROUTE_CONTEXT_BOUNDARY_20260707__R7_761BEC88_PRIOR_PACKET_SHA_REVERIFY.csv","10","E1C3CF51532A3F20B507765A3F723DB8DF968AB85FF7569FEA9C3F9DA6424DD3"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_150_45b62e0b3f7a_rrent-head-r9-route-context-boundary-20260707__R7_761BEC88_CURRENT_HEAD_R9_ROUTE_CONTEXT_BOUNDARY_20260707__R7_761BEC88_SOURCE_USE_BOUNDARY_LEDGER.csv","5","980F78A5AB3825AB25693560362E7CEB0538C7F9504507B737D48FCCFD29B1E0"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_155_74445999b446_n-west-761bec88-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__B3_UPLOADER_READY_SUMMARY_20260707.csv","1","539707014EB8F7A727E963452C0B3D229B965D9C89DCEAFC26A69F8F5380DF59"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_158_035d75a728df_er-transfer__r9-africa-horn-west-761bec88-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__MANIFEST.csv","16","625D5C6C8CE60E37FFD661A125186D8461A7566C881519B937301BA8159D715C"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_159_b3be04ebce1b_ica-horn-west-761bec88-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__PACKAGE_VALIDATION_20260707.csv","8","4415C52C23AAA8CC3BCE0201A4A121785C963CA43A785BF90E2311059270C47A"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_160_ea04ef682f64_-761bec88-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__R9_761BEC88_BRANCH_COMPARE_ROWS_20260707.csv","1","C6799DE2FB6ED2F007EE8C99D7CF149A8E47F37A179019C13B5AF59FB79BF1FD"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_161_144468c0f230_-761bec88-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__R9_761BEC88_COMMIT_SUBJECT_ROWS_20260707.csv","2","8C59EA8E86F3C661A276A315FE2C23C74D9CD414236F2EF7D817E50A5FCC8F5B"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_162_bd6c59279756_8-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__R9_761BEC88_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","3","28EAFCF37465AE4642187E839440251F7CFC4AC9C708341C6354A3C36C9043AA"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_163_4c1e2f9af953_current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__R9_761BEC88_FABLE_SOURCE_USE_ADVERSE_ROWS_20260707.csv","2","9DD160C89D80ACE1AF376D6372520517A85CA33E78FF271A73000C59558D4A3C"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_164_a4f94774594b_nt-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__R9_761BEC88_R9_SOURCE_RETURN_CARRYFORWARD_ROWS_20260707.csv","7","98BF58C5BB41C7F67C0B8247003516A64B9C0E26789363A8ED37889F7F50C09E"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_165_a04262f42d75_c88-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__R9_761BEC88_ROUTE_ARTIFACT_INDEX_ROWS_20260707.csv","274","9AB421E853D551D4259E81B965C39A675EB683670347A707507A692A0DE097EF"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_166_d6bfdba66769_88-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__R9_761BEC88_SOURCE_BODY_LIKE_PATH_ROWS_20260707.csv","1","0F45BD7D7A3CA1C40866D5693A3CD2572109580120ABB63F014FDABA304B2813"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_167_fe2ab2f94d6d_current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__R9_761BEC88_VISIBLE_INBOUND_RECOVERY_ROWS_20260707.csv","2","6443A7DE83B0953A34B61417CEAA7D430B04634F5D8F03647FFC3030FD0104BD"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_168_94173bb1e528_c88-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__R9_761BEC88_VISIBLE_SIBLING_WAKE_ROWS_20260707.csv","1","5226B1D9D20AB5EA782D35AC7358BF452F95F3EDA8495D85429A3EA57CD43C05"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_171_58819342fbb6_ca-horn-west-761bec88-current-frontier-route-recovery-20260707__R9_761BEC88_CURRENT_FRONTIER_ROUTE_RECOVERY_20260707__SHA256_VERIFICATION_20260707.csv","1","AA15B26668AFF21B2D097962B9012F1C3A4E39BEA532371033B41A094A8F2F22"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_172_68673222e22f_lavic-canonical-baseline-18bbb185-live-frontier-delta-watcher-20260707__SLAVIC_18BBB185_LIVE_FRONTIER_DELTA_WATCHER_20260707__ACTIVE_SESSION_STATE.csv","7","256D98620DEC1D1A4769B1355D6A241FFDF8523953A7E9AAF4CA7711EAE59F13"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_174_15e5853b8261_nical-baseline-18bbb185-live-frontier-delta-watcher-20260707__SLAVIC_18BBB185_LIVE_FRONTIER_DELTA_WATCHER_20260707__BLOCKER_RECOVERY_ROWS_18BBB185.csv","4","C2A17DE34A2E419EA96D7374BD190EB0814B805586C175D6B0299D1E1C4267BA"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_175_976a5b526e49_-baseline-18bbb185-live-frontier-delta-watcher-20260707__SLAVIC_18BBB185_LIVE_FRONTIER_DELTA_WATCHER_20260707__BRANCH_COMMITS_A55A9D0F_TO_18BBB185.csv","1","4A274FCF87B8E285E8CCC375A4476CC5414CF8D32969EA572BBB23CA5988FA34"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_176_e5415f56bea2_al-baseline-18bbb185-live-frontier-delta-watcher-20260707__SLAVIC_18BBB185_LIVE_FRONTIER_DELTA_WATCHER_20260707__BRANCH_DELTA_A55A9D0F_TO_18BBB185.csv","85","23883F9EA567B09AF0CBD8F944A84076313A00316EB7C82D8202A1F0DD1BED90"
