"current_head","arabic_support_id","routing_id","source_use_value","source_gate_status","source_object_path","source_object_exists","source_object_sha256_expected","source_object_sha256_actual","source_object_hash_status","object_row_number","source_pointer","source_hash","generated_draft_target_rendering","morpheme_or_phrase_gloss","register_alternatives","target_or_gloss_contains_arabic_script","formula_neighboring_usage_note","rtl_formula_note_required","adverse_evidence_check","reviewer_question","r3_owner_lane_action","noncanonical_label","boundary","b3_route"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0417","ROUTE-002354","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","121","S06-RTL-0121","ae8ad825c13517d2d9eb4abdb3d5db9792f9d84a19fd6c9c00ac8c3245082760","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0418","ROUTE-002355","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","122","S06-RTL-0122","054cd50aba0be8f0ac96e18df844e50fba9ab548c536ca2b5c8cbb367e83fbbd","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0419","ROUTE-002356","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","123","S06-RTL-0123","12eafe6435f4c02a65306f1cf02f26798f9a46c3074608f51b51014c07fa6580","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0420","ROUTE-002357","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","124","S06-RTL-0124","073d7cfef645ff8f5482ae069141eae8ec0405bb6fe6bb3e5f395c73d0535810","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0421","ROUTE-002358","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","125","S06-RTL-0125","032fe0dffd08413fc8fdc557d534da2ce7c38c7f7781264905fedbf2e6e33538","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0422","ROUTE-002359","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","126","S06-RTL-0126","4cabf816449e4573f9cab76b54d46ca3942a7ab2d38c8789237f850a4a13cfde","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0423","ROUTE-002360","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","127","S06-RTL-0127","7d46988600abdbb52f6067a4dc704ad599cd4880063296e82f4b3a302c0b5263","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0424","ROUTE-002361","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","128","S06-RTL-0128","5a4b150f67b79009f0fdd207f46297a21f18913c83bace38b1909a8712afadac","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0425","ROUTE-002362","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","129","S06-RTL-0129","7fd17a60665d9c3e18d190b799029b865e7ab1321ef46d7505f0cb26410baaa6","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0426","ROUTE-002363","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","130","S06-RTL-0130","91dc41263f3e9320ca09b612bfe44c1e3933bd73f032c95170890e57b8d3dbe2","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
