queue_id,priority,priority_lane,target_language_or_access_target,spine_id,row_ref,source_kind,title_or_subject,source_url,local_source_path,sha256_actual,pages,ocr_text_status,text_characters,ethiopic_characters,source_body_gate,source_gate_decision,license_or_access_signal,topic_language_tags,reviewer_or_source_owner_question,next_source_return_action,explicit_blocker,promotion_allowed
R9-OCR-SO-0167,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0279,63,chapter,Math grade 6 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_Chapter_5_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\063_tigrigna_math_g6_chapter_5_5ca6414f.pdf,70C7DD4F17857BDA4BDD6CF8C5FF2217F41F7B8DBA58B4BE670D7C8BC2037496,20,extractable_ethiopic_text,,1316,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0168,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0280,64,chapter,Math grade 6 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_Chapter_6_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\064_tigrigna_math_g6_chapter_6_bd11de0c.pdf,A9E62D4E614605965A65199546F4B1ED9B8354A13B1708D364CD11F6B31E45E3,26,extractable_ethiopic_text,,1207,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0169,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0281,65,chapter,Math grade 6 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_Chapter_7_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\065_tigrigna_math_g6_chapter_7_db4ba63a.pdf,FB6E2FAC5E22F67B152A51D8529B8E2B391EFB4A7A0AC1B18BD3EEF9BE8A0703,44,extractable_ethiopic_text,,6859,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0170,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0282,66,full_textbook,Math grade 6 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\066_tigrigna_math_g6_full_textbook_full_textbook_fcca4d84.pdf,C7E5F7DFE7461E0B1AA7A9845E0933783977C8597D7642B572DEE1F43D5212FC,172,extractable_ethiopic_text,,24788,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=full_textbook,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0171,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0283,67,teacher_guide,Math grade 6 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2006/Grade_6_Subject_MATH_TEACHER_GUIDE_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\067_tigrigna_math_g6_teacher_guide_teacher_guide_3f6d958f.pdf,0FF74FBF52E807641EF00F127F8DCC74953039038875171DDCB0FAE415478042,188,extractable_ethiopic_text,,7443,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=teacher_guide,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0172,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0284,68,chapter,Math grade 7 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_Chapter_1_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\068_tigrigna_math_g7_chapter_1_6b70fedc.pdf,89BC5852DFA107FC4EB706610CB4C3AAD63047B7525DFA75DD93DB72741B9E4A,5,extractable_ethiopic_text,,1686,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0173,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0285,69,chapter,Math grade 7 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_Chapter_2_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\069_tigrigna_math_g7_chapter_2_875d8dad.pdf,B87D82F0BD9AC99A19C5ECDDEFF40324C4D480B398EAAA1E8019216D93604F28,38,extractable_ethiopic_text,,10746,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0174,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0286,70,chapter,Math grade 7 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_Chapter_3_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\070_tigrigna_math_g7_chapter_3_d696406e.pdf,316023F6B996D4B4AEC3E6C1AC0474068D27A2B7B0AEF3478FEB8FA789A4A15A,22,extractable_ethiopic_text,,1572,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0175,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0287,71,chapter,Math grade 7 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_Chapter_4_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\071_tigrigna_math_g7_chapter_4_3b3b6bfb.pdf,778BECF5BC57224A7EE5734C243212B361A5D2A18AF466CFBBBA55157A483B86,24,extractable_ethiopic_text,,1679,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0176,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0288,72,chapter,Math grade 7 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_Chapter_5_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\072_tigrigna_math_g7_chapter_5_d0c3b912.pdf,D2F300DE95FAF860DA47496D4251463F3A12170BE98DEC2277B33A0B2A528893,20,extractable_ethiopic_text,,1877,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0177,P0,source_owner_license_reviewer_gate_for_text_layer_body,Tigrigna/Tigrinya,R9-LSB-0289,73,chapter,Math grade 7 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2007/Grade_7_Subject_MATH_Chapter_6_Language_TIGRIGNA_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T172503Z_r9_tigrigna_tigrinya_pass2\downloads\073_tigrigna_math_g7_chapter_6_04201269.pdf,0429BECC0986467DA2ABE41A91C25225DFA68938502EAAC804FE449574041511,52,extractable_ethiopic_text,,3288,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Tigrigna/Tigrinya language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
