"schema_version","record_id","work_id","unit_id","structure_type","label","parent_id","order","record_basis_json","source_language","target_language","authority_pointer_id","authority_pointer_sha256","authority_state","source_path","source_line_start","source_line_end","source_file_sha256","source_slice_sha256_lf","source_fragment_kind","source_fragment_occurrence","source_fragment_text","source_fragment_sha256_utf8","target_locator_count","target_paths","target_file_sha256_values","target_locators_json","relations_json","completion_state","review_state","publication_state","continuation_cursor","record_sha256"
"1.2","NOE-P03-KO-U03-DEFINITION-002","NOE-P03","U03","definition","Defect of a contraction as lambda in display (1)","NOE-P03-KO-U03-CLOSED-PROSE-010","2","[""source_fact"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","line_slice","","","","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""line_slice"",""fragment_occurrence"":null,""fragment_text"":null,""fragment_sha256_utf8"":null}","[{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-CLOSED-PROSE-010""},{""relation"":""cross_reference"",""target_id"":""NOE-P03-KO-U02-DISPLAY-001""}]","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","9DF4DC9267B578D952E4CEFE2F66A5F38F7AE8530958C8D6E56A9E43110DF9FA"
"1.2","NOE-P03-KO-U03-DEFINITION-003","NOE-P03","U03","definition","Cogredient contractions as sigma equal to tau","NOE-P03-KO-U03-CLOSED-PROSE-010","3","[""source_fact"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","line_slice","","","","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""line_slice"",""fragment_occurrence"":null,""fragment_text"":null,""fragment_sha256_utf8"":null}","{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-CLOSED-PROSE-010""}","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","0E7D65F7220EBE16C551EBF3529F2BF6A465B0A2C71090BFB8D5C3C824037692"
"1.2","NOE-P03-KO-U03-THEOREM-002","NOE-P03","U03","theorem","All contractions generated successively by cogredient contractions of defect one","NOE-P03-KO-U03-CLOSED-PROSE-010","4","[""source_fact"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","line_slice","","","","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""line_slice"",""fragment_occurrence"":null,""fragment_text"":null,""fragment_sha256_utf8"":null}","[{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-CLOSED-PROSE-010""},{""relation"":""statement_of"",""target_id"":""NOE-P03-KO-U03-PARAGRAPH-003""}]","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","019D8C72CE9F0790C8F959030770CC2310C0527E688950C0005E6DE6874C8199"
"1.2","NOE-P03-KO-U03-DEFINITION-004","NOE-P03","U03","definition","Normal forms annihilated by all invariant differential operations","NOE-P03-KO-U03-CLOSED-PROSE-011","1","[""source_fact"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","line_slice","","","","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""line_slice"",""fragment_occurrence"":null,""fragment_text"":null,""fragment_sha256_utf8"":null}","{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-CLOSED-PROSE-011""}","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","EB012A9F97AB5995F9E3C40AC8BCE58878332221F28CA025AC7B5D92B7340E39"
"1.2","NOE-P03-KO-U03-FOOTNOTE-002","NOE-P03","U03","footnote","Mertens reference for invariant constructions of quaternary forms","NOE-P03-KO-U03-CLOSED-PROSE-012","1","[""source_fact"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","line_slice","","","","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""line_slice"",""fragment_occurrence"":null,""fragment_text"":null,""fragment_sha256_utf8"":null}","[{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-CLOSED-PROSE-012""},{""relation"":""note_for"",""target_id"":""NOE-P03-KO-U03-PROOF-003""}]","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","8702A909AC27708D2BC25D8BA2BC69356CB03C748F794FCF585982D55A42CB4E"
"1.2","NOE-P03-KO-U03-BIBLIOGRAPHY-ITEM-003","NOE-P03","U03","bibliography_item","Mertens, Über invariante Gebilde quaternärer Formen, Wiener Berichte 98 (1889)","NOE-P03-KO-U03-FOOTNOTE-002","1","[""source_fact"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","line_slice","","","","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""line_slice"",""fragment_occurrence"":null,""fragment_text"":null,""fragment_sha256_utf8"":null}","[{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-FOOTNOTE-002""},{""relation"":""bibliography_for"",""target_id"":""NOE-P03-KO-U03-FOOTNOTE-002""}]","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","65BE9C202F7D32A141FB1B3DD54958EC3CB04699ADB385E75D96B6F0FAC8BCC0"
"1.2","NOE-P03-KO-U03-PROOF-003","NOE-P03","U03","proof","Proof outline via normal forms, differential operations, and the decomposition identity","NOE-P03-KO-U03-PARAGRAPH-003","6","[""source_fact"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","line_slice","","","","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""line_slice"",""fragment_occurrence"":null,""fragment_text"":null,""fragment_sha256_utf8"":null}","[{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-PARAGRAPH-003""},{""relation"":""proves"",""target_id"":""NOE-P03-KO-U03-THEOREM-002""},{""relation"":""cites"",""target_id"":""NOE-P03-KO-U03-BIBLIOGRAPHY-ITEM-003""}]","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","E8517A507DE2142A087B64CD445BD791F2F41FCBD928C33D63136F350D339BBF"
"1.2","NOE-P03-KO-U03-OTHER-003","NOE-P03","U03","other","Final theorem paragraph inline-math occurrence group","NOE-P03-KO-U03-PARAGRAPH-003","7","[""source_fact"",""computation"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","line_slice","","","","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""line_slice"",""fragment_occurrence"":null,""fragment_text"":null,""fragment_sha256_utf8"":null}","{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-PARAGRAPH-003""}","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","7CF7D8B9FDC0B26B6B05AD4A8C5C13FCC1EB3413142A90DCCD7C00AEF986E679"
"1.2","NOE-P03-KO-U03-FORMULA-012","NOE-P03","U03","formula","Inline math occurrence 1 on source line 3607 / target line 25","NOE-P03-KO-U03-OTHER-003","1","[""source_fact"",""computation"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","inline_math","1","$\lambda$","31D61DCFE4A7B3CAF3B8E9F71233691895A73B13A8348A69DEBA82518720E180","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""inline_math"",""fragment_occurrence"":1,""fragment_text"":""\\(\\lambda\\)"",""fragment_sha256_utf8"":""F91A0795D946F2636260C0A0DCD13BFDB03BA6A0517C5632046F6D83EA18A620""}","[{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-OTHER-003""},{""relation"":""formula_in"",""target_id"":""NOE-P03-KO-U03-OTHER-003""}]","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","4110F907BCCE31724EB239513CFC5F785AB106C9DBE4B2DE517FE175F86D466F"
"1.2","NOE-P03-KO-U03-FORMULA-013","NOE-P03","U03","formula","Inline math occurrence 2 on source line 3607 / target line 25","NOE-P03-KO-U03-OTHER-003","2","[""source_fact"",""computation"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","inline_math","2","$\sigma=\tau$","887AAD49C502AC045D8EC31A17BCFAC9F803D059301121B05D95590DC73E3D90","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""inline_math"",""fragment_occurrence"":2,""fragment_text"":""\\(\\sigma=\\tau\\)"",""fragment_sha256_utf8"":""22607ADE76ABEAB79F8EEBE60DBB9EB4CDA7B423728C70B6A44B3585C78F2C0E""}","[{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-OTHER-003""},{""relation"":""formula_in"",""target_id"":""NOE-P03-KO-U03-OTHER-003""}]","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","27A696CDE774E1349A62CB7EFFF5098065A294E9CBB5EB392646CEA76E167336"
"1.2","NOE-P03-KO-U03-FORMULA-014","NOE-P03","U03","formula","Inline math occurrence 3 on source line 3607 / target line 25","NOE-P03-KO-U03-OTHER-003","3","[""source_fact"",""computation"",""producer_editorial_inference""]","de","ko-KR","NOETH-DE-AUTH-v003-20260804","932FEDC1735A41A9CF71D15A6C662A468A4CAD016AE8B3DECDF9A71E8BA7F197","current_v003_translation_input_unchecked","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\noether\07_german_canon_control\candidates\NOETH-DE-ED-0001\Noether_German_NOETH-DE-ED-0001.tex","3607","3607","D1F06B311F6CBD991DD247D745DD9A72DDE326A20396DF43CFE0C8EDB1593CDB","24BB8855601C5513AF631EC9F01070E312B594EDC56089E106CCC21C245E0827","inline_math","3","$n$","BB28A9B83048A0F36A72A56394914040F7F0171B49534F6138053BDD68916943","1","${PUBLIC_INTERLANGUAGE_ROOT}\03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","{""unit_id"":""U03"",""path"":""C:\\Users\\PROJECT_COORDINATOR\\Documents\\interlanguage\\03_projects\\language_management\\cjk\\03_working_translations\\noether_paper03_ko_translation_001_20260804\\targets\\Noether_P03_Korean_U03_UNCHECKED.tex"",""line_start"":25,""line_end"":25,""file_sha256"":""7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4"",""slice_sha256_lf"":""AA9ABC81BEB47D82E3C6A05982309144CAFD30ACEA964AE364E2DAF0610C9E87"",""fragment_kind"":""inline_math"",""fragment_occurrence"":3,""fragment_text"":""\\(n\\)"",""fragment_sha256_utf8"":""BEF7E92D003FAEA67CF0BE669D1BD7BFC28FA83E447E6DD8197AE1C63355437E""}","[{""relation"":""embedded_in"",""target_id"":""NOE-P03-KO-U03-OTHER-003""},{""relation"":""formula_in"",""target_id"":""NOE-P03-KO-U03-OTHER-003""}]","producer_draft_text_covered","unchecked","private_not_for_publication","Paper 3 interval exhausted after whole-authority line 3608; lines 3609--3610 excluded; await independent Korean checker","D8ECB9030C4BCFA39B6D78A2EA42CD8E951FB66F47B8388239C56E7B9EBC8F42"
