archive_member,visual_id,relative_path,bytes,sha256,width_px,height_px,color_mode,image_format,parent_pdf_sha256,parent_pdf_index_0based,parent_pdf_physical_page_1based,book_folio,page_resolution_method,page_resolution_confidence,expose,linked_tex_file,linked_tex_sha256,parent_page_rotation_deg,parent_scan_width_px,parent_scan_height_px,parent_scan_effective_dpi_x,parent_scan_effective_dpi_y,generator_script,generator_script_sha256,generator_match_method,generator_source_class,evidence_class,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_parameter,manual_review_link,qa_disposition,read_count,duplicate_instance_count
images/SGA7I-VIS-07947_r494_95_r_pf3.png,SGA7I-VIS-07947,r494_95_r_pf3.png,26627,8A322EB6ACD5F76B8491DB98A9EF86B583A73D30CFC58DA49FE67F735D72749B,2801,203,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,494,495,483,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_f494_k.py,BE7B6371046056DB1FC27925BE07BAB58540D8DF655220864FA98521B577C45D,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.02,0.822,0.8,0.858,2800,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07948_c514z10.png,SGA7I-VIS-07948,c514z10.png,4193,8A3EDB55DA3965F50186C1A4CC9C1BAF31BD7BA63D8216535CF4FD95789D3445,2092,831,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,514,515,503,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop538b.py,B57764BD16324B4DA21FD9AE40863F6FECC83BA20C0C1C5A500150DFCE7CABD7,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,2400,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07949_q12.png,SGA7I-VIS-07949,q12.png,36136,8A5A8819DDDE8D80FC52BD682A3CCF26FED7FE8F051EAFAF6D91C47FC979DFB5,7680,678,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,12,13,1,numeric_filename_inference,medium_filename_inference,I,expose_I_body.tex,9C67987E9ED7DFC3A13511BDDDD0D2657DA9A2E6756442FE431A1B6E1FCAB503,0,2265,3486,360.0,360.0,crop_f372.py,AA8E54A751F4DFE54BF13668BF6071E89225DCEC0321A63332D3E4CEB328649A,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.03,0.875,0.99,0.93,6000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07950_crop_144_c_deux.png,SGA7I-VIS-07950,crop_144_c_deux.png,55765,8A5AD47942F25A9C8CF3BC4E1A81D778476CC46866A126906E2A4E980B8D7869,5208,660,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,144,145,133,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07951_j6401_g.png,SGA7I-VIS-07951,j6401_g.png,91670,8A5F51F2B9352D1D9E93153F66AEBD16B700CB0AA8D50C4F8592751C65E0D836,15886,1672,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,crop8_j5382.py,7E4AEC176525DA477913AAFA0A30C1B31AF34BA2051D3B22140AFEF1C3D8C35D,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07952_c51_d.png,SGA7I-VIS-07952,c51_d.png,31844,8A67285E915F99D677A114142AB59F0DB0E8D3AA81C5D87440C2AAC2388D338A,8550,632,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,51,52,40,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop38g.py,75D1C81705C3576FC59BB38533E8F43F2C3A967503CA8A928DB198F127BFDC92,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07960_c348_g.png,SGA7I-VIS-07960,c348_g.png,104932,8A7A02E04C128520C27E85E948E3F614FF40B8B36349BA49004840E642135C2B,7905,1988,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,348,349,337,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2195,3495,360.0,360.0,crop_j3342.py,E27262B81C6BA2D4AB65A5EAAFEB8ED5834D1349A16E53FD28D3EBE5CDD96C04,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07961_crop_79_endxi.png,SGA7I-VIS-07961,crop_79_endxi.png,12683,8A7A6A285EDF18715AAA74F3C34D46A7381531846D04F5237C4C7E6B95A7F755,3400,1248,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,79,80,68,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_f265_e.py,755F64DEC9B190B016245A06D9090680170AC517F542E1F2F3F090FBB0AE43DA,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07964_c348_e.png,SGA7I-VIS-07964,c348_e.png,124594,8A9C0F8C107DA40898CBA30DFB215784268352BA8F2215BAB7A47ACA2723ECCF,7905,2651,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,348,349,337,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2195,3495,360.0,360.0,crop_j3342.py,E27262B81C6BA2D4AB65A5EAAFEB8ED5834D1349A16E53FD28D3EBE5CDD96C04,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07966_d1_last.png,SGA7I-VIS-07966,d1_last.png,22495,8AAD6CB10EF2EFEB37DB5CE0CE7E043EB3B284CA1840F0B7CCA2110E20799788,2426,126,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,crop_i1237.py,E84569D0DCC1464E1D481189B0FE23C54BF307100B0CA65C660420DFE802AB48,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,2600,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07968_c_115_h_final.png,SGA7I-VIS-07968,c_115_h_final.png,57819,8AAE0983CD98510EF0C581FCB99CC4122311B0ADF32807B8FFCDBDD07B5E35C4,7001,1264,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,115,116,104,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop2_f5106.py,D0765D4D376A5E8F16F6014DD0CCF35693E85F5A099AE7EFBBC1C4E5DB27A687,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07970_crop_B218_05.png,SGA7I-VIS-07970,crop_B218_05.png,96977,8AB206E43B0CD09B440A4316738C10C7214A0F607C02FA3079189A4BCC3F029B,3401,521,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,218,219,207,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07972_tz41_C2.png,SGA7I-VIS-07972,tz41_C2.png,67716,8AB68294021F87FAC98D61651B549CF60467AC53C00AFFA08287D5A691D7671E,2600,631,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,41,42,30,numeric_filename_inference,medium_filename_inference,II,expose_II_body.tex,B9591E557E2EF3EEDDF90BF819E85B1CE82266C5A24C03FCC8FA949EBA031411,0,2221,3460,360.0,360.0,crop46c.py,3FD0DEC332C7A697A285C0EB8A5B0867F15E5644C49CAA2C990EE528E5782C63,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,6000,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07982_crop_136_g1.png,SGA7I-VIS-07982,crop_136_g1.png,31280,8AE6AFDED0FE3F74575316141DF59F324D812727F6E675F192158942235DF658,5520,378,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,136,137,125,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07988_p226_c.png,SGA7I-VIS-07988,p226_c.png,12513,8B0DBBBC9B23232630D5C2D273B68F47F1A95381D5915233B4DBCB521B4F5298,2000,112,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,226,227,215,explicit_page_filename,high,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop42e.py,DAEE7D0086C92BF025198C1F83F684AC0BCF516AD74695C3DC810C5AD25CBEE4,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,12000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07989_c261_61_p_forsome.png,SGA7I-VIS-07989,c261_61_p_forsome.png,69098,8B0E1194EF4667480F7B3532997F2075A58036A8A6A53C6E792CA5E5ADE322F5,3401,339,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,261,262,250,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,crop_f261.py,A8BC8EAA6BB9E01391672E3C4DDC7AAD3A61FD24EC58C8FB17F3E2915E5CA4F8,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.03,0.54,0.97,0.6,3400,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07991_crop_112_top.png,SGA7I-VIS-07991,crop_112_top.png,24508,8B160BA3C706953CEE61D5B52F8394E47A88BFBD0A4D4758CF086BD3C57175C6,3201,467,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,112,113,101,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop_f265_e.py,755F64DEC9B190B016245A06D9090680170AC517F542E1F2F3F090FBB0AE43DA,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07997_c_88_j.png,SGA7I-VIS-07997,c_88_j.png,36752,8B396E2FBDEF1A1096373FC49E2F8759A6BF20054328F7782C88EFE02A795CB2,6000,647,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,88,89,77,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f494_e.py,C8AEA235575F7B7BF9C14A0BAFEDAF9BF5277D036A255E626BB4EB65C9BB24FA,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,2600,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07998_c49_diag1.png,SGA7I-VIS-07998,c49_diag1.png,22532,8B3988BF345B422FDC6E1F5A8AF9BA753C8FB64D665B53B959A78467D43CD20A,5331,1080,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,49,50,38,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop38g.py,75D1C81705C3576FC59BB38533E8F43F2C3A967503CA8A928DB198F127BFDC92,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-07999_crop_460_A.png,SGA7I-VIS-07999,crop_460_A.png,42656,8B3A4E6294E6844A5EB438581E4253A8F382FFED149D321AF17EE033EC4EB52C,2178,451,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,460,461,449,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08000_g125_iso.png,SGA7I-VIS-08000,g125_iso.png,20028,8B3DAE7AA1A4AA7996AE6E25052EFE9AC6D281F3C2B3465F4EC052079D1E4FF7,2414,122,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,125,126,114,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,f6124_pilcrop4.py,049C62D041A24332AE1909C3EE33BEC8E929EF81DFACFBABEA5EFE893D4E4032,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,1655,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08003_y_114_DGe.png,SGA7I-VIS-08003,y_114_DGe.png,13193,8B62124DE2511332CBD9FADEAD8B74E1C000022CE8FB52148762DEFD9214968D,1901,246,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,114,115,103,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop_fine_a.py,56BB59F8C11A60C308B1E81303B6817E1875D23EDF3837DD92DF7F456BF56B83,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.55,0.768,1.0,0.805,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08006_c311_phi.png,SGA7I-VIS-08006,c311_phi.png,5507,8B6F49BFC35E0C2F255CC1DD9B9F59E67449A0718EB1A233EB6AD1305280D3B6,2240,656,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,311,312,300,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,crop_i5309.py,87DA9B31A4A983D56206B81BF04A1760D00B9A3A733AC22720586F5E241F33A7,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08007_c54_ASk.png,SGA7I-VIS-08007,c54_ASk.png,30990,8B702CDF450C2F60A89BA507E86B92B2D06A48CCA319FA95F092DE5FACBFF40B,3000,1029,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,54,55,43,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f264_e.py,8B742A38542587A67DB2FF2E6B1AA88900703E82EF632B75EA2055E2A098F7C0,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,2400,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08009_c56_c.png,SGA7I-VIS-08009,c56_c.png,162791,8B74890802655FDA2C8FDBE50C329B91F8E5DC08C90FFF6A5809FD54470FA8D5,2400,715,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,56,57,45,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f264_b.py,EEA5987DA1271FD4B2AB77624254BC77D26931B6AF7C5CC7CA6259FD6EA5F985,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08010_c358_geq.png,SGA7I-VIS-08010,c358_geq.png,4126,8B77579ADC94C54C79E435F90E6A5F3D228A816957D310899FEEE769772A294D,2951,281,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,358,359,347,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2195,3495,360.0,360.0,crop_pass5_j3344.py,48CE5118288FD7AEAE51955388DB66E59D8B3445F92C3D85A88CBBD7A5B42FA4,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08011_r51_def_c.png,SGA7I-VIS-08011,r51_def_c.png,12636,8B7B28EC3FFF9460AF4BE0A4A9BE71F8079F855361D2E25D4FBA6DBBDFA5F712,6240,469,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,51,52,40,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_tz51c.py,CDB5C66FBC863B0CF46697263799F89B19F299882E33B25F5949D374C9F8F6B7,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.03,0.88,0.55,0.905,12000,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08012_c120_diagfull.png,SGA7I-VIS-08012,c120_diagfull.png,61356,8B7B7222514F5BF4618D256FD3E0C3DF6BED0C826B8573FBA1DF3FD8C5F838BE,3001,690,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,120,121,109,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,f6124_pilcropA.py,D4176920065B17E7B4F2ACDF2151E5DB0E81D215811FC78FACB9AD06EB0D20F9,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08013_c158_ul2.png,SGA7I-VIS-08013,c158_ul2.png,14005,8B8BD4E245629B4AA5D4DB2B9F38DC477F93FE2A9784D1B936714F3C43AC0BB3,4080,1131,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,158,159,147,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop4_f8154.py,866D393A58B626CB1C5D432DFEACACE2F8997410D6AE62B76A016B2F6289C007,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,5200,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08016_h46_47_folio36.png,SGA7I-VIS-08016,h46_47_folio36.png,4290,8B996C49913B758DB7721BED9B2CE0E2A5415D7921E9CB8A11DBF6B21DEC85C8,1400,382,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,46,47,35,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop162e.py,F75BB4D16E72511C1572AAD38F5DC0E7FB004768FC147681E7FBA7B33427C524,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08018_c317_line4.png,SGA7I-VIS-08018,c317_line4.png,6744,8B9C96423929840FAFF3DCD4A067F651193F01700862AC5D33EF3BD9A532BA74,3276,568,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,317,318,306,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,crop2.py,5D204B384AF3081FDF2147CFE6101469A52B5DC886B8B7647B230E8F98D5DAC6,nearest_preceding_90s,non_image_helper,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08021_z221_g.png,SGA7I-VIS-08021,z221_g.png,43645,8BA5B69163B9DD5A077897103D1FAE22305D2600D5127173284A9362EC4CDC11,7322,1038,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,221,222,210,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop5_h2218.py,1589C32AD83E9ECC52D7C059024CD2501491C69F2B665B3681FA43AB5D6D4527,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,3200,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08023_c239_o.png,SGA7I-VIS-08023,c239_o.png,28845,8BA7D53E2C2B85735A54AC7BA3EDF56856BDB413D9401F8E0D79CE715F5131F2,8051,657,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,239,240,228,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,crop7_h2218.py,394D43577D5228893D59DF23680BDA7C787FA95F609AA7D23B20BBACE518B989,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08025_c260b_60_z_hom2.png,SGA7I-VIS-08025,c260b_60_z_hom2.png,12999,8BB20466A38BFE971FD1F75E887D362B93243E85FC7810486AE1B490A879F397,3400,266,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,260,261,249,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3486,360.0,360.0,crop_f264_b.py,EEA5987DA1271FD4B2AB77624254BC77D26931B6AF7C5CC7CA6259FD6EA5F985,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-08032_r494_95_r_since.png,SGA7I-VIS-08032,r494_95_r_since.png,25620,8BD83B0D47127ACB87B447C598C0996F5644D876713CC477829AAABCB735669A,3001,187,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,494,495,483,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_f494_k.py,BE7B6371046056DB1FC27925BE07BAB58540D8DF655220864FA98521B577C45D,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.02,0.615,0.9,0.65,3000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
