candidate_id,source_file,source_line,source_column_1based,expose,reference_scope,visible_text,candidate_kind,displayed_number,candidate_labels,reason,status,final_classification,revision
SGA5-CAND-000794,SGA5_English_sync_workpass.tex,5984,6,IIIB,IIIB,6.5.1,dotted_locator_residual,6.5.1,sga5:IIIB:equation:6.5.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000795,SGA5_English_sync_workpass.tex,5991,6,IIIB,IIIB,6.5.2,dotted_locator_residual,6.5.2,sga5:IIIB:equation:6.5.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000796,SGA5_English_sync_workpass.tex,5998,6,IIIB,IIIB,6.5.3,dotted_locator_residual,6.5.3,sga5:IIIB:equation:6.5.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000797,SGA5_English_sync_workpass.tex,6005,6,IIIB,IIIB,6.5.4,dotted_locator_residual,6.5.4,sga5:IIIB:equation:6.5.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000798,SGA5_English_sync_workpass.tex,6010,6,IIIB,IIIB,6.5.5,dotted_locator_residual,6.5.5,sga5:IIIB:equation:6.5.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000799,SGA5_English_sync_workpass.tex,6015,6,IIIB,IIIB,6.5.6,dotted_locator_residual,6.5.6,sga5:IIIB:equation:6.5.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000800,SGA5_English_sync_workpass.tex,6027,6,IIIB,IIIB,6.5.7,dotted_locator_residual,6.5.7,sga5:IIIB:equation:6.5.7,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000801,SGA5_English_sync_workpass.tex,6039,6,IIIB,IIIB,6.5.8,dotted_locator_residual,6.5.8,sga5:IIIB:equation:6.5.8,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000802,SGA5_English_sync_workpass.tex,6046,6,IIIB,IIIB,6.5.9,dotted_locator_residual,6.5.9,sga5:IIIB:equation:6.5.9,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000803,SGA5_English_sync_workpass.tex,6055,6,IIIB,IIIB,6.5.10,dotted_locator_residual,6.5.10,sga5:IIIB:equation:6.5.10,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000804,SGA5_English_sync_workpass.tex,6063,14,IIIB,IIIB,6.6,dotted_locator_residual,6.6,sga5:IIIB:subsection:6.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000805,SGA5_English_sync_workpass.tex,6071,6,IIIB,IIIB,6.6.1,dotted_locator_residual,6.6.1,sga5:IIIB:equation:6.6.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000806,SGA5_English_sync_workpass.tex,6107,6,IIIB,IIIB,6.6.2,dotted_locator_residual,6.6.2,sga5:IIIB:equation:6.6.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000807,SGA5_English_sync_workpass.tex,6116,6,IIIB,IIIB,6.6.3,dotted_locator_residual,6.6.3,sga5:IIIB:equation:6.6.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000808,SGA5_English_sync_workpass.tex,6126,6,IIIB,IIIB,6.6.4,dotted_locator_residual,6.6.4,sga5:IIIB:equation:6.6.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000809,SGA5_English_sync_workpass.tex,6131,6,IIIB,IIIB,6.6.5,dotted_locator_residual,6.6.5,sga5:IIIB:equation:6.6.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000810,SGA5_English_sync_workpass.tex,6142,14,IIIB,IIIB,6.7,dotted_locator_residual,6.7,sga5:IIIB:subsection:6.7,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000811,SGA5_English_sync_workpass.tex,6161,6,IIIB,IIIB,6.7.1,dotted_locator_residual,6.7.1,sga5:IIIB:equation:6.7.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000812,SGA5_English_sync_workpass.tex,6170,6,IIIB,IIIB,6.7.2,dotted_locator_residual,6.7.2,sga5:IIIB:equation:6.7.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000813,SGA5_English_sync_workpass.tex,6181,6,IIIB,IIIB,6.7.3,dotted_locator_residual,6.7.3,sga5:IIIB:equation:6.7.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000814,SGA5_English_sync_workpass.tex,6191,6,IIIB,IIIB,6.7.4,dotted_locator_residual,6.7.4,sga5:IIIB:equation:6.7.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000815,SGA5_English_sync_workpass.tex,6196,6,IIIB,IIIB,6.7.5,dotted_locator_residual,6.7.5,sga5:IIIB:equation:6.7.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000816,SGA5_English_sync_workpass.tex,6199,14,IIIB,IIIB,6.8,dotted_locator_residual,6.8,sga5:IIIB:subsection:6.8,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000817,SGA5_English_sync_workpass.tex,6213,6,IIIB,IIIB,6.8.1,dotted_locator_residual,6.8.1,sga5:IIIB:equation:6.8.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000818,SGA5_English_sync_workpass.tex,6222,6,IIIB,IIIB,6.8.2,dotted_locator_residual,6.8.2,sga5:IIIB:equation:6.8.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000819,SGA5_English_sync_workpass.tex,6230,6,IIIB,IIIB,6.8.3,dotted_locator_residual,6.8.3,sga5:IIIB:equation:6.8.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000820,SGA5_English_sync_workpass.tex,6238,14,IIIB,IIIB,6.9,dotted_locator_residual,6.9,sga5:IIIB:subsection:6.9,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000821,SGA5_English_sync_workpass.tex,6280,14,IIIB,IIIB,6.10,dotted_locator_residual,6.10,sga5:IIIB:subsection:6.10,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000822,SGA5_English_sync_workpass.tex,6290,6,IIIB,IIIB,6.10.1,dotted_locator_residual,6.10.1,sga5:IIIB:equation:6.10.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000823,SGA5_English_sync_workpass.tex,6304,6,IIIB,IIIB,6.10.2,dotted_locator_residual,6.10.2,sga5:IIIB:equation:6.10.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000824,SGA5_English_sync_workpass.tex,6315,6,IIIB,IIIB,6.10.3,dotted_locator_residual,6.10.3,sga5:IIIB:equation:6.10.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000825,SGA5_English_sync_workpass.tex,6320,6,IIIB,IIIB,6.10.4,dotted_locator_residual,6.10.4,sga5:IIIB:equation:6.10.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000826,SGA5_English_sync_workpass.tex,6325,6,IIIB,IIIB,6.10.5,dotted_locator_residual,6.10.5,sga5:IIIB:equation:6.10.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000827,SGA5_English_sync_workpass.tex,6328,14,IIIB,IIIB,6.11,dotted_locator_residual,6.11,sga5:IIIB:subsection:6.11,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000828,SGA5_English_sync_workpass.tex,6335,6,IIIB,IIIB,6.11.1,dotted_locator_residual,6.11.1,sga5:IIIB:equation:6.11.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000829,SGA5_English_sync_workpass.tex,6340,6,IIIB,IIIB,6.11.2,dotted_locator_residual,6.11.2,sga5:IIIB:equation:6.11.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000830,SGA5_English_sync_workpass.tex,6353,6,IIIB,IIIB,6.11.3,dotted_locator_residual,6.11.3,sga5:IIIB:equation:6.11.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000831,SGA5_English_sync_workpass.tex,6358,6,IIIB,IIIB,6.11.4,dotted_locator_residual,6.11.4,sga5:IIIB:equation:6.11.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000832,SGA5_English_sync_workpass.tex,6367,6,IIIB,IIIB,6.11.5,dotted_locator_residual,6.11.5,sga5:IIIB:equation:6.11.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000833,SGA5_English_sync_workpass.tex,6370,80,IIIB,IIIB,6.12,dotted_locator_residual,6.12,sga5:IIIB:proposition:6.12,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000834,SGA5_English_sync_workpass.tex,6380,6,IIIB,IIIB,6.12.1,dotted_locator_residual,6.12.1,sga5:IIIB:equation:6.12.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000835,SGA5_English_sync_workpass.tex,6398,14,IIIB,IIIB,6.13,dotted_locator_residual,6.13,sga5:IIIB:subsection:6.13,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000836,SGA5_English_sync_workpass.tex,6461,6,IIIB,IIIB,6.13.1,dotted_locator_residual,6.13.1,sga5:IIIB:equation:6.13.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000837,SGA5_English_sync_workpass.tex,6464,14,IIIB,IIIB,6.14,dotted_locator_residual,6.14,sga5:IIIB:subsection:6.14,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000838,SGA5_English_sync_workpass.tex,6476,18,IIIB,IIIB,3.0,dotted_locator_residual,3.0,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000839,SGA5_English_sync_workpass.tex,6477,17,IIIB,IIIB,2.8,dotted_locator_residual,2.8,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000840,SGA5_English_sync_workpass.tex,6477,21,IIIB,IIIB,3.0,dotted_locator_residual,3.0,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000841,SGA5_English_sync_workpass.tex,6478,17,IIIB,IIIB,2.8,dotted_locator_residual,2.8,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000842,SGA5_English_sync_workpass.tex,6478,21,IIIB,IIIB,2.15,dotted_locator_residual,2.15,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000843,SGA5_English_sync_workpass.tex,6479,16,IIIB,IIIB,5.2,dotted_locator_residual,5.2,sga5:IIIB:subsubsection:5.2,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000844,SGA5_English_sync_workpass.tex,6479,20,IIIB,IIIB,2.15,dotted_locator_residual,2.15,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000845,SGA5_English_sync_workpass.tex,6480,18,IIIB,IIIB,1.15,dotted_locator_residual,1.15,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000846,SGA5_English_sync_workpass.tex,6481,15,IIIB,IIIB,2.8,dotted_locator_residual,2.8,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000847,SGA5_English_sync_workpass.tex,6481,19,IIIB,IIIB,1.15,dotted_locator_residual,1.15,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000848,SGA5_English_sync_workpass.tex,6482,16,IIIB,IIIB,5.2,dotted_locator_residual,5.2,sga5:IIIB:subsubsection:5.2,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000849,SGA5_English_sync_workpass.tex,6482,20,IIIB,IIIB,1.15,dotted_locator_residual,1.15,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000850,SGA5_English_sync_workpass.tex,6484,18,IIIB,IIIB,2.8,dotted_locator_residual,2.8,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000851,SGA5_English_sync_workpass.tex,6485,17,IIIB,IIIB,5.2,dotted_locator_residual,5.2,sga5:IIIB:subsubsection:5.2,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000852,SGA5_English_sync_workpass.tex,6500,6,IIIB,IIIB,6.14.1,dotted_locator_residual,6.14.1,sga5:IIIB:equation:6.14.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000853,SGA5_English_sync_workpass.tex,6509,6,IIIB,IIIB,6.14.2,dotted_locator_residual,6.14.2,sga5:IIIB:equation:6.14.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000854,SGA5_English_sync_workpass.tex,6525,6,IIIB,IIIB,6.14.3,dotted_locator_residual,6.14.3,sga5:IIIB:equation:6.14.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000855,SGA5_English_sync_workpass.tex,6535,6,IIIB,IIIB,6.14.4,dotted_locator_residual,6.14.4,sga5:IIIB:equation:6.14.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000856,SGA5_English_sync_workpass.tex,6549,6,IIIB,IIIB,6.14.5,dotted_locator_residual,6.14.5,sga5:IIIB:equation:6.14.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000857,SGA5_English_sync_workpass.tex,6558,6,IIIB,IIIB,6.14.6,dotted_locator_residual,6.14.6,sga5:IIIB:equation:6.14.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000858,SGA5_English_sync_workpass.tex,6565,6,IIIB,IIIB,6.14.7,dotted_locator_residual,6.14.7,sga5:IIIB:equation:6.14.7,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000859,SGA5_English_sync_workpass.tex,6577,14,IIIB,IIIB,6.15,dotted_locator_residual,6.15,sga5:IIIB:subsection:6.15,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000860,SGA5_English_sync_workpass.tex,6592,80,IIIB,IIIB,6.16,dotted_locator_residual,6.16,sga5:IIIB:proposition:6.16,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000861,SGA5_English_sync_workpass.tex,6599,6,IIIB,IIIB,6.16.1,dotted_locator_residual,6.16.1,sga5:IIIB:equation:6.16.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000862,SGA5_English_sync_workpass.tex,6613,76,IIIB,IIIB,6.17,dotted_locator_residual,6.17,sga5:IIIB:corollary:6.17,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000863,SGA5_English_sync_workpass.tex,6620,6,IIIB,IIIB,6.17.1,dotted_locator_residual,6.17.1,sga5:IIIB:equation:6.17.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000864,SGA5_English_sync_workpass.tex,6633,14,IIIB,IIIB,6.18,dotted_locator_residual,6.18,sga5:IIIB:subsection:6.18,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000865,SGA5_English_sync_workpass.tex,6637,6,IIIB,IIIB,6.18.1,dotted_locator_residual,6.18.1,sga5:IIIB:equation:6.18.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000866,SGA5_English_sync_workpass.tex,6644,6,IIIB,IIIB,6.18.2,dotted_locator_residual,6.18.2,sga5:IIIB:equation:6.18.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000867,SGA5_English_sync_workpass.tex,6648,70,IIIB,IIIB,6.18.3,dotted_locator_residual,6.18.3,sga5:IIIB:lemma:6.18.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000868,SGA5_English_sync_workpass.tex,6654,80,IIIB,IIIB,6.19,dotted_locator_residual,6.19,sga5:IIIB:proposition:6.19,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000869,SGA5_English_sync_workpass.tex,6674,6,IIIB,IIIB,6.19.1,dotted_locator_residual,6.19.1,sga5:IIIB:equation:6.19.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000870,SGA5_English_sync_workpass.tex,6692,14,IIIB,IIIB,6.20,dotted_locator_residual,6.20,sga5:IIIB:subsection:6.20,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000871,SGA5_English_sync_workpass.tex,6704,6,IIIB,IIIB,6.20.1,dotted_locator_residual,6.20.1,sga5:IIIB:equation:6.20.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000872,SGA5_English_sync_workpass.tex,6713,6,IIIB,IIIB,6.20.2,dotted_locator_residual,6.20.2,sga5:IIIB:equation:6.20.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000873,SGA5_English_sync_workpass.tex,6716,80,IIIB,IIIB,6.21,dotted_locator_residual,6.21,sga5:IIIB:proposition:6.21,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000874,SGA5_English_sync_workpass.tex,6724,41,IIIB,III,III 1.5,dotted_locator_residual,1.5,sga5:III:subsection:1.5,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000875,SGA5_English_sync_workpass.tex,6760,211,IIIB,XVIII,XVIII 3.1.12.3,dotted_locator_residual,3.1.12.3,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000876,SGA5_English_sync_workpass.tex,6760,761,IIIB,IIIB,2.3.3,dotted_locator_residual,2.3.3,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000877,SGA5_English_sync_workpass.tex,6764,76,IIIB,IIIB,6.22,dotted_locator_residual,6.22,sga5:IIIB:corollary:6.22,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000878,SGA5_English_sync_workpass.tex,6781,6,IIIB,IIIB,6.22.1,dotted_locator_residual,6.22.1,sga5:IIIB:equation:6.22.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000879,SGA5_English_sync_workpass.tex,6785,80,IIIB,IIIB,6.23,dotted_locator_residual,6.23,sga5:IIIB:proposition:6.23,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000880,SGA5_English_sync_workpass.tex,6812,6,IIIB,IIIB,6.23.1,dotted_locator_residual,6.23.1,sga5:IIIB:equation:6.23.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000881,SGA5_English_sync_workpass.tex,6847,6,IIIB,IIIB,6.23.2,dotted_locator_residual,6.23.2,sga5:IIIB:equation:6.23.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000882,SGA5_English_sync_workpass.tex,6851,70,IIIB,IIIB,6.23.3,dotted_locator_residual,6.23.3,sga5:IIIB:lemma:6.23.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000883,SGA5_English_sync_workpass.tex,6852,27,IIIB,IIIB,4.7,dotted_locator_residual,4.7,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000884,SGA5_English_sync_workpass.tex,6901,14,IIIB,IIIB,6.24,dotted_locator_residual,6.24,sga5:IIIB:subsection:6.24,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
