term_id,sense_id,concept,decision_id,candidate_surfaces,cohort_id,cohort_name,cohort_standard,dominant_standard_forms,candidate_to_cohort_orthographic_proxy,Spanish_to_cohort_orthographic_proxy,French_to_cohort_orthographic_proxy,proxy_delta_over_Spanish,proxy_delta_over_French,beats_both_dominant_forms_by_0_05,proxy_interpretation,penalties,supporting_evidence_ids,adverse_evidence,human_n,human_correct,human_incorrect,human_abstain,human_latency_ms,human_confidence,effect_interval,review_status,pilot_eligible,reviewed_occurrence_support_ids,reviewed_occurrence_adverse_ids,occurrence_review_status,method_version,reviewed_occurrence_held_ids,T31_T40_lexical_navigation_support_ids,T31_T40_running_body_support_ids,sense_label,source_audit_v11_support_ids,source_audit_v11_adverse_ids,source_audit_v11_excluded_nearby_ids,source_audit_v11_human_observations,source_audit_v11_status
T60,T60-S1,identity,D-T60-S1-V3,,C-IT-STD,adult readers literate in standard Italian,standard Italian,unita,,0.6667,0.8,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-D2827F5FEF0B4E07;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-103EA9E812EB5414;E-OCC-14879E06481ADA66;E-OCC-ED963F0B15647828",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D2827F5FEF0B4E07;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-103EA9E812EB5414;E-OCC-14879E06481ADA66;E-OCC-ED963F0B15647828,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,neutral_or_identity_element,,,,0,not_in_v11_bounded_batch
T60,T60-S1,identity,D-T60-S1-V3,,C-RO-STD,adult readers literate in standard Romanian,standard Romanian,unitate,,0.5714,0.7143,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-D2827F5FEF0B4E07;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-103EA9E812EB5414;E-OCC-14879E06481ADA66;E-OCC-ED963F0B15647828",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D2827F5FEF0B4E07;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-103EA9E812EB5414;E-OCC-14879E06481ADA66;E-OCC-ED963F0B15647828,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,neutral_or_identity_element,,,,0,not_in_v11_bounded_batch
T60,T60-S1,identity,D-T60-S1-V3,,C-RM-RG,adult readers literate in Rumantsch Grischun,Rumantsch Grischun; seed provenance still needs idiom audit,identitad,,0.8889,0.7778,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-D2827F5FEF0B4E07;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-103EA9E812EB5414;E-OCC-14879E06481ADA66;E-OCC-ED963F0B15647828",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D2827F5FEF0B4E07;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-103EA9E812EB5414;E-OCC-14879E06481ADA66;E-OCC-ED963F0B15647828,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,neutral_or_identity_element,,,,0,not_in_v11_bounded_batch
T60,T60-S1,identity,D-T60-S1-V3,,C-RM-ID,adult readers literate primarily in a Romansh regional idiom,Sursilvan/Sutsilvan/Surmiran/Putèr/Vallader must be recorded separately,,,,,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-D2827F5FEF0B4E07;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-103EA9E812EB5414;E-OCC-14879E06481ADA66;E-OCC-ED963F0B15647828",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D2827F5FEF0B4E07;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-103EA9E812EB5414;E-OCC-14879E06481ADA66;E-OCC-ED963F0B15647828,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,neutral_or_identity_element,,,,0,not_in_v11_bounded_batch
T60,T60-S2,identity,D-T60-S2-V3,,C-ES-STD,adult readers literate in standard Spanish,standard Spanish,unidad | identidad,,1.0,0.6667,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-103EA9E812EB5414,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-103EA9E812EB5414,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-0EE9A2A582630A70,,,identity_map,,,,0,not_in_v11_bounded_batch
T60,T60-S2,identity,D-T60-S2-V3,,C-FR-STD,adult readers literate in standard French,standard French,unite | identite,,0.6667,1.0,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-103EA9E812EB5414,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-103EA9E812EB5414,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-0EE9A2A582630A70,,,identity_map,,,,0,not_in_v11_bounded_batch
T60,T60-S2,identity,D-T60-S2-V3,,C-PT-STD,adult readers literate in standard Portuguese,European/Brazilian profile must be recorded,identidade,,0.9,0.7,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-103EA9E812EB5414,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-103EA9E812EB5414,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-0EE9A2A582630A70,,,identity_map,,,,0,not_in_v11_bounded_batch
T60,T60-S2,identity,D-T60-S2-V3,,C-GL-STD,adult readers literate in standard Galician,standard Galician,unidade,,0.8571,0.5714,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-103EA9E812EB5414,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-103EA9E812EB5414,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-0EE9A2A582630A70,,,identity_map,,,,0,not_in_v11_bounded_batch
T60,T60-S2,identity,D-T60-S2-V3,,C-CA-STD,adult readers literate in standard Catalan,standard Catalan; Valencian exposure must be recorded,unitat,,0.6667,0.6667,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-103EA9E812EB5414,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-103EA9E812EB5414,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-0EE9A2A582630A70,,,identity_map,,,,0,not_in_v11_bounded_batch
T60,T60-S2,identity,D-T60-S2-V3,,C-IT-STD,adult readers literate in standard Italian,standard Italian,unita,,0.6667,0.8,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-103EA9E812EB5414,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-103EA9E812EB5414,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-0EE9A2A582630A70,,,identity_map,,,,0,not_in_v11_bounded_batch
T60,T60-S2,identity,D-T60-S2-V3,,C-RO-STD,adult readers literate in standard Romanian,standard Romanian,unitate,,0.5714,0.7143,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-103EA9E812EB5414,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-103EA9E812EB5414,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-0EE9A2A582630A70,,,identity_map,,,,0,not_in_v11_bounded_batch
T60,T60-S2,identity,D-T60-S2-V3,,C-RM-RG,adult readers literate in Rumantsch Grischun,Rumantsch Grischun; seed provenance still needs idiom audit,identitad,,0.8889,0.7778,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-103EA9E812EB5414,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-103EA9E812EB5414,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-0EE9A2A582630A70,,,identity_map,,,,0,not_in_v11_bounded_batch
T60,T60-S2,identity,D-T60-S2-V3,,C-RM-ID,adult readers literate primarily in a Romansh regional idiom,Sursilvan/Sutsilvan/Surmiran/Putèr/Vallader must be recorded separately,,,,,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-103EA9E812EB5414,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-103EA9E812EB5414,E-OCC-8ECAC7304E3410A4;E-OCC-18AE3DA1C88147EE;E-OCC-D2827F5FEF0B4E07;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-0EE9A2A582630A70,,,identity_map,,,,0,not_in_v11_bounded_batch
T60,T60-S3,identity,D-T60-S3-V3,,C-ES-STD,adult readers literate in standard Spanish,standard Spanish,unidad | identidad,,1.0,0.6667,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-D2827F5FEF0B4E07;E-OCC-103EA9E812EB5414;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66,E-OCC-8ECAC7304E3410A4;E-OCC-D2827F5FEF0B4E07;E-OCC-103EA9E812EB5414;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,algebraic_identity,,,,0,not_in_v11_bounded_batch
T60,T60-S3,identity,D-T60-S3-V3,,C-FR-STD,adult readers literate in standard French,standard French,unite | identite,,0.6667,1.0,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-D2827F5FEF0B4E07;E-OCC-103EA9E812EB5414;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66,E-OCC-8ECAC7304E3410A4;E-OCC-D2827F5FEF0B4E07;E-OCC-103EA9E812EB5414;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,algebraic_identity,,,,0,not_in_v11_bounded_batch
T60,T60-S3,identity,D-T60-S3-V3,,C-PT-STD,adult readers literate in standard Portuguese,European/Brazilian profile must be recorded,identidade,,0.9,0.7,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T60-es-UNION;E-T60-fr-UNION;E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66,"Unidad/unité/unità often denotes the neutral element, while identidad/identité denotes the map or relation; collapsing them is a mathematical error. | reviewed adverse occurrences: E-OCC-8ECAC7304E3410A4;E-OCC-D2827F5FEF0B4E07;E-OCC-103EA9E812EB5414;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C",,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-18AE3DA1C88147EE;E-OCC-67C0341F2568D2AC;E-OCC-14879E06481ADA66,E-OCC-8ECAC7304E3410A4;E-OCC-D2827F5FEF0B4E07;E-OCC-103EA9E812EB5414;E-OCC-658A7059711CD78A;E-OCC-45B003ECC273A96E;E-OCC-893FA9778B351701;E-OCC-69514DFFEB9ABF45;E-OCC-BA0765FB9C5351D7;E-OCC-D2D022791A45F9A8;E-OCC-2AD4F39F1997B0B2;E-OCC-59C6C6DB4118850C,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,algebraic_identity,,,,0,not_in_v11_bounded_batch
