fd_blocker_id,prior_probe_id,source_blocker_id,language_or_scope,r9_language_bucket,blocker_origin,blocker_field,probe_kind,exists,searched_path,resolved_path,next_recovery_step,recovery_status,current_head,prior_head,source_use_label,accepted_translation_evidence,promotion_allowed,native_review_claimed,boundary_note
R9-FD3754D1-EXACT-BLOCKER-0121,R9-FAA2C330-EXACT-PROBE-0121,R9-1233D6F1-BLOCKER-0121,Hausa,Hausa,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\hausa-igbo-context-recovery-20260705\hausa\R9-LSB-0317_jse-144.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\hausa-igbo-context-recovery-20260705\hausa\R9-LSB-0317_jse-144.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0122,R9-FAA2C330-EXACT-PROBE-0122,R9-1233D6F1-BLOCKER-0122,Afar,Afar,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0123,R9-FAA2C330-EXACT-PROBE-0123,R9-1233D6F1-BLOCKER-0123,Afar,Afar,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0124,R9-FAA2C330-EXACT-PROBE-0124,R9-1233D6F1-BLOCKER-0124,Afar,Afar,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0125,R9-FAA2C330-EXACT-PROBE-0125,R9-1233D6F1-BLOCKER-0125,Afar,Afar,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0126,R9-FAA2C330-EXACT-PROBE-0126,R9-1233D6F1-BLOCKER-0126,Afar,Afar,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0127,R9-FAA2C330-EXACT-PROBE-0127,R9-1233D6F1-BLOCKER-0127,Afar,Afar,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0128,R9-FAA2C330-EXACT-PROBE-0128,R9-1233D6F1-BLOCKER-0128,Afar,Afar,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0129,R9-FAA2C330-EXACT-PROBE-0129,R9-1233D6F1-BLOCKER-0129,Afar,Afar,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0130,R9-FAA2C330-EXACT-PROBE-0130,R9-1233D6F1-BLOCKER-0130,Afar,Afar,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0131,R9-FAA2C330-EXACT-PROBE-0131,R9-1233D6F1-BLOCKER-0131,Afar,Afar,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0132,R9-FAA2C330-EXACT-PROBE-0132,R9-1233D6F1-BLOCKER-0132,Afar,Afar,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0133,R9-FAA2C330-EXACT-PROBE-0133,R9-1233D6F1-BLOCKER-0133,Afar,Afar,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\afar-qafar\source-pdfs\R9-LSB-0301_idela_afar_south_omo_endline_2017.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0134,R9-FAA2C330-EXACT-PROBE-0134,R9-1233D6F1-BLOCKER-0134,Oromo,Oromo,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\oromo\source-pdfs\R9-LSB-0050_002_oromo_math_g1_teacher_guide_teacher_guide_baa02999.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\oromo\source-pdfs\R9-LSB-0050_002_oromo_math_g1_teacher_guide_teacher_guide_baa02999.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0135,R9-FAA2C330-EXACT-PROBE-0135,R9-1233D6F1-BLOCKER-0135,Oromo,Oromo,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\oromo\source-pdfs\R9-LSB-0050_002_oromo_math_g1_teacher_guide_teacher_guide_baa02999.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\oromo\source-pdfs\R9-LSB-0050_002_oromo_math_g1_teacher_guide_teacher_guide_baa02999.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
