"branch_head","branch_path","branch_blob_bytes","category","branch_presence_status"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE353_20260705T013319_ROLLING_DELTA_AFTER_PACKAGE352/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_CHECKSUMS_20260704T212815Z.sha256","683","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE353_20260705T013319_ROLLING_DELTA_AFTER_PACKAGE352/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_HANDOFF_20260704T212815Z.md","1923","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE353_20260705T013319_ROLLING_DELTA_AFTER_PACKAGE352/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_MANIFEST_20260704T212815Z.json","7244","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE353_20260705T013319_ROLLING_DELTA_AFTER_PACKAGE352/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_ROWS_20260704T212815Z.csv","13725","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE353_20260705T013319_ROLLING_DELTA_AFTER_PACKAGE352/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_ROWS_20260704T212815Z.json","20759","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE353_20260705T013319_ROLLING_DELTA_AFTER_PACKAGE352/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_VALIDATION_20260704T212815Z.json","3276","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE353_20260705T013319_ROLLING_DELTA_AFTER_PACKAGE352/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_CURRENT.txt","1479","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE354_20260705T013650_ROLLING_DELTA_AFTER_PACKAGE353/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_DURABLE_RUN_LOG_20260704.md","63390","branch-visible Persianate/Tajik split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE354_20260705T013650_ROLLING_DELTA_AFTER_PACKAGE353/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_HEARTBEAT_RECON_20260704T233351Z.md","2274","branch-visible Persianate/Tajik split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE354_20260705T013650_ROLLING_DELTA_AFTER_PACKAGE353/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_CACHE_20260704.sha256","2839","branch-visible Persianate/Tajik split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE354_20260705T013650_ROLLING_DELTA_AFTER_PACKAGE353/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_TABLE_20260704.json","16281","branch-visible Persianate/Tajik split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE354_20260705T013650_ROLLING_DELTA_AFTER_PACKAGE353/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_TABLE_20260704.md","13351","branch-visible Persianate/Tajik split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE355_20260705T013832_ROLLING_DELTA_AFTER_PACKAGE354/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","2005","branch-visible Persianate/Tajik split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE355_20260705T013832_ROLLING_DELTA_AFTER_PACKAGE354/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","12275","branch-visible Persianate/Tajik split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE356_20260705T014008_ROLLING_DELTA_AFTER_PACKAGE355/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_HEARTBEAT_PROBE_20260705.csv","9533","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE356_20260705T014008_ROLLING_DELTA_AFTER_PACKAGE355/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_HEARTBEAT_PROBE_20260705.md","3802","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE357_20260705T014136_ROLLING_DELTA_AFTER_PACKAGE356/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","21366","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE358_20260705T014303_ROLLING_DELTA_AFTER_PACKAGE357/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","56296","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE358_20260705T014303_ROLLING_DELTA_AFTER_PACKAGE357/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","13059","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","486","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_SHA256_20260704.txt","364","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_CROSS_LANE_SYNC_INTAKE_SHA256_20260704.txt","360","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_CURRENT_POINTER_REFRESH_SHA256_20260704.txt","362","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_GAP_REFRESH_INTAKE_SHA256_20260704.txt","352","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_SHA256_20260704.txt","370","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_R3_POLICY_PAYLOAD_SYNC_INTAKE_SHA256_20260704.txt","368","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","520","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_SHA256_20260704.txt","364","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE359_20260705T014425_ROLLING_DELTA_AFTER_PACKAGE358/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_HEARTBEAT_PROBE_SHA256_20260705.txt","1729","branch-visible Arabic split-lane source/evidence","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE361_20260705T014959_ROLLING_DELTA_AFTER_PACKAGE360/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_20260704T234856Z/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_CHECKSUMS_20260704T234856Z.sha256","648","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE361_20260705T014959_ROLLING_DELTA_AFTER_PACKAGE360/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_20260704T234856Z/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_HANDOFF_20260704T234856Z.md","1731","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE361_20260705T014959_ROLLING_DELTA_AFTER_PACKAGE360/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_20260704T234856Z/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_MANIFEST_20260704T234856Z.json","7702","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE361_20260705T014959_ROLLING_DELTA_AFTER_PACKAGE360/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_20260704T234856Z/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_ROWS_20260704T234856Z.csv","9359","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE361_20260705T014959_ROLLING_DELTA_AFTER_PACKAGE360/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_20260704T234856Z/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_ROWS_20260704T234856Z.json","13106","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE361_20260705T014959_ROLLING_DELTA_AFTER_PACKAGE360/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_20260704T234856Z/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_VALIDATION_20260704T234856Z.json","3822","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE361_20260705T014959_ROLLING_DELTA_AFTER_PACKAGE360/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_ARCHIVE_FRONTIER_PROBE_CURRENT.txt","1388","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260704T235035Z/R3_SOURCE_BODY_PACKAGE_OMIT_CHECKSUMS_20260704T235035Z.sha256","620","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260704T235035Z/R3_SOURCE_BODY_PACKAGE_OMIT_HANDOFF_20260704T235035Z.md","871","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260704T235035Z/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260704T235035Z.json","2171","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260704T235035Z/R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260704T235035Z.csv","76018","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260704T235035Z/R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260704T235035Z.json","119527","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260704T235035Z/R3_SOURCE_BODY_PACKAGE_OMIT_VALIDATION_20260704T235035Z.json","15015","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_CURRENT.txt","1386","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260704T235000Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260704T235000Z.sha256","1303","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260704T235000Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260704T235000Z.md","3136","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260704T235000Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260704T235000Z.json","17761","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260704T235000Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260704T235000Z.csv","17341","branch-visible R3/session06 named artifact","present-on-target-branch-head"
"c3e7d9116a99b025bef2a3dc781449683603e866","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE362_20260705T015123_ROLLING_DELTA_AFTER_PACKAGE361/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_CROSS_LANE_SYNC_20260704T235000Z/R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260704T235000Z.json","25372","branch-visible R3/session06 named artifact","present-on-target-branch-head"
