evidence_intake_row_id,parent_criterion_row_id,parent_precondition_blocker_return_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,criterion_type,evidence_value_filled,evidence_source_pointer_filled,criterion_passed,criterion_failed,criterion_unfilled,precondition_blocker_resolution_allowed_after_review,true_precondition_update_allowed_after_review,query_execution_allowed_after_review,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEI-EVID-477,DMOI-RF-LSS-BCRPBER-CRIT-477,DMOI-RF-LSS-BCRPBRL-RET-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-478,DMOI-RF-LSS-BCRPBER-CRIT-478,DMOI-RF-LSS-BCRPBRL-RET-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-479,DMOI-RF-LSS-BCRPBER-CRIT-479,DMOI-RF-LSS-BCRPBRL-RET-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-480,DMOI-RF-LSS-BCRPBER-CRIT-480,DMOI-RF-LSS-BCRPBRL-RET-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-481,DMOI-RF-LSS-BCRPBER-CRIT-481,DMOI-RF-LSS-BCRPBRL-RET-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-482,DMOI-RF-LSS-BCRPBER-CRIT-482,DMOI-RF-LSS-BCRPBRL-RET-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-483,DMOI-RF-LSS-BCRPBER-CRIT-483,DMOI-RF-LSS-BCRPBRL-RET-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-484,DMOI-RF-LSS-BCRPBER-CRIT-484,DMOI-RF-LSS-BCRPBRL-RET-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-485,DMOI-RF-LSS-BCRPBER-CRIT-485,DMOI-RF-LSS-BCRPBRL-RET-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-486,DMOI-RF-LSS-BCRPBER-CRIT-486,DMOI-RF-LSS-BCRPBRL-RET-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-487,DMOI-RF-LSS-BCRPBER-CRIT-487,DMOI-RF-LSS-BCRPBRL-RET-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-488,DMOI-RF-LSS-BCRPBER-CRIT-488,DMOI-RF-LSS-BCRPBRL-RET-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-489,DMOI-RF-LSS-BCRPBER-CRIT-489,DMOI-RF-LSS-BCRPBRL-RET-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-490,DMOI-RF-LSS-BCRPBER-CRIT-490,DMOI-RF-LSS-BCRPBRL-RET-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-491,DMOI-RF-LSS-BCRPBER-CRIT-491,DMOI-RF-LSS-BCRPBRL-RET-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-492,DMOI-RF-LSS-BCRPBER-CRIT-492,DMOI-RF-LSS-BCRPBRL-RET-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-493,DMOI-RF-LSS-BCRPBER-CRIT-493,DMOI-RF-LSS-BCRPBRL-RET-124,DMOI-RF-LSS-BCRPBLK-BLOCK-124,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-494,DMOI-RF-LSS-BCRPBER-CRIT-494,DMOI-RF-LSS-BCRPBRL-RET-124,DMOI-RF-LSS-BCRPBLK-BLOCK-124,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-495,DMOI-RF-LSS-BCRPBER-CRIT-495,DMOI-RF-LSS-BCRPBRL-RET-124,DMOI-RF-LSS-BCRPBLK-BLOCK-124,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-496,DMOI-RF-LSS-BCRPBER-CRIT-496,DMOI-RF-LSS-BCRPBRL-RET-124,DMOI-RF-LSS-BCRPBLK-BLOCK-124,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-497,DMOI-RF-LSS-BCRPBER-CRIT-497,DMOI-RF-LSS-BCRPBRL-RET-125,DMOI-RF-LSS-BCRPBLK-BLOCK-125,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-498,DMOI-RF-LSS-BCRPBER-CRIT-498,DMOI-RF-LSS-BCRPBRL-RET-125,DMOI-RF-LSS-BCRPBLK-BLOCK-125,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-499,DMOI-RF-LSS-BCRPBER-CRIT-499,DMOI-RF-LSS-BCRPBRL-RET-125,DMOI-RF-LSS-BCRPBLK-BLOCK-125,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-500,DMOI-RF-LSS-BCRPBER-CRIT-500,DMOI-RF-LSS-BCRPBRL-RET-125,DMOI-RF-LSS-BCRPBLK-BLOCK-125,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-501,DMOI-RF-LSS-BCRPBER-CRIT-501,DMOI-RF-LSS-BCRPBRL-RET-126,DMOI-RF-LSS-BCRPBLK-BLOCK-126,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-502,DMOI-RF-LSS-BCRPBER-CRIT-502,DMOI-RF-LSS-BCRPBRL-RET-126,DMOI-RF-LSS-BCRPBLK-BLOCK-126,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-503,DMOI-RF-LSS-BCRPBER-CRIT-503,DMOI-RF-LSS-BCRPBRL-RET-126,DMOI-RF-LSS-BCRPBLK-BLOCK-126,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-504,DMOI-RF-LSS-BCRPBER-CRIT-504,DMOI-RF-LSS-BCRPBRL-RET-126,DMOI-RF-LSS-BCRPBLK-BLOCK-126,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-505,DMOI-RF-LSS-BCRPBER-CRIT-505,DMOI-RF-LSS-BCRPBRL-RET-127,DMOI-RF-LSS-BCRPBLK-BLOCK-127,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-506,DMOI-RF-LSS-BCRPBER-CRIT-506,DMOI-RF-LSS-BCRPBRL-RET-127,DMOI-RF-LSS-BCRPBLK-BLOCK-127,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-507,DMOI-RF-LSS-BCRPBER-CRIT-507,DMOI-RF-LSS-BCRPBRL-RET-127,DMOI-RF-LSS-BCRPBLK-BLOCK-127,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-508,DMOI-RF-LSS-BCRPBER-CRIT-508,DMOI-RF-LSS-BCRPBRL-RET-127,DMOI-RF-LSS-BCRPBLK-BLOCK-127,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-509,DMOI-RF-LSS-BCRPBER-CRIT-509,DMOI-RF-LSS-BCRPBRL-RET-128,DMOI-RF-LSS-BCRPBLK-BLOCK-128,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-510,DMOI-RF-LSS-BCRPBER-CRIT-510,DMOI-RF-LSS-BCRPBRL-RET-128,DMOI-RF-LSS-BCRPBLK-BLOCK-128,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-511,DMOI-RF-LSS-BCRPBER-CRIT-511,DMOI-RF-LSS-BCRPBRL-RET-128,DMOI-RF-LSS-BCRPBLK-BLOCK-128,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-512,DMOI-RF-LSS-BCRPBER-CRIT-512,DMOI-RF-LSS-BCRPBRL-RET-128,DMOI-RF-LSS-BCRPBLK-BLOCK-128,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-513,DMOI-RF-LSS-BCRPBER-CRIT-513,DMOI-RF-LSS-BCRPBRL-RET-129,DMOI-RF-LSS-BCRPBLK-BLOCK-129,result_use_limit_filled,capture_policy_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-514,DMOI-RF-LSS-BCRPBER-CRIT-514,DMOI-RF-LSS-BCRPBRL-RET-129,DMOI-RF-LSS-BCRPBLK-BLOCK-129,result_use_limit_filled,capture_policy_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-515,DMOI-RF-LSS-BCRPBER-CRIT-515,DMOI-RF-LSS-BCRPBRL-RET-129,DMOI-RF-LSS-BCRPBLK-BLOCK-129,result_use_limit_filled,capture_policy_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-516,DMOI-RF-LSS-BCRPBER-CRIT-516,DMOI-RF-LSS-BCRPBRL-RET-129,DMOI-RF-LSS-BCRPBLK-BLOCK-129,result_use_limit_filled,capture_policy_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-517,DMOI-RF-LSS-BCRPBER-CRIT-517,DMOI-RF-LSS-BCRPBRL-RET-130,DMOI-RF-LSS-BCRPBLK-BLOCK-130,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-518,DMOI-RF-LSS-BCRPBER-CRIT-518,DMOI-RF-LSS-BCRPBRL-RET-130,DMOI-RF-LSS-BCRPBLK-BLOCK-130,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-519,DMOI-RF-LSS-BCRPBER-CRIT-519,DMOI-RF-LSS-BCRPBRL-RET-130,DMOI-RF-LSS-BCRPBLK-BLOCK-130,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-520,DMOI-RF-LSS-BCRPBER-CRIT-520,DMOI-RF-LSS-BCRPBRL-RET-130,DMOI-RF-LSS-BCRPBLK-BLOCK-130,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-521,DMOI-RF-LSS-BCRPBER-CRIT-521,DMOI-RF-LSS-BCRPBRL-RET-131,DMOI-RF-LSS-BCRPBLK-BLOCK-131,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-522,DMOI-RF-LSS-BCRPBER-CRIT-522,DMOI-RF-LSS-BCRPBRL-RET-131,DMOI-RF-LSS-BCRPBLK-BLOCK-131,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-523,DMOI-RF-LSS-BCRPBER-CRIT-523,DMOI-RF-LSS-BCRPBRL-RET-131,DMOI-RF-LSS-BCRPBLK-BLOCK-131,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-524,DMOI-RF-LSS-BCRPBER-CRIT-524,DMOI-RF-LSS-BCRPBRL-RET-131,DMOI-RF-LSS-BCRPBLK-BLOCK-131,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-525,DMOI-RF-LSS-BCRPBER-CRIT-525,DMOI-RF-LSS-BCRPBRL-RET-132,DMOI-RF-LSS-BCRPBLK-BLOCK-132,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-526,DMOI-RF-LSS-BCRPBER-CRIT-526,DMOI-RF-LSS-BCRPBRL-RET-132,DMOI-RF-LSS-BCRPBLK-BLOCK-132,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-527,DMOI-RF-LSS-BCRPBER-CRIT-527,DMOI-RF-LSS-BCRPBRL-RET-132,DMOI-RF-LSS-BCRPBLK-BLOCK-132,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-528,DMOI-RF-LSS-BCRPBER-CRIT-528,DMOI-RF-LSS-BCRPBRL-RET-132,DMOI-RF-LSS-BCRPBLK-BLOCK-132,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-529,DMOI-RF-LSS-BCRPBER-CRIT-529,DMOI-RF-LSS-BCRPBRL-RET-133,DMOI-RF-LSS-BCRPBLK-BLOCK-133,service_route_selected,query_term_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-530,DMOI-RF-LSS-BCRPBER-CRIT-530,DMOI-RF-LSS-BCRPBRL-RET-133,DMOI-RF-LSS-BCRPBLK-BLOCK-133,service_route_selected,query_term_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-531,DMOI-RF-LSS-BCRPBER-CRIT-531,DMOI-RF-LSS-BCRPBRL-RET-133,DMOI-RF-LSS-BCRPBLK-BLOCK-133,service_route_selected,query_term_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-532,DMOI-RF-LSS-BCRPBER-CRIT-532,DMOI-RF-LSS-BCRPBRL-RET-133,DMOI-RF-LSS-BCRPBLK-BLOCK-133,service_route_selected,query_term_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-533,DMOI-RF-LSS-BCRPBER-CRIT-533,DMOI-RF-LSS-BCRPBRL-RET-134,DMOI-RF-LSS-BCRPBLK-BLOCK-134,service_route_selected,query_term_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-534,DMOI-RF-LSS-BCRPBER-CRIT-534,DMOI-RF-LSS-BCRPBRL-RET-134,DMOI-RF-LSS-BCRPBLK-BLOCK-134,service_route_selected,query_term_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-535,DMOI-RF-LSS-BCRPBER-CRIT-535,DMOI-RF-LSS-BCRPBRL-RET-134,DMOI-RF-LSS-BCRPBLK-BLOCK-134,service_route_selected,query_term_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-536,DMOI-RF-LSS-BCRPBER-CRIT-536,DMOI-RF-LSS-BCRPBRL-RET-134,DMOI-RF-LSS-BCRPBLK-BLOCK-134,service_route_selected,query_term_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-537,DMOI-RF-LSS-BCRPBER-CRIT-537,DMOI-RF-LSS-BCRPBRL-RET-135,DMOI-RF-LSS-BCRPBLK-BLOCK-135,service_route_selected,query_term_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-538,DMOI-RF-LSS-BCRPBER-CRIT-538,DMOI-RF-LSS-BCRPBRL-RET-135,DMOI-RF-LSS-BCRPBLK-BLOCK-135,service_route_selected,query_term_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-539,DMOI-RF-LSS-BCRPBER-CRIT-539,DMOI-RF-LSS-BCRPBRL-RET-135,DMOI-RF-LSS-BCRPBLK-BLOCK-135,service_route_selected,query_term_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-540,DMOI-RF-LSS-BCRPBER-CRIT-540,DMOI-RF-LSS-BCRPBRL-RET-135,DMOI-RF-LSS-BCRPBLK-BLOCK-135,service_route_selected,query_term_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-541,DMOI-RF-LSS-BCRPBER-CRIT-541,DMOI-RF-LSS-BCRPBRL-RET-136,DMOI-RF-LSS-BCRPBLK-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-542,DMOI-RF-LSS-BCRPBER-CRIT-542,DMOI-RF-LSS-BCRPBRL-RET-136,DMOI-RF-LSS-BCRPBLK-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-543,DMOI-RF-LSS-BCRPBER-CRIT-543,DMOI-RF-LSS-BCRPBRL-RET-136,DMOI-RF-LSS-BCRPBLK-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-544,DMOI-RF-LSS-BCRPBER-CRIT-544,DMOI-RF-LSS-BCRPBRL-RET-136,DMOI-RF-LSS-BCRPBLK-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-545,DMOI-RF-LSS-BCRPBER-CRIT-545,DMOI-RF-LSS-BCRPBRL-RET-137,DMOI-RF-LSS-BCRPBLK-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-546,DMOI-RF-LSS-BCRPBER-CRIT-546,DMOI-RF-LSS-BCRPBRL-RET-137,DMOI-RF-LSS-BCRPBLK-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-547,DMOI-RF-LSS-BCRPBER-CRIT-547,DMOI-RF-LSS-BCRPBRL-RET-137,DMOI-RF-LSS-BCRPBLK-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-548,DMOI-RF-LSS-BCRPBER-CRIT-548,DMOI-RF-LSS-BCRPBRL-RET-137,DMOI-RF-LSS-BCRPBLK-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-549,DMOI-RF-LSS-BCRPBER-CRIT-549,DMOI-RF-LSS-BCRPBRL-RET-138,DMOI-RF-LSS-BCRPBLK-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-550,DMOI-RF-LSS-BCRPBER-CRIT-550,DMOI-RF-LSS-BCRPBRL-RET-138,DMOI-RF-LSS-BCRPBLK-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-551,DMOI-RF-LSS-BCRPBER-CRIT-551,DMOI-RF-LSS-BCRPBRL-RET-138,DMOI-RF-LSS-BCRPBLK-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-552,DMOI-RF-LSS-BCRPBER-CRIT-552,DMOI-RF-LSS-BCRPBRL-RET-138,DMOI-RF-LSS-BCRPBLK-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-553,DMOI-RF-LSS-BCRPBER-CRIT-553,DMOI-RF-LSS-BCRPBRL-RET-139,DMOI-RF-LSS-BCRPBLK-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-554,DMOI-RF-LSS-BCRPBER-CRIT-554,DMOI-RF-LSS-BCRPBRL-RET-139,DMOI-RF-LSS-BCRPBLK-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-555,DMOI-RF-LSS-BCRPBER-CRIT-555,DMOI-RF-LSS-BCRPBRL-RET-139,DMOI-RF-LSS-BCRPBLK-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-556,DMOI-RF-LSS-BCRPBER-CRIT-556,DMOI-RF-LSS-BCRPBRL-RET-139,DMOI-RF-LSS-BCRPBLK-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
