precondition_blocker_row_id,parent_precondition_blocker_resolution_precondition_row_id,parent_precondition_blocker_row_id,parent_precondition_blocker_return_row_id,blocker_class,blocker_owner_class,parent_precondition_name,precondition_name,current_precondition_value,blocker_status,blocker_resolved,resolution_evidence_filled,decision_rows_required,criteria_rows_unfilled,true_precondition_update_allowed_after_resolution,precondition_blocker_resolution_ready_after_blocker,query_execution_allowed_after_blocker,result_capture_allowed_after_blocker,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1081,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1082,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1083,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1084,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1085,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1086,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1087,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBRL-RET-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1094,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1095,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1096,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1097,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1098,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1099,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1100,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1101,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1102,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1103,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1104,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBRL-RET-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1105,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1106,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1107,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1108,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1109,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1110,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1111,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1112,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1113,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1114,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1115,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1116,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBRL-RET-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1117,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1118,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1119,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1120,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1121,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1122,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1123,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1124,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1125,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1126,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1127,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1128,DMOI-RF-LSS-BCRPBEDPC-BLOCK-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,DMOI-RF-LSS-BCRPBRL-RET-094,query_execution_authorized,query_term_return_owner,authority_role_validated,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1129,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1130,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1131,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1132,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1133,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1134,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1135,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1136,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1140,DMOI-RF-LSS-BCRPBEDPC-BLOCK-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,DMOI-RF-LSS-BCRPBRL-RET-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1141,DMOI-RF-LSS-BCRPBEDPC-BLOCK-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,DMOI-RF-LSS-BCRPBRL-RET-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1142,DMOI-RF-LSS-BCRPBEDPC-BLOCK-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,DMOI-RF-LSS-BCRPBRL-RET-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1143,DMOI-RF-LSS-BCRPBEDPC-BLOCK-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,DMOI-RF-LSS-BCRPBRL-RET-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1144,DMOI-RF-LSS-BCRPBEDPC-BLOCK-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,DMOI-RF-LSS-BCRPBRL-RET-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1145,DMOI-RF-LSS-BCRPBEDPC-BLOCK-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,DMOI-RF-LSS-BCRPBRL-RET-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1146,DMOI-RF-LSS-BCRPBEDPC-BLOCK-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,DMOI-RF-LSS-BCRPBRL-RET-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1147,DMOI-RF-LSS-BCRPBEDPC-BLOCK-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,DMOI-RF-LSS-BCRPBRL-RET-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1148,DMOI-RF-LSS-BCRPBEDPC-BLOCK-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,DMOI-RF-LSS-BCRPBRL-RET-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1149,DMOI-RF-LSS-BCRPBEDPC-BLOCK-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,DMOI-RF-LSS-BCRPBRL-RET-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
