precondition_blocker_resolution_return_row_id,parent_precondition_blocker_resolution_request_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,return_fields_filled,return_received,resolution_evidence_pointer_reviewed,source_text_prohibition_confirmed,true_precondition_update_allowed_after_return,precondition_blocker_resolved_after_return,query_execution_allowed_after_return,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBRL-RET-0908,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0908,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0908,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0909,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0909,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0909,privacy_review_cleared,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0910,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0910,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0910,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0911,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0911,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0911,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0912,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0912,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0912,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0913,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0913,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0913,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0914,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0914,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0914,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0915,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0915,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0915,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0916,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0916,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0916,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0917,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0917,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0917,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0918,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0918,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0918,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0919,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0919,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0919,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0920,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0920,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0920,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0921,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0921,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0921,privacy_review_cleared,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0922,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0922,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0922,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0923,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0923,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0923,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0924,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0924,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0924,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0925,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0925,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0925,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0926,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0926,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0926,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0927,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0927,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0927,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0928,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0928,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0928,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0929,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0929,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0929,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0930,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0930,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0930,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0931,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0931,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0931,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0932,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0932,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0932,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0933,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0933,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0933,privacy_review_cleared,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0934,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0934,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0934,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0935,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0935,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0935,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0936,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0936,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0936,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0937,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0937,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0937,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0938,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0938,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0938,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0939,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0939,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0939,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0940,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0940,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0940,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0941,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0941,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0941,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0942,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0942,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0942,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0943,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0943,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0943,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0944,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0944,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0944,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0945,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0945,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0945,privacy_review_cleared,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0946,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0946,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0946,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0947,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0947,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0947,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0948,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0948,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0948,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0949,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0949,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0949,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0950,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0950,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0950,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0951,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0951,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0951,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0952,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0952,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0952,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0953,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0953,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0953,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0954,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0954,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0954,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0955,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0955,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0955,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0956,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0956,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0956,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0957,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0957,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0957,privacy_review_cleared,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0958,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0958,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0958,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0959,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0959,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0959,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0960,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0960,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0960,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0961,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0961,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0961,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0962,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0962,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0962,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0963,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0963,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0963,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0964,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0964,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0964,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0965,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0965,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0965,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0966,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0966,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0966,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0967,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0967,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0967,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0968,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0968,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0968,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0969,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0969,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0969,privacy_review_cleared,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0970,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0970,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0970,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0971,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0971,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0971,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0972,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0972,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0972,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0973,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0973,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0973,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0974,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0974,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0974,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0975,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0975,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0975,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0976,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0976,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0976,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0977,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0977,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0977,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0978,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0978,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0978,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0979,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0979,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0979,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0980,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0980,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0980,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0981,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0981,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0981,privacy_review_cleared,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0982,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0982,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0982,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0983,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0983,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0983,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0984,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0984,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0984,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0985,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0985,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0985,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0986,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0986,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0986,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0987,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0987,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0987,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0988,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0988,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0988,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0989,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0989,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0989,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0990,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0990,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0990,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0991,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0991,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0991,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0992,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0992,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0992,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0993,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0993,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0993,privacy_review_cleared,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0994,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0994,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0994,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0995,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0995,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0995,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0996,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0996,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0996,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0997,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0997,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0997,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0998,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0998,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0998,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0999,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0999,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0999,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1000,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1000,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1000,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1001,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1001,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1001,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-1002,DMOI-RF-LSS-BCRPBEDPBRR-REQ-1002,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1002,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
