precondition_blocker_resolution_request_row_id,parent_precondition_blocker_row_id,parent_original_precondition_blocker_row_id,parent_precondition_blocker_resolution_precondition_row_id,blocker_class,blocker_owner_class,parent_precondition_name,precondition_name,request_fields_filled,request_packet_started,request_dispatched,return_received,precondition_blocker_resolved_after_return,true_precondition_update_allowed_after_return,precondition_blocker_resolution_ready_after_return,query_execution_allowed_after_return,result_capture_allowed_after_return,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1043,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1043,DMOI-RF-LSS-BCRPBLK-BLOCK-087,DMOI-RF-LSS-BCRPBEDPC-BLOCK-087,query_execution_authorized,query_term_return_owner,all_criteria_decisions_recorded,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1044,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1044,DMOI-RF-LSS-BCRPBLK-BLOCK-087,DMOI-RF-LSS-BCRPBEDPC-BLOCK-087,query_execution_authorized,query_term_return_owner,all_criteria_decisions_recorded,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1045,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1045,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1046,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1046,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1047,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1047,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1048,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1048,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1049,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1049,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1050,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1050,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1051,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1051,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1052,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1052,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1053,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1053,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1054,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1054,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1055,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1055,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1056,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1056,DMOI-RF-LSS-BCRPBLK-BLOCK-088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1057,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1057,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1058,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1058,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1059,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1059,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1060,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1060,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1061,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1061,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1062,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1062,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1063,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1063,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1064,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1064,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1065,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1065,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1066,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1066,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1067,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1067,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1068,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1068,DMOI-RF-LSS-BCRPBLK-BLOCK-089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1069,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1069,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1070,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1070,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1071,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1071,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1072,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1072,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1073,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1073,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1074,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1074,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1075,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1075,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1076,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1076,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1077,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1077,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1078,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1078,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1079,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1079,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1080,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1080,DMOI-RF-LSS-BCRPBLK-BLOCK-090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1081,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1081,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1082,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1082,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1083,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1083,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1084,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1084,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1085,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1085,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1086,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1086,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1087,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1087,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1088,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1088,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1089,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1089,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1090,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1090,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1091,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1092,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1092,DMOI-RF-LSS-BCRPBLK-BLOCK-091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1093,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1093,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1094,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1094,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1095,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1095,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1096,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1096,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1097,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1097,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1098,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1098,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1099,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1099,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1100,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1100,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1101,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1101,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1102,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1102,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1103,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1103,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1104,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1104,DMOI-RF-LSS-BCRPBLK-BLOCK-092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1105,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1105,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1106,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1106,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1107,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1107,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1108,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1108,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1109,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1109,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1110,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1110,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1111,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1111,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1112,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1112,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1113,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1113,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1114,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1114,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-1115,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-1115,DMOI-RF-LSS-BCRPBLK-BLOCK-093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
