criteria_decision_row_id,parent_evidence_intake_row_id,parent_criterion_row_id,parent_precondition_blocker_return_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,criterion_type,decision_recorded,criterion_passed,criterion_failed,criterion_unfilled,precondition_blocker_resolution_allowed_after_decision,true_precondition_update_allowed_after_decision,query_execution_allowed_after_decision,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDL-DEC-357,DMOI-RF-LSS-BCRPBEI-EVID-357,DMOI-RF-LSS-BCRPBER-CRIT-357,DMOI-RF-LSS-BCRPBRL-RET-090,DMOI-RF-LSS-BCRPBLK-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-358,DMOI-RF-LSS-BCRPBEI-EVID-358,DMOI-RF-LSS-BCRPBER-CRIT-358,DMOI-RF-LSS-BCRPBRL-RET-090,DMOI-RF-LSS-BCRPBLK-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-359,DMOI-RF-LSS-BCRPBEI-EVID-359,DMOI-RF-LSS-BCRPBER-CRIT-359,DMOI-RF-LSS-BCRPBRL-RET-090,DMOI-RF-LSS-BCRPBLK-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-360,DMOI-RF-LSS-BCRPBEI-EVID-360,DMOI-RF-LSS-BCRPBER-CRIT-360,DMOI-RF-LSS-BCRPBRL-RET-090,DMOI-RF-LSS-BCRPBLK-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-361,DMOI-RF-LSS-BCRPBEI-EVID-361,DMOI-RF-LSS-BCRPBER-CRIT-361,DMOI-RF-LSS-BCRPBRL-RET-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-362,DMOI-RF-LSS-BCRPBEI-EVID-362,DMOI-RF-LSS-BCRPBER-CRIT-362,DMOI-RF-LSS-BCRPBRL-RET-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-363,DMOI-RF-LSS-BCRPBEI-EVID-363,DMOI-RF-LSS-BCRPBER-CRIT-363,DMOI-RF-LSS-BCRPBRL-RET-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-364,DMOI-RF-LSS-BCRPBEI-EVID-364,DMOI-RF-LSS-BCRPBER-CRIT-364,DMOI-RF-LSS-BCRPBRL-RET-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-365,DMOI-RF-LSS-BCRPBEI-EVID-365,DMOI-RF-LSS-BCRPBER-CRIT-365,DMOI-RF-LSS-BCRPBRL-RET-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-366,DMOI-RF-LSS-BCRPBEI-EVID-366,DMOI-RF-LSS-BCRPBER-CRIT-366,DMOI-RF-LSS-BCRPBRL-RET-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-367,DMOI-RF-LSS-BCRPBEI-EVID-367,DMOI-RF-LSS-BCRPBER-CRIT-367,DMOI-RF-LSS-BCRPBRL-RET-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-368,DMOI-RF-LSS-BCRPBEI-EVID-368,DMOI-RF-LSS-BCRPBER-CRIT-368,DMOI-RF-LSS-BCRPBRL-RET-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-369,DMOI-RF-LSS-BCRPBEI-EVID-369,DMOI-RF-LSS-BCRPBER-CRIT-369,DMOI-RF-LSS-BCRPBRL-RET-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-370,DMOI-RF-LSS-BCRPBEI-EVID-370,DMOI-RF-LSS-BCRPBER-CRIT-370,DMOI-RF-LSS-BCRPBRL-RET-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-371,DMOI-RF-LSS-BCRPBEI-EVID-371,DMOI-RF-LSS-BCRPBER-CRIT-371,DMOI-RF-LSS-BCRPBRL-RET-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-372,DMOI-RF-LSS-BCRPBEI-EVID-372,DMOI-RF-LSS-BCRPBER-CRIT-372,DMOI-RF-LSS-BCRPBRL-RET-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-373,DMOI-RF-LSS-BCRPBEI-EVID-373,DMOI-RF-LSS-BCRPBER-CRIT-373,DMOI-RF-LSS-BCRPBRL-RET-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,query_execution_authorized,query_term_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-374,DMOI-RF-LSS-BCRPBEI-EVID-374,DMOI-RF-LSS-BCRPBER-CRIT-374,DMOI-RF-LSS-BCRPBRL-RET-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,query_execution_authorized,query_term_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-375,DMOI-RF-LSS-BCRPBEI-EVID-375,DMOI-RF-LSS-BCRPBER-CRIT-375,DMOI-RF-LSS-BCRPBRL-RET-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,query_execution_authorized,query_term_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-376,DMOI-RF-LSS-BCRPBEI-EVID-376,DMOI-RF-LSS-BCRPBER-CRIT-376,DMOI-RF-LSS-BCRPBRL-RET-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,query_execution_authorized,query_term_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-377,DMOI-RF-LSS-BCRPBEI-EVID-377,DMOI-RF-LSS-BCRPBER-CRIT-377,DMOI-RF-LSS-BCRPBRL-RET-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-378,DMOI-RF-LSS-BCRPBEI-EVID-378,DMOI-RF-LSS-BCRPBER-CRIT-378,DMOI-RF-LSS-BCRPBRL-RET-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-379,DMOI-RF-LSS-BCRPBEI-EVID-379,DMOI-RF-LSS-BCRPBER-CRIT-379,DMOI-RF-LSS-BCRPBRL-RET-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-380,DMOI-RF-LSS-BCRPBEI-EVID-380,DMOI-RF-LSS-BCRPBER-CRIT-380,DMOI-RF-LSS-BCRPBRL-RET-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-381,DMOI-RF-LSS-BCRPBEI-EVID-381,DMOI-RF-LSS-BCRPBER-CRIT-381,DMOI-RF-LSS-BCRPBRL-RET-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-382,DMOI-RF-LSS-BCRPBEI-EVID-382,DMOI-RF-LSS-BCRPBER-CRIT-382,DMOI-RF-LSS-BCRPBRL-RET-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-383,DMOI-RF-LSS-BCRPBEI-EVID-383,DMOI-RF-LSS-BCRPBER-CRIT-383,DMOI-RF-LSS-BCRPBRL-RET-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-384,DMOI-RF-LSS-BCRPBEI-EVID-384,DMOI-RF-LSS-BCRPBER-CRIT-384,DMOI-RF-LSS-BCRPBRL-RET-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-385,DMOI-RF-LSS-BCRPBEI-EVID-385,DMOI-RF-LSS-BCRPBER-CRIT-385,DMOI-RF-LSS-BCRPBRL-RET-097,DMOI-RF-LSS-BCRPBLK-BLOCK-097,query_string_filled,query_term_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-386,DMOI-RF-LSS-BCRPBEI-EVID-386,DMOI-RF-LSS-BCRPBER-CRIT-386,DMOI-RF-LSS-BCRPBRL-RET-097,DMOI-RF-LSS-BCRPBLK-BLOCK-097,query_string_filled,query_term_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-387,DMOI-RF-LSS-BCRPBEI-EVID-387,DMOI-RF-LSS-BCRPBER-CRIT-387,DMOI-RF-LSS-BCRPBRL-RET-097,DMOI-RF-LSS-BCRPBLK-BLOCK-097,query_string_filled,query_term_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-388,DMOI-RF-LSS-BCRPBEI-EVID-388,DMOI-RF-LSS-BCRPBER-CRIT-388,DMOI-RF-LSS-BCRPBRL-RET-097,DMOI-RF-LSS-BCRPBLK-BLOCK-097,query_string_filled,query_term_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-389,DMOI-RF-LSS-BCRPBEI-EVID-389,DMOI-RF-LSS-BCRPBER-CRIT-389,DMOI-RF-LSS-BCRPBRL-RET-098,DMOI-RF-LSS-BCRPBLK-BLOCK-098,query_string_filled,query_term_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-390,DMOI-RF-LSS-BCRPBEI-EVID-390,DMOI-RF-LSS-BCRPBER-CRIT-390,DMOI-RF-LSS-BCRPBRL-RET-098,DMOI-RF-LSS-BCRPBLK-BLOCK-098,query_string_filled,query_term_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-391,DMOI-RF-LSS-BCRPBEI-EVID-391,DMOI-RF-LSS-BCRPBER-CRIT-391,DMOI-RF-LSS-BCRPBRL-RET-098,DMOI-RF-LSS-BCRPBLK-BLOCK-098,query_string_filled,query_term_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-392,DMOI-RF-LSS-BCRPBEI-EVID-392,DMOI-RF-LSS-BCRPBER-CRIT-392,DMOI-RF-LSS-BCRPBRL-RET-098,DMOI-RF-LSS-BCRPBLK-BLOCK-098,query_string_filled,query_term_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-393,DMOI-RF-LSS-BCRPBEI-EVID-393,DMOI-RF-LSS-BCRPBER-CRIT-393,DMOI-RF-LSS-BCRPBRL-RET-099,DMOI-RF-LSS-BCRPBLK-BLOCK-099,query_string_filled,query_term_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-394,DMOI-RF-LSS-BCRPBEI-EVID-394,DMOI-RF-LSS-BCRPBER-CRIT-394,DMOI-RF-LSS-BCRPBRL-RET-099,DMOI-RF-LSS-BCRPBLK-BLOCK-099,query_string_filled,query_term_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-395,DMOI-RF-LSS-BCRPBEI-EVID-395,DMOI-RF-LSS-BCRPBER-CRIT-395,DMOI-RF-LSS-BCRPBRL-RET-099,DMOI-RF-LSS-BCRPBLK-BLOCK-099,query_string_filled,query_term_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-396,DMOI-RF-LSS-BCRPBEI-EVID-396,DMOI-RF-LSS-BCRPBER-CRIT-396,DMOI-RF-LSS-BCRPBRL-RET-099,DMOI-RF-LSS-BCRPBLK-BLOCK-099,query_string_filled,query_term_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-397,DMOI-RF-LSS-BCRPBEI-EVID-397,DMOI-RF-LSS-BCRPBER-CRIT-397,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-398,DMOI-RF-LSS-BCRPBEI-EVID-398,DMOI-RF-LSS-BCRPBER-CRIT-398,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-399,DMOI-RF-LSS-BCRPBEI-EVID-399,DMOI-RF-LSS-BCRPBER-CRIT-399,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-400,DMOI-RF-LSS-BCRPBEI-EVID-400,DMOI-RF-LSS-BCRPBER-CRIT-400,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-401,DMOI-RF-LSS-BCRPBEI-EVID-401,DMOI-RF-LSS-BCRPBER-CRIT-401,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-402,DMOI-RF-LSS-BCRPBEI-EVID-402,DMOI-RF-LSS-BCRPBER-CRIT-402,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-403,DMOI-RF-LSS-BCRPBEI-EVID-403,DMOI-RF-LSS-BCRPBER-CRIT-403,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-404,DMOI-RF-LSS-BCRPBEI-EVID-404,DMOI-RF-LSS-BCRPBER-CRIT-404,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-405,DMOI-RF-LSS-BCRPBEI-EVID-405,DMOI-RF-LSS-BCRPBER-CRIT-405,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-406,DMOI-RF-LSS-BCRPBEI-EVID-406,DMOI-RF-LSS-BCRPBER-CRIT-406,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-407,DMOI-RF-LSS-BCRPBEI-EVID-407,DMOI-RF-LSS-BCRPBER-CRIT-407,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-408,DMOI-RF-LSS-BCRPBEI-EVID-408,DMOI-RF-LSS-BCRPBER-CRIT-408,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-409,DMOI-RF-LSS-BCRPBEI-EVID-409,DMOI-RF-LSS-BCRPBER-CRIT-409,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-410,DMOI-RF-LSS-BCRPBEI-EVID-410,DMOI-RF-LSS-BCRPBER-CRIT-410,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-411,DMOI-RF-LSS-BCRPBEI-EVID-411,DMOI-RF-LSS-BCRPBER-CRIT-411,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-412,DMOI-RF-LSS-BCRPBEI-EVID-412,DMOI-RF-LSS-BCRPBER-CRIT-412,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-413,DMOI-RF-LSS-BCRPBEI-EVID-413,DMOI-RF-LSS-BCRPBER-CRIT-413,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-414,DMOI-RF-LSS-BCRPBEI-EVID-414,DMOI-RF-LSS-BCRPBER-CRIT-414,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-415,DMOI-RF-LSS-BCRPBEI-EVID-415,DMOI-RF-LSS-BCRPBER-CRIT-415,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-416,DMOI-RF-LSS-BCRPBEI-EVID-416,DMOI-RF-LSS-BCRPBER-CRIT-416,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-417,DMOI-RF-LSS-BCRPBEI-EVID-417,DMOI-RF-LSS-BCRPBER-CRIT-417,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-418,DMOI-RF-LSS-BCRPBEI-EVID-418,DMOI-RF-LSS-BCRPBER-CRIT-418,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-419,DMOI-RF-LSS-BCRPBEI-EVID-419,DMOI-RF-LSS-BCRPBER-CRIT-419,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-420,DMOI-RF-LSS-BCRPBEI-EVID-420,DMOI-RF-LSS-BCRPBER-CRIT-420,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-421,DMOI-RF-LSS-BCRPBEI-EVID-421,DMOI-RF-LSS-BCRPBER-CRIT-421,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-422,DMOI-RF-LSS-BCRPBEI-EVID-422,DMOI-RF-LSS-BCRPBER-CRIT-422,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-423,DMOI-RF-LSS-BCRPBEI-EVID-423,DMOI-RF-LSS-BCRPBER-CRIT-423,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-424,DMOI-RF-LSS-BCRPBEI-EVID-424,DMOI-RF-LSS-BCRPBER-CRIT-424,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-425,DMOI-RF-LSS-BCRPBEI-EVID-425,DMOI-RF-LSS-BCRPBER-CRIT-425,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-426,DMOI-RF-LSS-BCRPBEI-EVID-426,DMOI-RF-LSS-BCRPBER-CRIT-426,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-427,DMOI-RF-LSS-BCRPBEI-EVID-427,DMOI-RF-LSS-BCRPBER-CRIT-427,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
