decision_precondition_blocker_row_id,parent_decision_precondition_checklist_row_id,parent_criteria_decision_row_id,parent_evidence_intake_row_id,parent_criterion_row_id,parent_return_evidence_criteria_row_id,parent_ledger_row_id,parent_reviewer_scope_row_id,parent_gap_check_row_id,parent_pointer_row_id,packet_unit,reviewer_role,criterion_type,source_systems_implicated,precondition_name,parent_precondition_value,blocker_status,blocker_resolved,resolution_evidence_filled,source_text_capture_allowed_after_resolution,surface_gate_opened,translation_gate_opened
ODRF-RSCOPE-DPCB-0001,ODRF-RSCOPE-DPC-001,ODRF-RSCOPE-EVID-DEC-001,ODRF-RSCOPE-EVID-001,ODRF-RSCOPE-ECR-CRIT-001,ODRF-RSCOPE-ECR-01,ODRF-RSCOPE-LEDGER-01,ODRF-RSCOPE-01,ODRF-ATTR-GAP-01,ODRF-PTR-01,proof_reading_and_definition_use,construction_governance_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0390,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0391,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0392,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0393,ODRF-RSCOPE-DPC-050,ODRF-RSCOPE-EVID-DEC-050,ODRF-RSCOPE-EVID-050,ODRF-RSCOPE-ECR-CRIT-050,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0394,ODRF-RSCOPE-DPC-050,ODRF-RSCOPE-EVID-DEC-050,ODRF-RSCOPE-EVID-050,ODRF-RSCOPE-ECR-CRIT-050,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0395,ODRF-RSCOPE-DPC-050,ODRF-RSCOPE-EVID-DEC-050,ODRF-RSCOPE-EVID-050,ODRF-RSCOPE-ECR-CRIT-050,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0396,ODRF-RSCOPE-DPC-050,ODRF-RSCOPE-EVID-DEC-050,ODRF-RSCOPE-EVID-050,ODRF-RSCOPE-ECR-CRIT-050,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0397,ODRF-RSCOPE-DPC-050,ODRF-RSCOPE-EVID-DEC-050,ODRF-RSCOPE-EVID-050,ODRF-RSCOPE-ECR-CRIT-050,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0398,ODRF-RSCOPE-DPC-050,ODRF-RSCOPE-EVID-DEC-050,ODRF-RSCOPE-EVID-050,ODRF-RSCOPE-ECR-CRIT-050,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0399,ODRF-RSCOPE-DPC-050,ODRF-RSCOPE-EVID-DEC-050,ODRF-RSCOPE-EVID-050,ODRF-RSCOPE-ECR-CRIT-050,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0400,ODRF-RSCOPE-DPC-050,ODRF-RSCOPE-EVID-DEC-050,ODRF-RSCOPE-EVID-050,ODRF-RSCOPE-ECR-CRIT-050,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,reviewer_scope_row_match,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0401,ODRF-RSCOPE-DPC-051,ODRF-RSCOPE-EVID-DEC-051,ODRF-RSCOPE-EVID-051,ODRF-RSCOPE-ECR-CRIT-051,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0402,ODRF-RSCOPE-DPC-051,ODRF-RSCOPE-EVID-DEC-051,ODRF-RSCOPE-EVID-051,ODRF-RSCOPE-ECR-CRIT-051,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0403,ODRF-RSCOPE-DPC-051,ODRF-RSCOPE-EVID-DEC-051,ODRF-RSCOPE-EVID-051,ODRF-RSCOPE-ECR-CRIT-051,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0404,ODRF-RSCOPE-DPC-051,ODRF-RSCOPE-EVID-DEC-051,ODRF-RSCOPE-EVID-051,ODRF-RSCOPE-ECR-CRIT-051,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0405,ODRF-RSCOPE-DPC-051,ODRF-RSCOPE-EVID-DEC-051,ODRF-RSCOPE-EVID-051,ODRF-RSCOPE-ECR-CRIT-051,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0406,ODRF-RSCOPE-DPC-051,ODRF-RSCOPE-EVID-DEC-051,ODRF-RSCOPE-EVID-051,ODRF-RSCOPE-ECR-CRIT-051,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0407,ODRF-RSCOPE-DPC-051,ODRF-RSCOPE-EVID-DEC-051,ODRF-RSCOPE-EVID-051,ODRF-RSCOPE-ECR-CRIT-051,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0408,ODRF-RSCOPE-DPC-051,ODRF-RSCOPE-EVID-DEC-051,ODRF-RSCOPE-EVID-051,ODRF-RSCOPE-ECR-CRIT-051,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,scope_decision_completeness,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0409,ODRF-RSCOPE-DPC-052,ODRF-RSCOPE-EVID-DEC-052,ODRF-RSCOPE-EVID-052,ODRF-RSCOPE-ECR-CRIT-052,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0410,ODRF-RSCOPE-DPC-052,ODRF-RSCOPE-EVID-DEC-052,ODRF-RSCOPE-EVID-052,ODRF-RSCOPE-ECR-CRIT-052,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0411,ODRF-RSCOPE-DPC-052,ODRF-RSCOPE-EVID-DEC-052,ODRF-RSCOPE-EVID-052,ODRF-RSCOPE-ECR-CRIT-052,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0412,ODRF-RSCOPE-DPC-052,ODRF-RSCOPE-EVID-DEC-052,ODRF-RSCOPE-EVID-052,ODRF-RSCOPE-ECR-CRIT-052,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0413,ODRF-RSCOPE-DPC-052,ODRF-RSCOPE-EVID-DEC-052,ODRF-RSCOPE-EVID-052,ODRF-RSCOPE-ECR-CRIT-052,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0414,ODRF-RSCOPE-DPC-052,ODRF-RSCOPE-EVID-DEC-052,ODRF-RSCOPE-EVID-052,ODRF-RSCOPE-ECR-CRIT-052,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0415,ODRF-RSCOPE-DPC-052,ODRF-RSCOPE-EVID-DEC-052,ODRF-RSCOPE-EVID-052,ODRF-RSCOPE-ECR-CRIT-052,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0416,ODRF-RSCOPE-DPC-052,ODRF-RSCOPE-EVID-DEC-052,ODRF-RSCOPE-EVID-052,ODRF-RSCOPE-ECR-CRIT-052,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_system_and_license_scope_complete,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0417,ODRF-RSCOPE-DPC-053,ODRF-RSCOPE-EVID-DEC-053,ODRF-RSCOPE-EVID-053,ODRF-RSCOPE-ECR-CRIT-053,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0418,ODRF-RSCOPE-DPC-053,ODRF-RSCOPE-EVID-DEC-053,ODRF-RSCOPE-EVID-053,ODRF-RSCOPE-ECR-CRIT-053,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0419,ODRF-RSCOPE-DPC-053,ODRF-RSCOPE-EVID-DEC-053,ODRF-RSCOPE-EVID-053,ODRF-RSCOPE-ECR-CRIT-053,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0420,ODRF-RSCOPE-DPC-053,ODRF-RSCOPE-EVID-DEC-053,ODRF-RSCOPE-EVID-053,ODRF-RSCOPE-ECR-CRIT-053,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0421,ODRF-RSCOPE-DPC-053,ODRF-RSCOPE-EVID-DEC-053,ODRF-RSCOPE-EVID-053,ODRF-RSCOPE-ECR-CRIT-053,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0422,ODRF-RSCOPE-DPC-053,ODRF-RSCOPE-EVID-DEC-053,ODRF-RSCOPE-EVID-053,ODRF-RSCOPE-ECR-CRIT-053,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0423,ODRF-RSCOPE-DPC-053,ODRF-RSCOPE-EVID-DEC-053,ODRF-RSCOPE-EVID-053,ODRF-RSCOPE-ECR-CRIT-053,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0424,ODRF-RSCOPE-DPC-053,ODRF-RSCOPE-EVID-DEC-053,ODRF-RSCOPE-EVID-053,ODRF-RSCOPE-ECR-CRIT-053,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,line_span_permission_boolean_non_textual,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0425,ODRF-RSCOPE-DPC-054,ODRF-RSCOPE-EVID-DEC-054,ODRF-RSCOPE-EVID-054,ODRF-RSCOPE-ECR-CRIT-054,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_text_capture_still_separately_blocked,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,decision_row_linkage_validated,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0426,ODRF-RSCOPE-DPC-054,ODRF-RSCOPE-EVID-DEC-054,ODRF-RSCOPE-EVID-054,ODRF-RSCOPE-ECR-CRIT-054,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_text_capture_still_separately_blocked,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_decision_fields_filled,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0427,ODRF-RSCOPE-DPC-054,ODRF-RSCOPE-EVID-DEC-054,ODRF-RSCOPE-EVID-054,ODRF-RSCOPE-ECR-CRIT-054,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_text_capture_still_separately_blocked,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,all_criteria_decisions_recorded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0428,ODRF-RSCOPE-DPC-054,ODRF-RSCOPE-EVID-DEC-054,ODRF-RSCOPE-EVID-054,ODRF-RSCOPE-ECR-CRIT-054,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_text_capture_still_separately_blocked,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,evidence_value_reviewed_or_explicitly_absent,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0429,ODRF-RSCOPE-DPC-054,ODRF-RSCOPE-EVID-DEC-054,ODRF-RSCOPE-EVID-054,ODRF-RSCOPE-ECR-CRIT-054,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_text_capture_still_separately_blocked,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_text_prohibition_confirmed,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0430,ODRF-RSCOPE-DPC-054,ODRF-RSCOPE-EVID-DEC-054,ODRF-RSCOPE-EVID-054,ODRF-RSCOPE-ECR-CRIT-054,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_text_capture_still_separately_blocked,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,source_system_scope_decision_bounded,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0431,ODRF-RSCOPE-DPC-054,ODRF-RSCOPE-EVID-DEC-054,ODRF-RSCOPE-EVID-054,ODRF-RSCOPE-ECR-CRIT-054,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_text_capture_still_separately_blocked,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_line_span_gate_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
ODRF-RSCOPE-DPCB-0432,ODRF-RSCOPE-DPC-054,ODRF-RSCOPE-EVID-DEC-054,ODRF-RSCOPE-EVID-054,ODRF-RSCOPE-ECR-CRIT-054,ODRF-RSCOPE-ECR-07,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,source_text_capture_still_separately_blocked,OLP_CC_BY_4_0; DMOI_CONSERVATIVE_NC_SA_RECHECK_REQUIRED,downstream_surface_translation_gates_separate,false,unresolved_blank_blocker_row_only,false,false,false,false,false
