criterion_row_id,parent_decision_precondition_blocker_resolution_return_evidence_criteria_row_id,parent_decision_precondition_blocker_resolution_return_row_id,parent_decision_precondition_blocker_resolution_request_row_id,parent_decision_precondition_blocker_row_id,parent_decision_precondition_checklist_row_id,parent_criteria_decision_row_id,parent_evidence_intake_row_id,parent_criterion_row_id,parent_ledger_row_id,parent_reviewer_scope_row_id,parent_gap_check_row_id,parent_pointer_row_id,packet_unit,reviewer_role,parent_criterion_type,precondition_name,criterion_type,required_future_evidence_class,evidence_value,evidence_source_pointer,evidence_date,criterion_passed,criterion_failed,criterion_unfilled,source_text_capture_allowed_after_pass,surface_gate_opened,translation_gate_opened
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01514,ODRF-RSCOPE-DPCBRT-ECR-0379,ODRF-RSCOPE-DPCBRT-0379,ODRF-RSCOPE-DPCBRR-0379,ODRF-RSCOPE-DPCB-0379,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,all_criteria_decisions_recorded,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01515,ODRF-RSCOPE-DPCBRT-ECR-0379,ODRF-RSCOPE-DPCBRT-0379,ODRF-RSCOPE-DPCBRR-0379,ODRF-RSCOPE-DPCB-0379,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,all_criteria_decisions_recorded,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01516,ODRF-RSCOPE-DPCBRT-ECR-0379,ODRF-RSCOPE-DPCBRT-0379,ODRF-RSCOPE-DPCBRR-0379,ODRF-RSCOPE-DPCB-0379,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01517,ODRF-RSCOPE-DPCBRT-ECR-0380,ODRF-RSCOPE-DPCBRT-0380,ODRF-RSCOPE-DPCBRR-0380,ODRF-RSCOPE-DPCB-0380,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,evidence_value_reviewed_or_explicitly_absent,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01518,ODRF-RSCOPE-DPCBRT-ECR-0380,ODRF-RSCOPE-DPCBRT-0380,ODRF-RSCOPE-DPCBRR-0380,ODRF-RSCOPE-DPCB-0380,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,evidence_value_reviewed_or_explicitly_absent,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01519,ODRF-RSCOPE-DPCBRT-ECR-0380,ODRF-RSCOPE-DPCBRT-0380,ODRF-RSCOPE-DPCBRR-0380,ODRF-RSCOPE-DPCB-0380,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,evidence_value_reviewed_or_explicitly_absent,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01520,ODRF-RSCOPE-DPCBRT-ECR-0380,ODRF-RSCOPE-DPCBRT-0380,ODRF-RSCOPE-DPCBRR-0380,ODRF-RSCOPE-DPCB-0380,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,evidence_value_reviewed_or_explicitly_absent,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01521,ODRF-RSCOPE-DPCBRT-ECR-0381,ODRF-RSCOPE-DPCBRT-0381,ODRF-RSCOPE-DPCBRR-0381,ODRF-RSCOPE-DPCB-0381,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,source_text_prohibition_confirmed,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01522,ODRF-RSCOPE-DPCBRT-ECR-0381,ODRF-RSCOPE-DPCBRT-0381,ODRF-RSCOPE-DPCBRR-0381,ODRF-RSCOPE-DPCB-0381,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,source_text_prohibition_confirmed,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01523,ODRF-RSCOPE-DPCBRT-ECR-0381,ODRF-RSCOPE-DPCBRT-0381,ODRF-RSCOPE-DPCBRR-0381,ODRF-RSCOPE-DPCB-0381,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,source_text_prohibition_confirmed,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01524,ODRF-RSCOPE-DPCBRT-ECR-0381,ODRF-RSCOPE-DPCBRT-0381,ODRF-RSCOPE-DPCBRR-0381,ODRF-RSCOPE-DPCB-0381,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01525,ODRF-RSCOPE-DPCBRT-ECR-0382,ODRF-RSCOPE-DPCBRT-0382,ODRF-RSCOPE-DPCBRR-0382,ODRF-RSCOPE-DPCB-0382,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,source_system_scope_decision_bounded,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01526,ODRF-RSCOPE-DPCBRT-ECR-0382,ODRF-RSCOPE-DPCBRT-0382,ODRF-RSCOPE-DPCBRR-0382,ODRF-RSCOPE-DPCB-0382,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,source_system_scope_decision_bounded,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01527,ODRF-RSCOPE-DPCBRT-ECR-0382,ODRF-RSCOPE-DPCBRT-0382,ODRF-RSCOPE-DPCBRR-0382,ODRF-RSCOPE-DPCB-0382,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,source_system_scope_decision_bounded,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01528,ODRF-RSCOPE-DPCBRT-ECR-0382,ODRF-RSCOPE-DPCBRT-0382,ODRF-RSCOPE-DPCBRR-0382,ODRF-RSCOPE-DPCB-0382,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,source_system_scope_decision_bounded,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01529,ODRF-RSCOPE-DPCBRT-ECR-0383,ODRF-RSCOPE-DPCBRT-0383,ODRF-RSCOPE-DPCBRR-0383,ODRF-RSCOPE-DPCB-0383,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_line_span_gate_separate,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01530,ODRF-RSCOPE-DPCBRT-ECR-0383,ODRF-RSCOPE-DPCBRT-0383,ODRF-RSCOPE-DPCBRR-0383,ODRF-RSCOPE-DPCB-0383,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_line_span_gate_separate,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01531,ODRF-RSCOPE-DPCBRT-ECR-0383,ODRF-RSCOPE-DPCBRT-0383,ODRF-RSCOPE-DPCBRR-0383,ODRF-RSCOPE-DPCB-0383,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_line_span_gate_separate,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01532,ODRF-RSCOPE-DPCBRT-ECR-0383,ODRF-RSCOPE-DPCBRT-0383,ODRF-RSCOPE-DPCBRR-0383,ODRF-RSCOPE-DPCB-0383,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_line_span_gate_separate,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01533,ODRF-RSCOPE-DPCBRT-ECR-0384,ODRF-RSCOPE-DPCBRT-0384,ODRF-RSCOPE-DPCBRR-0384,ODRF-RSCOPE-DPCB-0384,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01534,ODRF-RSCOPE-DPCBRT-ECR-0384,ODRF-RSCOPE-DPCBRT-0384,ODRF-RSCOPE-DPCBRR-0384,ODRF-RSCOPE-DPCB-0384,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_surface_translation_gates_separate,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01535,ODRF-RSCOPE-DPCBRT-ECR-0384,ODRF-RSCOPE-DPCBRT-0384,ODRF-RSCOPE-DPCBRR-0384,ODRF-RSCOPE-DPCB-0384,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_surface_translation_gates_separate,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01536,ODRF-RSCOPE-DPCBRT-ECR-0384,ODRF-RSCOPE-DPCBRT-0384,ODRF-RSCOPE-DPCBRR-0384,ODRF-RSCOPE-DPCB-0384,ODRF-RSCOPE-DPC-048,ODRF-RSCOPE-EVID-DEC-048,ODRF-RSCOPE-EVID-048,ODRF-RSCOPE-ECR-CRIT-048,ODRF-RSCOPE-LEDGER-06,ODRF-RSCOPE-06,ODRF-ATTR-GAP-06,ODRF-PTR-06,relation_properties,domain_mathematics_reviewer,forbidden_content_absent_and_no_readiness_claim,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01537,ODRF-RSCOPE-DPCBRT-ECR-0385,ODRF-RSCOPE-DPCBRT-0385,ODRF-RSCOPE-DPCBRR-0385,ODRF-RSCOPE-DPCB-0385,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,decision_row_linkage_validated,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01538,ODRF-RSCOPE-DPCBRT-ECR-0385,ODRF-RSCOPE-DPCBRT-0385,ODRF-RSCOPE-DPCBRR-0385,ODRF-RSCOPE-DPCB-0385,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,decision_row_linkage_validated,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01539,ODRF-RSCOPE-DPCBRT-ECR-0385,ODRF-RSCOPE-DPCBRT-0385,ODRF-RSCOPE-DPCBRR-0385,ODRF-RSCOPE-DPCB-0385,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,decision_row_linkage_validated,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01540,ODRF-RSCOPE-DPCBRT-ECR-0385,ODRF-RSCOPE-DPCBRT-0385,ODRF-RSCOPE-DPCBRR-0385,ODRF-RSCOPE-DPCB-0385,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01541,ODRF-RSCOPE-DPCBRT-ECR-0386,ODRF-RSCOPE-DPCBRT-0386,ODRF-RSCOPE-DPCBRR-0386,ODRF-RSCOPE-DPCB-0386,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,all_decision_fields_filled,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01542,ODRF-RSCOPE-DPCBRT-ECR-0386,ODRF-RSCOPE-DPCBRT-0386,ODRF-RSCOPE-DPCBRR-0386,ODRF-RSCOPE-DPCB-0386,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,all_decision_fields_filled,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01543,ODRF-RSCOPE-DPCBRT-ECR-0386,ODRF-RSCOPE-DPCBRT-0386,ODRF-RSCOPE-DPCBRR-0386,ODRF-RSCOPE-DPCB-0386,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,all_decision_fields_filled,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01544,ODRF-RSCOPE-DPCBRT-ECR-0386,ODRF-RSCOPE-DPCBRT-0386,ODRF-RSCOPE-DPCBRR-0386,ODRF-RSCOPE-DPCB-0386,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01545,ODRF-RSCOPE-DPCBRT-ECR-0387,ODRF-RSCOPE-DPCBRT-0387,ODRF-RSCOPE-DPCBRR-0387,ODRF-RSCOPE-DPCB-0387,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,all_criteria_decisions_recorded,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01546,ODRF-RSCOPE-DPCBRT-ECR-0387,ODRF-RSCOPE-DPCBRT-0387,ODRF-RSCOPE-DPCBRR-0387,ODRF-RSCOPE-DPCB-0387,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,all_criteria_decisions_recorded,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01547,ODRF-RSCOPE-DPCBRT-ECR-0387,ODRF-RSCOPE-DPCBRT-0387,ODRF-RSCOPE-DPCBRR-0387,ODRF-RSCOPE-DPCB-0387,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,all_criteria_decisions_recorded,resolution_evidence_pointer_metadata_only,resolution_evidence_pointer_metadata_only,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01548,ODRF-RSCOPE-DPCBRT-ECR-0387,ODRF-RSCOPE-DPCBRT-0387,ODRF-RSCOPE-DPCBRR-0387,ODRF-RSCOPE-DPCB-0387,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,source_text_surface_translation_gate_limit_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01549,ODRF-RSCOPE-DPCBRT-ECR-0388,ODRF-RSCOPE-DPCBRT-0388,ODRF-RSCOPE-DPCBRR-0388,ODRF-RSCOPE-DPCB-0388,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,evidence_value_reviewed_or_explicitly_absent,dated_non_personal_return_identity,dated_non_personal_return_metadata,,,,false,false,true,false,false,false
ODRF-RSCOPE-DPCBRT-ECR-CRIT-01550,ODRF-RSCOPE-DPCBRT-ECR-0388,ODRF-RSCOPE-DPCBRT-0388,ODRF-RSCOPE-DPCBRR-0388,ODRF-RSCOPE-DPCB-0388,ODRF-RSCOPE-DPC-049,ODRF-RSCOPE-EVID-DEC-049,ODRF-RSCOPE-EVID-049,ODRF-RSCOPE-ECR-CRIT-049,ODRF-RSCOPE-LEDGER-07,ODRF-RSCOPE-07,ODRF-ATTR-GAP-07,ODRF-PTR-07,equivalence_order_poset,advanced_scope_reviewer,dated_non_personal_return_identity,evidence_value_reviewed_or_explicitly_absent,request_return_scope_match,row_linkage_and_scope_match_metadata,,,,false,false,true,false,false,false
