section,row_id,owner_or_area,class_or_parent,blocker_count,status,returns,resolutions
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0702,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0703,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0704,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0705,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0706,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0707,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0708,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0709,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0710,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0711,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0712,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0713,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0714,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0715,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0716,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0717,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0718,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0719,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0720,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0721,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0722,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0723,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0724,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0725,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0726,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0727,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0728,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0729,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0730,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0731,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0732,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0733,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0734,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0735,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0736,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0737,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0738,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0739,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0740,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0741,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0742,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0743,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0744,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0745,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0746,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0747,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0748,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0749,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0750,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0751,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0752,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0753,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0754,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0755,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0756,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0757,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0758,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0759,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0760,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0761,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0762,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0763,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0764,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0765,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0766,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0767,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0768,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0769,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0770,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0771,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0772,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0773,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0774,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0775,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0776,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0777,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0778,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0779,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0780,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0781,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0782,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0783,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0784,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0785,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0786,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0787,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0788,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0789,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0790,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0791,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0792,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0793,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0794,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0795,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0796,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0797,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0798,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0799,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0800,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0801,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0802,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0803,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0804,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0805,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0806,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0807,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0808,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0809,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0810,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0811,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0812,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0813,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0814,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0815,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0816,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0817,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0818,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0819,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0820,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0821,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0822,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0823,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0824,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0825,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0826,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0827,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0828,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0829,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0830,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0831,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0832,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0833,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0834,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0835,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0836,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
