criterion_row_id,parent_precondition_blocker_return_criteria_row_id,parent_precondition_blocker_return_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,criterion_type,criterion_passed,criterion_failed,criterion_unfilled,precondition_blocker_resolution_allowed_after_pass,true_precondition_update_allowed_after_pass,query_execution_allowed_after_pass,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBER-CRIT-495,DMOI-RF-LSS-BCRPBER-RET-124,DMOI-RF-LSS-BCRPBRL-RET-124,DMOI-RF-LSS-BCRPBLK-BLOCK-124,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-496,DMOI-RF-LSS-BCRPBER-RET-124,DMOI-RF-LSS-BCRPBRL-RET-124,DMOI-RF-LSS-BCRPBLK-BLOCK-124,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-497,DMOI-RF-LSS-BCRPBER-RET-125,DMOI-RF-LSS-BCRPBRL-RET-125,DMOI-RF-LSS-BCRPBLK-BLOCK-125,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-498,DMOI-RF-LSS-BCRPBER-RET-125,DMOI-RF-LSS-BCRPBRL-RET-125,DMOI-RF-LSS-BCRPBLK-BLOCK-125,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-499,DMOI-RF-LSS-BCRPBER-RET-125,DMOI-RF-LSS-BCRPBRL-RET-125,DMOI-RF-LSS-BCRPBLK-BLOCK-125,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-500,DMOI-RF-LSS-BCRPBER-RET-125,DMOI-RF-LSS-BCRPBRL-RET-125,DMOI-RF-LSS-BCRPBLK-BLOCK-125,result_use_limit_filled,capture_policy_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-501,DMOI-RF-LSS-BCRPBER-RET-126,DMOI-RF-LSS-BCRPBRL-RET-126,DMOI-RF-LSS-BCRPBLK-BLOCK-126,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-502,DMOI-RF-LSS-BCRPBER-RET-126,DMOI-RF-LSS-BCRPBRL-RET-126,DMOI-RF-LSS-BCRPBLK-BLOCK-126,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-503,DMOI-RF-LSS-BCRPBER-RET-126,DMOI-RF-LSS-BCRPBRL-RET-126,DMOI-RF-LSS-BCRPBLK-BLOCK-126,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-504,DMOI-RF-LSS-BCRPBER-RET-126,DMOI-RF-LSS-BCRPBRL-RET-126,DMOI-RF-LSS-BCRPBLK-BLOCK-126,result_use_limit_filled,capture_policy_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-505,DMOI-RF-LSS-BCRPBER-RET-127,DMOI-RF-LSS-BCRPBRL-RET-127,DMOI-RF-LSS-BCRPBLK-BLOCK-127,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-506,DMOI-RF-LSS-BCRPBER-RET-127,DMOI-RF-LSS-BCRPBRL-RET-127,DMOI-RF-LSS-BCRPBLK-BLOCK-127,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-507,DMOI-RF-LSS-BCRPBER-RET-127,DMOI-RF-LSS-BCRPBRL-RET-127,DMOI-RF-LSS-BCRPBLK-BLOCK-127,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-508,DMOI-RF-LSS-BCRPBER-RET-127,DMOI-RF-LSS-BCRPBRL-RET-127,DMOI-RF-LSS-BCRPBLK-BLOCK-127,result_use_limit_filled,capture_policy_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-509,DMOI-RF-LSS-BCRPBER-RET-128,DMOI-RF-LSS-BCRPBRL-RET-128,DMOI-RF-LSS-BCRPBLK-BLOCK-128,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-510,DMOI-RF-LSS-BCRPBER-RET-128,DMOI-RF-LSS-BCRPBRL-RET-128,DMOI-RF-LSS-BCRPBLK-BLOCK-128,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-511,DMOI-RF-LSS-BCRPBER-RET-128,DMOI-RF-LSS-BCRPBRL-RET-128,DMOI-RF-LSS-BCRPBLK-BLOCK-128,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-512,DMOI-RF-LSS-BCRPBER-RET-128,DMOI-RF-LSS-BCRPBRL-RET-128,DMOI-RF-LSS-BCRPBLK-BLOCK-128,result_use_limit_filled,capture_policy_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-513,DMOI-RF-LSS-BCRPBER-RET-129,DMOI-RF-LSS-BCRPBRL-RET-129,DMOI-RF-LSS-BCRPBLK-BLOCK-129,result_use_limit_filled,capture_policy_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-514,DMOI-RF-LSS-BCRPBER-RET-129,DMOI-RF-LSS-BCRPBRL-RET-129,DMOI-RF-LSS-BCRPBLK-BLOCK-129,result_use_limit_filled,capture_policy_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-515,DMOI-RF-LSS-BCRPBER-RET-129,DMOI-RF-LSS-BCRPBRL-RET-129,DMOI-RF-LSS-BCRPBLK-BLOCK-129,result_use_limit_filled,capture_policy_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-516,DMOI-RF-LSS-BCRPBER-RET-129,DMOI-RF-LSS-BCRPBRL-RET-129,DMOI-RF-LSS-BCRPBLK-BLOCK-129,result_use_limit_filled,capture_policy_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-517,DMOI-RF-LSS-BCRPBER-RET-130,DMOI-RF-LSS-BCRPBRL-RET-130,DMOI-RF-LSS-BCRPBLK-BLOCK-130,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-518,DMOI-RF-LSS-BCRPBER-RET-130,DMOI-RF-LSS-BCRPBRL-RET-130,DMOI-RF-LSS-BCRPBLK-BLOCK-130,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-519,DMOI-RF-LSS-BCRPBER-RET-130,DMOI-RF-LSS-BCRPBRL-RET-130,DMOI-RF-LSS-BCRPBLK-BLOCK-130,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-520,DMOI-RF-LSS-BCRPBER-RET-130,DMOI-RF-LSS-BCRPBRL-RET-130,DMOI-RF-LSS-BCRPBLK-BLOCK-130,result_use_limit_filled,capture_policy_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-521,DMOI-RF-LSS-BCRPBER-RET-131,DMOI-RF-LSS-BCRPBRL-RET-131,DMOI-RF-LSS-BCRPBLK-BLOCK-131,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-522,DMOI-RF-LSS-BCRPBER-RET-131,DMOI-RF-LSS-BCRPBRL-RET-131,DMOI-RF-LSS-BCRPBLK-BLOCK-131,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-523,DMOI-RF-LSS-BCRPBER-RET-131,DMOI-RF-LSS-BCRPBRL-RET-131,DMOI-RF-LSS-BCRPBLK-BLOCK-131,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-524,DMOI-RF-LSS-BCRPBER-RET-131,DMOI-RF-LSS-BCRPBRL-RET-131,DMOI-RF-LSS-BCRPBLK-BLOCK-131,result_use_limit_filled,capture_policy_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-525,DMOI-RF-LSS-BCRPBER-RET-132,DMOI-RF-LSS-BCRPBRL-RET-132,DMOI-RF-LSS-BCRPBLK-BLOCK-132,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-526,DMOI-RF-LSS-BCRPBER-RET-132,DMOI-RF-LSS-BCRPBRL-RET-132,DMOI-RF-LSS-BCRPBLK-BLOCK-132,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-527,DMOI-RF-LSS-BCRPBER-RET-132,DMOI-RF-LSS-BCRPBRL-RET-132,DMOI-RF-LSS-BCRPBLK-BLOCK-132,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-528,DMOI-RF-LSS-BCRPBER-RET-132,DMOI-RF-LSS-BCRPBRL-RET-132,DMOI-RF-LSS-BCRPBLK-BLOCK-132,result_use_limit_filled,capture_policy_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-529,DMOI-RF-LSS-BCRPBER-RET-133,DMOI-RF-LSS-BCRPBRL-RET-133,DMOI-RF-LSS-BCRPBLK-BLOCK-133,service_route_selected,query_term_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-530,DMOI-RF-LSS-BCRPBER-RET-133,DMOI-RF-LSS-BCRPBRL-RET-133,DMOI-RF-LSS-BCRPBLK-BLOCK-133,service_route_selected,query_term_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-531,DMOI-RF-LSS-BCRPBER-RET-133,DMOI-RF-LSS-BCRPBRL-RET-133,DMOI-RF-LSS-BCRPBLK-BLOCK-133,service_route_selected,query_term_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-532,DMOI-RF-LSS-BCRPBER-RET-133,DMOI-RF-LSS-BCRPBRL-RET-133,DMOI-RF-LSS-BCRPBLK-BLOCK-133,service_route_selected,query_term_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-533,DMOI-RF-LSS-BCRPBER-RET-134,DMOI-RF-LSS-BCRPBRL-RET-134,DMOI-RF-LSS-BCRPBLK-BLOCK-134,service_route_selected,query_term_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-534,DMOI-RF-LSS-BCRPBER-RET-134,DMOI-RF-LSS-BCRPBRL-RET-134,DMOI-RF-LSS-BCRPBLK-BLOCK-134,service_route_selected,query_term_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-535,DMOI-RF-LSS-BCRPBER-RET-134,DMOI-RF-LSS-BCRPBRL-RET-134,DMOI-RF-LSS-BCRPBLK-BLOCK-134,service_route_selected,query_term_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-536,DMOI-RF-LSS-BCRPBER-RET-134,DMOI-RF-LSS-BCRPBRL-RET-134,DMOI-RF-LSS-BCRPBLK-BLOCK-134,service_route_selected,query_term_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-537,DMOI-RF-LSS-BCRPBER-RET-135,DMOI-RF-LSS-BCRPBRL-RET-135,DMOI-RF-LSS-BCRPBLK-BLOCK-135,service_route_selected,query_term_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-538,DMOI-RF-LSS-BCRPBER-RET-135,DMOI-RF-LSS-BCRPBRL-RET-135,DMOI-RF-LSS-BCRPBLK-BLOCK-135,service_route_selected,query_term_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-539,DMOI-RF-LSS-BCRPBER-RET-135,DMOI-RF-LSS-BCRPBRL-RET-135,DMOI-RF-LSS-BCRPBLK-BLOCK-135,service_route_selected,query_term_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-540,DMOI-RF-LSS-BCRPBER-RET-135,DMOI-RF-LSS-BCRPBRL-RET-135,DMOI-RF-LSS-BCRPBLK-BLOCK-135,service_route_selected,query_term_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-541,DMOI-RF-LSS-BCRPBER-RET-136,DMOI-RF-LSS-BCRPBRL-RET-136,DMOI-RF-LSS-BCRPBLK-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-542,DMOI-RF-LSS-BCRPBER-RET-136,DMOI-RF-LSS-BCRPBRL-RET-136,DMOI-RF-LSS-BCRPBLK-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-543,DMOI-RF-LSS-BCRPBER-RET-136,DMOI-RF-LSS-BCRPBRL-RET-136,DMOI-RF-LSS-BCRPBLK-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-544,DMOI-RF-LSS-BCRPBER-RET-136,DMOI-RF-LSS-BCRPBRL-RET-136,DMOI-RF-LSS-BCRPBLK-BLOCK-136,service_route_selected,query_term_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-545,DMOI-RF-LSS-BCRPBER-RET-137,DMOI-RF-LSS-BCRPBRL-RET-137,DMOI-RF-LSS-BCRPBLK-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-546,DMOI-RF-LSS-BCRPBER-RET-137,DMOI-RF-LSS-BCRPBRL-RET-137,DMOI-RF-LSS-BCRPBLK-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-547,DMOI-RF-LSS-BCRPBER-RET-137,DMOI-RF-LSS-BCRPBRL-RET-137,DMOI-RF-LSS-BCRPBLK-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-548,DMOI-RF-LSS-BCRPBER-RET-137,DMOI-RF-LSS-BCRPBRL-RET-137,DMOI-RF-LSS-BCRPBLK-BLOCK-137,service_route_selected,query_term_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-549,DMOI-RF-LSS-BCRPBER-RET-138,DMOI-RF-LSS-BCRPBRL-RET-138,DMOI-RF-LSS-BCRPBLK-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-550,DMOI-RF-LSS-BCRPBER-RET-138,DMOI-RF-LSS-BCRPBRL-RET-138,DMOI-RF-LSS-BCRPBLK-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-551,DMOI-RF-LSS-BCRPBER-RET-138,DMOI-RF-LSS-BCRPBRL-RET-138,DMOI-RF-LSS-BCRPBLK-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-552,DMOI-RF-LSS-BCRPBER-RET-138,DMOI-RF-LSS-BCRPBRL-RET-138,DMOI-RF-LSS-BCRPBLK-BLOCK-138,service_route_selected,query_term_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-553,DMOI-RF-LSS-BCRPBER-RET-139,DMOI-RF-LSS-BCRPBRL-RET-139,DMOI-RF-LSS-BCRPBLK-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-554,DMOI-RF-LSS-BCRPBER-RET-139,DMOI-RF-LSS-BCRPBRL-RET-139,DMOI-RF-LSS-BCRPBLK-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-555,DMOI-RF-LSS-BCRPBER-RET-139,DMOI-RF-LSS-BCRPBRL-RET-139,DMOI-RF-LSS-BCRPBLK-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-556,DMOI-RF-LSS-BCRPBER-RET-139,DMOI-RF-LSS-BCRPBRL-RET-139,DMOI-RF-LSS-BCRPBLK-BLOCK-139,service_route_selected,query_term_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-557,DMOI-RF-LSS-BCRPBER-RET-140,DMOI-RF-LSS-BCRPBRL-RET-140,DMOI-RF-LSS-BCRPBLK-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-558,DMOI-RF-LSS-BCRPBER-RET-140,DMOI-RF-LSS-BCRPBRL-RET-140,DMOI-RF-LSS-BCRPBLK-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-559,DMOI-RF-LSS-BCRPBER-RET-140,DMOI-RF-LSS-BCRPBRL-RET-140,DMOI-RF-LSS-BCRPBLK-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-560,DMOI-RF-LSS-BCRPBER-RET-140,DMOI-RF-LSS-BCRPBRL-RET-140,DMOI-RF-LSS-BCRPBLK-BLOCK-140,service_route_selected,query_term_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-561,DMOI-RF-LSS-BCRPBER-RET-141,DMOI-RF-LSS-BCRPBRL-RET-141,DMOI-RF-LSS-BCRPBLK-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-562,DMOI-RF-LSS-BCRPBER-RET-141,DMOI-RF-LSS-BCRPBRL-RET-141,DMOI-RF-LSS-BCRPBLK-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-563,DMOI-RF-LSS-BCRPBER-RET-141,DMOI-RF-LSS-BCRPBRL-RET-141,DMOI-RF-LSS-BCRPBLK-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-564,DMOI-RF-LSS-BCRPBER-RET-141,DMOI-RF-LSS-BCRPBRL-RET-141,DMOI-RF-LSS-BCRPBLK-BLOCK-141,service_route_selected,query_term_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-565,DMOI-RF-LSS-BCRPBER-RET-142,DMOI-RF-LSS-BCRPBRL-RET-142,DMOI-RF-LSS-BCRPBLK-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-566,DMOI-RF-LSS-BCRPBER-RET-142,DMOI-RF-LSS-BCRPBRL-RET-142,DMOI-RF-LSS-BCRPBLK-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-567,DMOI-RF-LSS-BCRPBER-RET-142,DMOI-RF-LSS-BCRPBRL-RET-142,DMOI-RF-LSS-BCRPBLK-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-568,DMOI-RF-LSS-BCRPBER-RET-142,DMOI-RF-LSS-BCRPBRL-RET-142,DMOI-RF-LSS-BCRPBLK-BLOCK-142,service_route_selected,query_term_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-569,DMOI-RF-LSS-BCRPBER-RET-143,DMOI-RF-LSS-BCRPBRL-RET-143,DMOI-RF-LSS-BCRPBLK-BLOCK-143,service_route_selected,query_term_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-570,DMOI-RF-LSS-BCRPBER-RET-143,DMOI-RF-LSS-BCRPBRL-RET-143,DMOI-RF-LSS-BCRPBLK-BLOCK-143,service_route_selected,query_term_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-571,DMOI-RF-LSS-BCRPBER-RET-143,DMOI-RF-LSS-BCRPBRL-RET-143,DMOI-RF-LSS-BCRPBLK-BLOCK-143,service_route_selected,query_term_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-572,DMOI-RF-LSS-BCRPBER-RET-143,DMOI-RF-LSS-BCRPBRL-RET-143,DMOI-RF-LSS-BCRPBLK-BLOCK-143,service_route_selected,query_term_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-573,DMOI-RF-LSS-BCRPBER-RET-144,DMOI-RF-LSS-BCRPBRL-RET-144,DMOI-RF-LSS-BCRPBLK-BLOCK-144,service_route_selected,query_term_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-574,DMOI-RF-LSS-BCRPBER-RET-144,DMOI-RF-LSS-BCRPBRL-RET-144,DMOI-RF-LSS-BCRPBLK-BLOCK-144,service_route_selected,query_term_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-575,DMOI-RF-LSS-BCRPBER-RET-144,DMOI-RF-LSS-BCRPBRL-RET-144,DMOI-RF-LSS-BCRPBLK-BLOCK-144,service_route_selected,query_term_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-576,DMOI-RF-LSS-BCRPBER-RET-144,DMOI-RF-LSS-BCRPBRL-RET-144,DMOI-RF-LSS-BCRPBLK-BLOCK-144,service_route_selected,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
