visual_id,root_id,relative_path,bytes,sha256,width_px,height_px,color_mode,image_format,pixel_scope,modified_local,parent_pdf_sha256,parent_pdf_index_0based,parent_pdf_physical_page_1based,book_folio,page_resolution_method,page_resolution_confidence,expose,linked_tex_file,linked_tex_sha256,parent_page_rotation_deg,parent_scan_width_px,parent_scan_height_px,parent_scan_effective_dpi_x,parent_scan_effective_dpi_y,generator_root_id,generator_script,generator_script_sha256,generator_match_method,generator_source_class,generator_timestamp_utc,generator_tool,generator_execution_sha256,evidence_class,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_parameter,provenance_description,manual_review_link,qa_disposition,read_count,first_read_timestamp,last_read_timestamp,read_session_labels,duplicate_instance_count,publication_disposition
SGA7I-VIS-09241,claude_history,c142_omega.png,29618,A104D615BB43815B497683D30FC8B316CB79CD2D3A5EC8DF4CC14F25742C040E,3000,643,L,PNG,targeted_region_or_detail,2026-07-29T14:29:04,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,142,143,131,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,claude_history,crop6_f7144.py,2DFC4CD1D3AC3287044874974A998991A4AEC1C22A05BE7A00922E7CA2C4BDFD,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,12000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09242,claude_history,g_199_eol2.png,21910,A10A78B83C8CF19FF9F29B1AF7D3CE93DB8B79FC3CAA45CBDA22087D6AAD941C,9840,618,L,PNG,targeted_region_or_detail,2026-07-30T12:00:36,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,199,200,188,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,claude_history,crop5_h1198.py,8548480AEB024E2039A8A6A52C4056DF72C66E38493A03FEC0B2D1F3C52115CF,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,0.1,0.365,0.92,0.398,9000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09243,claude_history,b_head.png,15771,A10C022E7CD2F8EF3F9B11885DD712FD7726851D1C42E681E4A9E2D683D60AA4,4900,492,L,PNG,targeted_region_or_detail,2026-07-29T13:44:23,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,claude_history,crop_f5112_g.py,C60239A8731FF34747E63A3852D60947A1F2475D6230C49E4F9AC3BBF837B221,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,2600,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09244,claude_history,c190_cofibre.png,37200,A10F9078D8BE353378D6C31B8F4E7E3E5442C4B9B8212E0931EB127FD5C058C3,8554,858,L,PNG,targeted_region_or_detail,2026-07-30T11:38:28,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,190,191,179,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,claude_history,crop192.py,E20C7621EC2A6D4F36CD984E386983F95133E1597EE137A641EFC16D29FD71AA,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,6500,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09245,claude_current,c247_d.png,10241,A1177A42C33A87DDCA541EE9E5F47AA26EFB7DC53DA40C816AC69BEABC2EC906,3110,336,L,PNG,targeted_region_or_detail,2026-07-30T12:36:53,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,247,248,236,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3460,360.0,360.0,claude_current,crop_255_256.py,37C9A9A111399BA158EB48405D38F96F21981985935FA4EB9B55E496A02D499B,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,2600,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09246,claude_history,c50_j.png,32233,A12142396D927770614A6465D69DF02D2457A57EB13F17010BEF6E8115F28956,8280,624,L,PNG,targeted_region_or_detail,2026-07-28T22:08:26,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,50,51,39,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,claude_history,crop_tz44.py,1A1CF20040A317A11AA647A9A3CE444FDDDE4692525ECF2A76E676FBB35A2D40,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09247,claude_history,c223_e3.png,14994,A12B4E5401DC372D078D3ADFF442B3B65D9ED6DA306AA07D84F0603868CD9758,4355,359,L,PNG,targeted_region_or_detail,2026-07-30T12:34:51,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,223,224,212,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,,,,unresolved,unresolved,,,,unknown,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09248,claude_current,c371_par.png,34440,A13A25863F05B4FD38F0BB9E2AACA24D8FD9D5B620E7D2E6E2B583CB1209425D,11620,611,L,PNG,targeted_region_or_detail,2026-07-30T18:02:34,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,371,372,360,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2221,3460,360.0,360.0,,,,unresolved,unresolved,,,,unknown,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09249,claude_current,c510_L1.png,23902,A13F40480EA7155DA53C915609D2DEC15F3BFA8F31175F02458A59CD067539A8,8100,387,L,PNG,targeted_region_or_detail,2026-07-30T18:54:52,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,510,511,499,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,claude_current,crop525c.py,C85D3EEB01F7F4FE60EAE44E079FC3C89CBAB2A75517125AECA65A0244610413,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,10000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09250,claude_history,c42_1956.png,3607,A1412ADEE59BE90883FE3C516552422358CE2C57514BFC186E8D44E68629530E,2357,363,L,PNG,targeted_region_or_detail,2026-07-28T22:44:02,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,42,43,31,numeric_filename_inference,medium_filename_inference,II,expose_II_body.tex,B9591E557E2EF3EEDDF90BF819E85B1CE82266C5A24C03FCC8FA949EBA031411,0,2265,3486,360.0,360.0,claude_history,crop_tz46_b.py,E4F73AB132B239C68CFA9D710F3E01AA130D23B5D4BB78825D374D9EC2B7135B,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09251,claude_history,c_88_hence1.png,18827,A143A8E9184C924107C183064368CE790F6DE7AE0508EEBAF59C4CB6710C6192,9600,801,L,PNG,targeted_region_or_detail,2026-07-29T13:19:58,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,88,89,77,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,claude_history,crop_f492e.py,1EDD622FF7CED1CD04E0D88FB9F78AC1C549DABD79F4B053D393A47895F0DE4C,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,2600,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09252,claude_history,c83_mid.png,135495,A1472C57E5F3E214AC77FDBC6D45D370F0F3884083ED61B9CA360A12A02B913B,5760,1309,L,PNG,targeted_region_or_detail,2026-07-29T13:01:27,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,83,84,72,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,claude_history,crop_z2.py,10DA352D952AF8438D628D897CDA6664409A783E04161D7DD3C023876B91FA50,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,11000,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09253,claude_current,crop_210_diag351c.png,23744,A14C0A3DD6D8E4460FFC397FAE70F71910D165D8294CDE93939C80926DAD0D4D,2601,451,L,PNG,targeted_region_or_detail,2026-07-30T12:19:31,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,210,211,199,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,claude_current,crop_h2216.py,4F0107538B1D32419ADED4587250E235E98E53ED265E1C8E822BD5A136301A7F,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,7000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09254,claude_history,c314_c.png,32053,A1594009D6E4001BD5B113EA5A3BA99B7B9B1EB947B4060EC41CF417228BE68A,9464,862,L,PNG,targeted_region_or_detail,2026-07-30T13:17:04,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,314,315,303,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2195,3495,360.0,360.0,claude_history,hdrs.py,5392385281FB9E4E21AFA4C7CF64ECAC9F7C9252E7FF0E4065450EB5E0CFEC97,nearest_preceding_90s,controlling_540_page_scan,,,,other,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09255,claude_current,c306_l.png,62541,A15A871B25C79E7496CF46670DC49F68F2133C6AC75954617A2B877AC4CD05EF,2920,417,L,PNG,targeted_region_or_detail,2026-07-30T13:17:14,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,306,307,295,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2195,3495,360.0,360.0,claude_current,crop_raw2.py,E5673E06CCBD25DC92E95A3760EC0AB5B204205FDC4E6A9E4B585636AA98F439,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09256,claude_history,n_198_corresp.png,22801,A15F3391BDABE683612685629555B0815C80114E08589461F95D70D905527E0E,9900,1225,L,PNG,targeted_region_or_detail,2026-07-30T12:09:02,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,198,199,187,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,claude_history,crop11_h1198.py,F0A57B6EEE7AFE3FE1D23CFECB0CCCBE81E2621D4206360FF8DF7F5B3EE0901B,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,0.09,0.272,0.42,0.298,9000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09257,claude_history,zz_rem.png,16473,A1658D6A977BD6696F050DB516932FD548B93804E26B502CD0BB440CEAF9183C,5100,1403,L,PNG,targeted_region_or_detail,2026-07-28T22:37:12,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,45,46,34,generator_job,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,claude_history,crop45j.py,5C9307537727545C12C0FFCCFD6AE7EA2B0E2516DDBFF63B7962FD7B7F1B5BE4,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,0.03,0.842,0.2,0.872,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09258,claude_history,c55_q12.png,39992,A1792BC87B3E11DB85F990D59A36A263CE0FE00F9BEEF811EE0F8529F826661C,3000,155,L,PNG,targeted_region_or_detail,2026-07-29T12:52:22,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,55,56,44,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,,,,unresolved,unresolved,,,,unknown,,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09259,claude_history,p173_d.png,40555,A17AD704DA001B49EBCC7871358746D3C7DA76AF59D46CF4CBD4D01D4A2A3471,2600,346,L,PNG,targeted_region_or_detail,2026-07-28T22:12:13,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,173,174,162,explicit_page_filename,high,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,claude_history,crop38h.py,D836153E01C881F8B5068F2632273531902519249D492464820DE979CE3D08AD,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,3200,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09260,claude_history,d154_21a.png,26003,A17FC5F2BE7897F07A534DAC65FF3410ED3CA91CD359249C42DEC7CC66604927,8480,704,L,PNG,targeted_region_or_detail,2026-07-30T11:26:04,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,154,155,143,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,,,,unresolved,unresolved,,,,unknown,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09261,claude_history,u4b.png,20338,A1863A8620AA0E4F72817B60FC477352E299BB9D451BD74AF9F1F227D758CE5E,4200,699,L,PNG,targeted_region_or_detail,2026-07-28T22:46:35,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,claude_history,crop198e.py,AC1B77C4CCCC8690DF1609A33A089AF53EB26ED0116A2EF290F6119604499C1A,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09262,claude_history,q141_a.png,137997,A18A9D9031BCF412F5033743ADD6A59F729DBCD0FD7C5E46062E2A6CD079D9A6,3000,530,L,PNG,targeted_region_or_detail,2026-07-29T14:29:39,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,141,142,130,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,,,,unresolved,unresolved,,,,unknown,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09263,claude_history,q124_footer.png,11933,A195574D0285A0624BBA7D32019B778A6A25724E492C98B47BD0232C85EDB068,2040,366,L,PNG,targeted_region_or_detail,2026-07-29T14:12:54,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,124,125,113,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,claude_history,f6124_pilcrop9.py,94F8D19FCC1BAFA1F0DDE7843E48DB00C192DB48CB727D07EF5BB5979B587614,nearest_preceding_90s,source_or_derived_dynamic_input,,,,targeted_crop,,,,,1990,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09264,claude_current,d_396_cor_l4.png,49999,A19852EC4400C72A29C7DA0310294747CEBDDDF865F2DE1BF4CB3788552753F7,3601,175,L,PNG,targeted_region_or_detail,2026-07-30T18:12:39,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,396,397,385,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,claude_history,crop_f265_e.py,755F64DEC9B190B016245A06D9090680170AC517F542E1F2F3F090FBB0AE43DA,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09265,claude_history,z74_L1.png,69237,A19F8DF50D4662A01329023FB448D667ED34CF855721B1D49D231C6E3A5E12F5,3956,252,L,PNG,targeted_region_or_detail,2026-07-29T12:59:23,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,74,75,63,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,claude_history,crop2_f368.py,C7928F5453DD7994726100BABC3949DE8AC2A1AA845C4F0C61119F438D969D6C,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09266,claude_history,crop_78_prorep1.png,16648,A1A233573A77AFFAB470D4BEB52F79046811801527CA5E62815C257845A197E6,5120,863,L,PNG,targeted_region_or_detail,2026-07-29T13:09:00,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,78,79,67,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,claude_history,crop_f265_e.py,755F64DEC9B190B016245A06D9090680170AC517F542E1F2F3F090FBB0AE43DA,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09267,claude_current,c523_uo.png,29326,A1A451762D61EFB1774E19F81074A640F0139A37F690FD3CD8AC20075B081E96,8000,895,L,PNG,targeted_region_or_detail,2026-07-30T19:02:33,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,523,524,512,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,claude_current,crop533g.py,14F8A2A8E66FF755BE6F5DE6645CCD9D28B7A7C477D5D456FF4E51BA462CCE1B,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,9000,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09268,claude_history,c_100_HDR.png,11912,A1A550A9D2F32D350ECCAFEE2DBAF29FAC172EF0D03A5023174B37BBBAAEA719,5640,343,L,PNG,targeted_region_or_detail,2026-07-29T13:45:01,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,100,101,89,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,claude_history,crop_fine_d.py,FA564C73CB9ECD0F8FFCA647B404CA4649155CAF179852316692AE9449004B00,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09269,claude_current,c286_b.png,71368,A1ABA39DBD00C611193DE8096853C3A0609CD6B8B5A0911A5FD250FA46B719EA,6175,1072,L,PNG,targeted_region_or_detail,2026-07-30T12:59:53,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,286,287,275,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3486,360.0,360.0,claude_current,jobs6.py,A6E0B00A0CEBD04F24B31FCECB457B9EF6C7CC63B917B0A5FA1DB35234BD5CA4,nearest_preceding_90s,non_image_helper,,,,other,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09270,claude_history,r462_end1121.png,6817,A1B8AEA306A58643031F16DC2DAF82002FCD50E16FEC52532553B1AD86344C7E,3600,1002,L,PNG,targeted_region_or_detail,2026-07-30T18:43:37,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,462,463,451,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,claude_history,crop24.py,E9210A72F793F02BAE67F3B495EA88A30F98693DC68A91F93D9F78E7150D1DF7,nearest_preceding_90s,controlling_540_page_scan,,,,targeted_crop,0.55,0.15,0.75,0.185,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09271,claude_history,c139_phi2.png,10740,A1C265E6159B20830C3351F9030114C5D6E9CAC45BF302D856A58700E373FA6D,6600,892,L,PNG,targeted_region_or_detail,2026-07-29T14:40:44,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,139,140,128,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,,,,unresolved,unresolved,,,,unknown,,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
SGA7I-VIS-09272,claude_current,crop_158_h_restr.png,22904,A1C673FA06382C276468CF22EFA059174902184D53007E4F64ADB959677AC04F,7992,468,L,PNG,targeted_region_or_detail,2026-07-30T11:15:11,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,158,159,147,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,claude_current,crop2_158.py,CEFBB7F96B8CF8FF76603D00AA891C768FF4C57A176999F3FCBD1C245D5A491E,output_pattern,controlling_540_page_scan,,,,targeted_crop,,,,,2230,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,,,,1,rights_blocked_not_public
