reader,source_label,target_id,pdf_destination,printed_value,printed_page,source_relpath,source_line,source_sha256,status
ega3,III.2.1.11.2,ega3.ega3.target.sha256.6b56bc604bbdde1ad3efadf0387a522a7c2ea63e03610a28452ea87dae031436,AMS.72,{2.1.11.2},14,ega3/ega3-2.tex,240,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.12,ega3.ega3.target.sha256.6b56bc604bbdde1ad3efadf0387a522a7c2ea63e03610a28452ea87dae031436,AMS.72,2.1,15,ega3/ega3-2.tex,257,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.13,ega3.ega3.target.sha256.6b56bc604bbdde1ad3efadf0387a522a7c2ea63e03610a28452ea87dae031436,AMS.72,2.1,15,ega3/ega3-2.tex,279,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.14,ega3.ega3.target.sha256.6b56bc604bbdde1ad3efadf0387a522a7c2ea63e03610a28452ea87dae031436,AMS.72,2.1,15,ega3/ega3-2.tex,289,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.15,ega3.ega3.target.sha256.6b56bc604bbdde1ad3efadf0387a522a7c2ea63e03610a28452ea87dae031436,AMS.72,2.1,15,ega3/ega3-2.tex,294,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.16,ega3.ega3.target.sha256.6b56bc604bbdde1ad3efadf0387a522a7c2ea63e03610a28452ea87dae031436,AMS.72,2.1,15,ega3/ega3-2.tex,313,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.16.1,ega3.ega3.target.sha256.f695ad57882c9497763aaa158a49a502654a0d04aea5a80b26181bfff0289ac7,AMS.73,{2.1.16.1},15,ega3/ega3-2.tex,325,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.16.2,ega3.ega3.target.sha256.0e6328cb68719df1cdb8e936c81c3e3436e40454788f3b576df086f6aa174ea0,AMS.74,{2.1.16.2},15,ega3/ega3-2.tex,331,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.2,ega3.ega3.target.sha256.41e9c7e871f1cfa49207481e39eeea3c453099a7b7d6171cda4dc7ca95f85383,AMS.57,2.1,12,ega3/ega3-2.tex,40,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.2.1,ega3.ega3.target.sha256.dca90b4cdb8020a9088f8b95b8e1521f1a8bbccd70e56383d392bca90257516f,AMS.58,{2.1.2.1},12,ega3/ega3-2.tex,43,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.2.2,ega3.ega3.target.sha256.b692a26e1efc09d2a3712a9e148d6fca97ae1489630d29f575c63622f7ccf379,AMS.59,{2.1.2.2},13,ega3/ega3-2.tex,59,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.2.3,ega3.ega3.target.sha256.ecc6dd198b475676aaf08f1c1a2231052d28303b4cd4d1a7517483e919b7f6f9,AMS.60,{2.1.2.3},13,ega3/ega3-2.tex,66,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.3,ega3.ega3.target.sha256.ecc6dd198b475676aaf08f1c1a2231052d28303b4cd4d1a7517483e919b7f6f9,AMS.60,2.1,13,ega3/ega3-2.tex,76,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.3.1,ega3.ega3.target.sha256.2b5f9b2ea46efa38a50562792d220e25db9c2dec721ae1c6ebdbe4f72596011b,AMS.61,{2.1.3.1},13,ega3/ega3-2.tex,80,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.3.2,ega3.ega3.target.sha256.4832b30b4b4e12a3978d7bc687028d3f0288b7337920aaff01a795c2ef9ac60c,AMS.62,{2.1.3.2},13,ega3/ega3-2.tex,87,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.4,ega3.ega3.target.sha256.4832b30b4b4e12a3978d7bc687028d3f0288b7337920aaff01a795c2ef9ac60c,AMS.62,2.1,13,ega3/ega3-2.tex,95,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.4.1,ega3.ega3.target.sha256.b2aa38e7405f6c6e98fbff7c8375b5a180279fbf52eed12bc695900c8800e7ab,AMS.63,{2.1.4.1},13,ega3/ega3-2.tex,99,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.4.2,ega3.ega3.target.sha256.b26de363dc22ebe5f0f550947c6c9b9e192b0f6778c3b0c9c5f2deac92426960,AMS.64,{2.1.4.2},13,ega3/ega3-2.tex,106,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.5,ega3.ega3.target.sha256.b26de363dc22ebe5f0f550947c6c9b9e192b0f6778c3b0c9c5f2deac92426960,AMS.64,2.1,13,ega3/ega3-2.tex,120,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.5.1,ega3.ega3.target.sha256.36016cc401a5ab5a37ced70ef3322586be9c4137ce8bd5752aacc9f665275ca4,AMS.65,{2.1.5.1},13,ega3/ega3-2.tex,125,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.5.2,ega3.ega3.target.sha256.15e6b3b261fcd17c0cf4d59ca71bc7fb94b99aea3fdf79da6c88bcfc0d869f6f,AMS.66,{2.1.5.2},13,ega3/ega3-2.tex,132,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.6,ega3.ega3.target.sha256.15e6b3b261fcd17c0cf4d59ca71bc7fb94b99aea3fdf79da6c88bcfc0d869f6f,AMS.66,2.1,14,ega3/ega3-2.tex,150,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.6.1,ega3.ega3.target.sha256.df6db3983897cadffa482d63c4eb3bd7f4d7853c7756217bbb12b59411dde62f,AMS.67,{2.1.6.1},14,ega3/ega3-2.tex,155,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.7,ega3.ega3.target.sha256.df6db3983897cadffa482d63c4eb3bd7f4d7853c7756217bbb12b59411dde62f,AMS.67,2.1,14,ega3/ega3-2.tex,169,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.8,ega3.ega3.target.sha256.df6db3983897cadffa482d63c4eb3bd7f4d7853c7756217bbb12b59411dde62f,AMS.67,2.1,14,ega3/ega3-2.tex,176,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.8.1,ega3.ega3.target.sha256.117e404ae8ae7c9a2587ea4d5d556af14df3d442b48b99c3f880f2c4d66081eb,AMS.68,{2.1.8.1},14,ega3/ega3-2.tex,179,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.8.2,ega3.ega3.target.sha256.39ecbc86df5a328f21dab75a2088e5cdf54d0af3980f9b9dacf35b658dcf7343,AMS.69,{2.1.8.2},14,ega3/ega3-2.tex,185,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.1.9,ega3.ega3.target.sha256.39ecbc86df5a328f21dab75a2088e5cdf54d0af3980f9b9dacf35b658dcf7343,AMS.69,2.1,14,ega3/ega3-2.tex,201,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.2.1,ega3.ega3.target.sha256.6a576580af3dc54e6693529d88d64380cb0065df23470ee8cf9e49c623b524ef,subsection*.75,2.2,16,ega3/ega3-2.tex,352,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.2.2,ega3.ega3.target.sha256.6a576580af3dc54e6693529d88d64380cb0065df23470ee8cf9e49c623b524ef,subsection*.75,2.2,16,ega3/ega3-2.tex,401,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.2.3,ega3.ega3.target.sha256.6a576580af3dc54e6693529d88d64380cb0065df23470ee8cf9e49c623b524ef,subsection*.75,2.2,17,ega3/ega3-2.tex,478,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.2.4,ega3.ega3.target.sha256.6a576580af3dc54e6693529d88d64380cb0065df23470ee8cf9e49c623b524ef,subsection*.75,2.2,17,ega3/ega3-2.tex,533,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.2.5,ega3.ega3.target.sha256.6a576580af3dc54e6693529d88d64380cb0065df23470ee8cf9e49c623b524ef,subsection*.75,2.2,18,ega3/ega3-2.tex,593,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.1,ega3.ega3.target.sha256.c49c10a591afba434eb6cf30ed10815e2f089dd04c3417e3e98fa4ac6386c872,subsection*.76,2.3,19,ega3/ega3-2.tex,634,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.2,ega3.ega3.target.sha256.c49c10a591afba434eb6cf30ed10815e2f089dd04c3417e3e98fa4ac6386c872,subsection*.76,2.3,20,ega3/ega3-2.tex,735,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.3,ega3.ega3.target.sha256.c49c10a591afba434eb6cf30ed10815e2f089dd04c3417e3e98fa4ac6386c872,subsection*.76,2.3,20,ega3/ega3-2.tex,751,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.4,ega3.ega3.target.sha256.c49c10a591afba434eb6cf30ed10815e2f089dd04c3417e3e98fa4ac6386c872,subsection*.76,2.3,20,ega3/ega3-2.tex,772,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.4.1,ega3.ega3.target.sha256.c49c10a591afba434eb6cf30ed10815e2f089dd04c3417e3e98fa4ac6386c872,subsection*.76,2.3,21,ega3/ega3-2.tex,845,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.5,ega3.ega3.target.sha256.1657421109a5e40b930924e7b37fbf694f7ad9bef234ddb0645a41cac4366351,section*.77,2.3,22,ega3/ega3-2.tex,969,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.5.1,ega3.ega3.target.sha256.1657421109a5e40b930924e7b37fbf694f7ad9bef234ddb0645a41cac4366351,section*.77,2.3,21,ega3/ega3-2.tex,887,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.6,ega3.ega3.target.sha256.1657421109a5e40b930924e7b37fbf694f7ad9bef234ddb0645a41cac4366351,section*.77,2.3,23,ega3/ega3-2.tex,1017,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.7,ega3.ega3.target.sha256.1657421109a5e40b930924e7b37fbf694f7ad9bef234ddb0645a41cac4366351,section*.77,2.3,24,ega3/ega3-2.tex,1071,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.3.8,ega3.ega3.target.sha256.1657421109a5e40b930924e7b37fbf694f7ad9bef234ddb0645a41cac4366351,section*.77,2.3,24,ega3/ega3-2.tex,1087,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.4.1,ega3.ega3.target.sha256.2afab6ea55907949c15db216ac859ed90e0fad700ce3e17f45e0522bcbc4f3a5,subsection*.78,2.4,24,ega3/ega3-2.tex,1097,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.4.1.1,ega3.ega3.target.sha256.33c2470e2c3d870e645b95f303937afe7fb3717ab81ee666238fd8edf0bddab9,AMS.79,{2.4.1.1},24,ega3/ega3-2.tex,1113,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.4.1.2,ega3.ega3.target.sha256.fece01bbb3922b61aedfd9ce4f2594ff4baf5806217881ba27ae3481cf71d3a8,AMS.80,{2.4.1.2},25,ega3/ega3-2.tex,1171,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.4.2,ega3.ega3.target.sha256.fece01bbb3922b61aedfd9ce4f2594ff4baf5806217881ba27ae3481cf71d3a8,AMS.80,2.4,26,ega3/ega3-2.tex,1311,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.5.1,ega3.ega3.target.sha256.84dda4688e5fad109814fa7f450021557fbc7ecbf062d85aebb52512aeb24d12,subsection*.81,2.5,26,ega3/ega3-2.tex,1341,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.5.1.1,ega3.ega3.target.sha256.690c4d451141850ab925badaff4a90f0b2c76c6d01fe470f4fc1924fa44b44e9,AMS.82,{2.5.1.1},26,ega3/ega3-2.tex,1354,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.5.2,ega3.ega3.target.sha256.690c4d451141850ab925badaff4a90f0b2c76c6d01fe470f4fc1924fa44b44e9,AMS.82,2.5,26,ega3/ega3-2.tex,1367,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.5.2.1,ega3.ega3.target.sha256.863fbfb732c8eac36638d1ce90b4c3142eead70b578b6f06059b8c192d645ba1,AMS.83,{2.5.2.1},26,ega3/ega3-2.tex,1378,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.5.3,ega3.ega3.target.sha256.863fbfb732c8eac36638d1ce90b4c3142eead70b578b6f06059b8c192d645ba1,AMS.83,2.5,27,ega3/ega3-2.tex,1409,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.5.3.1,ega3.ega3.target.sha256.863fbfb732c8eac36638d1ce90b4c3142eead70b578b6f06059b8c192d645ba1,AMS.83,2.5,28,ega3/ega3-2.tex,1597,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.5.4,ega3.ega3.target.sha256.863fbfb732c8eac36638d1ce90b4c3142eead70b578b6f06059b8c192d645ba1,AMS.83,2.5,29,ega3/ega3-2.tex,1662,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.6.1,ega3.ega3.target.sha256.8301794e5f0d632abef683b40c31984fc7203f8d97e5293c041b7c68f1161599,subsection*.84,2.6,29,ega3/ega3-2.tex,1690,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.6.2,ega3.ega3.target.sha256.8301794e5f0d632abef683b40c31984fc7203f8d97e5293c041b7c68f1161599,subsection*.84,2.6,30,ega3/ega3-2.tex,1778,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.6.2.1,ega3.ega3.target.sha256.8301794e5f0d632abef683b40c31984fc7203f8d97e5293c041b7c68f1161599,subsection*.84,2.6,30,ega3/ega3-2.tex,1798,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.6.2.2,ega3.ega3.target.sha256.a656843cae72a2fb6acdf3029d8c07cc0935e34f924dfe81874c2129381e541d,AMS.85,{2.6.2.2},30,ega3/ega3-2.tex,1819,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.6.2.3,ega3.ega3.target.sha256.a656843cae72a2fb6acdf3029d8c07cc0935e34f924dfe81874c2129381e541d,AMS.85,2.6,31,ega3/ega3-2.tex,1862,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.6.2.4,ega3.ega3.target.sha256.a656843cae72a2fb6acdf3029d8c07cc0935e34f924dfe81874c2129381e541d,AMS.85,2.6,31,ega3/ega3-2.tex,1895,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.6.2.5,ega3.ega3.target.sha256.a656843cae72a2fb6acdf3029d8c07cc0935e34f924dfe81874c2129381e541d,AMS.85,2.6,31,ega3/ega3-2.tex,1946,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.6.2.6,ega3.ega3.target.sha256.65e0636212e206825534041f5f922ea40b9973e7822b6c9314149f7075582d16,AMS.86,{2.6.2.6},32,ega3/ega3-2.tex,2034,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.2.6.3,ega3.ega3.target.sha256.65e0636212e206825534041f5f922ea40b9973e7822b6c9314149f7075582d16,AMS.86,2.6,33,ega3/ega3-2.tex,2147,400612EB3CC7F564AC8F1AD2701C2B42F7C91C29398539C01AD8C0284D9F9C59,active_aux_alias
ega3,III.3.1.1,ega3.ega3.target.sha256.24c5a5b6a36c31f726bc3d41a65427ee551743c49f7ccb3d02d403dc7361b6c3,subsection*.88,3.1,33,ega3/ega3-3.tex,8,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.1.2,ega3.ega3.target.sha256.24c5a5b6a36c31f726bc3d41a65427ee551743c49f7ccb3d02d403dc7361b6c3,subsection*.88,3.1,33,ega3/ega3-3.tex,14,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.1.3,ega3.ega3.target.sha256.24c5a5b6a36c31f726bc3d41a65427ee551743c49f7ccb3d02d403dc7361b6c3,subsection*.88,3.1,34,ega3/ega3-3.tex,65,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.2,ega3.ega3.target.sha256.7294d210d7ab9fa85a287198a153a5e9763ad61cddf870b9163e2e306bcb95d7,subsection*.89,3.2,34,ega3/ega3-3.tex,76,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.2.1,ega3.ega3.target.sha256.7294d210d7ab9fa85a287198a153a5e9763ad61cddf870b9163e2e306bcb95d7,subsection*.89,3.2,34,ega3/ega3-3.tex,79,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.2.2,ega3.ega3.target.sha256.7294d210d7ab9fa85a287198a153a5e9763ad61cddf870b9163e2e306bcb95d7,subsection*.89,3.2,35,ega3/ega3-3.tex,104,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.2.3,ega3.ega3.target.sha256.7294d210d7ab9fa85a287198a153a5e9763ad61cddf870b9163e2e306bcb95d7,subsection*.89,3.2,35,ega3/ega3-3.tex,110,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.2.4,ega3.ega3.target.sha256.7294d210d7ab9fa85a287198a153a5e9763ad61cddf870b9163e2e306bcb95d7,subsection*.89,3.2,35,ega3/ega3-3.tex,121,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.3.1,ega3.ega3.target.sha256.52231fa4cd9447197c5c59bf46e5831471c3452f65612b8f0d6c981c7daa6d08,subsection*.90,3.3,36,ega3/ega3-3.tex,137,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.3.1.1,ega3.ega3.target.sha256.4ba78b6d7ae0ee3f79521cbed95ce2d54b7c7d0bde1c6b13f13b6cc263fc398b,AMS.91,{3.3.1.1},36,ega3/ega3-3.tex,143,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.3.2,ega3.ega3.target.sha256.4ba78b6d7ae0ee3f79521cbed95ce2d54b7c7d0bde1c6b13f13b6cc263fc398b,AMS.91,3.3,36,ega3/ega3-3.tex,158,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.3.2.1,ega3.ega3.target.sha256.cf698d81bb380c211a45a9b417e42a148a1d5e71dc857153345a52fe1b42abfc,AMS.92,{3.3.2.1},36,ega3/ega3-3.tex,162,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.1,ega3.ega3.target.sha256.4e6bd93ba44f3ec6daecde2aceca5286ceb9101338670b9ccc4a4bd277242086,subsection*.93,3.4,36,ega3/ega3-3.tex,181,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.2,ega3.ega3.target.sha256.4e6bd93ba44f3ec6daecde2aceca5286ceb9101338670b9ccc4a4bd277242086,subsection*.93,3.4,37,ega3/ega3-3.tex,208,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.2.1,ega3.ega3.target.sha256.302be8a9bcac46c2f2097ab86442c980ec30af6795bfa06f3f0857f79b27d250,AMS.94,{3.4.2.1},37,ega3/ega3-3.tex,215,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.2.2,ega3.ega3.target.sha256.4a8d98aa508b9fda10db257ff9e753dcbd55e98c697ccb36f914418e2afa11cc,AMS.95,{3.4.2.2},37,ega3/ega3-3.tex,229,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.3,ega3.ega3.target.sha256.4a8d98aa508b9fda10db257ff9e753dcbd55e98c697ccb36f914418e2afa11cc,AMS.95,3.4,37,ega3/ega3-3.tex,236,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.4,ega3.ega3.target.sha256.4a8d98aa508b9fda10db257ff9e753dcbd55e98c697ccb36f914418e2afa11cc,AMS.95,3.4,37,ega3/ega3-3.tex,242,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.4.1,ega3.ega3.target.sha256.f47345ac3dcdda9f12d45b741ab23d233cde66a03098b6808fb5d79e61da430b,AMS.96,{3.4.4.1},37,ega3/ega3-3.tex,247,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.4.2,ega3.ega3.target.sha256.17b56926c6ef61e0d5efb1154a532ae2bd000509be422d81aec6607d142dc80f,AMS.97,{3.4.4.2},37,ega3/ega3-3.tex,253,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.4.3,ega3.ega3.target.sha256.17b56926c6ef61e0d5efb1154a532ae2bd000509be422d81aec6607d142dc80f,AMS.97,3.4,37,ega3/ega3-3.tex,262,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.4.4,ega3.ega3.target.sha256.7a0d3eb31efcc0371ca1a7acd5a1ef56a62e44ae6388d4277031c33d0cd31d45,AMS.98,{3.4.4.4},37,ega3/ega3-3.tex,269,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.5,ega3.ega3.target.sha256.7a0d3eb31efcc0371ca1a7acd5a1ef56a62e44ae6388d4277031c33d0cd31d45,AMS.98,3.4,38,ega3/ega3-3.tex,292,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.5.1,ega3.ega3.target.sha256.a5243c86a8efbd96d9e0612d2c847b78d7290ec8b4aad23b5ef86d953d0e81e5,AMS.99,{3.4.5.1},38,ega3/ega3-3.tex,311,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.6,ega3.ega3.target.sha256.a5243c86a8efbd96d9e0612d2c847b78d7290ec8b4aad23b5ef86d953d0e81e5,AMS.99,3.4,39,ega3/ega3-3.tex,337,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.3.4.6.1,ega3.ega3.target.sha256.257cd6072a7e13ef1b69e29ab3dfed819512fdea6c9c2f8ba780964759c3a69e,AMS.100,{3.4.6.1},39,ega3/ega3-3.tex,340,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,active_aux_alias
ega3,III.4.1.1,ega3.ega3.target.sha256.e050997b3d60799ef920378ae38a54188b16b8326d833faf5e13e770085cb92e,subsection*.102,4.1,39,ega3/ega3-4.tex,9,23E9BBF84E3F413D60E083DA9D773AEF58280BBA5045F3D67E3B99D7FECB4FF4,active_aux_alias
ega3,III.4.1.10,ega3.ega3.target.sha256.e394b1fbcd1203b402cddd537365161cad9382fac0627e5be944c0c8097a0e75,AMS.131,4.1,46,ega3/ega3-4.tex,948,23E9BBF84E3F413D60E083DA9D773AEF58280BBA5045F3D67E3B99D7FECB4FF4,active_aux_alias
