"package_id","row_id","source_category","target_family","language_access_target","source_title","source_format","original_source_url","original_local_path","package_relative_path","bytes","sha256","expected_sha256_or_other_hash","hash_match","source_use_label","license_or_access_signal","ethics_authority_note","allowed_use","blocked_use","provenance_artifact"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md","source_route_addendum_summary","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md","4620","311de2b374151ab3a4f685b7a85b8e5534b8166442cdda2c0d7d4bd6f313ee8c","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum summary copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv","source_route_addendum_rows","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv__NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_202.csv","4303","2be47bee35dc05dc0a474f29386c5104430c708885759756f98868e716ee212f","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum row copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md","source_route_addendum_summary","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md__NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_2026.md","2832","44c9ac340e0198edb052282c04d4769b4e34e4596006bdf0a72db563841b060d","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum summary copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv","source_route_addendum_rows","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv","10281","3e65bc0c5bbf699c60a097da6d34b852ade0f723fc28a0f860a1ee0b7cd17755","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum row copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md","source_route_addendum_summary","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md","4273","ace038726da6bd53c6a45ef8a99b5b19d0e80c0b8d3ee45532a84469964852d0","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum summary copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.csv","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.csv__NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCA.csv","5014","b6a439ec4161b9f9201ff621b52594e96457f135ce9d5cce5526a42fb0ffc101","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv__NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv","4308","74c7d1a98cfc73555a6c8bd4806e7fe230a53e0919c4cddadfe0ad168d9dd6e0","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_DURABLE_RUN_LOG_20260704.md","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_DURABLE_RUN_LOG_20260704.md","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_DURABLE_RUN_LOG_20260704.md","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_DURABLE_RUN_LOG_20260704.md__NOETHER_R6_DURABLE_RUN_LOG_20260704.md","70048","faf1a085952636955bdc22440a09e538628419430b2c28ecc1142119ccc5d6d5","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_DURABLE_RUN_LOG_20260704.md"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","source_route_addendum_rows","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","3459","a398da203748dab255016601a2dbbb11614e07d41f2afe11b938631d7e73230c","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum row copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","source_route_addendum_summary","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","3253","7048c4c5ba6fd0eefe2ba172af337f8d60b61f57fa71ed15ca4206fc8f413cb3","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum summary copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_GATE_STATE_20260704.json","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_GATE_STATE_20260704.json","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_GATE_STATE_20260704.json","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_GATE_STATE_20260704.json__NOETHER_R6_GATE_STATE_20260704.json","18821","7678cb1e967d6ad89ee2b937f1645ca9e40b570d2fc28026ebb818d305826a84","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_GATE_STATE_20260704.json"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv__NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv","5640","bc5141cb53b714b482f307e48f069ed4f41b974a41ec53a56e607dfa6f007ed3","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md__NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md","6029","5f43f4896593fe3da31ae3949ecaf13249c1e8fe1282fce44b8fbc33d2224823","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md"
