residual_id,candidate_id,pattern_kind,source_relpath,source_line,source_column,source_offset,source_end_offset,visible_tex,normalized_visible,locator_token,volume_hint,target_label,target_id,baseline_pdf_destination,candidate_target_count,candidate_target_labels,classification,disposition,resolution_basis,source_sha256,source_span_sha256,context
ega4.reference.residual.sha256.c2a2b48c7e38b04c5d70926e0fbc54658671930e3af29f2cac034584e2965d35,ega4.reference.candidate.sha256.c2a2b48c7e38b04c5d70926e0fbc54658671930e3af29f2cac034584e2965d35,explicit_sref,source_aligned/ega4-18.tex,424,4,32697,32718,\sref[III]{III.5.1.3},\sref[III]{III.5.1.3},5.1.3,III,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,F25321B28C4AC656D68D94C9B53BD605F5AF0E77D1ACBA8EAA88E83C6A42E3DD,"sh{O}_{X_n}$. The datum of an algebra structure on an $\sh{O}_X$-module $\sh{F}$ is equivalent to that of a multiplication homomorphism $\sh{F}\otimes_{\sh{O}_X}\sh{F}\to\sh{F}$ making commute certain diagrams in which only tensor powers of $\sh{F}$ occur; by \sref[III]{III.5.1.3}, \sref[I]{I.10.11.4} and \sref[I]{I.10.11.7}, $\sh{B}$ is therefore endowed in a natural way with a structure of $\sh{O}_X$-algebra for which the isomorphism $\sh{B}_0\xrightarrow{\sim}\sh{B}\otimes_{\sh{O}_X}\sh{O}_{X_0}$ is an isomorphism of algebras. Moreo"
ega4.reference.residual.sha256.21c31ab4e051d67a9a0e107149b5df04397f502582c1e81fd4eebe0a89f00bfd,ega4.reference.candidate.sha256.21c31ab4e051d67a9a0e107149b5df04397f502582c1e81fd4eebe0a89f00bfd,explicit_sref,source_aligned/ega4-18.tex,424,27,32720,32740,\sref[I]{I.10.11.4} ,\sref[I]{I.10.11.4},10.11.4,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,33573240D945ACD9AE0148AF90176B000227150EE222CC829FAA54B29F491129,"of an algebra structure on an $\sh{O}_X$-module $\sh{F}$ is equivalent to that of a multiplication homomorphism $\sh{F}\otimes_{\sh{O}_X}\sh{F}\to\sh{F}$ making commute certain diagrams in which only tensor powers of $\sh{F}$ occur; by \sref[III]{III.5.1.3}, \sref[I]{I.10.11.4} and \sref[I]{I.10.11.7}, $\sh{B}$ is therefore endowed in a natural way with a structure of $\sh{O}_X$-algebra for which the isomorphism $\sh{B}_0\xrightarrow{\sim}\sh{B}\otimes_{\sh{O}_X}\sh{O}_{X_0}$ is an isomorphism of algebras. Moreover, $\sh{B}$ is a \em"
ega4.reference.residual.sha256.c4073e9c2784c7c80940948cee9c3bad5503edc0d52691a233abc4f311d100ba,ega4.reference.candidate.sha256.c4073e9c2784c7c80940948cee9c3bad5503edc0d52691a233abc4f311d100ba,explicit_sref,source_aligned/ega4-18.tex,424,51,32744,32763,\sref[I]{I.10.11.7},\sref[I]{I.10.11.7},10.11.7,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,B4040F722B1FB6765D339338C8589974095DF66D22F9BCA48BFC97465EAF79B2,"on an $\sh{O}_X$-module $\sh{F}$ is equivalent to that of a multiplication homomorphism $\sh{F}\otimes_{\sh{O}_X}\sh{F}\to\sh{F}$ making commute certain diagrams in which only tensor powers of $\sh{F}$ occur; by \sref[III]{III.5.1.3}, \sref[I]{I.10.11.4} and \sref[I]{I.10.11.7}, $\sh{B}$ is therefore endowed in a natural way with a structure of $\sh{O}_X$-algebra for which the isomorphism $\sh{B}_0\xrightarrow{\sim}\sh{B}\otimes_{\sh{O}_X}\sh{O}_{X_0}$ is an isomorphism of algebras. Moreover, $\sh{B}$ is a \emph{locally free} $\sh{O"
ega4.reference.residual.sha256.be1cd1aa367ab7ea8132bd94ddfd9fd17fb891c5a8698ac7915745da09b49111,ega4.reference.candidate.sha256.be1cd1aa367ab7ea8132bd94ddfd9fd17fb891c5a8698ac7915745da09b49111,explicit_sref,source_aligned/ega4-18.tex,426,24,33059,33080,\sref[III]{III.5.1.3},\sref[III]{III.5.1.3},5.1.3,III,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,F25321B28C4AC656D68D94C9B53BD605F5AF0E77D1ACBA8EAA88E83C6A42E3DD,"natural way with a structure of $\sh{O}_X$-algebra for which the isomorphism $\sh{B}_0\xrightarrow{\sim}\sh{B}\otimes_{\sh{O}_X}\sh{O}_{X_0}$ is an isomorphism of algebras. Moreover, $\sh{B}$ is a \emph{locally free} $\sh{O}_X$-module; this also follows from \sref[III]{III.5.1.3}, \sref[I]{I.10.11.4}, \sref[I]{I.10.11.7} and from the fact that, in the category of coherent $\sh{O}_X$-modules, the locally free $\sh{O}_X$-modules $\sh{F}$ can be characterized as those for which the functors $\sh{G}\mapsto\shHom_{\sh{O}_X}(\sh{F},\sh{G})$"
ega4.reference.residual.sha256.962b01c2a010d3f63544a263eb4db7fc4ee65fb3c178b7a3c0795391b004634b,ega4.reference.candidate.sha256.962b01c2a010d3f63544a263eb4db7fc4ee65fb3c178b7a3c0795391b004634b,explicit_sref,source_aligned/ega4-18.tex,426,47,33082,33101,\sref[I]{I.10.11.4},\sref[I]{I.10.11.4},10.11.4,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,3421E08C2FFE427EA0C5B7B34B54BCF42D32452597EA63044AB7BBC8035C0DE4,"ucture of $\sh{O}_X$-algebra for which the isomorphism $\sh{B}_0\xrightarrow{\sim}\sh{B}\otimes_{\sh{O}_X}\sh{O}_{X_0}$ is an isomorphism of algebras. Moreover, $\sh{B}$ is a \emph{locally free} $\sh{O}_X$-module; this also follows from \sref[III]{III.5.1.3}, \sref[I]{I.10.11.4}, \sref[I]{I.10.11.7} and from the fact that, in the category of coherent $\sh{O}_X$-modules, the locally free $\sh{O}_X$-modules $\sh{F}$ can be characterized as those for which the functors $\sh{G}\mapsto\shHom_{\sh{O}_X}(\sh{F},\sh{G})$ are \emph{exact}. Fi"
ega4.reference.residual.sha256.6afae5bf2368d38f37f428b60fae4354624ec5fa47e09e85582ebc055cc30e0b,ega4.reference.candidate.sha256.6afae5bf2368d38f37f428b60fae4354624ec5fa47e09e85582ebc055cc30e0b,explicit_sref,source_aligned/ega4-18.tex,426,68,33103,33123,\sref[I]{I.10.11.7} ,\sref[I]{I.10.11.7},10.11.7,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,1157819848475A2775B011A65123AEE71D0335B79D2A31869CD10F36ADC7C41A,"algebra for which the isomorphism $\sh{B}_0\xrightarrow{\sim}\sh{B}\otimes_{\sh{O}_X}\sh{O}_{X_0}$ is an isomorphism of algebras. Moreover, $\sh{B}$ is a \emph{locally free} $\sh{O}_X$-module; this also follows from \sref[III]{III.5.1.3}, \sref[I]{I.10.11.4}, \sref[I]{I.10.11.7} and from the fact that, in the category of coherent $\sh{O}_X$-modules, the locally free $\sh{O}_X$-modules $\sh{F}$ can be characterized as those for which the functors $\sh{G}\mapsto\shHom_{\sh{O}_X}(\sh{F},\sh{G})$ are \emph{exact}. Finally, to see that $\s"
ega4.reference.residual.sha256.0dd2dc427b2c820b044cc158f26e552c4d6c36d0eefe5ec49f4ab9dfaca176f7,ega4.reference.candidate.sha256.0dd2dc427b2c820b044cc158f26e552c4d6c36d0eefe5ec49f4ab9dfaca176f7,explicit_sref,source_aligned/ega4-18.tex,428,178,33766,33784,\sref[0]{0.7.1.10},\sref[0]{0.7.1.10},0.7.1.10,0,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,640712BC073613DB649DC6C5C28C41BE41BA2D96AA3EBB30FEC49923F963DBC9,"X$, $\sh{B}_x\otimes_{\sh{O}_{X,x}}\kappa(x)$ is a separable $\kappa(x)$-algebra. But since the structural morphism $f:X\to S$ is \emph{proper}, $f(x)$ is a closed point of $S$, so it belongs to $S_0$, since $\mathfrak{J}$ is contained in the radical of $A$ (\sref[0]{0.7.1.10}); the conclusion therefore follows from the fact that $X_0=f^{-1}(S_0)$ and that $\sh{B}_0$ is a finite \'etale $\sh{O}_{X_0}$-algebra. \end{proof} \subsection{Local structure of unramified morphisms and of \'etale morphisms.} \label{subsection:IV.18.4} \o"
ega4.reference.residual.sha256.46e83711411acc80986b0f43f7b70498ba652ec53965a56d456f8db1bb5be74e,ega4.reference.candidate.sha256.46e83711411acc80986b0f43f7b70498ba652ec53965a56d456f8db1bb5be74e,explicit_sref,source_aligned/ega4-18.tex,448,29,34748,34769,\sref[0]{0.20.5.12.1},\sref[0]{0.20.5.12.1},0.20.5.12.1,0,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,F05ECCC73E5A051CF3F42FEF68923D63162DA7195EE800D05E2CB317EDCD89E4,"$F$, in other words if the canonical surjection $\varphi:A[\mathrm{T}]/F A[\mathrm{T}]\to B$, which sends the class of $\mathrm{T}$ to $u$, is bijective. \end{lemma} \begin{proof} Set $C=A[\mathrm{T}]$, so that $B=C/\mathfrak{J}$. We have the exact sequence (\sref[0]{0.20.5.12.1}) \[ \mathfrak{J}/\mathfrak{J}^2\to\Omega^1_{C/A}\otimes_C B\to\Omega^1_{B/A}\to 0 \] and $\Omega^1_{B/A}$ therefore identifies with the quotient $B/\mathfrak{J}'$, where $\mathfrak{J}'$ is the ideal generated by the elements $G'(u)$, where $G$ ranges over a s"
ega4.reference.residual.sha256.a0ee8b9ebda2ed8b42e604f3d58966392449180f31ebaefced9f7e13c3e941f2,ega4.reference.candidate.sha256.a0ee8b9ebda2ed8b42e604f3d58966392449180f31ebaefced9f7e13c3e941f2,explicit_sref,source_aligned/ega4-18.tex,452,224,35078,35097,\sref[0]{0.20.5.13},\sref[0]{0.20.5.13},0.20.5.13,0,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,75445B541AAAFE807CBC39A7FD27CE6C4E3E09B0B6E0D577B8CBA5DA96339E2D,"\otimes_C B\to\Omega^1_{B/A}\to 0 \] and $\Omega^1_{B/A}$ therefore identifies with the quotient $B/\mathfrak{J}'$, where $\mathfrak{J}'$ is the ideal generated by the elements $G'(u)$, where $G$ ranges over a system of generators of the ideal $\mathfrak{J}$ (\sref[0]{0.20.5.13}); whence the lemma immediately follows. \end{proof} \begin{proposition}[18.4.2] \label{IV.18.4.2} Let the notation be those of \sref{IV.18.4.1}, let $\mathfrak{q}$ be a prime ideal of $B$. Then: \begin{enumerate} \item[(i)] If $\mathfrak{q}$ does not conta"
ega4.reference.residual.sha256.aac34f88d89f3d443c6ba28d194405b9616bd6fd9024194263db2e92df37742a,ega4.reference.candidate.sha256.aac34f88d89f3d443c6ba28d194405b9616bd6fd9024194263db2e92df37742a,explicit_sref,source_aligned/ega4-18.tex,469,103,35998,36016,\sref[0]{0.20.5.9},\sref[0]{0.20.5.9},0.20.5.9,0,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,93EC969EAF7E79D30D6E9EF1289D2060E18E8777D05C77E6BE4A5B3828920CBF,"ratorname{Spec}(A)$ at the point $\mathfrak{q}$, it is necessary and sufficient that $u'\notin\mathfrak{q}$. \end{enumerate} \end{proposition} \begin{proof} The hypothesis that $u'\notin\mathfrak{q}$ implies that $\Omega^1_{B_\mathfrak{q}/A_\mathfrak{p}}=0$ (\sref[0]{0.20.5.9}), hence (i) follows from \sref{IV.17.2.1}. Moreover, under the hypotheses of (ii), $B$ is a free $A$-module by virtue of the Euclidean division; as the annihilator $\mathfrak{J}'$ of $\Omega^1_{B/A}$ is then equal to $u'B$ by virtue of \sref{IV.18.4.1} and $\"
ega4.reference.residual.sha256.97bcfe0f3d6fbae98b0e0329543e3ac0ee178b6c74066375fd5d74ae130a3fdc,ega4.reference.candidate.sha256.97bcfe0f3d6fbae98b0e0329543e3ac0ee178b6c74066375fd5d74ae130a3fdc,explicit_sref,source_aligned/ega4-18.tex,498,88,38367,38387,\sref[II]{II.6.1.10},\sref[II]{II.6.1.10},6.1.10,II,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,93BB215B60B36EB3DC5CB81E5A201446E472BA83C5C57ED1DE0FF01E2656A029,"m{T}]$ is the minimal polynomial of the image of $u$ in $B\otimes_A k$, one can choose $F$ so that its canonical image in $k[\mathrm{T}]$ is $f$. \end{lemma} \begin{proof} The maximal ideal $\mathfrak{m}$ of $A$ is the inverse image of each $\mathfrak{n}_i$ (\sref[II]{II.6.1.10}). Set $L=B\otimes_A k$, a finite $k$-algebra, and let $\xi$ be the image of $u$ in $L$; if $n$ is the rank of $L$ over $k$, the minimal polynomial $f\in k[\mathrm{T}]$ of $\xi$ over $k$ has degree $n$, and $L$ is isomorphic to $k[\mathrm{T}]/f k[\mathrm{T}]$."
ega4.reference.residual.sha256.13bdbb15e53ee50fa5f0bfa94528ccfe4a32cd609871453fed68fc92a9a3431e,ega4.reference.candidate.sha256.13bdbb15e53ee50fa5f0bfa94528ccfe4a32cd609871453fed68fc92a9a3431e,bare_dotted_locator,source_aligned/ega4-18.tex,576,97,47185,47190,1.3.2,1.3.2,1.3.2,,,,,1,IV.1.3.2,explicit_cross_volume_locator,positive_residual,visible volume designator 0 is outside EGA IV,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,7B13D2AF3B6479080C67C5530C51B06FC7FECFC4FF35BB6FB663AD9BB222AAF0,"e maximal ideals of $C$. Furthermore $u\notin\mathfrak{q}$, since $u\notin\mathfrak{r}$ and $u\in B$; the hypothesis therefore forces $\mathfrak{q}=\mathfrak{r}$. Since $B\subset C$, the homomorphism $g:R^{-1}B\to R^{-1}C$ is injective (EGA $0_{\mathrm{I}}$, 1.3.2). To prove that it is surjective, observe that $R^{-1}C$ is an $R^{-1}B$-module of finite type and that $\mathfrak{m}R^{-1}B$ is contained in the maximal ideal of the local ring $R^{-1}B$. By Nakayama's lemma, it suffices to prove that \[ R^{-1}B/\mathfrak{m}"
ega4.reference.residual.sha256.7318dd69843bab575b4a886d5fbf9e586452e40f04689bab161447cf30dee1d4,ega4.reference.candidate.sha256.7318dd69843bab575b4a886d5fbf9e586452e40f04689bab161447cf30dee1d4,explicit_sref,source_aligned/ega4-18.tex,587,132,47968,47983,\sref[I]{I.7.2},\sref[I]{I.7.2},7.2,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,CED7F03B6AF526457ED10867B0F7AAFA56747A97B46E65F8B663C6E49350BDD7,"u$, and hence it is the image of $R^{-1}B/\mathfrak{m}R^{-1}B$. \end{proof} Consider next the case where $f$ is \'etale at $x$. Replacing $X$ by a neighbourhood of $x$, we may suppose that $X$ is a neighbourhood of $\mathfrak{n}$ in $\operatorname{Spec}(B)$ (\sref[I]{I.7.2}). Set $B'=A[\mathrm{T}]/F A[\mathrm{T}]$ and let $\mathfrak{n}'$ be the inverse image of $\mathfrak{n}$ in $B'$. Since the image of $F'(\mathrm{T})$ in $B'$ does not belong to $\mathfrak{n}'$, the morphism $\operatorname{Spec}(B')\to\operatorname{Spec}(A)$ is"
ega4.reference.residual.sha256.66622545716e5c35a7dbc2515e5c75f7d7c78575d3bb7d72e5690df2f8f4f4da,ega4.reference.candidate.sha256.66622545716e5c35a7dbc2515e5c75f7d7c78575d3bb7d72e5690df2f8f4f4da,explicit_sref,source_aligned/ega4-18.tex,594,253,49005,49024,\sref[0]{0.19.10.3},\sref[0]{0.19.10.3},0.19.10.3,0,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,836298B9EB5A9DFBEB385156FB6840796B29B30A1E433B9BD16D47ED046DA204,"lgebra. With the preceding notation, \sref{IV.17.1.5} shows that $B_\mathfrak{n}$ is a formally \'etale $B'_{\mathfrak{n}'}$-algebra; since the homomorphism $B'_{\mathfrak{n}'}\to B_\mathfrak{n}$ is surjective, this is possible only if it is \emph{bijective} (\sref[0]{0.19.10.3},~(i)). This completes the proof of \sref{IV.18.4.6}. \end{proof} \begin{corollary}[18.4.7] \label{IV.18.4.7} Let $f:X\to Y$ be a morphism locally of finite type, $x$ a point of $X$. For $f$ to be formally unramified at the point $x$, it is necessary and suff"
ega4.reference.residual.sha256.f91d43cc64400fbe8edf761b9e33e90366453748be575a2fb6412da5a106f279,ega4.reference.candidate.sha256.f91d43cc64400fbe8edf761b9e33e90366453748be575a2fb6412da5a106f279,explicit_sref,source_aligned/ega4-18.tex,612,33,50633,50650,\sref[I]{I.6.5.1},\sref[I]{I.6.5.1},6.5.1,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,6DA7989DE7490A818E09246FAD809334BBF2161B97311D786526F459394801A3,"B$. It follows from \sref{IV.18.4.2} that the canonical morphism $h:X'\to Y$ is \'etale at the point $x'$, hence, restricting $X'$ and $Y$ to open neighbourhoods of $x'$ and $y$ if necessary, we may suppose that $h$ is \'etale. On the other hand, by virtue of \sref[I]{I.6.5.1},~(ii) and \sref[I]{I.7.2}, the local homomorphism $\varphi:\sh{O}_{X',x'}\to\sh{O}_{X,x}$ corresponds to a morphism \oldpage[IV]{122} $j:U\to X'$ from an open neighbourhood $U$ of $x$ in $X$; in applying \sref[I]{I.6.5.1}, (i)), suppose that $h\circ j=f|U$, h"
ega4.reference.residual.sha256.01ce07f778b2a51e4e7d31856df0afc6a58aac04b8f4d8015deec3a4260283ff,ega4.reference.candidate.sha256.01ce07f778b2a51e4e7d31856df0afc6a58aac04b8f4d8015deec3a4260283ff,explicit_sref,source_aligned/ega4-18.tex,612,61,50661,50676,\sref[I]{I.7.2},\sref[I]{I.7.2},7.2,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,CED7F03B6AF526457ED10867B0F7AAFA56747A97B46E65F8B663C6E49350BDD7,".18.4.2} that the canonical morphism $h:X'\to Y$ is \'etale at the point $x'$, hence, restricting $X'$ and $Y$ to open neighbourhoods of $x'$ and $y$ if necessary, we may suppose that $h$ is \'etale. On the other hand, by virtue of \sref[I]{I.6.5.1},~(ii) and \sref[I]{I.7.2}, the local homomorphism $\varphi:\sh{O}_{X',x'}\to\sh{O}_{X,x}$ corresponds to a morphism \oldpage[IV]{122} $j:U\to X'$ from an open neighbourhood $U$ of $x$ in $X$; in applying \sref[I]{I.6.5.1}, (i)), suppose that $h\circ j=f|U$, hence $j$ is of finite type"
ega4.reference.residual.sha256.8a58242638d1b8e57d587822cf1d88578f0e3a4a62ade02f8b140b15c70111c7,ega4.reference.candidate.sha256.8a58242638d1b8e57d587822cf1d88578f0e3a4a62ade02f8b140b15c70111c7,explicit_sref,source_aligned/ega4-18.tex,615,13,50855,50872,\sref[I]{I.6.5.1},\sref[I]{I.6.5.1},6.5.1,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,6DA7989DE7490A818E09246FAD809334BBF2161B97311D786526F459394801A3,"tale. On the other hand, by virtue of \sref[I]{I.6.5.1},~(ii) and \sref[I]{I.7.2}, the local homomorphism $\varphi:\sh{O}_{X',x'}\to\sh{O}_{X,x}$ corresponds to a morphism \oldpage[IV]{122} $j:U\to X'$ from an open neighbourhood $U$ of $x$ in $X$; in applying \sref[I]{I.6.5.1}, (i)), suppose that $h\circ j=f|U$, hence $j$ is of finite type (\sref[I]{I.6.3.4}, (v)); finally, the homomorphism $\varphi$ is surjective by \sref{IV.18.4.6},~(i), hence it follows from (\sref[I]{I.6.5.4}, (i)) that we can, restricting further $U$ and $X'$,"
ega4.reference.residual.sha256.59633127b3a2f2cdb3e829e3309b7411074aea5f036379230dc208192352b989,ega4.reference.candidate.sha256.59633127b3a2f2cdb3e829e3309b7411074aea5f036379230dc208192352b989,explicit_sref,source_aligned/ega4-18.tex,615,96,50938,50955,\sref[I]{I.6.3.4},\sref[I]{I.6.3.4},6.3.4,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,F437731A505EC585FDDF49135DBFFF51831B1C2FD30D37B8A10151EC05141BD5,"the local homomorphism $\varphi:\sh{O}_{X',x'}\to\sh{O}_{X,x}$ corresponds to a morphism \oldpage[IV]{122} $j:U\to X'$ from an open neighbourhood $U$ of $x$ in $X$; in applying \sref[I]{I.6.5.1}, (i)), suppose that $h\circ j=f|U$, hence $j$ is of finite type (\sref[I]{I.6.3.4}, (v)); finally, the homomorphism $\varphi$ is surjective by \sref{IV.18.4.6},~(i), hence it follows from (\sref[I]{I.6.5.4}, (i)) that we can, restricting further $U$ and $X'$, suppose that $j$ is a closed immersion. This proves the necessity of the condition"
ega4.reference.residual.sha256.f4e0f5c51d7660c4b18d83a14686f49dfd8086246001a364ca9f79ee7f2db728,ega4.reference.candidate.sha256.f4e0f5c51d7660c4b18d83a14686f49dfd8086246001a364ca9f79ee7f2db728,explicit_sref,source_aligned/ega4-18.tex,616,100,51062,51079,\sref[I]{I.6.5.4},\sref[I]{I.6.5.4},6.5.4,I,,,,0,,external_or_unavailable_volume_reference,positive_residual,explicit target is outside the standalone EGA-IV reader,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,E70D3EFFF8088D9502A3E5F4F4278B12265C0D69BBE5EDAB687A6B16BD764EAC,"an open neighbourhood $U$ of $x$ in $X$; in applying \sref[I]{I.6.5.1}, (i)), suppose that $h\circ j=f|U$, hence $j$ is of finite type (\sref[I]{I.6.3.4}, (v)); finally, the homomorphism $\varphi$ is surjective by \sref{IV.18.4.6},~(i), hence it follows from (\sref[I]{I.6.5.4}, (i)) that we can, restricting further $U$ and $X'$, suppose that $j$ is a closed immersion. This proves the necessity of the condition stated; the sufficiency is immediate \sref{IV.17.1.3}, (i) and (ii). \end{proof} \begin{corollary}[18.4.8] \label{IV.18.4."
ega4.reference.residual.sha256.dd96f0c554011c2bf35c996ef1a2d932acc8e857ac7861b00c61349e66771b8f,ega4.reference.candidate.sha256.dd96f0c554011c2bf35c996ef1a2d932acc8e857ac7861b00c61349e66771b8f,bare_dotted_locator,source_aligned/ega4-18.tex,659,136,54930,54935,6.5.1,6.5.1,6.5.1,,,,,1,IV.6.5.1,explicit_cross_volume_locator,positive_residual,visible volume designator 0 is outside EGA IV,FCEE2B214BE780923AD113E90E501171F43426A6986546FD9C29CF89170DEBAE,5F9C7FE01F460E9F86207DCDE264283BBC6DCF459495957CB03EE8E70BD670E0,"t at $x$. Let $\sh{J}$ be the quasi-coherent ideal of finite type in $\sh{O}_S$ defining the closed subprescheme $Y$ of $S$. The hypothesis that $f$ is flat at $x$ implies that the homomorphism $\sh{O}_{S,s}\to\sh{O}_{X,x}$ is injective (EGA $0_{\mathrm{I}}$, 6.5.1); \emph{a fortiori} the homomorphism $\sh{O}_{S,s}\to\sh{O}_{Y,y}$ is injective, which means that $\sh{J}_s=0$, since it is the kernel of the preceding homomorphism. Since $\sh{J}$ is of finite type, there exists an open neighbourhood $U$ of $s$ in $S$ such t"
