"Lane","RelativePath","Extension","SizeBytes","LastWriteTimeUtc","Category","IsBodyCandidate"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212641Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_HANDOFF_20260704T212641Z.md",".md","1884","2026-07-04T21:26:50.0984381Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212641Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_MANIFEST_20260704T212641Z.json",".json","6947","2026-07-04T21:26:50.1044741Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212641Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_ROWS_20260704T212641Z.csv",".csv","13636","2026-07-04T21:26:49.5690311Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212641Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_ROWS_20260704T212641Z.json",".json","20923","2026-07-04T21:26:49.7483370Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212641Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_VALIDATION_20260704T212641Z.json",".json","3046","2026-07-04T21:26:50.0816284Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_CHECKSUMS_20260704T212815Z.sha256",".sha256","683","2026-07-04T21:28:22.2001936Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_HANDOFF_20260704T212815Z.md",".md","1951","2026-07-04T21:28:22.0417944Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_MANIFEST_20260704T212815Z.json",".json","7335","2026-07-04T21:28:22.0458064Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_ROWS_20260704T212815Z.csv",".csv","13735","2026-07-04T21:28:21.6543804Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_ROWS_20260704T212815Z.json",".json","21022","2026-07-04T21:28:21.8171843Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_20260704T212815Z\R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_VALIDATION_20260704T212815Z.json",".json","3339","2026-07-04T21:28:22.0239931Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_TARGET_LANGUAGE_SOURCE_WITNESS_PROBE_CURRENT.txt",".txt","1486","2026-07-04T21:28:22.2042056Z","source_body_or_witness","True"
"noether-r3-arabic-persianate-linear-algebra","R3_UR_OTA_SOURCE_BODY_RECOVERY_CYCLE3_WORKCYCLE_2026-07-05T232348Z\ARTIFACT_POINTERS.csv",".csv","1033","2026-07-05T23:24:20.7360707Z","blocker_recovery_or_uploader_route","True"
"noether-r3-arabic-persianate-linear-algebra","R3_UR_OTA_SOURCE_BODY_RECOVERY_CYCLE3_WORKCYCLE_2026-07-05T232348Z\MANIFEST.csv",".csv","410","2026-07-05T23:24:20.9289143Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_UR_OTA_SOURCE_BODY_RECOVERY_CYCLE3_WORKCYCLE_2026-07-05T232348Z\README.md",".md","514","2026-07-05T23:24:20.7380771Z","readme_logbook_heartbeat_queue","True"
"noether-r3-arabic-persianate-linear-algebra","R3_UR_OTA_SOURCE_BODY_RECOVERY_CYCLE3_WORKCYCLE_2026-07-05T232348Z\SHA256SUMS.txt",".txt","246","2026-07-05T23:24:20.9546824Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_UR_OTA_SOURCE_BODY_RECOVERY_CYCLE3_WORKCYCLE_CURRENT.txt",".txt","542","2026-07-05T23:24:20.9566911Z","blocker_recovery_or_uploader_route","True"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\BRANCH_33B23_R3_RELEVANT_PATHS.csv",".csv","191838","2026-07-06T03:25:39.3897052Z","other_branch_artifact","False"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\BRANCH_LOCAL_PACKET_INTEGRATION_MATRIX.csv",".csv","1177","2026-07-06T03:25:42.4860769Z","other_branch_artifact","False"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\LOCAL_R3_BODIES_DRAFTS_BLOCKERS_STATE.csv",".csv","1536","2026-07-06T03:25:40.9595086Z","blocker_recovery_or_uploader_route","True"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\LOCAL_WHOLE_CORPUS_HANDOFF_PAYLOADS.csv",".csv","4074","2026-07-06T03:25:42.5348731Z","other_branch_artifact","True"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\LOGBOOK_EXCERPT.md",".md","572","2026-07-06T03:25:43.2700612Z","readme_logbook_heartbeat_queue","False"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\MANIFEST.csv",".csv","2889","2026-07-06T03:25:44.2181636Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\PACKAGE_VALIDATION.json",".json","1092","2026-07-06T03:25:43.1367350Z","other_branch_artifact","False"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\README.md",".md","1131","2026-07-06T03:25:43.1595232Z","readme_logbook_heartbeat_queue","False"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\REMAINING_RECOVERY_AND_REVIEW_ACTIONS.csv",".csv","1829","2026-07-06T03:25:42.6740696Z","blocker_recovery_or_uploader_route","True"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\REVIEW_ONLY_SOURCE_GATED_BOUNDARY_GUARDS.csv",".csv","789","2026-07-06T03:25:42.6888969Z","other_branch_artifact","True"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\SHA256SUMS.txt",".txt","1778","2026-07-06T03:25:44.4268005Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706\VALIDATION_SIDECARS_CROSSCHECK.csv",".csv","1002","2026-07-06T03:25:42.6574047Z","other_branch_artifact","False"
"noether-r3-arabic-persianate-linear-algebra","R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z.txt",".txt","249","2026-07-06T03:14:55.2964189Z","blocker_recovery_or_uploader_route","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_FILE_HINTS_MANIFEST_20260705T113801Z\R3_ZENODO_FILE_HINTS_CHECKSUMS_20260705T113801Z.sha256",".sha256","588","2026-07-05T11:38:03.8993584Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_FILE_HINTS_MANIFEST_20260705T113801Z\R3_ZENODO_FILE_HINTS_HANDOFF_20260705T113801Z.md",".md","1894","2026-07-05T11:38:03.8263943Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_FILE_HINTS_MANIFEST_20260705T113801Z\R3_ZENODO_FILE_HINTS_MANIFEST_20260705T113801Z.json",".json","10023","2026-07-05T11:38:03.8321560Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_FILE_HINTS_MANIFEST_20260705T113801Z\R3_ZENODO_FILE_HINTS_ROWS_20260705T113801Z.csv",".csv","98471","2026-07-05T11:38:03.5744365Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_FILE_HINTS_MANIFEST_20260705T113801Z\R3_ZENODO_FILE_HINTS_ROWS_20260705T113801Z.json",".json","151639","2026-07-05T11:38:03.6612269Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_FILE_HINTS_MANIFEST_20260705T113801Z\R3_ZENODO_FILE_HINTS_VALIDATION_20260705T113801Z.json",".json","4998","2026-07-05T11:38:03.8105845Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_FILE_HINTS_MANIFEST_CURRENT.txt",".txt","1302","2026-07-05T11:38:03.9019620Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\R3_ZENODO_SOURCE_FRONTIER_PROBE_CHECKSUMS_20260705T011609Z.sha256",".sha256","640","2026-07-05T01:16:18.6283752Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\R3_ZENODO_SOURCE_FRONTIER_PROBE_HANDOFF_20260705T011609Z.md",".md","2097","2026-07-05T01:16:18.5729694Z","other_branch_artifact","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\R3_ZENODO_SOURCE_FRONTIER_PROBE_MANIFEST_20260705T011609Z.json",".json","5058","2026-07-05T01:16:18.5789859Z","manifest_or_hash","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\R3_ZENODO_SOURCE_FRONTIER_PROBE_ROWS_20260705T011609Z.csv",".csv","30122","2026-07-05T01:16:18.3814782Z","other_branch_artifact","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\R3_ZENODO_SOURCE_FRONTIER_PROBE_ROWS_20260705T011609Z.json",".json","36951","2026-07-05T01:16:18.4053037Z","other_branch_artifact","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\R3_ZENODO_SOURCE_FRONTIER_PROBE_VALIDATION_20260705T011609Z.json",".json","2297","2026-07-05T01:16:18.5531595Z","other_branch_artifact","True"
"noether-r3-arabic-persianate-linear-algebra","R3_ZENODO_SOURCE_FRONTIER_PROBE_CURRENT.txt",".txt","1547","2026-07-05T01:16:18.6301192Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ACCESS_AUTHORITY_MAP_20260704.md",".md","14947","2026-07-05T14:00:30.5436273Z","other_branch_artifact","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv",".csv","22423","2026-07-05T15:21:18.1121181Z","readme_logbook_heartbeat_queue","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv",".csv","69575","2026-07-05T15:09:54.4285822Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.md",".md","1336","2026-07-05T15:09:54.5060316Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv",".csv","65858","2026-07-05T15:21:03.4371213Z","source_body_or_witness","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md",".md","785","2026-07-05T15:21:03.5848406Z","source_body_or_witness","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv",".csv","10778","2026-07-05T00:39:21.1028075Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md",".md","4051","2026-07-05T00:39:45.0900117Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv",".csv","48297","2026-07-05T15:23:22.3921573Z","blocker_recovery_or_uploader_route","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.md",".md","4396","2026-07-05T15:23:22.9555081Z","blocker_recovery_or_uploader_route","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv",".csv","12765","2026-07-04T23:48:43.6485404Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md",".md","4620","2026-07-04T23:49:27.6046655Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_BLOCKED_ROW_SOURCE_GATE_SLICE_02_20260704.md",".md","11274","2026-07-05T04:37:57.7191986Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv",".csv","4303","2026-07-05T02:54:49.6606035Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md",".md","2832","2026-07-05T02:54:49.6626092Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_BRANCH_VISIBILITY_RECONCILIATION_CYCLE11_20260706.md",".md","1407","2026-07-05T23:07:43.3110530Z","other_branch_artifact","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_BRANCH_VISIBILITY_RECONCILIATION_CYCLE11_20260706.md.sha256",".sha256","66","2026-07-05T23:07:43.3296427Z","manifest_or_hash","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv",".csv","10281","2026-07-05T13:57:11.5934844Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md",".md","4273","2026-07-05T13:57:11.5954933Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_CORPUS_ACCESS_SUPPORT_NOTES_20260704.md",".md","9850","2026-07-05T02:58:43.5424714Z","other_branch_artifact","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_CORPUS_SUPPORT_SLICE_01_EVIDENCE_ROWS_20260704.md",".md","11083","2026-07-04T16:50:47.7765120Z","other_branch_artifact","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.csv",".csv","5014","2026-07-05T15:21:03.4555807Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_COVERED_ROW_DRAFT_RENDERINGS_REGISTER_FORMULA_SCAFFOLDS_20260705.md",".md","966","2026-07-05T15:21:03.5868410Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_CREOLE_CONTACT_CYCLE5_SOURCE_USE_SCAFFOLD_20260705.md",".md","1782","2026-07-05T21:34:35.0730028Z","fable_source_use_or_adverse_ledger","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_CREOLE_CONTACT_CYCLE5_SOURCE_USE_SCAFFOLD_20260705.sha256",".sha256","132","2026-07-05T21:34:45.0137730Z","manifest_or_hash","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.csv",".csv","4308","2026-07-05T15:09:54.4346013Z","draft_noncanonical_support","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_DRAFT_SUPPORT_INTERLINEAR_SCAFFOLDS_COVERED_ROWS_20260705.md",".md","820","2026-07-05T15:09:54.5120695Z","draft_noncanonical_support","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_DURABILITY_AND_AUTHORITY_REFRESH_20260704.md",".md","7949","2026-07-04T20:07:34.3073295Z","other_branch_artifact","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_DURABLE_RUN_LOG_20260704.md",".md","70048","2026-07-05T15:21:31.8657615Z","other_branch_artifact","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv",".csv","3459","2026-07-05T03:48:30.9818227Z","blocker_recovery_or_uploader_route","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md",".md","3253","2026-07-05T03:48:30.9800750Z","blocker_recovery_or_uploader_route","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ETHICS_AUTHORITY_SOURCE_START_CYCLE9_20260706.md",".md","1506","2026-07-05T22:47:26.0060887Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_ETHICS_AUTHORITY_SOURCE_START_CYCLE9_20260706.md.sha256",".sha256","66","2026-07-05T22:47:26.0217899Z","manifest_or_hash","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.csv",".csv","102639","2026-07-05T13:58:33.0828645Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.md",".md","3738","2026-07-05T04:37:57.7151802Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_GATE_STATE_20260704.json",".json","18821","2026-07-05T15:22:16.6850256Z","other_branch_artifact","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv",".csv","5640","2026-07-05T15:20:25.4236044Z","other_branch_artifact","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md",".md","6029","2026-07-05T15:20:25.4195987Z","other_branch_artifact","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.csv",".csv","3980","2026-07-05T01:21:49.4102722Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.md",".md","2891","2026-07-05T01:22:11.1278073Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_INDIGENOUS_ECUADOR_PARAGUAY_CYCLE6_RETRY_BLOCKERS_20260705.md",".md","1913","2026-07-05T21:57:09.4686876Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_INDIGENOUS_ECUADOR_PARAGUAY_CYCLE6_RETRY_BLOCKERS_20260705.sha256",".sha256","140","2026-07-05T21:57:26.0665909Z","manifest_or_hash","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.csv",".csv","20865","2026-07-05T06:12:42.5870239Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.md",".md","4922","2026-07-05T06:13:14.4900458Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv",".csv","9940","2026-07-05T11:38:05.3442016Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.md",".md","4104","2026-07-05T11:38:31.4509938Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.csv",".csv","14918","2026-07-05T06:54:43.5126457Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.md",".md","3978","2026-07-05T06:55:08.2787248Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.csv",".csv","12539","2026-07-05T04:35:21.0161742Z","blocker_recovery_or_uploader_route","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.md",".md","4780","2026-07-05T04:35:21.0141672Z","blocker_recovery_or_uploader_route","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.csv",".csv","14129","2026-07-05T13:13:44.6190080Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.md",".md","4748","2026-07-05T13:13:44.6210149Z","blocker_recovery_or_uploader_route","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv",".csv","8492","2026-07-04T20:26:45.7843541Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_NON_STRICT_ROUTE_METADATA_ROWS_20260704.csv",".csv","1443","2026-07-04T20:26:45.7803235Z","blocker_recovery_or_uploader_route","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_OCR_ACCESSIBILITY_VISUAL_SOURCE_ROUTING_20260704.md",".md","11507","2026-07-04T06:25:33.9463546Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_OCR_ACCESSIBILITY_VISUAL_SOURCE_ROUTING_MATRIX_20260704.csv",".csv","3320","2026-07-04T06:25:33.9473550Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv",".csv","180979","2026-07-06T04:31:54.4480588Z","manifest_or_hash","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json",".json","249069","2026-07-06T04:31:54.4873875Z","manifest_or_hash","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.csv",".csv","5320","2026-07-05T02:18:50.2365247Z","blocker_recovery_or_uploader_route","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.md",".md","3306","2026-07-05T02:18:50.2385367Z","blocker_recovery_or_uploader_route","False"
"noether-r6-indigenous-creole-sign","NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv",".csv","18206","2026-07-04T20:49:54.6129419Z","other_branch_artifact","True"
"noether-r6-indigenous-creole-sign","NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.md",".md","4076","2026-07-04T20:50:30.5093623Z","other_branch_artifact","True"
