language_code,language_name,repo,path,payload_relative_path,blob_url,raw_url,repo_license_spdx,repo_license_url,bytes,sha256,language_evidence_terms,topic_tags,source_artifact,curation_decision,boundary
hr,Croatian,jnv/stunome-dip,src/12-ch2.tex,latex_payload/hr/hr/jnv_stunome-dip/src/12-ch2.tex,https://github.com/jnv/stunome-dip/blob/2ba71800ac8d615df783de9a9a3d2513def8d882/src/12-ch2.tex,https://raw.githubusercontent.com/jnv/stunome-dip/2ba71800ac8d615df783de9a9a3d2513def8d882/src/12-ch2.tex,CC-BY-4.0,,95970,962F1D4734A7B94EA9608D474E5C7C0D4128967D421AA0BF21A8479CD107C71D,prsten; dokaz,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,kubik369/matalyza1-skripta,tex/03-limita-funkcie/4-vety-o-limitach-2.tex,latex_payload/hr/hr/kubik369_matalyza1-skripta/tex/03-limita-funkcie/4-vety-o-limitach-2.tex,https://github.com/kubik369/matalyza1-skripta/blob/9417a9127206a8a02d260cde18a98e2eb46965ef/tex/03-limita-funkcie/4-vety-o-limitach-2.tex,https://raw.githubusercontent.com/kubik369/matalyza1-skripta/9417a9127206a8a02d260cde18a98e2eb46965ef/tex/03-limita-funkcie/4-vety-o-limitach-2.tex,MIT,,5225,2A9EB9CB6B23E21A684C7C66890A25E66C28ABC9E5F6EC6308E096C901041BD4,prsten,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,iruspro/zapiski-fmf,01_letnik/alg1/skripta/algebraicne-strukture.tex,latex_payload/hr/hr/iruspro_zapiski-fmf/01_letnik/alg1/skripta/algebraicne-strukture.tex,https://github.com/iruspro/zapiski-fmf/blob/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/01_letnik/alg1/skripta/algebraicne-strukture.tex,https://raw.githubusercontent.com/iruspro/zapiski-fmf/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/01_letnik/alg1/skripta/algebraicne-strukture.tex,MIT,,32718,3D07DCDE7E9688AF46C4F24D1A834E0CA77AEB481A2A89FAC65976A8112C050B,modul; grupa; polje; algebra; dokaz; komutativna algebra,algebra;ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,kkumer/simetrije,3_irreps.tex,latex_payload/hr/hr/kkumer_simetrije/3_irreps.tex,https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/3_irreps.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/3_irreps.tex,CC-BY-SA-4.0,,50696,CD432E0F60A64EC3EB30F7C5F8F035D342ABDB1E5CC9DCF866864542EC34CB86,grupa; polje; invarijanta; teorem; dokaz; teorija grupa,ring;group;field;invariant,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,kkumer/simetrije,1_grupe.tex,latex_payload/hr/hr/kkumer_simetrije/1_grupe.tex,https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/1_grupe.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/1_grupe.tex,CC-BY-SA-4.0,,38401,E05A130AA35C085453C59327EE7D73BBE3B24266D31579DB59F57AA3FD2B12A4,modul; grupa; teorem; dokaz; teorija grupa; homomorfizam,ring;module;group;invariant;galois,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,kkumer/simetrije,predgovor.tex,latex_payload/hr/hr/kkumer_simetrije/predgovor.tex,https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/predgovor.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/predgovor.tex,CC-BY-SA-4.0,,2358,D0932DE979D981D1DD000EFC49551D58D80190D7B880C950CE3F0F198E7F2318,grupa; teorija grupa,group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,kkumer/simetrije,figures/so3pokrivanje.tex,latex_payload/hr/hr/kkumer_simetrije/figures/so3pokrivanje.tex,https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/figures/so3pokrivanje.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/figures/so3pokrivanje.tex,CC-BY-SA-4.0,,1153,ED99709A6CCD47489C92D10C0E6EF8D20E96E252536C2DB3E1026C7F5AF5599B,grupa; algebra; homomorfizam,algebra;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,bornagojsic/dismat2,zadace/dz08/main.tex,latex_payload/hr/hr/bornagojsic_dismat2/zadace/dz08/main.tex,https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz08/main.tex,https://raw.githubusercontent.com/bornagojsic/dismat2/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz08/main.tex,MIT,,39350,F9C5651E01D87DF4CB24F9C42B6F8BE1F553558779BC311C0F1933A267D019F3,modul; grupa; invarijanta; dokaz; homomorfizam,ring;module;group;invariant,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,kkumer/simetrije,dodaci.tex,latex_payload/hr/hr/kkumer_simetrije/dodaci.tex,https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/dodaci.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/dodaci.tex,CC-BY-SA-4.0,,39509,1817F0BFB3C0D75BFB8CBF18A65B2607FCA786C9B3044CC173C0ECA54CB47C98,grupa; polje; invarijanta; teorem; dokaz; homomorfizam,group;field;invariant,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,bornagojsic/dismat2,zadace/dz10/main.tex,latex_payload/hr/hr/bornagojsic_dismat2/zadace/dz10/main.tex,https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz10/main.tex,https://raw.githubusercontent.com/bornagojsic/dismat2/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz10/main.tex,MIT,,9648,57A73A9C9A9D8FD343A000C574EB1A7BCF499C9C7B82352B1A6F0A659C128AFF,grupa; homomorfizam,ring;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,kkumer/simetrije,5_Lie.tex,latex_payload/hr/hr/kkumer_simetrije/5_Lie.tex,https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/5_Lie.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/5_Lie.tex,CC-BY-SA-4.0,,74352,517B6F195AC7B1E72BEE94CA7C8BC5730501D05BD438A93C35F9233F0AABCF1D,prsten; grupa; polje; algebra; teorem; dokaz; homomorfizam,algebra;ring;group;field;galois,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,kkumer/simetrije,2_reprezentacije.tex,latex_payload/hr/hr/kkumer_simetrije/2_reprezentacije.tex,https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/2_reprezentacije.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/2_reprezentacije.tex,CC-BY-SA-4.0,,44731,F6D6B1F9319D1F7357507DFBCD12BA253540A4D18EEA517EC17E13BF14125B49,grupa; polje; invarijanta; teorem; dokaz; homomorfizam,ring;group;field;invariant,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,mateuszbaran/ECG-analyzer,doc/report.tex,latex_payload/hr/hr/mateuszbaran_ECG-analyzer/doc/report.tex,https://github.com/mateuszbaran/ECG-analyzer/blob/53959a60c18229a2c5facc96fd28bb1b6a578256/doc/report.tex,https://raw.githubusercontent.com/mateuszbaran/ECG-analyzer/53959a60c18229a2c5facc96fd28bb1b6a578256/doc/report.tex,GPL-2.0,,150686,D1FD4F88BDA312C6497B2BB0669939D1B61313724EC0C82BE1009D161A76243A,modul; grupa; ideal,ring;module;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,Nidjo123/kpcn,docs/doku.tex,latex_payload/hr/hr/Nidjo123_kpcn/docs/doku.tex,https://github.com/Nidjo123/kpcn/blob/a8ded8da407e4e7b759698c5a1667d0c39985199/docs/doku.tex,https://raw.githubusercontent.com/Nidjo123/kpcn/a8ded8da407e4e7b759698c5a1667d0c39985199/docs/doku.tex,GPL-3.0,,43350,047A595A96E80156D7ECA5FB77AC253B8422CCCA74F0B34F4ADBB09601244DAF,grupa,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,cristiancristea00/unstpb-title-page,shared/infoRO.tex,latex_payload/hr/hr/cristiancristea00_unstpb-title-page/shared/infoRO.tex,https://github.com/cristiancristea00/unstpb-title-page/blob/75d7f89c9dac6e8e7e9ff938f8005981f242c989/shared/infoRO.tex,https://raw.githubusercontent.com/cristiancristea00/unstpb-title-page/75d7f89c9dac6e8e7e9ff938f8005981f242c989/shared/infoRO.tex,MIT,,306,9073732CE452303DF4E41E5FDC6F8BB225B4B6DEE7ADB1563310AF3E843950F9,grupa,group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,vedgar/izr,re.tex,latex_payload/hr/hr/vedgar_izr/re.tex,https://github.com/vedgar/izr/blob/8134c511c2039436529621f2e129b5998b6d9ccf/re.tex,https://raw.githubusercontent.com/vedgar/izr/8134c511c2039436529621f2e129b5998b6d9ccf/re.tex,UNLICENSE,,67124,0E417BD59FB08D1A47793E912CECA4894293D7B1B0BD98D536B0EC2E02C519BE,grupa; teorem; dokaz,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,VUT-FEKT-IBE/BPC-IBE-SZZ,BPC-AKR/text.tex,latex_payload/hr/hr/VUT-FEKT-IBE_BPC-IBE-SZZ/BPC-AKR/text.tex,https://github.com/VUT-FEKT-IBE/BPC-IBE-SZZ/blob/f54bde5df5c79d76a337ce067890a1ab8c3a2857/BPC-AKR/text.tex,https://raw.githubusercontent.com/VUT-FEKT-IBE/BPC-IBE-SZZ/f54bde5df5c79d76a337ce067890a1ab8c3a2857/BPC-AKR/text.tex,MIT,,43428,E3718891FF02A7D73F731D2C0E2E22DB292CF60C8218DBBD6104B09B31492202,modul; grupa; algebra,algebra;ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,andrija-urosevic/BPP_HGGA,pres.tex,latex_payload/hr/hr/andrija-urosevic_BPP_HGGA/pres.tex,https://github.com/andrija-urosevic/BPP_HGGA/blob/48e4d8fdf7d45f013d704bea8344c898fa4e81c0/pres.tex,https://raw.githubusercontent.com/andrija-urosevic/BPP_HGGA/48e4d8fdf7d45f013d704bea8344c898fa4e81c0/pres.tex,GPL-3.0,,13005,9EFFB5495A94A6621EA8039ABE20CB15DD3286B8D1D05E2A071A1F839FD2AEC9,grupa,group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,amwolff/WAT-MM,assignment.tex,latex_payload/hr/hr/amwolff_WAT-MM/assignment.tex,https://github.com/amwolff/WAT-MM/blob/fda1ae7ce14bbf3644f3191acce23bf367bc9de6/assignment.tex,https://raw.githubusercontent.com/amwolff/WAT-MM/fda1ae7ce14bbf3644f3191acce23bf367bc9de6/assignment.tex,MIT,,5530,AEF1813FC59E2682B04C9E6E348F3D9FB6F561659FC9760D58EC575BAE60BA74,modul; grupa,module;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,matbur/ucisw-pro,docs/docs.tex,latex_payload/hr/hr/matbur_ucisw-pro/docs/docs.tex,https://github.com/matbur/ucisw-pro/blob/25d1ce7ef32a16e932fc61f714e817fe90f2f31c/docs/docs.tex,https://raw.githubusercontent.com/matbur/ucisw-pro/25d1ce7ef32a16e932fc61f714e817fe90f2f31c/docs/docs.tex,MIT,,20418,0B18AE809C5661E8675AF5A891BF4AE76D2D3E398F12970C36BFF71B9690C759,modul; grupa,ring;module;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,udovicic/WebGL-Test-suite,docs/opengl.tex,latex_payload/hr/hr/udovicic_WebGL-Test-suite/docs/opengl.tex,https://github.com/udovicic/WebGL-Test-suite/blob/b43044b72aa6cb4be28298dc143d3aa149a17cdd/docs/opengl.tex,https://raw.githubusercontent.com/udovicic/WebGL-Test-suite/b43044b72aa6cb4be28298dc143d3aa149a17cdd/docs/opengl.tex,GPL-2.0,,14765,F3344384FD4C9129406F1DAA28808B50E328AE237494E4271FC39096D03E8E85,grupa; polje,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,iruspro/zapiski-fmf,02_letnik/fiz2/vaje/02_elektricno_polje.tex,latex_payload/hr/hr/iruspro_zapiski-fmf/02_letnik/fiz2/vaje/02_elektricno_polje.tex,https://github.com/iruspro/zapiski-fmf/blob/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/02_letnik/fiz2/vaje/02_elektricno_polje.tex,https://raw.githubusercontent.com/iruspro/zapiski-fmf/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/02_letnik/fiz2/vaje/02_elektricno_polje.tex,MIT,,2752,4146F117081D506F82BC33499A6951D4772C4C426BDCB7A387CFAF7078DDDB79,polje,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,RokKos/Fizika_Gim_Snov,12.Magnetno_polje/1.tex,latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/1.tex,https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/12.Magnetno_polje/1.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/12.Magnetno_polje/1.tex,MIT,,2067,3FD2310F2041D094E6F431750DA996E575BD4654F9A4DC2240394428961B1818,polje,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,RokKos/Fizika_Gim_Snov,12.Magnetno_polje/2.tex,latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/2.tex,https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/12.Magnetno_polje/2.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/12.Magnetno_polje/2.tex,MIT,,2114,22979EDCC4A27D7B5A44AEEF2F3A039ED799CC0DFE4A3DFD16BE1F3DA23AC086,polje,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,RokKos/Fizika_Gim_Snov,10.El_naboj_in_el_polje/5.tex,latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/5.tex,https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/5.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/5.tex,MIT,,1589,34D50473A3ADB409734DC4668C9BF3707EF187393476EC6BF8276DB3EA55750C,polje,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,RokKos/Fizika_Gim_Snov,10.El_naboj_in_el_polje/3.tex,latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/3.tex,https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/3.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/3.tex,MIT,,1488,17D2BD36F7AFCD889F4311927BC519B910C9A79FFFDACDEF9F81EF09DD29CB66,polje,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,RokKos/Fizika_Gim_Snov,10.El_naboj_in_el_polje/4.tex,latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/4.tex,https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/4.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/4.tex,MIT,,933,0CB881CD156AA52A43B4C9C1A691D41728D6F04D3BC270CA17A2B0DDB3838CD3,polje,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,RokKos/Fizika_Gim_Snov,10.El_naboj_in_el_polje/6.tex,latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/6.tex,https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/6.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/6.tex,MIT,,869,A687CE8FA1103B8F1DD1E4215AFE2054DC370CA8D3190EEB5616D47A89536E8F,polje,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,Makoto-hr-jp/makoto-japanski,radionice/napredni/radni/017_pisanje.tex,latex_payload/hr/hr/Makoto-hr-jp_makoto-japanski/radionice/napredni/radni/017_pisanje.tex,https://github.com/Makoto-hr-jp/makoto-japanski/blob/66cef505c83e82f7a3533e4c8f3aa87c7d9ffcc0/radionice/napredni/radni/017_pisanje.tex,https://raw.githubusercontent.com/Makoto-hr-jp/makoto-japanski/66cef505c83e82f7a3533e4c8f3aa87c7d9ffcc0/radionice/napredni/radni/017_pisanje.tex,MIT,,5266,D288AFEED38F22CB9A101100743E91AFB3BD242513EA587C91A55CFE3595299C,polje,ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,Makoto-hr-jp/makoto-japanski,radionice/alati/kdict_output/kdict_012.tex,latex_payload/hr/hr/Makoto-hr-jp_makoto-japanski/radionice/alati/kdict_output/kdict_012.tex,https://github.com/Makoto-hr-jp/makoto-japanski/blob/66cef505c83e82f7a3533e4c8f3aa87c7d9ffcc0/radionice/alati/kdict_output/kdict_012.tex,https://raw.githubusercontent.com/Makoto-hr-jp/makoto-japanski/66cef505c83e82f7a3533e4c8f3aa87c7d9ffcc0/radionice/alati/kdict_output/kdict_012.tex,MIT,,1318,F02155DC78A29D5ACAAA4EE428386200A411AC81AE19F25C25576C7C659A7A0A,polje,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,ul-fmf/cgp-dopis,dopis-slo.tex,latex_payload/hr/hr/ul-fmf_cgp-dopis/dopis-slo.tex,https://github.com/ul-fmf/cgp-dopis/blob/076ab56b2c7585aaec554c27078c0fe09ac48b4a/dopis-slo.tex,https://raw.githubusercontent.com/ul-fmf/cgp-dopis/076ab56b2c7585aaec554c27078c0fe09ac48b4a/dopis-slo.tex,MIT,,5842,EF76DC98A3D98F71DADC67E0217E6A0F7828FDDD62940D91603A38596D70E739,polje,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
hr,Croatian,RokKos/Fizika_Gim_Snov,Fizika_teorija.tex,latex_payload/hr/hr/RokKos_Fizika_Gim_Snov/Fizika_teorija.tex,https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/Fizika_teorija.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/Fizika_teorija.tex,MIT,,6231,A4AC6C32846C3731DF0C6683FC4C1B0197B77A480D81DEF319B92D2D8C3E17E1,polje,group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
