candidate_id,source_page,expose,kind,old_string,new_string,english_old_count_at_review,final_french_new_count,disposition,patch_record,authority,evidence
SGA5-EXACT-0300,371,VIII,dropped opening parenthesis,modules. Si $\Lambda$ est un corps,modules. (Si $\Lambda$ est un corps,0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_rerun.json,LNM 589 scan-derived patch retained in final French authority,"Source (mid image), remarque b): '...dans la catégorie des ∧-modules . (Si ∧ est un corps, on peut l'expliciter...'. The opening parenthesis before 'Si' is clearly present in the typescript but dropped in the TeX. This parenthetical runs through to '...4.7.2)'."
SGA5-EXACT-0301,371,VIII,dropped closing parenthesis,cf. SGA 3 I 4.7.2.,cf. SGA 3 I 4.7.2).,1,1,propagated-exact,swarm_results/patches_rerun.json,LNM 589 scan-derived patch retained in final French authority,"Source (mid image): '...du moins si G est affine sur ∧ , cf SGA3 I 4.7.2).' The closing parenthesis after '4.7.2' closes the parenthetical opened at '(Si ∧ est un corps'; it is present in the typescript but dropped in the TeX."
SGA5-EXACT-0302,371,VIII,wrong capitalization + dropped parentheses,\footnote{Publié dans SGA $4^{1/2}$.},\footnote{publié dans (SGA $4^{1/2}$).},0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_rerun.json,LNM 589 scan-derived patch retained in final French authority,"Source (bot image) footnote: '(*) publié dans (SGA 4^{1/2}) .' The typescript shows lowercase 'publié' (not capital 'Publié') and parentheses around 'SGA 4^{1/2}', both diverging from the TeX."
SGA5-EXACT-0303,371,VIII,added accent not in source,\emph{Éléments de Géométrie Algébrique},\emph{Elements de Géométrie Algébrique},1,1,propagated-exact,swarm_results/patches_rerun.json,LNM 589 scan-derived patch retained in final French authority,"Source (bot image) ref [1]: 'A. Grothendieck et J. Dieudonné, Elements de Géométrie Algé-brique...'. The typescript reads 'Elements' with no accents on the first word (while 'Géométrie' and 'Algé-' ARE accented in the same title), whereas the TeX reads 'Éléments'. Source-faithful reading is 'Elements'; flagged low because this is a defensible editorial normalization to the published LNM spelling."
SGA5-EXACT-0304,372,X,reference-label + dropped word,"En procédant comme dans ([1], chap. V) on peut définir la notion de faisceau étale sur $X$ à groupe d'opérateurs $G$, ou simplement de « faisceau sur $(X_{\et},G)$ ».","En procédant comme dans ([T] chap. V) on peut définir la notion de faisceau étale sur $X$ à groupe d'opérateurs $G$, ou simplement « faisceau sur $(X_{\et},G)$ ».",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_rerun.json,LNM 589 scan-derived patch retained in final French authority,"Mid image clearly shows '([T] chap. V)' with the letter T in brackets and NO comma after the bracket (TeX had '([1], chap. V)'). Same line the source reads 'ou simplement ""faisceau sur (X_et , G)""' with no 'de' before the quoted phrase; TeX inserted 'de'."
SGA5-EXACT-0305,372,X,punctuation (commas -> parentheses),"dont les résultats sont exposés, du point de vue de la cohomologie étale, dans l'exposé de M. Raynaud [1].",dont les résultats sont exposés (du point de vue de la cohomologie étale) dans l'exposé de M. Raynaud [1].,0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_rerun.json,LNM 589 scan-derived patch retained in final French authority,"Top/mid images show '...sont exposés (du point de vue de la cohomologie étale ) dans' with parentheses, not the commas used in the TeX."
SGA5-EXACT-0306,372,X,punctuation (stray comma),"Comme dans loc. cit., la démonstration se fait",Comme dans loc. cit. la démonstration se fait,0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_rerun.json,LNM 589 scan-derived patch retained in final French authority,Mid image reads 'Comme dans loc.cit. la démonstration se fait' with no comma after 'loc.cit.'; TeX added a comma.
SGA5-EXACT-0307,77,III,A,"\Hom_f^{(3)}(L,M)=\Hom(f_{!}L,M)\quad (\simeq \Hom(L,f^{!}M)),","\Hom_f^{(3)}(L,M)=\Hom(f_{!}L,M)\quad (\overset{\text{(SGA~4~XVIII~3.1.5)}}{\simeq} \Hom(L,f^{!}M)),",1,1,propagated-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p077_top.png: formula (3) prints ""(SGA 4 XVIII 3.1.5)"" set above the ≃ between Hom(f_!L,M) and Hom(L,f^!M); this is the correct reference for the f_! ⊣ f^! adjunction iso. The current TeX (line 1895) drops the citation entirely. Restored above \simeq via \overset to match the typescript layout. old_string is the full line and occurs exactly once in the file (Grep-confirmed)."
SGA5-EXACT-0308,79,III,A,"Grâce à 1.7.3, on peut définir, pour $u_i\in\Hom_{f_i}^{(4)}(L_i,M_i)$,","Grâce à 1.7.3, on peut définir, pour $u_i\in\Hom_f^{(4)}(L_i,M_i)$,",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Bottom source image, 'Grâce à 1.7.3, on peut définir, pour u_i ∈ Hom_f^{(4)}(L_i,M_i)': the Hom subscript is a single plain glyph 'f' with the (4) superscript directly above it. It is visually identical to the Hom subscript in display (1.7.5) immediately below ('u_1 ⊗^L_S u_2 ∈ Hom_f^{(4)}(L,M)'), which the TeX already renders as \Hom_f. The only 'i' subscripts on this line belong to u_i, L_i and M_i, not to the f. The TeX's '_{f_i}' is a spurious deviation from the printed source. old_string is unique (single occurrence at line 1969)."
SGA5-EXACT-0309,82,III,A,"\uRHom(E_1,F_1)\otimes\uRHom(E_2,F_2)\longrightarrow\uRHom(E_1\otimes^{L}E_2,F_1\otimes^{L}F_2).","\uRHom(E_1,F_1)\otimes^{L}\uRHom(E_2,F_2)\longrightarrow\uRHom(E_1\otimes^{L}E_2,F_1\otimes^{L}F_2).",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Mid image, eq (2.2.3): source prints an 'L' superscript over the tensor between RHom(E_1,F_1) and RHom(E_2,F_2) on the LHS (three 'L's total on this line: one on the left tensor, two over the tensors inside the RHom argument). Live TeX line 2045 has plain \otimes for that left tensor while both right-hand tensors carry ^{L}. In D_ctf this is the derived tensor; source reading correct. old_string verified unique (single grep hit at line 2045)."
SGA5-EXACT-0310,83,III,missing equation tag (2) on first square diagram,"\[
\begin{tikzcd}[column sep=large,row sep=large]
\uRHom(f_{1!}A_{U_1},F_1)\otimes^{L}_{S}\uRHom(f_{2!}A_{U_2},F_2) \arrow[r,""2.2.3""] \arrow[d,""\sim""'] & \uRHom(f_{!}A_U,F) \arrow[d,""\sim""]\\
f_{1*}f_1^{*}F_1\otimes^{L}_{S}f_{2*}f_2^{*}F_2 \arrow[r,""1.6.4""'] & f_{*}f^{*}F,
\end{tikzcd}
\]","\begin{equation}\tag{2}
\begin{tikzcd}[column sep=large,row sep=large]
\uRHom(f_{1!}A_{U_1},F_1)\otimes^{L}_{S}\uRHom(f_{2!}A_{U_2},F_2) \arrow[r,""2.2.3""] \arrow[d,""\sim""'] & \uRHom(f_{!}A_U,F) \arrow[d,""\sim""]\\
f_{1*}f_1^{*}F_1\otimes^{L}_{S}f_{2*}f_2^{*}F_2 \arrow[r,""1.6.4""'] & f_{*}f^{*}F,
\end{tikzcd}
\end{equation}",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,Source p083_top.png: the first square (RHom(...)⊗RHom(...) → ... over 2.2.3 / 1.6.4) is numbered (2) in the left margin. The TeX wraps it in an untagged \[...\] display. The cross-reference at TeX line 2073 'La commutativité de (2) équivaut' depends on this tag. Mirrors the manuscript's own pattern at line 2095 (\begin{equation}\tag{2.4.0} wrapping a tikz environment). old_string block (tikzcd lines 2065-2066) is unique in the file.
SGA5-EXACT-0311,83,III,missing equation tag (4) on second square diagram,"\[
\begin{tikzcd}[column sep=large,row sep=large]
f_1^{*}\uRHom(f_{1!}A_{U_1},F_1)\otimes^{L}_{S}f_2^{*}\uRHom(f_{2!}A_{U_2},F_2) \arrow[r] \arrow[d] & f^{*}\uRHom(f_{!}A_U,F) \arrow[d]\\
f_1^{*}F_1\otimes^{L}_{S}f_2^{*}F_2 \arrow[r,""\sim""] & f^{*}F,
\end{tikzcd}
\]","\begin{equation}\tag{4}
\begin{tikzcd}[column sep=large,row sep=large]
f_1^{*}\uRHom(f_{1!}A_{U_1},F_1)\otimes^{L}_{S}f_2^{*}\uRHom(f_{2!}A_{U_2},F_2) \arrow[r] \arrow[d] & f^{*}\uRHom(f_{!}A_U,F) \arrow[d]\\
f_1^{*}F_1\otimes^{L}_{S}f_2^{*}F_2 \arrow[r,""\sim""] & f^{*}F,
\end{tikzcd}
\end{equation}",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Source p083_mid.png: the second square (f*RHom(...)⊗f*RHom(...) → f*RHom(f_!A_U,F)) is numbered (4) in the left margin. The TeX wraps it in an untagged \[...\] display. The following prose 'Or la commutativité de (4) découle' (source) references this tag. old_string block (tikzcd line 2076, unique) is unique in the file."
SGA5-EXACT-0312,83,III,paraphrased local cross-reference (ce carré -> (4)),"où les flèches verticales sont données par (3). Or la commutativité de ce carré découle du fait que 2.2.3 est fonctoriel en $E_i$ et se réduit à l'identité pour $E_i=A$, d'où la proposition.","où les flèches verticales sont données par (3). Or la commutativité de (4) découle du fait que 2.2.3 est fonctoriel en $E_i$ et se réduit à l'identité pour $E_i=A$, d'où la proposition.",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,Source p083_mid.png prose reads 'Or la commutativité de (4) découle du fait que 2.2.3 est fonctoriel en E_i ...'. The TeX paraphrased '(4)' as 'ce carré'. Restoring the numbered cross-reference (4) matches the source and the now-tagged second square. Line 2080 is unique in the file.
SGA5-EXACT-0313,86,III,"transcription error (findings 1, 2, 5A)","\[
f'_*\uRHom(E\otimes^L_SP',f'^!(Q\otimes^L_SQ'))\longrightarrow
\uRHom(f'_!(E\otimes^L_SP'),f'_!f'^!(Q\otimes^L_SQ')),
\]","\begin{equation}\tag{*}
f'_*\uRHom(E\otimes^L_SP',f^!Q\otimes^L_SQ')\longrightarrow
\uRHom(f'_!(E\otimes^L_SP'),f'_!(f^!Q\otimes^L_SQ')),
\end{equation}",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Mid-image (*) display reads f'_* RHom(E otimes^L_S P', f^!Q otimes^L_S Q') --> RHom(f'_!(E otimes^L_S P'), f'_!(f^!Q otimes^L_S Q')). The second Hom-argument on both sides uses the un-base-changed form f^!Q otimes^L_S Q' (f has an UPPER shriek, NO prime; Q' tensored separately), wrapped by a single f'_! on the RHS, NOT the canonicalized f'^!(Q otimes Q') / f'_!f'^!(Q otimes Q') the TeX had. Corroborated by line 2204 whose b-codomain already prints f^!Q\otimes^L_SQ', and by the body text (lines 2227-2231) that defines d as the arrow converting f'_!(f^!Q otimes^L_S Q') into f'_!f'^!(Q otimes^L_S Q'); the (*) arrow precedes that d-step. The display also carries a left-margin (*) tag in the source (mid image), dropped by the plain \[...\]; restored via \begin{equation}\tag{*} matching the file's convention at lines 651/1637."
SGA5-EXACT-0314,86,III,transcription error (finding 4),"f_!E\otimes^L_SP'\xrightarrow{\sim}f'_!(E\otimes^L_SP'),
\qquad
f^!Q\otimes^L_SQ'\xrightarrow{\sim}f'^!(Q\otimes^L_SQ').","f_!E\otimes^L_SP'\xrightarrow[\sim]{c}f'_!(E\otimes^L_SP'),
\qquad
f^!Q\otimes^L_SQ'\xrightarrow[\sim]{d}f'^!(Q\otimes^L_SQ').",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Top image shows the first change-of-base arrow labeled 'c' above with '~' below, and the second labeled 'd' above with '~' below. The TeX dropped the c/d letters (rendered both as bare \xrightarrow{\sim}). These are named arrows explicitly cross-referenced later: 'des flèches définies par c et d' (line 2223) and 'la flèche définie par c' (line 2238). Restored as \xrightarrow[\sim]{c} / \xrightarrow[\sim]{d} (letter above, ~ below) to match the source. Arrow directions already match the source, so only the labels are added."
SGA5-EXACT-0315,86,III,transcription error (finding 5B),"comme composé de la flèche ci-dessus, de la flèche définie par $c$,","comme composé de $(*)$, de la flèche définie par $c$,",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Bot image: 'Par suite, on peut aussi décrire a' comme composé de (*), de la flèche définie par c, ...'. The source back-references the tagged display as '(*)'; the TeX paraphrased it to 'la flèche ci-dessus'. Restoring '$(*)$' re-establishes the cross-reference anchor to the now-tagged display (Patch 1)."
SGA5-EXACT-0316,86,III,transcription error (finding 6),"{a\otimes\uRHom(P',Q')}","{a\otimes^L_S\uRHom(P',Q')}",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Top image left vertical arrow label clearly shows the tensor with an 'L' superscript and 'S' subscript: a otimes^L_S RHom(P',Q'). The TeX label used a bare \otimes, dropping both ^L and _S. Every other tensor in the same diagram (all four corner nodes, lines 2204-2205) uses \otimes^L_S, so this label must too."
SGA5-EXACT-0317,88,III,A,"n'est autre que la flèche déduite de la flèche d'adjonction $f^{*}f_*E\to E$ par application de $f_*\uRHom(-,F)$. De même, le composé de (4) avec l'isomorphisme de dualité triviale","(2.1.4) n'est autre que la flèche déduite de la flèche d'adjonction $f^{*}f_*E\to E$ par application de $f_*\uRHom(-,F)$. De même, le composé de (4) avec l'isomorphisme de dualité triviale",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Top source image, the 'Cas où f est un morphisme propre' paragraph: 'avec l'isomorphisme de dualité triviale RHom(f_*E,f_*F) ~~> f_*RHom(f*f_*E,F) (2.1.4) n'est autre que la flèche...'. The cross-reference '(2.1.4)' is printed immediately after the displayed trivial-duality isomorphism (which is the specialization of equation (2.1.4) defined at TeX line 2007). The current TeX (display lines 2292-2294 followed by line 2295) omits this '(2.1.4)'. Inserting it at the head of line 2295 (which begins at column 0 with 'n'est autre') reproduces the source reading exactly. Manuscript convention writes such cross-references inline in prose (cf. '(2.2.1)', '2.2.2', '$f'_*(2.2.4)$' on this same page)."
SGA5-EXACT-0318,90,III,transcription-fix,"\H^0\bigl(C,\uRHom(c_1^*L_1,c_2^!L_2)\bigr)
\quad(=\Hom(c_1^*L_1,c_2^!L_2)\text{ si }c\text{ est propre}).","\H^0\bigl(X,c_!\uRHom(c_1^*L_1,c_2^!L_2)\bigr)
\quad(=\Hom(c_1^*L_1,c_2^!L_2)\text{ si }c\text{ est propre}).",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Mid image, group-definition line: source prints H^o(X, c_! RHom(c_1^*L_1,c_2^!L_2)) (= Hom(c_1^*L_1,c_2^!L_2) si c est propre). Two TeX errors: space argument is X (matches the X used throughout, e.g. (3.1.3) H^{2r_1}(X,...)), not C; and a c_! (lower-shriek under c, identical to the c_! opening (3.2.2)) precedes RHom but was dropped. Mathematically the cohomology-with-support group is H^0(X, c_! RHom). old_string extended with the following \quad(=\Hom... line to be unique (bare line repeats at 2380 and 2398)."
SGA5-EXACT-0319,90,III,transcription-fix,"\H^0\bigl(C,\uRHom(c_1^*L_1,c_2^!L_2)\bigr)
\longrightarrow
\uHom_S(L_1,L_2).","\H^0\bigl(X,c_!\uRHom(c_1^*L_1,c_2^!L_2)\bigr)
\longrightarrow
\uHom_S(L_1,L_2).",0,0,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"Bot image (and mid image), eq (3.2.3): source prints H^o(X, c_! RHom(c_1^*L_1,c_2^!L_2)) ---> Hom_S(L_1,L_2). The c_! lower-shriek is unmistakable, identical to the c_! that opens (3.2.2). TeX dropped c_! and changed the space X to C. old_string extended through the \longrightarrow and \uHom_S line to disambiguate from the line-2380 occurrence (which is followed by \quad, not \longrightarrow)."
SGA5-EXACT-0320,91,III,A,"1\in \Hom(L_1,L_1)=\H^0\bigl(X,\Delta_X^!\uRHom_S(L_1,L_1)\bigr)","1\in \Hom(L_1,L_1)=\H^0\bigl(X,\Delta_*\Delta^!\uRHom_S(L_1,L_1)\bigr)",0,1,already-propagated-or-not-bilingual-exact,swarm_results/patches_vp_075-274.json,LNM 589 scan-derived patch retained in final French authority,"p091_bot.png: the displayed line reads 1 \in Hom(L_1,L_1) = H^0(X, \Delta_* \Delta^! RHom_S(L_1,L_1)). The source clearly shows TWO Delta glyphs: a first Delta carrying a subscript star (\Delta_*, pushforward) immediately followed by a second Delta carrying a superscript shriek (\Delta^!), then RHom_S. The TeX collapsed these into a single \Delta_X^!, dropping the \Delta_* and misreading the subscript star as X. The composite \Delta_*\Delta^! is the correct construction (RHom_S on X=X_1 x_S X_2; \Delta^! pulls to the diagonal, \Delta_* pushes forward). old_string verified unique in the file (single Grep hit, line 2438)."
