"r3_current_frontier","source_refresh_label","source_refresh_scope","source_carrier_path","source_carrier_sha256","r3_boundary","current_head","ledger_record_id","source_table","source_path_or_category","source_use_label","positive_source_signal","adverse_or_gap_signal","gate_guard","label"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02658","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers35-37-batch46/Noether_Batch46_Papers35_37_complete_English_Translation_MODERN_TEX.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-d8bf8dadc047  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-d8bf8dadc047  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02659","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers35-37-batch46/Noether_Batch46_Papers35_37_complete_Original_German_MODERN_TEX.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-e1418d4fd9c2  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-e1418d4fd9c2  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02660","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers35-37-batch46/Noether_Cumulative_English_Translation_MODERN_TEX_through_Paper37_complete.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-77f5c608aaba  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-77f5c608aaba  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02661","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers35-37-batch46/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper37_complete.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-38b95f3d7269  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-38b95f3d7269  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02662","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers35-37-batch46/source_scans_for_checking/Noether_Papers35_37_SOURCE_SCAN_collected_pdf_pages629-643_printed_pp615-629.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-0bb08294277a  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-0bb08294277a  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02663","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers38-39-batch47/Noether_Batch47_Papers38_39_complete_English_Translation_MODERN_TEX.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-b9004519ccba  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-b9004519ccba  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02664","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers38-39-batch47/Noether_Batch47_Papers38_39_complete_Original_German_MODERN_TEX.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-cf0bffaab2aa  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-cf0bffaab2aa  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02665","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers38-39-batch47/Noether_Cumulative_English_Translation_MODERN_TEX_through_Paper39_complete.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-838bda77b4e1  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-838bda77b4e1  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02666","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers38-39-batch47/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper39_complete.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-780822682ab9  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-780822682ab9  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
"8e839c490e413b64f4d5dad9ebc10c84d14a3dab","Fable/source-use/adverse-evidence/do-not-use","Arabic Fable source-use and adverse-evidence ledger rows","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706\R3_FD3754D1_FAA2_MULTILANE_CURRENT_HEAD_SOURCE_GATED_AUDIT_20260706_20260706T154915Z\branch_visible_arabic_faa2c330_copy\ARABIC_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","a2a27c38dcee993b1a40bbd426652001fc1db2286078c45c5555a359ea1adfe5","source-gated/review-only/draft-non-canonical; Arabic evidence does not authorize fa_IR, Dari, Tajik, Urdu-Hindustani, Ottoman, or Pan-Turkic gates","faa2c330deb886098750dafb5c500e244e1333fe","FAA2-AR-FABLE-02667","branch-faa2-r3-0d-blockers","modern-latex-manuscripts-20260609-174659/sources/noether/paper-level-edition/papers38-39-batch47/source_scans_for_checking/Noether_Papers38_39_SOURCE_SCAN_collected_pdf_pages644-655_printed_pp630-641.pdf","zip-source-corpus-recovery-blocker","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-efc65b57c31d  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","0d148231ec91503b4083a187a738ddaf3a0abeae 9bbcb11b3e68d29ab98d3dee20ebf27855aed936 R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv local-source-corpus-zip     ZIP-efc65b57c31d  pdf-or-archive-or-text-scan-recovery    Extract/OCR/text-layer or inspect nested archive only under source-corpus gate; do not treat path title as translation evidence.    zip-source-corpus-recovery-blocker   recovery blocker only; no bridge/cross-gate/native-review/license/gate/source-cert/final claim zip-entry-recovery","Arabic lane only; do not consume as Persian/Dari/Tajik/Urdu/Ottoman/Turkic/R6/Old-B authority","source-use/provenance/gap/generated-draft/non-canonical/not-native-reviewed/not-approved"
