"row_group","row_id","concept_id","english","source_artifact","source_path_or_url","source_basis","controlled_arabic_surface","persian_farsi_surface","dari_afghan_surface_or_gate","tajik_surface","urdu_hindustani_surface","bridge_surface","original_status","evidence_status","route_arabic_rtl_lane","route_persianate_farsi_lane","route_dari_afghan_lane","route_tajik_cyrillic_lane","route_urdu_hindustani_lane","route_pan_turkic_lane","route_adjacent_linear_algebra_lane","consumer_lane","consumption_action","native_review_required","term_promotion_allowed","bridge_promotion_allowed","translation_status","gate_notes"
"paper01_60_term_route_ledger","paper01_60term:definition","definition","definition","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","تعريف","تعریف","","","","تعریف","source_backed_promotable_seed; source_backed_seed; promotable_seed_with_review","mixed_source_and_review_seed_from_recovered_ledger","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","arabic_rtl_lane; persianate_farsi_lane","draft_source_evidence_only_no_term_or_bridge_promotion","true","false","false","draft_or_source_evidence_noncanonical","controlled_arabic_status=source_backed_promotable_seed | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | source-backed proof grammar"
"urdu_hindustani_vector_space_microdraft","urdu_hindustani_vector_space_microdraft:vector","vector","vector","HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","source_id=urwiki_vector_space_raw; urwiki_linear_algebra_raw; urwiki_euclidean_vector_raw; microdraft_use=سمتیہ","","","","","سمتیہ","","urdu_vector_space_microdraft_review_only_no_pilot","source_backed_review_ready","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Used for quantified objects in V."
"urdu_hindustani_vector_space_microdraft","urdu_hindustani_vector_space_microdraft:linear_space","linear_space","linear space","HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","source_id=urwiki_vector_space_raw; microdraft_use=review note only","","","","","لکیری مکان","","urdu_vector_space_microdraft_review_only_no_pilot","source_backed_variant_review_needed","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Recorded as a source-backed alternate for vector space."
"urdu_hindustani_vector_space_microdraft","urdu_hindustani_vector_space_microdraft:scalar","scalar","scalar","HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","source_id=urwiki_linear_combination_raw; urwiki_scalar_disambiguation_raw; urwiki_nonvector_disambiguation_raw; microdraft_use=عددیہ","","","","","عددیہ / غیر سمتیہ","","urdu_vector_space_microdraft_review_only_no_pilot","source_backed_review_ready_with_disambiguation_caveat","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Linear combination page uses عددیہ for scalar; disambiguation pages are witness-only."
"urdu_hindustani_vector_space_microdraft","urdu_hindustani_vector_space_microdraft:scalar_multiplication","scalar_multiplication","scalar multiplication","HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","source_id=urwiki_vector_space_raw; urwiki_linear_combination_raw; microdraft_use=عددیہ سے ضرب","","","","","عددیہ سے ضرب / عددیہ ضرب","","urdu_vector_space_microdraft_review_only_no_pilot","source_witness_review_needed","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Vector-space page describes scaling and linear-combination page describes weighting vectors by scalars; exact operation label needs review."
"urdu_hindustani_vector_space_microdraft","urdu_hindustani_vector_space_microdraft:vector_addition","vector_addition","vector addition","HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","source_id=urwiki_vector_space_raw; microdraft_use=سمتیات کا جمع","","","","","سمتیات کا جمع / جمع","","urdu_vector_space_microdraft_review_only_no_pilot","source_backed_review_needed","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Source page directly mentions جمع/تفریق operations."
"urdu_hindustani_vector_space_microdraft","urdu_hindustani_vector_space_microdraft:field","field","field","HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","source_id=urwiki_field_redirect_raw; urwiki_vector_space_raw; urwiki_linear_combination_raw; microdraft_use=source note only","","","","","میدان","","urdu_vector_space_microdraft_review_only_no_pilot","source_backed_redirect_review_ready","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Scalars are over a field in source context; Hefferon slice uses R."
"urdu_hindustani_vector_space_microdraft","urdu_hindustani_vector_space_microdraft:zero_vector","zero_vector","zero vector","HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","source_id=microdraft_register; microdraft_use=صفر سمتیہ","","","","","صفر سمتیہ","","urdu_vector_space_microdraft_review_only_no_pilot","review_needed_not_source_promoted","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Transparent Urdu phrase; direct source gate still needed."
"urdu_hindustani_vector_space_microdraft","urdu_hindustani_vector_space_microdraft:additive_inverse","additive_inverse","additive inverse","HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","source_id=microdraft_register; microdraft_use=جمعی معکوس","","","","","جمعی معکوس","","urdu_vector_space_microdraft_review_only_no_pilot","review_needed_not_source_promoted","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Transparent Urdu/Arabic-register phrase; direct source gate still needed."
"urdu_hindustani_vector_space_microdraft","urdu_hindustani_vector_space_microdraft:closed_under_operation","closed_under_operation","closed under operation","HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_URDU_MICRODRAFT_20260702T085500Z.json","source_id=microdraft_register; urwiki_vector_space_raw; microdraft_use=نتیجہ پھر V میں رہتا ہے","","","","","نتیجہ پھر V میں رہتا ہے","","urdu_vector_space_microdraft_review_only_no_pilot","transparent_paraphrase_review_needed","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Avoids over-promoting a technical closure term."
"urdu_hindustani_linear_system_microdraft","urdu_hindustani_linear_system_microdraft:linear_algebra","linear_algebra","linear algebra","HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","source_id=urwiki_linear_algebra_raw; microdraft_use=source note / lane label","","","","","خطی الجبرا","","urdu_linear_system_microdraft_review_only_no_pilot","source_backed_review_ready","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Direct Urdu page exists."
"urdu_hindustani_linear_system_microdraft","urdu_hindustani_linear_system_microdraft:linear_combination","linear_combination","linear combination","HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","source_id=urwiki_linear_combination_raw; urwiki_linear_combination_redirect_raw; microdraft_use=خطی اجتماع","","","","","خطی اجتماع / لکیری تولیف","","urdu_linear_system_microdraft_review_only_no_pilot","source_backed_review_ready_with_redirect_variant","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","لکیری تولیف redirects to خطی اجتماع; draft uses source target."
"urdu_hindustani_linear_system_microdraft","urdu_hindustani_linear_system_microdraft:linear_equation","linear_equation","linear equation","HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","source_id=urwiki_first_degree_equation_raw; urwiki_linear_equation_redirect_raw; microdraft_use=لکیری مساوات","","","","","لکیری مساوات","","urdu_linear_system_microdraft_review_only_no_pilot","source_backed_review_ready","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Linear equation surface redirects to one-degree equation article whose body opens with لکیری مساوات."
"urdu_hindustani_linear_system_microdraft","urdu_hindustani_linear_system_microdraft:system_of_linear_equations","system_of_linear_equations","system of linear equations","HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","source_id=urwiki_simultaneous_linear_system_raw; microdraft_use=یکلخت لکیری مساوات کا نظام","","","","","یکلخت لکیری مساوات کا نظام","","urdu_linear_system_microdraft_review_only_no_pilot","source_backed_review_ready_with_register_gate","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Direct source article exists; earlier متواقت خطی مساوات remains a register gate."
"urdu_hindustani_linear_system_microdraft","urdu_hindustani_linear_system_microdraft:solution_satisfies","solution_satisfies","solution / satisfies","HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","source_id=urwiki_simultaneous_linear_system_raw; microdraft_use=حل; تسکین","","","","","حل / تسکین","","urdu_linear_system_microdraft_review_only_no_pilot","source_backed_review_ready","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","System source states such values are the system's حل and satisfy both equations."
"urdu_hindustani_linear_system_microdraft","urdu_hindustani_linear_system_microdraft:variable","variable","variable","HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_URDU_MICRODRAFT_20260702T013759Z.json","source_id=urwiki_first_degree_equation_raw; urwiki_simultaneous_linear_system_raw; microdraft_use=متغیرات","","","","","متغیر","","urdu_linear_system_microdraft_review_only_no_pilot","source_backed_review_ready","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","review_only_microtranslation_support_no_canonical_claim","true","false","false","draft_or_source_evidence_noncanonical","Used in both source pages."
