source_root_label,source_root,relative_path,archive_member,bytes,sha256,duplicate_of_archive_member,category
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/204.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/204.tex,298,B1E352CBE4B63E8F97103F2BE6A53FF1A1368AF9B3B0E9E69D7B58251C2D17CA,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/204.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/205.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/205.tex,231,AF6CCCEDADDF474FD223D8AFBA5CAD9AE33427EF5C5C8DE46EB7D37D7B278EEC,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/205.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/206.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/206.tex,131,5CDDF1134C85BA011A4A76EA3B293A3E4ECC02B705F88BB7FE298B27CC274C38,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/206.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/207.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/207.tex,219,4A4562B83DFF5CA941C2BEC00CEE120CB49A3F2D5FC8F3014761DE3678D403BD,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/207.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/208.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/208.tex,161,6ACB4CA49C3B7820B95E8792323C1DA2FEAC5B1B87E2B3832FA6D74AA05D5A09,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/208.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/209.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/209.tex,99,26E78ADD07BCF6A72FCD02CCD6B6441C0FF392C31F8F945C4F27A0B67AFFF364,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/209.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/210.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/210.tex,75,1DB980A06DDA5A1410D307314E3E359A224C8788B29BA6EBA16CE6E951B4D769,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/210.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/211.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/211.tex,83,E75B7F5F5A5FEDD5F9357B45945C9AAC43652F285903DB325AEF28D6A98AB6EE,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/211.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/212.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/212.tex,189,C241EEC10A76856A6AD7023184FA2D7AEAA6AB8D3C4E72C1B1B4D0482B1EE050,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/212.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/213.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/213.tex,292,073ECA03A764E57E80381B95DF37A3D0362CAA75B3E221D097B9BA5D9F93B7CA,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/213.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/214.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/214.tex,405,8B127F118D42534149ABEE52F28A65F93438061F7A22CA99C79B067CAF0E77FF,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/214.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/215.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/215.tex,416,21AED74E039A050D6934F784EDFF05D1E0A814003B2F016B2B84AF3F99AEFCFF,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/215.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/216.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/216.tex,352,19A09E1FEB6F125C393DFC498EA0D0D29842B23F183F000EAE71CE03D1F4F7B7,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/216.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/217.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/217.tex,223,0F0A0D8048948F5E19E90CCFD1619331485D82F8A6176C73FFDEA396F56F9635,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/217.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/218.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/218.tex,217,C5C6D69D9AC8F3176A240FF7E27716991BFEAAEE37E24BD8D74C05639257F1A3,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/218.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/219.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/219.tex,283,0A90C6408F4EC365528033107263571D85EB77327C0280C13521729CA93621B0,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/219.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/22.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/22.tex,404,F0B2311B9CCA234C41D06476DA0E745C52B324205B3A6AEE89CB609636D8F888,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/22.tex,source_level_tex_latex_candidate
