source_root,relative_path,extension,bytes,mtime_utc,category,sha256_if_le_25MiB
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figAntennasAndRadiation/figAntennaShortDipoleAsShortWire.tex,.tex,1796,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,C0131C2C8690B2320D8EF708EECACC28EEDFBF11350189F011FF3F437C391897
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figAntennasAndRadiation/figAntennaSteradianRadianRelationship.pdf,.pdf,5759,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,4086F92E33BC4D840DC1702C8537F165591773BBB070CA5D82EC4B540864E0FE
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figAntennasAndRadiation/figAntennaToroidalRadiationPattern.pdf,.pdf,79672,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,03ED70ABDFC691C3DBD004DDEDBBA21FEF2FB7AFC0299960C14D74678AC2E4C7
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figAntennasAndRadiation/figAntennaToroidalRadiationPattern.tex,.tex,2649,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,8FF105C1ECC6C8FD676BBB3160104156E010C78ED088CBEB51000DF669AC0E6A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figAntennasAndRadiation/figAntennaToroidalRadiationPatternCrossSection.pdf,.pdf,5596,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,0F4756B547B62D2DC2C62099C945CB92CE1583C3E7E38AFC6D41CEB41F2D5F40
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figAntennasAndRadiation/figAntennaToroidalRadiationPatternCrossSection.tex,.tex,1512,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,C1612D39A68CBD5C2670915308D47B8E681A46208AE792554218C7934991934B
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figAntennasAndRadiation/ktest.pdf,.pdf,35808,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,C8980721E38A3B27F5CDBAC75AB3126399D9EE13FAF7F5E24FBC058E44A663D1
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorCapacitanceDefined.pdf,.pdf,7370,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,45F3820701E09C5194A4CF194BE93869DF63707ADA1A355DBA5D3557C9AA3B2E
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorCapacitanceDefined.tex,.tex,1652,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,45A38A861B7A94607DA2141C5B10C3DEEAF7144010D677F2023F36C3538C4924
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorChargeCreatedOnSurfaceDueToPointCharge.pdf,.pdf,4526,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,E4E73ABF9B4E74F9C05871B19E3AA2D24247A43172197B8081B534B6068DFFD5
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorChargeCreatedOnSurfaceDueToPointCharge.tex,.tex,596,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,5EA039361DDD562C1EBFECAE7AABA99731AADD1B35B573833AF2FB87B96491FC
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorCurrentFromCurrentDensityDotArea.pdf,.pdf,2846,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,AE41A849072074D12A5562DBF4B19FA135A12DB60A275DD7CDEBEBD90C3F058D
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorCurrentFromCurrentDensityDotArea.tex,.tex,637,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,7A1E88BC10B41EDC0C30F6AEEBA4FC2B2FFB176372D93F9C8432DE342CC2039E
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorCurrentPositiveOrNegative.pdf,.pdf,3983,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,CECAE3A7E14C0745334AB1A34725381822FC33B77ECED738A6CC68B7452FA28F
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorDielectricDielectricBoundaryElectricFieldAngles.pdf,.pdf,6486,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,5ED18E279D5931A4F080FCD8B6D63F8D69CF3530BC689CA2CE6C27B198729A5F
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorDielectricDielectricBoundaryElectricFieldAngles.tex,.tex,2092,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,6B3836D44A7E220C2A148F79F128B2534FA685B369FD45ED192120D5AD232938
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorElectricFieldConductorAirBoundaryCondition.pdf,.pdf,9629,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,0C941D6BE0F470D299986A36AD752F8C1F23CF1B65E0C505C5FB7BC960304159
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorElectricFieldConductorAirBoundaryCondition.tex,.tex,2799,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,AC930D4A8B0276AF2DE51D85F7BC67374EE313EDB482E6F958FEC5699711A241
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorElectricFieldDielectricDielectricBoundaryCondition.pdf,.pdf,10956,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,F3EA19D59B1046DE54118F48F9C6A8090EDC7609FE10C2467F0746CEF8363F74
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorElectricFieldDielectricDielectricBoundaryCondition.tex,.tex,3352,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,D6B596C86FE6580D410769A7C7D5A27151DAFE870D94C99F1EF85882A41AEC2A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorMethodOfImages.pdf,.pdf,8484,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,E23ED916C77345B83E69675F89AFF41F49594BB3448E1AC7DF6C50EAF4B12E56
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorMethodOfImages.tex,.tex,1722,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,177C6A3682D25638D997159D2CF18F2B2453810D378D1E51368AEA4602385EE6
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorMotionOfBoundChargesInDielectric.pdf,.pdf,7535,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,D82AF33A74CAEE419D1124E4D3218FCD315CC8ABE5DC15CAC3A473A7DCD2A07C
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorMotionOfBoundChargesInDielectric.tex,.tex,1953,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,5BCD30298C09E763C7936A0146B208FECE6888D52C401F8BAC295C6CB69A85EA
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorOhmLawFromPointForm.pdf,.pdf,4359,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,6F897A4B9B1125171211460A728D560EDB31725953CAC3C75378CDF3AD92A607
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorOhmLawFromPointForm.tex,.tex,1340,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,89640AE939B46DF654DA9ADDD2195A517A01DA653232CD4F2F325DEE41A8E468
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorParallelCapacitance.pdf,.pdf,8391,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,23117BA5B74588476B91CA3C09D853BEBB4013E902013AD6A59882D8211333F4
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorParallelCapacitance.tex,.tex,1283,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,634023912B6BDECDC3CCEDA4F1DDB16AD3D2631C4271D729CAE0840F0E041BE0
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorParallelCapacitanceParallel.pdf,.pdf,7941,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,52C9A8F393BA5086E1B3B594634AF50ADE717FE492E4F5921D422C632BFE8401
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorParallelCapacitanceParallel.tex,.tex,1444,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,A1C94F1AFAC1EE680772FDA07CFCE97695A38767904BE81EC6ABD530A416BF0C
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorParallelCapacitanceSeries.pdf,.pdf,10279,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,C84530950D807852EC010615795A5919103B0DE86A81844E678B0A7924B1CB88
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorParallelCapacitanceSeries.tex,.tex,2092,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,1791F7B0121DD48006093D102AF4444D1A9F9B2D1DAAE45DF2AF2088A311D28E
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorPlainAndCylinder.pdf,.pdf,11530,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,42440E40D8B46B2B318EF164AA76F39C2C491D56B0EC3DB6E17E554C598D7DF6
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorPlainAndCylinder.tex,.tex,2106,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,DB7E17347E6CAD5DEB9F06190304B721F044F917BF46AB34299B1E006057DD39
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorPointFormOfOhmLaw.pdf,.pdf,5082,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,436BE86D95A726EF96BB31CE301D0A1AA51BE1705BF00560F00491E4318AC5F3
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorPointFormOfOhmLaw.tex,.tex,1309,2026-06-29T07:21:08Z,source_level_tex_latex_candidate,82078A7314093E463D87250C79A2508E95ED228247E17CFDA29B5783F5B89FF9
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figConductorDielectricCapacitor/figCapacitorTwoParallelWires.pdf,.pdf,7624,2026-06-29T07:21:08Z,pdf_docx_source_or_provenance_evidence,4995BF432713E9377AC5723F61820BBDC17DE7DF073703117F45BDFF4818C7C0
