target_id,target_kind,scope,expose_number,section_context,visible_locator,visible_tex,component_relpath,upstream_line,rescribe_idx,printed_page,source_pdf_page,authority_layer,upstream_component_sha256,source_span_sha256,document_order
sga6.e05.para.7-1,numbered_paragraph,e05,V,7,7.1,7.1.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9793,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,E0805512768D2FF02ADBCAD2EE83CCEF1AE45FDD3351CC780E8CA585AC726234,814
sga6.e05.eq.7-1-1,equation,e05,V,7,7.1.1,7.1.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9798,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,BECBA92596476D321C1484944B57117D2CDCE6D4EDFE7806BB895929253A30BD,815
sga6.e05.para.7-2,numbered_paragraph,e05,V,7,7.2,7.2.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9825,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,9C5F055D0D4E52A78FD11674BC47097B0868601CDD06A60C5054EB33A591D9F6,816
sga6.e05.eq.7-2-1,equation,e05,V,7,7.2.1,7.2.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9826,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,D91CF153BCEDAB0007EDC8066150B5615FD1D967E6A16260B494BF88ABAE11A2,817
sga6.e05.para.7-3,numbered_paragraph,e05,V,7,7.3,7.3.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9832,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,0A9F45A2BF9483B0574ECC6B6C122FABD7A2996FCEC7CBF16EEB8B24A453F700,818
sga6.e05.ex.7-4,ex,e05,V,7,7.4,Examples 7.4.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9834,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,044D8ACEA658B4C426529DCD64FE6687302ED6F620D81E3951A118450A6A2E4F,819
sga6.e05.eq.7-4-1,equation,e05,V,7,7.4.1,7.4.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9853,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,00C8BDA775B8022AA2918C8E87B3AD888B32983638C88257F8DF7F271F84CAB9,820
sga6.e05.prop.7-5,prop,e05,V,7,7.5,Proposition 7.5.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9857,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,35E225DABA477CD4747B8982220FBB7F293886D8A3442ED139489593A8862EA8,821
sga6.e05.eq.7-5-1,equation,e05,V,7,7.5.1,7.5.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9858,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,0EC41BB51D73729FBF248D480E1FE3A34598913F9B178243B860CE359ABCACAF,822
sga6.e05.eq.7-5-2,equation,e05,V,7,7.5.2,7.5.2,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9876,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,5F7007116BFB45063FE0BA8DF03FAC878FBF34DFC0091C6458576132A135079B,823
sga6.e05.eq.7-5-3,equation,e05,V,7,7.5.3,7.5.3,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9906,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,AB0DD0F33A70B8B4824352A82C3D78624EDC0E900E3AAF8F93A32BFE22EFF63D,824
sga6.e05.eq.7-5-4,equation,e05,V,7,7.5.4,7.5.4,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9945,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,0077DC5F22236FAC2CA16EC53FA47D23AEF5BA82F391EE75C653D677AC272651,825
sga6.e05.bibliography,subsection,e05,V,bibliography,bibliography,Bibliography,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9969,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,5C5E472C5FC4DFAA3D7A64573F6E9B9C118840F33558C665B09DAF77026BF1DE,826
sga6.e06.expose,section,e06,VI,expose,VI,Exposé VI. The \(K^\bullet\) of a projective bundle: computations and consequences,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,9999,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,2D70DC8B9F3DC96C6FD298D68B46B673D50D1175187D00B4D716DE60D9F193DB,827
sga6.e06.sec.1,section,e06,VI,1,1,1. Computation of \(K^\bullet\) of a projective bundle: the case of locally free sheaves of finite type,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10004,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,F339F76C50E881187291ACA22684B922516C84CC122D16FFAB123C8EC28D3AC9,828
sga6.e06.thm.1-1,thm,e06,VI,1,1.1,Theorem 1.1.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10008,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,51ED7692C975331948C03B7589173C53149EF0D71355FBD6E48B7324E7B072F5,829
sga6.e06.sec.1.2,subsection,e06,VI,1.2,1.2,1.2. Plan of the proof,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10017,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,CFA5146431153CD49F09E226107F71D516F4253B0B3C0ACB128DC38CE6DA986F,830
sga6.e06.eq.1-2-1,equation,e06,VI,1.2,1.2.1,1.2.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10041,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,7F136D2B09362EBAB41395E91A3B97CA74DF2A27751D2DCDB476F7BCCB65B97D,831
sga6.e06.eq.1-2-2,equation,e06,VI,1.2,1.2.2,1.2.2,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10045,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,5D924F44D98770F74E91C8F969C391300825BBC40A74CC6E7355E62DD6FC6B23,832
sga6.e06.prop.1-2,prop,e06,VI,1.2,1.2,Proposition 1.2.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10049,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,F4C649719E6C8467B5E8186C078E3555DFFF8DC043A9595621532C652A1F14AE,833
sga6.e06.prop.1-3,prop,e06,VI,1.2,1.3,Proposition 1.3.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10053,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,A3E52E4BBEC4DC3B67B928E28C1AFA88AEE229C9B1162CD155855456230DA204,834
sga6.e06.cor.1-4,cor,e06,VI,1.2,1.4,Corollary 1.4.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10076,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,8AFE2670F5133786543BA48F1E9CC09C6C9B66C40F8040F46BD49895CACEACE1,835
sga6.e06.lem.1-5-1,lem,e06,VI,1.2,1.5.1,Lemma 1.5.1.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10087,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,AD3C82A54168DA39480EA75E4FDC80C04C03DF1FE05E76EBEA3247A4A2E87B5B,836
sga6.e06.lem.1-5-2,lem,e06,VI,1.2,1.5.2,Lemma 1.5.2.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10095,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,C1DDB769F8DA8B1796CCDAD8362D0D2C6A3F4E98982EF43A86A70FA7B8F4FB4D,837
sga6.e06.prop.1-6,prop,e06,VI,1.2,1.6,Proposition 1.6.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10101,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,9BA0445BF7B1D22097797F529ACF9D4E5C61C82A58DA33EBD95665495FB0154D,838
sga6.e06.prop.1-7,prop,e06,VI,1.2,1.7,Proposition 1.7.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10113,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,B9E8D720000CB0C99119F765B203BD4125D19F3DAD78DBBB705A5BD05FD9780A,839
sga6.e06.sec.1.8,subsection,e06,VI,1.8,1.8,1.8. Generation by the powers of \(\xi\),SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10130,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,1CB169CE6B8582C93AE7333C5BCA6F9318883B5A2DF35D115A4E65A2C5A15514,840
sga6.e06.sec.1.9,subsection,e06,VI,1.9,1.9,1.9. The relation,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10141,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,8C449B70E825886DA6BE79F2F46C471A750CBE5F319EF5282EB68483ECAF83A6,841
sga6.e06.eq.1-9-1,equation,e06,VI,1.9,1.9.1,1.9.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10147,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,2DF32D82847A7097F6BB9E61AB2BDB5DD5056DC19A29B548DAD715CB5EF86066,842
sga6.e06.sec.1.10,subsection,e06,VI,1.10,1.10,1.10--1.11. Linear independence,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10152,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,22023685E8972CCCAB4FEC0D24D4921105B786949D20C4B3665B39660CDF9754,843
sga6.e06.lem.1-10,lem,e06,VI,1.10,1.10,Lemma 1.10.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10155,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,E84AB965BF24A12DEF34D373D3FBE9B8C805CE094107BF92EE6D02C8A90EEC8B,844
sga6.e06.eq.1-11-1,equation,e06,VI,1.10,1.11.1,1.11.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10166,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,06B357E98FC86B8641B113ECA6CDD8EF7EBE254110A03CA0FF5EF1D6053B46AB,845
sga6.e06.eq.1-11-2,equation,e06,VI,1.10,1.11.2,1.11.2,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10170,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,C3DDBC20406FEA3EC37115242BF446DCFD60280437E8A32670218D024982D7C8,846
sga6.e06.eq.1-11-3,equation,e06,VI,1.10,1.11.3,1.11.3,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10177,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,8C1798B2D8D606D83317F839A08DF26424E1CA7913FAC8728353DA8F9E21875E,847
sga6.e06.rem.1-12,rem,e06,VI,1.10,1.12,Remark 1.12.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10182,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,B4BEEAD6020B1FCA68C9575E86C6C81D6A9DC85AAABDB888A6AA041B58682908,848
sga6.e06.rem.1-13,rem,e06,VI,1.10,1.13,Remark 1.13.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10195,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,435308018606AA537E16E6EA5CF8D794DE9804BBA71A77B0744870F2A2676816,849
sga6.e06.eq.1-13-1,equation,e06,VI,1.10,1.13.1,1.13.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10200,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,2853FCB99CD8E9623DD8A2F9AF4322E10D555FAE4FC17D34995AE058DC968619,850
sga6.e06.sec.2,section,e06,VI,2,2,2. Computation of \(K^\bullet\) of a projective bundle: the case of perfect complexes,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10209,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,7CFF47956D169C444BE5F5BDF1D58D4D1F80FD1DA0F45DBE7C1FEE2A23829A33,851
sga6.e06.thm.2-1,thm,e06,VI,2,2.1,Theorem 2.1.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10213,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,43A001C6657C67489D6965C4CA3A6B1EE1AB7616E081DBA4B75D6C380DE3EC79,852
sga6.e06.sec.2.2,subsection,e06,VI,2.2,2.2,2.2. Notation,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10218,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,12FCD6884E4FA65D9BB67F08A03F978DACF0438863262FF19EB933862C5757FB,853
sga6.e06.sec.2.3,subsection,e06,VI,2.3,2.3,2.3. The functor \(\Proj_0\),SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10224,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,4CEB5DDF8A769696B731B328637C428F9B57653DEE49A97CE73F35B2EDAEFEC1,854
sga6.e06.para.2-3-1,numbered_paragraph,e06,VI,2.3,2.3.1,2.3.1.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10227,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,BA98782E7304C31A5345FFC7095C7FC91C5A560F740468880D114DB5E6227351,855
sga6.e06.eq.2-3-1-1,equation,e06,VI,2.3,2.3.1.1,2.3.1.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10232,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,4B4EB2A33792E2909BD6FCFE1BF502EA0075ECFA3020C46F4F2AC31D0A011C82,856
sga6.e06.eq.2-3-1-2,equation,e06,VI,2.3,2.3.1.2,2.3.1.2,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10236,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,8D7731529B845C168BC78BEBF46E5E77BA70DA084E4980F56257F56D2464BF1A,857
sga6.e06.eq.2-3-1-3,equation,e06,VI,2.3,2.3.1.3,2.3.1.3,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10240,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,9E823DF9074F6A2AFDC74A3D6131C117418840B9B6E7FC47F7ECA07CC9A3D1B5,858
sga6.e06.para.2-3-2,numbered_paragraph,e06,VI,2.3,2.3.2,2.3.2.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10255,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,7F21FB9D0A12BE196C38FC78B3DFFE60C17B8A1AFFC7C28D611693DB530D2E88,859
sga6.e06.para.2-3-3,numbered_paragraph,e06,VI,2.3,2.3.3,2.3.3.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10325,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,6D21100AC28E1B690EDD2C03E2502E7C6A96C23DF6140E2AF8EC98B68C268A02,860
sga6.e06.sec.2.4,subsection,e06,VI,2.4,2.4,2.4. The functor \(F_k\),SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10331,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,4F4DD255EBA46759975A4E489018317392550AF5FDFEA629DD843D11005CEF1A,861
sga6.e06.eq.2-4-1,equation,e06,VI,2.4,2.4.1,2.4.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10333,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,32DF74880E95FEB08BAECA40270A9EFCE0476E11F79D6A0D9B09EA4025712B1A,862
sga6.e06.eq.2-4-2,equation,e06,VI,2.4,2.4.2,2.4.2,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10337,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,91F5DC9DD4C26D7CC2B6A1F92C274EB57ABE3C88718191FCE53FCA8A94D78689,863
sga6.e06.eq.2-5-1,equation,e06,VI,2.4,2.5.1,2.5.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10343,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,B0ACFFEB83BE70CA3D458521B7D6B6A8BF459D56384FA8F4EE7E5DCACF66171D,864
sga6.e06.eq.2-5-2,equation,e06,VI,2.4,2.5.2,2.5.2,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10347,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,6EC1A9303CB104B6BA1A87C10FDEBB0F4203BC5407D0C93365445D97217B387F,865
sga6.e06.prop.2-6,prop,e06,VI,2.4,2.6,Proposition 2.6.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10351,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,7256EAD2DE22CE2BE2F2CF68D408E77AA6CADE7DC880D845FA9C253F2BB04F20,866
sga6.e06.sec.2.7,subsection,e06,VI,2.7,2.7,2.7. Decomposition of a \(\mathcal G_0\)-perfect complex,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10362,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,EAFAD2BC6570A78594826629C2317F155D6114B23789C27CA12D52B42ECAFF6C,867
sga6.e06.eq.2-7-1,equation,e06,VI,2.7,2.7.1,2.7.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10364,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,77E518AADC06E525662E470CDF4E0505EC06DC877F699CEB31C802FA116060F3,868
sga6.e06.eq.2-7-2,equation,e06,VI,2.7,2.7.2,2.7.2,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10368,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,958ADB0491B9B0086DA5F7948EBB5AAEB22F128CA04510FAC5192C401C50CF94,869
sga6.e06.sec.2.8,subsection,e06,VI,2.8,2.8,2.8. Proof of Theorem 2.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10391,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,38F8A75B307B96F9154EF3359B18F4E15189B3B24E0DF47D94132B1024F70CAE,870
sga6.e06.sec.3,section,e06,VI,3,3,3. Consequences of the structure theorem for the \(K^\bullet\) of a projective bundle,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10440,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,E1C7532FA9F99D4C964E3EFD1962987140BA86F6705983FCC2484A1D15083EFA,871
sga6.e06.prop.3-1,prop,e06,VI,3,3.1,Proposition 3.1.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10442,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,05EDA6C43037BB551F958E873E3430CC8BA6EE7AF3CEFAFDB56282A2D4821E58,872
sga6.e06.thm.3-2,thm,e06,VI,3,3.2,Theorem 3.2.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10461,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,3FBA9E92A07DAE987241A81C70D625166A088D1C60F72BDF1FB112B221A5C19B,873
sga6.e06.thm.3-3,thm,e06,VI,3,3.3,Theorem 3.3.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10490,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,15701B18920D8DD92736D77C646C497A355ECF19404705ACF7264551F1143180,874
sga6.e06.sec.4,section,e06,VI,4,4,4. Computation of the \(K^\bullet\) of a flag bundle,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10506,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,F56B918000CF4569F500B19EE82E3B3A049F4ED0000F3B145260793B7EAA2922,875
sga6.e06.sec.4.1,subsection,e06,VI,4.1,4.1,4.1,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10508,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,607292C3A62C48B9852FFFA3049A484719FDC5A5CBB75B092DB1C2764FF1BAA4,876
sga6.e06.lem.4-2,lem,e06,VI,4.1,4.2,Lemma 4.2.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10520,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,79B45ECE9B457FC9D7DDED64992BAF383951B95AFA909E4225E07E291EBE3CB0,877
sga6.e06.lem.4-3,lem,e06,VI,4.1,4.3,Lemma 4.3.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10535,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,04B683F75B9EB2E54F230CBA7E4D6E5AB9C3A51C43126D62539F17C289B2449B,878
sga6.e06.cor.4-4,cor,e06,VI,4.1,4.4,Corollary 4.4.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10570,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,750270CBA1CA036C7AF1E816476835383946505466520540952C9068DB1C7A4E,879
sga6.e06.sec.4.5,subsection,e06,VI,4.5,4.5,4.5,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10579,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,F6A821E9FA012F8935DAE9731445DF78F13252B64A4414BDD8375CFE00342A90,880
sga6.e06.thm.4-6,thm,e06,VI,4.5,4.6,Theorem 4.6.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10585,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,536B7CC08CF5797E429C86FF441D097998F533C0EC39F95E25DD23BC1AC53D22,881
sga6.e06.cor.4-7,cor,e06,VI,4.5,4.7,Corollary 4.7.,SGA6_sourcePDF001_525_English_Inherited_PartiallySourceSynchronized_fragment.tex,10598,,,,inherited_partially_source_synchronized,3FE03C89BA0662A61607CDE80DDB24BC4683FA37C30C1DA580908CFAD186F68C,EF0241AE3A0E598124D457A53C2D1B152FAA9437E54D7535C3509449AD563990,882
